,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2013-06-30,$40.086,$244.674,$33.819,-,$227.261,$545.84,"$11,927.87",-,"$1,207.336",$72.839,"$14,431.54","$14,977.38","$1,049.306","$5,198.326","$1,802.764","$9,355.945","$10,405.25",$1.779,"$-1,555.993",$-112.468,-,"$4,572.126","$14,977.38"
2013-03-31,$52.804,$195.988,$31.15,-,$211.908,$491.85,"$11,792.93",-,"$1,207.161",$69.303,"$14,277.36","$14,769.22",$958.332,"$5,202.595","$1,850.805","$9,301.222","$10,259.55",$1.777,"$-1,607.321",$-114.286,-,"$4,509.662","$14,769.22"
2012-12-31,$54.189,$204.375,$29.772,-,$211.111,$499.447,"$11,739.36",-,"$1,207.25",$73.801,"$14,219.53","$14,718.98",$994.832,"$5,209.37","$1,780.57","$9,279.155","$10,273.99",$1.77,"$-1,664.955",$-116.191,-,"$4,444.988","$14,718.98"
2012-09-30,$106.236,$272.352,$31.925,-,$232.012,$642.525,"$11,534.33",-,"$1,207.572",$80.851,"$13,957.01","$14,599.54","$1,005.874","$5,203.867","$1,767.889","$9,144.321","$10,150.2",$1.767,"$-1,675.678",$-91.507,-,"$4,449.34","$14,599.54"
2012-06-30,$111.617,$243.615,$31.712,-,$219.43,$606.374,"$11,387.31",-,"$1,207.572",$72.281,"$13,806.39","$14,412.76","$1,017.964","$5,222.408","$1,757.705","$9,068.821","$10,086.79",$1.763,"$-1,785.039",$-93.89,-,"$4,325.975","$14,412.76"
2012-03-31,$36.92,$194.465,$30.355,-,$189.864,$589.109,"$11,139.5",-,"$1,195.069",$74.059,"$13,498.63","$14,087.74",$743.689,"$5,369.794","$1,729.698","$9,088.614","$9,832.303",$1.762,"$-1,847.75",$-95.549,-,"$4,255.436","$14,087.74"
2011-12-31,$46.645,$189.119,$28.598,-,$203.439,"$1,397.659","$11,021.1",-,"$1,195.069",$82.904,"$13,378.73","$14,776.39","$1,489.105","$5,361.084","$1,765.471","$9,046.902","$10,536.01",$1.757,"$-1,848.801",$-97.677,-,"$4,240.384","$14,776.39"
2011-09-30,$62.485,$229.877,$30.491,-,$213.453,"$1,479.461","$10,787.84",-,"$1,195.51",$78.407,"$13,059.27","$14,538.73","$1,380.014","$5,383.515","$1,693.339","$8,895.528","$10,275.54",$1.755,"$-1,848.338",$-68.555,-,"$4,263.19","$14,538.73"
2011-06-30,$78.521,$225.637,$31.414,-,$220.44,"$1,493.214","$10,599.94",-,"$1,195.51",$68.618,"$12,854","$14,347.22","$1,327.646","$5,384.727","$1,678.285","$8,857.103","$10,184.75",$1.754,"$-1,945.185",$-68.696,-,"$4,162.467","$14,347.22"
2011-03-31,$93.971,$189.346,$30.606,-,$190.432,"$1,305.539","$10,555.7",-,"$1,204.227",$71.546,"$12,823.27","$14,128.81","$1,134.88","$5,385.592","$1,682.901","$8,843.273","$9,978.153",$1.753,"$-1,950.571",$-69.958,-,"$4,150.654","$14,128.81"
2010-12-31,$107.178,$206.335,$27.743,-,$178.814,"$1,457.775","$10,381.64",-,"$1,195.585",$75.072,"$12,628.47","$14,086.25","$1,106.764","$5,416.27","$1,660.991","$8,851.757","$9,958.521",$1.75,"$-1,959.235",$-71.446,-,"$4,127.725","$14,086.25"
2010-09-30,$23.501,$268.237,$31.345,-,$304.316,$627.399,"$11,013.35",-,"$1,250.692",$80.683,"$13,356.28","$13,983.67",$741.424,"$5,395.35","$2,010.35","$9,106.497","$9,847.922",$1.749,"$-1,960.806",$-61.086,-,"$4,135.753","$13,983.67"
2010-06-30,$20.61,$238.29,$29.908,-,$301.305,$590.113,"$10,872.32",-,"$1,250.692",$56.619,"$13,183.4","$13,773.52",$753.437,"$5,329.105","$1,997.151","$8,976.213","$9,729.65",$1.747,"$-2,046.326",$-62.546,-,"$4,043.866","$13,773.52"
2010-03-31,$12.633,$225.034,$30.089,-,$229.472,$497.228,"$10,742.42",-,"$1,250.417",$62.537,"$13,043.33","$13,540.56",$661.089,"$5,280.902","$1,986.695","$8,875.981","$9,537.071",$1.747,"$-2,082.263",$-63.203,-,"$4,003.491","$13,540.56"
2009-12-31,$63.276,$223.388,$29.521,-,$182.942,$499.127,"$10,677.39",-,"$1,250.381",$73.73,"$12,953.52","$13,452.65",$607.392,"$5,312.126","$1,976.395","$8,839.843","$9,447.235",$1.746,"$-2,076.287",$-64.677,-,"$4,005.416","$13,452.65"
2009-09-30,$7.831,$239.121,$30.835,-,$238.684,$516.471,"$10,532.13",-,"$1,250.067",$90.691,"$12,829.24","$13,345.71",$600.631,"$5,221.735","$1,960.869","$8,753.269","$9,353.9",$1.746,"$-2,075.92",$-76.344,-,"$3,991.809","$13,345.71"
2009-06-30,$9.012,$210.364,$32.869,-,$243.46,$495.705,"$10,395.69",-,"$1,250.067",$103.013,"$12,694.34","$13,190.05",$792.787,"$5,006.066","$1,929.636","$8,464.499","$9,257.286",$1.746,"$-2,130.833",$-78.357,-,"$3,932.763","$13,190.05"
2009-03-31,$8.516,$191.223,$32.811,-,$188.038,$420.588,"$10,237.32",-,"$1,249.839",$61.103,"$12,486.66","$12,907.24","$1,169.208","$4,683.959","$1,894.408","$8,073.138","$9,242.346",$1.6,"$-2,150.745",$-81.281,-,"$3,664.898","$12,907.24"
2008-12-31,$9.996,$199.431,$28.948,-,$179.3,$417.675,"$10,123.93",-,"$1,699.517",$71.044,"$12,814.14","$13,231.82","$1,104.76","$4,648.213","$1,889.422","$8,025.057","$9,129.817",$1.6,"$-1,705.594",$-82.251,-,"$4,102.001","$13,231.82"
2008-09-30,$6.689,$260.504,$32.949,-,$197.082,$497.224,"$9,871.591",-,"$1,704.31",$79.557,"$12,283.51","$12,780.73",$937.49,"$4,693.719","$1,822.749","$7,676.328","$8,613.816",$1.6,"$-1,709.938",$-16.314,-,"$4,166.914","$12,780.73"
2008-06-30,$5.914,$227.178,$31.679,-,$193.901,$458.672,"$9,621.591",-,"$1,706.675",$108.247,"$12,068.01","$12,526.68",$741.239,"$4,720.593","$1,849.988","$7,677.981","$8,419.22",$1.6,"$-1,766.104",$-18.533,-,"$4,107.462","$12,526.68"
2008-03-31,$9.202,$204.608,$28.961,-,$172.103,$414.874,"$9,416.055",-,"$1,706.952",$104.03,"$11,853.13","$12,268",$871.474,"$4,666.611","$1,804.914","$7,582.539","$8,454.013",$1.6,"$-1,811.602",$-18.522,-,"$3,813.991","$12,268"
2007-12-31,$16.739,$216.368,$27.458,-,$169.789,$430.354,"$9,317.961",-,"$2,456.952",$85.068,"$12,520.97","$12,951.33",$774.489,"$4,699.133","$1,807.538","$7,634.792","$8,409.281",$1.6,"$-1,079.118",$-18.383,-,"$4,542.046","$12,951.33"
2007-09-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2007-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2007-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
