,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2007-12-31,"$8,878",-,-,-,-,"$104,211","$2,692","$13,214",-,"$29,626","$45,532","$149,743","$48,095","$55,285","$13,807","$90,619","$138,714",$232,"$1,075",$-442,-,"$11,029","$149,743"
2007-09-30,"$8,410",-,-,-,-,"$98,545","$2,589","$16,485",-,"$23,308","$42,382","$140,927","$41,766","$54,060","$18,100","$88,263","$130,029",$234,"$1,126",$-561,-,"$10,898","$140,927"
2007-06-30,"$7,371",-,-,-,-,"$102,319","$2,575","$21,417",-,"$8,061","$32,053","$134,372","$55,214","$49,873","$18,650","$68,523","$123,737",$236,"$1,024",$-623,-,"$10,635","$134,372"
2007-03-31,"$7,979",-,-,-,-,"$94,719","$2,502","$21,638",-,"$7,502","$31,642","$126,361","$53,542","$43,729","$18,595","$62,324","$115,866",$238,$959,$-500,-,"$10,495","$126,361"
2006-12-31,"$5,306",-,-,-,-,"$87,087","$2,350","$17,954",-,"$20,938","$41,242","$128,329","$43,137","$42,747","$17,989","$74,681","$117,818",$240,"$1,153",$-520,-,"$10,511","$128,329"
2006-09-30,"$7,978",-,-,-,-,"$90,342","$2,261","$21,575",-,"$6,753","$30,589","$120,931","$53,035","$39,407","$17,733","$57,140","$110,175",$241,"$1,408",$-33,-,"$10,756","$120,931"
2006-06-30,"$6,798",-,-,-,-,"$86,609","$2,215","$21,509",-,"$6,948","$30,672","$117,281","$53,079","$36,173","$17,554","$53,727","$106,806",$243,"$1,349",$-98,-,"$10,475","$117,281"
2006-03-31,"$5,393",-,-,-,-,"$79,913","$2,220","$21,267",-,"$6,665","$30,152","$110,065","$50,756","$30,932","$17,772","$48,704","$99,460",$247,"$1,629",$-170,-,"$10,605","$110,065"
2005-12-31,"$7,126",-,-,-,-,"$83,424","$2,230","$21,334",-,"$6,972","$30,536","$113,960","$54,890","$30,781","$17,740","$48,521","$103,411",$248,"$1,788",$-139,-,"$10,549","$113,960"
2005-09-30,"$7,623",-,-,-,-,"$78,183","$2,217","$21,590",-,"$6,834","$30,641","$108,824","$52,502","$29,110","$17,310","$46,420","$98,922",$248,"$1,353",$-81,-,"$9,902","$108,824"
2005-06-30,"$9,280",-,-,-,-,"$81,117","$2,965","$61,411",-,"$50,246","$114,622","$195,739","$54,402","$29,901","$94,272","$124,173","$178,575",$248,"$8,697",$304,-,"$17,164","$195,739"
2005-03-31,"$9,279",-,-,-,-,"$77,271","$2,989","$59,867",-,"$49,445","$112,301","$189,572","$49,583","$31,240","$92,616","$123,856","$173,439",$249,"$8,325",$-115,-,"$16,133","$189,572"
