,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2007-06-30,$567,$828,$381,$343,$278,"$2,397","$9,549",-,"$1,709",$411,"$14,878","$17,275","$3,461","$8,171","$1,662","$12,128","$15,589",$3,"$-1,262",$-77,-,"$1,686","$17,275"
2007-03-31,$487,"$1,116",$182,$268,$380,"$2,433","$9,424",-,"$1,709",$392,"$14,773","$17,206","$3,766","$7,818","$1,704","$11,793","$15,559",$3,"$-1,277",$-89,-,"$1,647","$17,206"
2006-12-31,$598,"$1,017",$399,$432,$549,"$2,995","$9,204",-,"$1,705",$439,"$14,638","$17,633","$4,221","$7,802","$1,692","$11,856","$16,077",$3,"$-1,355",$-69,-,"$1,556","$17,633"
2006-09-30,$680,$716,$382,$421,$367,"$2,566","$8,842",-,"$1,754",$973,"$14,407","$16,973","$3,376","$7,905","$1,681","$12,030","$15,406",$3,"$-1,375",$-20,-,"$1,567","$16,973"
2006-06-30,$771,$765,$298,$239,$324,"$2,397","$8,675",-,"$1,764",$983,"$14,312","$16,709","$2,576","$8,555","$1,632","$12,629","$15,205",$3,"$-1,411",$-37,-,"$1,504","$16,709"
2006-03-31,$476,$924,$194,$177,$417,"$2,188","$8,571",-,"$1,765",$958,"$14,228","$16,416","$2,665","$8,231","$1,691","$12,406","$15,071",$3,"$-1,558",$-44,-,"$1,345","$16,416"
2005-12-31,$451,"$1,151",$382,$168,$739,"$2,891","$8,492",-,"$1,709","$1,069","$14,225","$17,116","$3,014","$8,568","$1,718","$12,806","$15,820",$3,"$-1,600",$-38,-,"$1,296","$17,116"
2005-09-30,$554,$745,$397,$18,$748,"$2,462","$8,361",-,"$1,800",$946,"$14,050","$16,512","$4,674","$6,494","$1,598","$10,620","$15,294",$3,"$-1,661",$-41,-,"$1,218","$16,512"
2005-06-30,$769.752,$518.214,$245.188,$112.226,$339.417,"$1,984.797","$8,273.291",-,"$1,801.314",$901.321,"$13,904.89","$15,889.69","$3,637.659","$7,051.218","$1,497.332","$11,071.21","$14,708.87",$3.094,"$-1,689.435",$-40.068,-,"$1,180.818","$15,889.69"
2005-03-31,$685.06,$732.977,$151.168,$76.613,$466.524,"$2,235.25","$8,201.013",-,"$1,798.075",$886.483,"$15,319.84","$17,555.09","$4,202.181","$7,643.188","$1,716.042","$12,217.77","$16,419.96",$3.09,"$-1,722.214",$-46.535,-,"$1,135.134","$17,555.09"
