,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2017-09-30,"$1,806","$3,749","$1,007",-,$483,"$7,045","$32,065","$1,526",-,-,"$34,398","$41,443","$6,362","$9,326","$4,108","$14,412","$20,774",$179,"$22,032",$-238,-,"$20,669","$41,443"
2017-06-30,"$2,218","$3,913",$920,-,"$1,024","$8,075","$31,466","$1,572",-,-,"$33,907","$41,982","$6,391","$9,324","$4,171","$14,554","$20,945",$179,"$22,435",$-252,-,"$21,037","$41,982"
2017-03-31,"$1,494","$4,316","$1,005",-,"$1,423","$8,238","$32,005","$1,436",-,-,"$34,227","$42,465","$6,852","$9,322","$4,181","$14,534","$21,386",$179,"$22,513",$-253,-,"$21,079","$42,465"
2016-12-31,"$2,233","$3,989",$866,-,"$1,340","$8,428","$32,337","$1,401",-,-,"$34,681","$43,109","$6,362","$9,819","$3,336","$15,250","$21,612",$178,"$22,981",$-266,-,"$21,497","$43,109"
2016-09-30,"$3,180","$3,521",$927,-,"$1,083","$8,711","$30,419","$1,420",-,-,"$32,919","$41,630","$5,688","$8,333","$3,902","$13,646","$19,334",$178,"$23,836",$-294,-,"$22,296","$41,630"
2016-06-30,"$3,751","$3,113",$906,-,"$1,202","$8,972","$31,038","$1,360",-,-,"$33,423","$42,395","$5,267","$8,331","$4,050","$14,027","$19,294",$178,"$24,661",$-299,-,"$23,101","$42,395"
2016-03-31,"$3,176","$2,780",$997,-,"$1,284","$8,237","$31,505","$1,301",-,-,"$33,781","$42,018","$6,826","$5,608","$4,153","$11,403","$18,229",$178,"$25,375",$-304,-,"$23,789","$42,018"
2015-12-31,"$4,394","$2,970",$986,-,"$1,052","$9,402","$31,639","$1,434",-,-,"$34,007","$43,409","$6,842","$6,855","$4,039","$12,217","$19,059",$178,"$25,960",$-307,-,"$24,350","$43,409"
2015-09-30,"$4,312","$3,507","$1,122",-,"$1,599","$10,540","$36,835","$1,614",-,-,"$39,549","$50,089","$7,433","$6,882","$3,313","$12,774","$20,207",$178,"$31,712",$-559,-,"$29,882","$50,089"
2015-06-30,"$5,138","$3,973","$1,120",-,$777,"$11,008","$40,478","$1,762",-,-,"$43,361","$54,369","$7,825","$6,880","$3,209","$13,242","$21,067",$178,"$34,896",$-316,-,"$33,302","$54,369"
2015-03-31,"$5,418","$3,068","$1,133",-,$815,"$10,434","$40,109","$1,765",-,-,"$42,955","$53,389","$6,915","$6,139","$3,224","$12,310","$19,225",$178,"$35,294",$-206,-,"$34,164","$53,389"
2014-12-31,"$7,808","$4,206","$1,052",-,$807,"$13,873","$39,730","$1,565",-,-,"$42,386","$56,259","$8,244","$6,838","$3,203","$13,056","$21,300",$178,"$36,067",$-357,-,"$34,959","$56,259"
2014-09-30,"$2,897","$4,960","$1,359",-,"$1,291","$10,507","$58,465","$1,544",-,-,"$61,003","$71,510","$9,521","$6,837","$3,433","$17,904","$27,425",$178,"$44,166",$-289,-,"$44,085","$71,510"
2014-06-30,"$2,391","$5,826","$1,323",-,"$1,246","$10,786","$57,134","$1,547",-,-,"$59,507","$70,293","$8,869","$6,835","$3,464","$17,612","$26,481",$178,"$43,519",$-291,-,"$43,812","$70,293"
2014-03-31,"$2,332","$5,233","$1,308",-,"$2,026","$10,899","$56,044","$1,511",-,-,"$58,376","$69,275","$8,190","$6,877","$3,441","$17,716","$25,906",$178,"$42,652",$-296,-,"$43,369","$69,275"
2013-12-31,"$3,393","$5,674","$1,200",-,"$1,056","$11,323","$55,821","$1,459",-,-,"$58,120","$69,443","$8,434","$6,939","$3,501","$17,637","$26,071",$178,"$41,831",$-303,-,"$43,372","$69,443"
2013-09-30,"$3,771","$5,653","$1,328",-,"$1,186","$11,938","$55,027","$1,713",-,-,"$57,499","$69,437","$8,842","$6,961","$3,618","$17,627","$26,469",$178,"$40,700",$-448,-,"$42,968","$69,437"
2013-06-30,"$3,069","$5,221","$1,340",-,"$1,229","$10,859","$53,949","$1,808",-,-,"$56,563","$67,422","$8,234","$7,026","$3,654","$17,338","$25,572",$178,"$39,634",$-456,-,"$41,850","$67,422"
2013-03-31,"$2,140","$4,995","$1,306",-,"$1,713","$10,154","$52,981","$1,917",-,-,"$55,670","$65,824","$7,786","$7,024","$3,764","$17,098","$24,884",$178,"$38,829",$-502,-,"$40,940","$65,824"
2012-12-31,"$1,592","$4,916","$1,344",-,"$1,640","$9,492","$52,064","$1,894",-,-,"$54,718","$64,210","$7,290","$7,023","$3,810","$16,872","$24,162",$178,"$37,990",$-502,-,"$40,048","$64,210"
2012-09-30,"$3,760","$5,354","$1,297",$348,"$1,150","$11,909","$50,963","$1,982",-,-,"$53,716","$65,625","$7,834","$7,622","$3,584","$17,317","$25,151",$178,"$38,089",$-481,-,"$40,474","$65,625"
2012-06-30,"$4,410","$4,959","$1,499",$354,$911,"$12,133","$49,397","$1,972",-,-,"$52,150","$64,283","$7,887","$7,620","$3,582","$16,846","$24,733",$177,"$37,152",$-490,-,"$39,550","$64,283"
2012-03-31,"$3,760","$5,712","$1,250",$391,$874,"$11,987","$46,903","$1,965",-,-,"$49,635","$61,622","$8,098","$5,873","$3,701","$14,777","$22,875",$177,"$36,262",$-488,-,"$38,747","$61,622"
2011-12-31,"$3,781","$5,395","$1,069",-,"$1,297","$11,542","$45,684","$2,072",-,-,"$48,502","$60,044","$7,947","$5,871","$3,760","$14,477","$22,424",$177,"$35,142",$-483,-,"$37,620","$60,044"
2011-09-30,"$4,039","$4,829","$1,249",$410,$849,"$11,376","$43,025","$2,105",-,-,"$45,868","$57,244","$7,004","$5,870","$3,295","$13,761","$20,765",$177,"$33,882",$-419,-,"$36,479","$57,244"
2011-06-30,"$1,994","$5,542","$1,202",$392,$813,"$9,943","$41,795","$2,084",-,-,"$44,652","$54,595","$8,093","$3,749","$3,484","$11,342","$19,435",$177,"$32,485",$-452,-,"$35,160","$54,595"
2011-03-31,"$2,100","$6,009","$1,091",$393,$998,"$10,591","$40,598","$2,093",-,-,"$43,474","$54,065","$9,391","$3,748","$3,432","$11,016","$20,407",$177,"$31,043",$-522,-,"$33,658","$54,065"
2010-12-31,"$2,578","$5,032","$1,041",$647,$900,"$13,059","$36,536","$2,039",-,-,"$39,373","$52,432","$7,825","$5,111","$3,452","$12,123","$19,948",$177,"$29,868",$-524,-,"$32,484","$52,432"
2010-09-30,"$2,109","$4,367","$1,127",$420,$899,"$8,922","$35,974","$1,777",-,-,"$38,581","$47,503","$6,298","$2,512","$3,279","$9,361","$15,659",$177,"$28,964",$-443,-,"$31,844","$47,503"
2010-06-30,"$2,322","$4,335","$1,220",$440,$872,"$9,189","$34,514","$1,786",-,-,"$37,070","$46,259","$6,062","$2,511","$3,327","$9,285","$15,347",$177,"$28,083",$-483,-,"$30,912","$46,259"
2010-03-31,"$1,895","$4,616","$1,066",$434,"$1,077","$9,088","$33,864","$1,776",-,-,"$36,443","$45,531","$6,440","$2,511","$3,176","$9,054","$15,494",$177,"$27,329",$-548,-,"$30,037","$45,531"
2009-12-31,"$1,224","$4,092",$998,$426,"$1,075","$10,607","$31,137","$1,732",-,-,"$33,622","$44,229","$6,491","$2,557","$3,086","$8,579","$15,070",$177,"$26,534",$-596,-,"$29,159","$44,229"
2009-09-30,"$1,608","$3,330","$1,132",$308,$622,"$7,000","$32,905","$1,450",-,-,"$35,214","$42,214","$5,106","$2,556","$3,079","$8,588","$13,694",$177,"$25,864",$-565,-,"$28,520","$42,214"
2009-06-30,"$1,755","$2,776","$1,069",$309,$749,"$6,658","$32,909","$1,350",-,-,"$35,177","$41,835","$5,411","$2,567","$3,111","$8,537","$13,948",$176,"$25,206",$-590,-,"$27,887","$41,835"
2009-03-31,"$1,126","$2,483","$1,007",$321,$999,"$5,936","$32,576","$1,296",-,-,"$34,684","$40,620","$5,365","$1,822","$3,138","$7,786","$13,151",$176,"$24,792",$-544,-,"$27,469","$40,620"
2008-12-31,"$1,777","$4,129",$958,$308,-,"$7,172","$32,266","$1,263",-,-,"$34,365","$41,537","$6,134","$2,049","$3,217","$8,078","$14,212",$176,"$24,684",$-552,-,"$27,325","$41,537"
2008-09-30,"$1,452","$6,878",$957,$333,-,"$9,620","$30,854","$1,250",-,$662,"$32,969","$42,589","$8,064","$1,057","$3,466","$7,588","$15,652",$176,"$24,501",$-702,-,"$26,937","$42,589"
2008-06-30,"$1,506","$7,300",$947,$372,-,"$10,125","$29,466",$894,-,$715,"$31,319","$41,444","$8,244","$1,775","$3,852","$8,057","$16,301",$176,"$22,492","$-1,110",-,"$25,143","$41,444"
2008-03-31,"$1,495","$6,055",$829,$369,-,"$8,781","$27,988",$879,-,$620,"$29,705","$38,486","$7,031","$1,775","$3,172","$7,512","$14,543",$176,"$20,458",$-725,-,"$23,943","$38,486"
2007-12-31,"$1,964","$5,389",$910,$332,-,"$8,595","$26,278",$783,-,-,"$27,924","$36,519","$6,266","$1,741","$3,156","$7,430","$13,696",$175,"$18,819",$-632,-,"$22,823","$36,519"
2007-09-30,"$1,455","$4,180",$952,$266,-,"$6,853","$25,541",$754,-,$669,"$27,169","$34,022","$4,963","$1,748","$2,816","$7,158","$12,121",$175,"$17,574",$-500,-,"$21,901","$34,022"
2007-06-30,"$1,505","$3,942",$871,$500,-,"$6,840","$25,081",$850,-,$680,"$26,832","$33,672","$5,149","$1,717","$2,877","$7,412","$12,561",$175,"$16,459",$-487,-,"$21,111","$33,672"
2007-03-31,"$1,505","$3,771",$738,$286,-,"$6,322","$24,409","$1,383",-,$535,"$26,561","$32,883","$5,255","$1,691","$2,826","$7,411","$12,666",$174,"$15,233",$-336,-,"$20,217","$32,883"
2006-12-31,"$1,579","$3,324",$825,$257,-,"$6,169","$24,138","$1,344",-,$549,"$26,262","$32,431","$4,695","$2,619","$2,952","$8,484","$13,179",$174,"$13,987",$-333,-,"$19,252","$32,431"
2006-09-30,"$1,439","$3,358",$872,$236,-,"$5,942","$23,432","$1,605",-,$438,"$25,759","$31,701","$4,494","$2,847","$2,727","$8,349","$12,843",$174,"$13,178",$-144,-,"$18,858","$31,701"
2006-06-30,"$1,583","$3,664",$721,$255,-,"$6,548","$22,382","$1,488",-,$428,"$24,615","$31,163","$4,826","$2,816","$2,949","$8,375","$13,201",$87,"$12,199",$-344,-,"$17,962","$31,163"
2006-03-31,"$2,031","$3,453",$718,$378,"$1,502","$8,082","$22,122","$1,254",-,$418,"$24,118","$32,200","$5,655","$3,273","$2,914","$8,598","$14,253",$86,"$11,497",$-417,-,"$17,947","$32,200"
2005-12-31,"$2,440","$3,099",$716,$255,-,"$6,937","$17,171","$1,209",-,$414,"$19,171","$26,108","$4,272","$2,873","$2,621","$6,804","$11,076",$161,"$10,425",$-373,-,"$15,032","$26,108"
2005-09-30,"$1,716","$3,393",$617,$166,-,"$5,892","$17,134","$1,265",-,$409,"$19,205","$25,097","$4,569","$2,896","$2,550","$6,619","$11,188",$81,"$9,419",$-474,-,"$13,909","$25,097"
2005-06-30,$870,"$2,859",$603,$178,-,"$4,510","$16,929","$1,869",-,$350,"$19,450","$23,960","$3,817","$3,027","$2,898","$7,437","$11,254",$80,"$7,799",$65,-,"$12,706","$23,960"
2005-03-31,"$1,362","$2,561",$531,$183,$17,"$4,654","$15,105","$1,906",-,$374,"$17,623","$22,277","$3,340","$3,365","$2,781","$7,696","$11,036",$79,"$6,387",$62,-,"$11,241","$22,277"
