,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2013-03-31,"$1,527.199",$186.955,-,$30.583,"$33,630.45","$35,375.18",$154.824,$375.678,"$2,754.443",$198.411,"$3,483.356","$38,858.54","$33,909.63",$861.676,$110.11,"$1,201.393","$35,111.03",$0.803,"$2,644.114",$-110.439,-,"$3,747.514","$38,858.54"
2012-12-31,"$1,699",$127,-,$41,"$31,883","$33,750",$144,$391,"$2,737",$193,"$3,465","$37,215","$32,246",$969,$107,"$1,292","$33,538",$1,"$2,509",$-52,-,"$3,677","$37,215"
2012-09-30,"$1,321.746",$148.897,-,$33.064,"$32,530.79","$34,034.5",$140.926,$414.529,"$2,753.422",$196.712,"$3,505.589","$37,540.09","$32,810.34",$800,$107.755,"$1,123.783","$33,934.13",$0.798,"$2,379.2",$-27.104,-,"$3,605.959","$37,540.09"
2012-06-30,"$1,163.395",$175.186,-,$33.157,"$34,686.71","$36,058.45",$137.678,$381.17,"$2,729.785",$197.681,"$3,446.314","$39,504.77","$34,955.55",$812.5,$108.941,"$1,141.892","$36,097.44",$0.797,"$2,248.118",$-81.481,-,"$3,407.327","$39,504.77"
2012-03-31,"$1,022.096",$178.844,-,$36.385,"$31,269.46","$32,506.78",$133.247,$523.262,"$2,761.131",$199.677,"$3,617.317","$36,124.1","$31,550.5",$825,$108.269,"$1,165.703","$32,716.2",$0.797,"$2,104.961",$70.948,-,"$3,407.897","$36,124.1"
2011-12-31,$875.931,$136.331,-,$37.298,"$31,555.83","$32,605.39",$130.962,$451.136,"$2,757.358",$203.017,"$3,542.473","$36,147.86","$31,800.31",$837.5,$111.82,"$1,185.209","$32,985.52",$0.792,"$1,957.096",$-21.253,-,"$3,162.341","$36,147.86"
2011-09-30,$560.68,$159.219,-,$42.941,"$34,460.11","$35,222.95",$99.114,$400.217,"$2,774.278",$170.172,"$3,443.781","$38,666.73","$34,928.7",$370,$116.229,$726.898,"$35,655.6",$0.791,"$1,830.323",$-74.671,-,"$3,011.132","$38,666.73"
2011-06-30,$827.394,$165.758,-,$48.347,"$26,890.05","$27,931.55",$99.458,-,"$2,838.571",$171.29,"$3,109.319","$31,040.87","$27,373.04",$190,$126.091,$581.308,"$27,954.34",$0.789,"$1,697.692",$58.078,-,"$3,086.53","$31,040.87"
2011-03-31,$769.555,$165.244,-,$46.118,"$24,526.01","$25,506.92",$94.782,-,"$2,847.899",$172.888,"$3,115.569","$28,622.49","$24,985.66",$260,$133.592,$665.129,"$25,650.79",$0.787,"$1,576.327",$60.274,-,"$2,971.701","$28,622.49"
2010-12-31,$696.905,$114.456,-,$52.136,"$22,712.28","$23,575.78",$94.503,-,"$2,806.873",$165.105,"$3,066.481","$26,642.26","$23,127.38",$325.75,$104.111,$698.11,"$23,825.49",$0.785,"$1,447.423",$37.74,-,"$2,816.765","$26,642.26"
2010-09-30,$620.641,$166.432,-,$34.029,"$24,330.93","$25,152.03",$95.341,-,"$2,812.637",$158.213,"$3,066.191","$28,218.22","$24,779.64",$391.5,$88.972,$717.423,"$25,497.07",$0.783,"$1,348.291",$54.34,-,"$2,721.157","$28,218.22"
2010-06-30,"$1,019.952",$135.942,-,$26.992,"$23,879.03","$25,061.92",$93.549,$33,"$2,123.002",$138.414,"$2,387.965","$27,449.88","$24,158.74",$367.25,$88.224,$616.95,"$24,775.69",$0.782,"$1,251.976",$24.978,-,"$2,674.187","$27,449.88"
