,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2008-03-31,"$1,876","$1,669","$1,578",$193,-,"$5,975","$3,585",$791,$943,$79,"$6,363","$12,338","$1,848",-,-,$633,"$2,481","$1,740","$20,318",$-351,-,"$9,857","$12,338"
2007-12-31,"$2,924","$1,742","$1,418",$180,-,"$6,918","$3,609",$267,$953,$78,"$5,749","$12,667","$2,025",-,-,$667,"$2,692","$1,740","$19,788",$-324,-,"$9,975","$12,667"
2007-09-30,"$3,669","$2,023","$1,450",$209,-,"$8,053","$3,681",$265,$904,$77,"$5,671","$13,724","$2,031",-,-,$556,"$2,587","$1,740","$19,172",$-284,-,"$11,137","$13,724"
2007-06-30,"$3,581","$1,897","$1,424",$246,-,"$8,220","$3,798",$254,$909,$96,"$5,800","$14,020","$1,955",-,-,$571,"$2,526","$1,739","$18,511",$-284,-,"$11,494","$14,020"
2007-03-31,"$3,336","$1,756","$1,409",$257,-,"$7,833","$3,880",$250,$923,$94,"$5,917","$13,750","$1,807",-,-,$660,"$2,467","$1,739","$18,017",$-355,-,"$11,283","$13,750"
2006-12-31,"$3,717","$1,774","$1,437",$185,-,"$7,854","$3,950",$287,$910,$82,"$6,076","$13,930","$2,078",-,-,$492,"$2,570","$1,739","$17,529",$-363,-,"$11,360","$13,930"
2006-09-30,"$4,184","$2,089","$1,491",$190,-,"$8,621","$3,989",$270,$923,$88,"$6,164","$14,785","$2,429",-,-,$329,"$2,758","$1,739","$16,927",-,$-45,"$12,027","$14,785"
2006-06-30,"$5,670","$1,929","$1,335",$215,-,"$9,792","$3,984",$253,$909,$146,"$6,136","$15,928","$2,783",-,-,$357,"$3,140","$1,739","$16,271",-,$-89,"$12,788","$15,928"
2006-03-31,"$3,664","$1,798","$1,246",$248,-,"$8,077","$3,868",$240,$924,$112,"$5,961","$14,038","$2,095",$318,-,$705,"$2,800","$1,739","$13,930",-,$-82,"$11,238","$14,038"
2005-12-31,"$5,330","$1,648","$1,185",$135,-,"$9,412","$3,730",$236,$737,$113,"$5,651","$15,063","$2,377",$329,-,$749,"$3,126","$1,739","$13,394",$-81,-,"$11,937","$15,063"
2005-09-30,"$5,251","$1,915","$1,158",$226,-,"$9,131","$3,865",$234,$784,$71,"$5,853","$14,984","$2,246",$55,-,$865,"$3,111","$1,739","$12,787",-,$-173,"$11,873","$14,984"
2005-06-30,"$4,478","$1,902","$1,202",$320,-,"$8,499","$3,757",$265,$794,$69,"$5,987","$14,486","$2,110",$55,-,$913,"$3,023","$1,739","$12,197",-,$-174,"$11,463","$14,486"
2005-03-31,"$5,140","$1,696","$1,245",$413,-,"$9,071","$3,845",$260,$799,$62,"$5,974","$15,045","$2,193",$55,-,$948,"$3,141","$1,738","$11,610",-,$-191,"$11,904","$15,045"
