,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2011-12-31,"$1,050","$4,878","$3,222",-,$396,"$9,797","$7,415",-,"$7,099",$536,"$15,050","$24,847","$3,502","$3,845",$148,"$5,381","$8,883",$437,"$8,561",$-555,-,"$15,964","$24,847"
2011-09-30,$803,"$4,977","$3,053",-,$254,"$9,341","$6,966",-,"$7,441",$603,"$15,010","$24,351","$2,998","$3,846",$150,"$5,590","$8,588",$436,"$8,313",$-447,-,"$15,763","$24,351"
2011-06-30,$937,"$4,434","$2,939",-,$248,"$8,812","$6,700",-,"$7,477",$565,"$14,742","$23,554","$2,827","$3,549",$165,"$5,537","$8,364",$436,"$7,672",$-337,-,"$15,190","$23,554"
2011-03-31,"$1,395","$4,371","$2,805",-,$240,"$9,045","$6,432",-,"$7,484",$536,"$14,452","$23,497","$3,139","$3,545",$162,"$5,535","$8,674",$434,"$7,399",$-355,-,"$14,823","$23,497"
2010-12-31,"$1,706","$3,942","$2,594",-,$231,"$8,707","$6,310",-,"$7,438",$531,"$14,279","$22,986","$3,139","$3,554",$164,"$5,561","$8,700",$432,"$7,083",$-420,-,"$14,286","$22,986"
2010-09-30,"$1,856","$3,763","$2,509",-,$297,"$8,710","$6,108",-,"$7,226",$418,"$13,752","$22,462","$3,036","$3,555",$202,"$5,669","$8,705",$431,"$6,814",$-437,-,"$13,757","$22,462"
2010-06-30,$919,"$3,505","$2,469",-,$322,"$7,597","$5,925",-,"$7,215",$408,"$13,548","$21,145","$3,355","$2,068",$143,"$4,326","$7,681",$431,"$6,623",$-513,-,"$13,464","$21,145"
2010-03-31,"$1,614","$2,464","$1,952",-,$223,"$6,521","$3,051",-,"$1,604",$454,"$5,109","$11,630","$1,792","$1,788",$73,"$2,491","$4,283",$312,"$6,594",$-449,-,"$7,347","$11,630"
2009-12-31,"$1,595","$2,331","$1,836",-,$195,"$6,225","$3,161",-,"$1,613",$440,"$5,214","$11,439","$1,613","$1,785",$69,"$2,542","$4,155",$312,"$6,512",$-414,-,"$7,284","$11,439"
2009-09-30,"$1,487","$2,220","$1,967",-,$174,"$6,092","$3,059",-,"$1,609",$423,"$5,091","$11,183","$1,453","$1,783",$64,"$2,545","$3,998",$310,"$6,474",$-410,-,"$7,185","$11,183"
2009-06-30,"$1,362","$2,313","$2,024",-,$195,"$6,130","$3,017",-,"$1,600",$352,"$4,969","$11,099","$1,466","$1,777",$67,"$2,520","$3,986",$309,"$6,465",$-447,-,"$7,113","$11,099"
2009-03-31,"$1,179","$2,521","$2,104",-,$182,"$6,217","$2,914",-,"$1,587",$296,"$4,797","$11,014","$1,492","$1,776",$66,"$2,556","$4,048",$310,"$6,424",$-537,-,"$6,966","$11,014"
2008-12-31,"$1,955","$2,759","$2,021",-,$179,"$7,145","$2,833",-,"$1,587",$296,"$4,716","$11,861","$2,511","$1,775",$67,"$2,543","$5,054",$309,"$6,276",$-523,-,"$6,807","$11,861"
2008-09-30,"$1,127","$2,794.6","$1,988.8",-,$175.9,"$6,298.5","$2,623.1",-,"$1,577.8",$508.2,"$4,709.1","$11,007.6","$2,320.1","$1,041.4",$101.3,"$1,901.6","$4,221.7",$307.9,"$5,894.9",$-130.2,-,"$6,785.9","$11,007.6"
2008-06-30,"$1,071.7","$2,710.9","$1,906.6",-,$175.3,"$6,062","$2,536.2",-,"$1,578.9",$530.9,"$4,646","$10,708","$2,284.3","$1,039.8",$103.1,"$1,898.4","$4,182.7",$308.3,"$5,512.1",$-33.9,-,"$6,525.3","$10,708"
2008-03-31,"$1,030.4","$2,424","$1,851.9",-,$135.5,"$5,623.3","$2,406.9",-,"$1,524.4",$522.7,"$4,454","$10,077.3","$2,016.9","$1,039.7",$94,"$1,896.9","$3,913.8",$308,"$5,172.8",$-21.3,-,"$6,163.5","$10,077.3"
2007-12-31,"$1,054","$2,383","$1,714",-,$122,"$5,455","$2,345",-,"$1,531",$526,"$4,402","$9,857","$1,618","$1,069",$116,"$1,933","$3,551",$316,"$4,818",$-44,-,"$6,306","$9,857"
2007-09-30,$908,"$2,355","$1,728.4",-,$113.2,"$5,323.7","$2,190.3",-,"$1,534.4",$415.4,"$4,140.1","$9,463.8","$1,432.9","$1,070.5",$114.1,"$1,936.4","$3,369.3",$317.9,"$4,459.5",$-108.2,-,"$6,094.5","$9,463.8"
2007-06-30,$839.8,"$2,158.5","$1,698.8",-,$118.3,"$4,990.3","$2,063.1",-,"$1,531.7",$414.2,"$4,009","$8,999.3","$1,227.7","$1,071.6",$110.9,"$1,918.4","$3,146.1",$319.7,"$4,111.8",$-146.7,-,"$5,853.2","$8,999.3"
2007-03-31,$916,"$2,241.1","$1,662.2",-,$111.8,"$5,098.9","$1,924.1",-,"$1,533.5",$410.2,"$3,867.8","$8,966.7","$1,535.6","$1,072.7",$102.8,"$1,870.3","$3,405.9",$320.3,"$3,803.8",$-181.2,-,"$5,560.8","$8,966.7"
2006-12-31,"$1,103.7","$2,055.1","$1,528.8",-,$112.4,"$4,967.8","$1,800.5",-,"$1,537.4",$400,"$3,737.9","$8,705.7","$1,621.9","$1,073.8",$127.6,"$1,840.9","$3,462.8",$319.9,"$3,509.6",$-187.2,-,"$5,242.9","$8,705.7"
2006-09-30,"$1,341.6","$2,067.6","$1,452.1",-,$84.2,"$5,147.1","$1,619.2",$19.4,"$1,531.5",$460.8,"$3,630.9","$8,778","$1,698.2","$1,074.9",$100.9,"$1,886.4","$3,584.6",$322.6,"$3,224.9",$-147,-,"$5,193.4","$8,778"
2006-06-30,"$1,973.5","$1,890.9","$1,317.3",-,$69,"$5,425.5","$1,509.6",$19.5,"$1,531.4",$449.6,"$3,510.1","$8,935.6","$1,687.5","$1,075.9",$94.1,"$1,867.3","$3,554.8",$329.9,"$2,908.8",$-159.4,-,"$5,380.8","$8,935.6"
2006-03-31,$642.1,"$1,789","$1,214.6",-,$71.4,"$3,901.2","$1,412.2",$720.9,"$1,528.4",$463.4,"$4,124.9","$8,026.1","$1,302.5","$1,077",$90,"$1,770","$3,072.5",$341.2,"$1,558",$-188.4,-,"$4,953.6","$8,026.1"
2005-12-31,$774,"$1,673.4","$1,126.3",-,$68.6,"$3,840.1","$1,355.5",$678.9,"$1,479.2",$453.7,"$3,967.3","$7,807.4","$1,360.7","$1,078",$106.7,"$1,748.9","$3,109.6",$341.5,"$1,263.2",$-188,-,"$4,697.8","$7,807.4"
2005-09-30,$742.1,"$1,526.3","$1,145.1",-,$48.2,"$3,653.6","$1,318.4",$665.5,"$1,470.9",$394.7,"$3,849.5","$7,503.1","$1,266.3","$1,079.1",$72.5,"$1,696.4","$2,962.7",$341.8,"$1,049.6",$-159.8,-,"$4,540.4","$7,503.1"
2005-06-30,$477.3,"$1,472","$1,102.6",-,$54.1,"$3,294.3","$1,308.3",$706.8,"$1,414.5",$411.8,"$3,841.4","$7,135.7","$1,150.2","$1,080.2",$80.5,"$1,710.2","$2,860.4",$339.9,$866.8,$-164.5,-,"$4,275.3","$7,135.7"
2005-03-31,$286.1,"$1,408.8","$1,064.2",-,$53.4,"$2,995.9","$1,309.5",$695.8,"$1,418.6",$428.2,"$3,852.1","$6,848","$1,062.7","$1,076.8",$80.2,"$1,698.2","$2,760.9",$338.7,$687,$-128.6,-,"$4,087.1","$6,848"
