,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-06-30,"$1,386.145",$610.969,-,-,$313.946,"$2,324.886",$423.905,$996.965,$723.972,$186.409,"$2,357.681","$4,682.567","$2,117.707",$884.89,$73.897,"$1,078.909","$3,196.616",$0.061,$813.765,$2.214,-,"$1,485.951","$4,682.567"
2014-03-31,"$1,370.488",$570.105,-,-,$320.393,"$2,281.849",$412.699,$840.152,$742.685,$138.787,"$2,164.598","$4,446.447","$2,021.443",$810.97,$70.166,"$1,002.826","$3,024.269",$0.061,$764.902,$-0.614,-,"$1,422.178","$4,446.447"
2013-12-31,"$1,140",$429,-,-,$217,"$1,800",$395,$792,$397,$107,"$1,729","$3,529","$1,559",$666,$60,$727,"$2,286",-,$732,$-3,-,"$1,243","$3,529"
2013-09-30,$863.912,$355.947,-,-,$148.576,"$1,368.435",$390.2,$816.91,$398.089,$165.403,"$1,770.602","$3,139.037","$1,386.972",$517.931,$49.043,$566.974,"$1,953.946",$0.058,$678.679,$-1.845,-,"$1,185.091","$3,139.037"
2013-06-30,$820.042,$357.908,-,-,$164.41,"$1,342.36",$388.965,$769.905,$397.041,$146.964,"$1,702.875","$3,045.235","$1,320.572",$548.473,$53.916,$602.389,"$1,922.961",$0.058,$629.306,$-4.061,-,"$1,122.274","$3,045.235"
2013-03-31,$876.898,$320.371,-,-,$178.002,"$1,375.271",$382.853,$748.307,$275.575,$105.151,"$1,511.886","$2,887.157","$1,307.094",$532.734,$60.799,$593.533,"$1,900.627",$0.055,$589.822,$4.9,-,$986.53,"$2,887.157"
2012-12-31,$982.053,$251.473,-,-,$93.322,"$1,405.825",$375.893,$554.77,$276.556,$98.564,"$1,368.08","$2,773.905","$1,229.313",$535.481,$54.987,$590.825,"$1,820.138",$0.055,$566.82,$5.189,-,$953.767,"$2,773.905"
2012-09-30,$936.541,$316.123,-,-,$123.841,"$1,376.505",$381.781,$559.714,$277.663,$95.273,"$1,314.431","$2,690.936","$1,280.114",$391.973,$61.785,$453.758,"$1,733.872",$0.054,$557.759,$6.702,-,$957.064,"$2,690.936"
2012-06-30,$574.439,$400.194,-,-,$98.805,"$1,073.438",$379.97,$630.866,$278.769,$86.507,"$1,376.112","$2,449.55","$1,034.236",$405.462,$61.865,$467.327,"$1,501.563",$0.054,$553.94,$5.842,-,$947.987,"$2,449.55"
2012-03-31,$559.219,$278.233,-,-,$82.925,$920.377,$352.71,$605.866,$308.103,$96.091,"$1,362.77","$2,283.147",$888.322,$347.162,$68.544,$415.706,"$1,304.028",$0.054,$588.939,$6.237,-,$979.119,"$2,283.147"
2011-12-31,$704.197,$157.45,-,-,$78.363,$940.01,$349.622,$506.14,$309.411,$85.153,"$1,250.326","$2,190.336",$837.613,$348.344,$67.96,$416.304,"$1,253.917",$0.054,$564.961,$5.761,-,$936.419,"$2,190.336"
2011-09-30,$558.001,$139.467,-,-,$68.908,$766.376,$345.6,$530.452,$310.776,$84.294,"$1,271.122","$2,037.498",$730.38,$348.093,$54.926,$403.019,"$1,133.399",$0.053,$534.849,$6.478,-,$904.099,"$2,037.498"
2011-06-30,$553.258,$152.135,-,-,$69.143,$774.536,$340.392,$518.49,$312.323,$64.703,"$1,235.908","$2,010.444",$749.773,$336.468,$53.899,$390.367,"$1,140.14",$0.053,$505.862,$7.183,-,$870.304,"$2,010.444"
2011-03-31,$544.744,$132.023,-,-,$67.062,$743.829,$334.18,$556.806,$305.918,$62.952,"$1,259.856","$2,003.685",$817.047,$302.326,$53.116,$355.442,"$1,172.489",$0.053,$477.488,$5.969,-,$831.196,"$2,003.685"
2010-12-31,$455.512,$136.243,-,-,$65.066,$656.821,$326.341,$595.879,$307.16,$57.681,"$1,287.061","$1,943.882",$765.246,$327.824,$53.757,$381.581,"$1,146.827",$0.052,$453.743,$6.424,-,$797.055,"$1,943.882"
2010-09-30,$428.523,$182.379,-,-,$63.408,$675.988,$311.195,$479.164,$272.365,$48.987,"$1,119.189","$1,795.177",$661.092,$263.513,$66.355,$330.153,$991.245,$0.052,$428.344,$9.661,-,$803.932,"$1,795.177"
2010-06-30,$295.26,$164.42,-,-,$83.843,$545.837,$313.839,$537.399,$268.893,$56.127,"$1,187.7","$1,733.537",$636.819,$252.028,$64.87,$317.55,$954.369,$0.052,$405.682,$9.4,-,$779.168,"$1,733.537"
2010-03-31,$390.309,$110.12,-,-,$69.136,$571.902,$269.492,$558.27,$286.936,$20.618,"$1,158.769","$1,730.671",$685.113,$232.064,$63.575,$296.024,$981.137,$0.051,$382.909,$7.203,-,$749.534,"$1,730.671"
