,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2011-12-31,"$3,582","$6,064","$2,481",-,$628,"$14,094","$4,611",-,"$10,148","$4,667","$23,814","$37,908","$12,130","$6,460","$3,541","$24,777","$36,907",$321,"$11,937","$-11,257",-,"$1,001","$37,908"
2011-09-30,"$4,567","$6,523","$1,789",-,$606,"$14,669","$4,428",-,"$9,606","$4,388","$21,518","$36,187","$12,144","$6,538","$3,329","$21,100","$33,244",$321,"$11,189","$-8,567",-,"$2,943","$36,187"
2011-06-30,"$3,522","$6,547","$2,226",-,$519,"$13,954","$4,421",-,"$9,615","$4,460","$21,764","$35,718","$12,056","$5,031","$3,383","$20,374","$32,430",$333,"$11,626","$-8,671",-,"$3,288","$35,718"
2011-03-31,"$3,861","$6,583","$2,277",-,$489,"$14,743","$4,461",-,"$9,609","$4,452","$21,934","$36,677","$12,430","$5,023","$3,380","$20,456","$32,886",$345,"$12,274","$-8,828",-,"$3,791","$36,677"
2010-12-31,"$2,777","$5,692","$2,363",-,$518,"$12,893","$4,554",-,"$9,605","$4,576","$22,220","$35,113","$11,401","$5,019","$3,376","$20,215","$31,616",$346,"$12,161","$-9,010",-,"$3,497","$35,113"
2010-09-30,"$3,423","$6,275","$2,093",-,$413,"$13,939","$4,347",-,"$9,746","$4,009","$21,612","$35,551","$11,638","$5,019","$3,178","$19,995","$31,633",$358,"$12,150","$-8,590",-,"$3,918","$35,551"
2010-06-30,"$3,599","$6,383","$2,360",-,$409,"$14,212","$4,381",-,"$9,976","$3,889","$22,027","$36,239","$11,859","$5,019","$3,123","$20,646","$32,505",$360,"$11,988","$-8,614",-,"$3,734","$36,239"
2010-03-31,"$3,288","$6,610","$2,476",-,$706,"$13,919","$4,436",-,"$10,221","$3,922","$22,368","$36,287","$11,572","$5,053","$3,122","$20,687","$32,259",$369,"$12,267","$-8,608",-,"$4,028","$36,287"
2009-12-31,"$2,737","$6,061","$2,183",-,$681,"$12,477","$4,520",-,"$9,948","$4,387","$22,634","$35,111","$10,703","$5,052","$3,096","$20,279","$30,982",$373,"$12,351","$-8,595",-,"$4,129","$35,111"
2009-09-30,"$2,709","$6,067","$2,079",-,$841,"$12,443","$4,430",-,"$10,282","$3,856","$23,299","$35,742","$11,583","$3,563","$3,194","$21,019","$32,602",$378,"$11,881","$-9,119",-,"$3,140","$35,742"
