,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2010-03-31,$34.54,$265.039,$120.75,$8.551,$158.146,$587.026,"$7,598.254",-,$308.831,$478.053,"$8,385.629","$8,972.655",$521.687,"$2,647.604",$254.524,"$4,567.34","$5,089.027",$1.26,"$1,156.578",$39.45,-,"$3,883.628","$8,972.655"
2009-12-31,$27.368,$356.77,$139.177,$9.011,$56.935,$616.118,"$7,566.856",-,$309.259,$374.645,"$8,251.146","$8,867.265",$571.191,"$2,761.011",$334.112,"$4,653.043","$5,224.234",$1.252,$917.688,$51.009,-,"$3,643.031","$8,867.265"
2009-09-30,$55.615,$153.807,$145.976,$12.553,$51.594,$422.962,"$7,563.516",-,$309.371,$382.647,"$8,258.106","$8,681.068",$517.82,"$2,867.298",$243.74,"$4,629.017","$5,146.836",$1.252,$861.922,$64.851,-,"$3,534.232","$8,681.068"
2009-06-30,$64.323,$181.708,$119.077,$19.87,$70.759,$481.85,"$7,631.859",-,$310.551,$447.448,"$8,390.991","$8,872.842",$579.759,"$2,978.819",$216.243,"$4,751.998","$5,331.756",$1.251,$875.226,$76.637,-,"$3,541.086","$8,872.842"
2009-03-31,$44.476,$179.763,$68.365,$10.504,$126.3,$448.708,"$7,749.19",-,$310.563,$542.848,"$8,602.937","$9,051.645",$493.391,"$3,075.486",$203.733,"$4,928.153","$5,421.544",$1.251,$968.326,$74.134,-,"$3,630.101","$9,051.645"
2008-12-31,$48.337,$268.126,$76.901,$12.464,$74.573,$486.911,"$7,860.002",-,$310.563,$503.756,"$8,674.874","$9,161.785",$694.997,"$2,899.241",$207.993,"$4,787.175","$5,482.172",$1.246,$988.786,$88.788,-,"$3,679.613","$9,161.785"
2008-09-30,$66.817,$344.923,$146.136,$16.71,$47.77,$685.398,"$7,696.935",-,$310.563,$372.509,"$8,381.183","$9,066.581",$814.05,"$2,823.371",$282.166,"$4,741.757","$5,555.807",$1.246,"$1,064.155",$-90.364,-,"$3,510.774","$9,066.581"
2008-06-30,$43.282,$428.112,$131.973,$8.477,$7.72,$858.01,"$7,639.821",-,$310.596,$356.269,"$8,306.927","$9,164.937","$1,339.299","$2,642.443",$467.206,"$4,699.35","$6,038.649",$1.245,"$1,087.079",$-546.064,-,"$3,126.288","$9,164.937"
2008-03-31,$17.32,$336.003,$124.386,$8.567,$39.263,$688.637,"$7,417.712",-,$310.861,$318.977,"$8,057.33","$8,745.967","$1,023.351","$2,803.558",$288.52,"$4,671.712","$5,695.063",$1.244,$933.974,$-318.093,-,"$3,050.904","$8,745.967"
2007-12-31,$12.171,$323.878,$97.619,$9.378,$213.936,$765.055,"$7,222.641",-,$310.87,$308.152,"$7,851.926","$8,616.981",$994.169,"$2,755.491",$269.78,"$4,580.09","$5,574.259",$1.234,$822.089,$-228.257,-,"$3,042.722","$8,616.981"
2007-09-30,$19.271,$328.034,$98.918,$11.004,$90.795,"$1,307.125","$6,662.638",-,$310.872,$269.132,"$7,246.459","$8,553.584","$1,003.472","$2,610.683",$220.666,"$4,485.386","$5,488.858",$1.233,$621.582,$5.935,-,"$3,064.726","$8,553.584"
2007-06-30,$25.318,$260.669,$108.483,$5.999,$106.204,$597.222,"$7,009.923",-,$309.83,$220.41,"$7,540.64","$8,137.863",$880.191,"$2,229.988",$268.529,"$4,167.45","$5,047.641",$1.232,$538.542,$-32.847,-,"$3,090.222","$8,137.863"
2007-03-31,$13.35,$226.519,$95.654,$10.353,$74.736,$513.814,"$6,654.286",-,$309.869,$220.087,"$7,186.503","$7,700.317",$932.369,"$1,859.255",$289.042,"$3,785.168","$4,717.537",$1.232,$507.798,$-110.386,-,"$2,982.78","$7,700.317"
2006-12-31,$7.033,$224.064,$95.131,$11.509,$115.894,$536.558,"$6,282.644",-,$309.908,$225.944,"$6,818.841","$7,355.399",$886.979,"$1,497.162",$330.801,"$3,483.749","$4,370.728",$1.227,$497.488,$-114.817,-,"$2,984.671","$7,355.399"
2006-09-30,$100.072,$161.476,$109.509,$16.497,$47.963,$518.155,"$5,955.479",-,$310.626,$214.025,"$6,480.13","$6,998.285",$878.487,"$1,194.556",$322.214,"$3,150.464","$4,028.951",$1.456,$478.345,$-134.094,-,"$2,969.334","$6,998.285"
2006-06-30,$457.042,$166.982,$115.917,$8.563,$30.604,$895.071,"$5,660.577",-,$311.346,$200.434,"$6,172.357","$7,067.428",$881.088,"$1,263.994",$383.028,"$3,271.413","$4,152.501",$1.455,$424.186,$-218.713,-,"$2,914.927","$7,067.428"
2006-03-31,$42.982,$187.197,$89.942,$28.55,$18.914,"$1,212.638","$5,443.678",-,$311.603,$141.33,"$5,896.611","$7,109.249",$995.081,"$1,159.763",$389.553,"$3,158.357","$4,153.438",$1.476,$340.452,$-245.11,-,"$2,955.811","$7,109.249"
2005-12-31,$18.802,$337.658,$79.659,$18.091,$10.716,$623.804,"$6,235.188",-,$311.651,$158.591,"$6,705.43","$7,329.234","$1,033.355","$2,058.412",$588.525,"$4,078.777","$5,112.132",$1.452,$-184.32,$-447.633,-,"$2,217.102","$7,329.234"
2005-09-30,$64.508,$257.957,$65.094,$18.504,$10.011,$649.636,"$6,121.51",-,$306.666,$149.801,"$6,577.977","$7,227.613","$1,132.176","$1,939.296",$701.879,"$3,971.187","$5,103.363",$1.47,$-323.978,$-640.073,-,"$2,124.25","$7,227.613"
2005-06-30,$58.451,$265.191,$56.282,$5.015,$8.621,$544.876,"$5,917.638",-,$307.068,$144.995,"$6,369.701","$6,914.577",$885.081,"$1,394.739",$576.461,"$3,383.863","$4,268.944",$1.468,$-417.294,$-444.211,-,"$2,645.633","$6,914.577"
2005-03-31,$16.039,$224.874,$41.256,$8.355,$9.213,$487.861,"$5,942.633",-,$307.951,$141.854,"$6,394.476","$6,882.337",$922.999,"$1,831.938",$556.358,"$3,452.398","$4,375.397",$1.468,$-600.361,$-472.862,-,"$2,506.94","$6,882.337"
