,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2011-12-31,"$4,425","$6,912","$3,827","$2,277",-,"$17,441","$19,698","$1,477","$33,245","$1,021","$55,441","$72,882","$18,154","$20,568","$8,266","$33,829","$51,983",$26,"$40,316","$-6,229",-,"$20,899","$72,882"
2011-09-30,"$3,535","$8,330","$4,205","$1,764",-,"$17,834","$20,737","$1,500","$34,131","$1,176","$57,544","$75,378","$17,565","$21,781","$6,859","$33,810","$51,375",$31,"$39,714","$-2,800",-,"$24,003","$75,378"
2011-06-30,"$3,344","$8,283","$4,539","$1,751",-,"$17,917","$20,854","$1,449","$34,327","$1,133","$57,763","$75,680","$18,057","$21,607","$6,669","$33,253","$51,310",$31,"$38,527","$-2,254",-,"$24,370","$75,680"
2011-03-31,"$4,029","$6,937","$3,831","$1,715",-,"$16,512","$20,329","$1,408","$33,719","$1,117","$56,573","$73,085","$16,840","$20,942","$6,657","$32,571","$49,411",$31,"$37,466","$-3,035",-,"$23,674","$73,085"
2010-12-31,"$6,369","$6,323","$3,372","$1,505",-,"$17,569","$19,058","$1,368","$28,469","$1,689","$50,584","$68,153","$15,892","$19,999","$6,729","$30,785","$46,677",$31,"$37,090","$-3,630",-,"$21,476","$68,153"
2010-09-30,"$5,809","$7,245","$3,359","$1,488",-,"$17,901","$18,534","$1,401","$27,667","$1,199","$48,801","$66,702","$17,117","$18,445","$7,039","$29,349","$46,466",$31,"$36,487","$-4,358",-,"$20,236","$66,702"
2010-06-30,"$4,754","$6,880","$3,530","$1,579",-,"$16,743","$18,396","$1,373","$27,481","$1,081","$48,331","$65,074","$14,572","$19,586","$6,843","$30,588","$45,160",$31,"$35,328","$-4,226",-,"$19,914","$65,074"
2010-03-31,"$4,147","$6,204","$3,283","$1,631",-,"$15,265","$18,850","$1,381","$27,506","$1,142","$48,879","$64,144","$11,654","$19,884","$6,607","$30,634","$42,288",$31,"$34,496","$-3,569",-,"$21,856","$64,144"
2009-12-31,"$4,135","$4,624","$2,618","$1,194",-,"$12,571","$12,671","$4,484","$9,157",$965,"$27,277","$39,848","$8,756","$7,400","$5,591","$13,650","$22,406",$30,"$33,805","$-3,794",-,"$17,442","$39,848"
2009-09-30,"$3,460","$5,216","$2,716","$1,024",-,"$12,416","$12,033","$4,339","$8,896",$936,"$26,204","$38,620","$9,295","$7,434","$5,713","$13,494","$22,789",$30,"$33,077","$-4,262",-,"$15,831","$38,620"
2009-06-30,"$2,424","$5,223","$2,952","$1,031",-,"$11,630","$11,848","$4,076","$7,223","$2,273","$25,420","$37,050","$8,619","$8,185","$5,577","$14,022","$22,641",$30,"$32,065","$-4,438",-,"$14,409","$37,050"
2009-03-31,"$2,387","$4,601","$2,580","$1,291",-,"$10,859","$11,306","$3,782","$6,780","$2,293","$24,161","$35,020","$7,991","$9,241","$5,475","$14,950","$22,941",$30,"$31,109","$-5,698",-,"$12,079","$35,020"
2008-12-31,"$2,277","$4,683","$2,522","$1,324",-,"$10,806","$11,663","$3,883","$6,984","$2,658","$25,188","$35,994","$8,787","$7,858","$6,541","$14,625","$23,412",$30,"$30,638","$-4,694",-,"$12,582","$35,994"
2008-09-30,"$1,859","$5,752","$2,804",$939,-,"$11,354","$11,992","$4,611","$7,486","$3,015","$27,104","$38,458","$9,721","$6,537","$5,432","$12,685","$22,406",$30,"$30,581",$-945,-,"$16,052","$38,458"
2008-06-30,"$2,073","$5,617","$2,935","$1,026",-,"$11,651","$11,600","$4,519","$7,733","$1,276","$25,128","$36,779","$8,339","$6,053","$4,982","$11,787","$20,126",$30,"$29,669",$-473,-,"$16,653","$36,779"
2008-03-31,"$2,597","$4,813","$2,492","$1,163",-,"$11,065","$11,263","$4,370","$7,257","$1,744","$24,634","$35,699","$8,587","$4,884","$4,833","$10,398","$18,985",$30,"$28,642",$-711,-,"$16,714","$35,699"
2007-12-31,"$2,481","$4,389","$2,290",$991,-,"$10,151","$11,228","$4,354","$7,213","$1,682","$24,477","$34,628","$7,753","$4,203","$4,792","$9,641","$17,394",$30,"$28,184",$-952,-,"$17,234","$34,628"
2007-09-30,"$2,238","$4,764","$2,283",$662,-,"$9,947","$10,397","$3,997","$6,703","$1,364","$22,461","$32,408","$8,103","$2,954","$4,781","$8,061","$16,164",$30,"$27,526","$-1,837",-,"$16,244","$32,408"
2007-06-30,"$1,862","$4,669","$2,510",$747,-,"$9,788","$10,077","$3,653","$6,694","$1,713","$22,137","$31,925","$7,589","$3,261","$4,876","$8,463","$16,052",$30,"$26,391","$-1,888",-,"$15,873","$31,925"
2007-03-31,"$1,737","$4,123","$2,074",$757,-,"$8,691","$9,731","$3,676","$6,436","$1,296","$21,139","$29,830","$7,522","$1,807","$4,805","$6,960","$14,482",$30,"$25,446","$-2,238",-,"$15,348","$29,830"
2006-12-31,"$2,822","$3,725","$1,926",$657,-,"$9,130","$9,687","$3,690","$6,443",$980,"$20,800","$29,930","$6,860","$2,550","$4,624","$7,702","$14,562",$30,"$24,837","$-2,246",-,"$15,368","$29,930"
2006-09-30,"$3,400","$4,154","$1,962",$623,-,"$10,139","$9,111","$3,626","$6,250","$3,140","$22,127","$32,266","$7,734","$2,528","$4,534","$8,524","$16,258",$30,"$23,546",$-811,-,"$16,008","$32,266"
2006-06-30,"$2,678","$4,104","$2,100",$648,-,"$9,530","$8,937","$3,509","$5,975","$3,475","$21,896","$31,426","$7,794","$2,542","$4,430","$8,399","$16,193",$30,"$22,563",$-902,-,"$15,233","$31,426"
2006-03-31,"$3,329","$3,634","$1,881",$658,-,"$9,502","$8,754","$3,506","$5,701","$3,531","$21,492","$30,994","$8,160","$2,288","$4,427","$8,093","$16,253",$30,"$21,702",$-989,-,"$14,741","$30,994"
2005-12-31,"$4,882","$3,261","$1,693",$618,-,"$10,454","$8,681","$3,485","$5,704","$3,403","$21,273","$31,727","$9,406","$2,313","$4,323","$8,070","$17,476",$30,"$21,116","$-1,053",-,"$14,251","$31,727"
2005-09-30,"$4,872","$3,757","$1,664",$498,-,"$10,791","$8,163","$3,450","$5,321","$3,173","$20,107","$30,898","$9,016","$2,300","$4,144","$7,782","$16,798",$30,"$20,441",$-921,-,"$14,100","$30,898"
2005-06-30,"$3,923","$3,504","$1,822",$661,-,"$9,910","$8,056","$3,305","$5,324","$3,089","$19,774","$29,684","$7,968","$2,331","$4,024","$7,526","$15,494",$30,"$20,011","$-1,030",-,"$14,190","$29,684"
2005-03-31,"$3,373","$3,217","$1,638",$648,-,"$8,876","$8,093","$3,294","$5,455","$2,953","$19,795","$28,671","$7,194","$2,390","$3,962","$7,564","$14,758",$30,"$19,255",$-853,-,"$13,913","$28,671"
