,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2018-06-30,"$1,750","$23,099","$1,102","$4,925",-,"$30,876","$87,781",$787,"$132,916","$10,943","$232,427","$263,303","$32,329","$109,174","$13,201","$177,399","$209,728",$429,"$41,657","$3,205",-,"$53,575","$263,303"
2018-03-31,"$1,923","$22,595","$1,285","$5,222",-,"$31,025","$87,922",$994,"$132,812","$11,763","$233,491","$264,516","$31,615","$112,734","$12,719","$180,556","$212,171",$429,"$39,974","$3,705",-,"$52,345","$264,516"
2017-12-31,"$2,079","$23,493","$1,034","$3,307",-,"$29,913","$88,568","$1,039","$127,836","$9,787","$227,230","$257,143","$33,037","$113,642","$12,433","$179,419","$212,456",$424,"$35,635","$2,659",-,"$44,687","$257,143"
2017-09-30,"$4,487","$21,549","$1,276","$3,280",$275,"$30,867","$86,622","$1,054","$127,601","$8,538","$223,815","$254,682","$28,930","$115,317","$12,508","$197,301","$226,231",$424,"$19,373","$2,683",-,"$28,451","$254,682"
2017-06-30,"$4,583","$19,771","$1,116","$3,353",-,"$28,823","$86,521","$1,075","$127,674","$8,885","$224,155","$252,978","$27,758","$116,390","$12,788","$198,459","$226,217",$424,"$18,159","$2,284",-,"$26,761","$252,978"
2017-03-31,"$4,307","$16,863","$1,194","$4,645",$149,"$27,158","$85,213","$1,080","$124,296","$8,984","$219,573","$246,731","$26,664","$112,839","$12,265","$195,030","$221,694",$424,"$16,153","$2,609",-,"$25,037","$246,731"
2016-12-31,"$2,880","$17,513","$1,202","$3,918",$882,"$26,395","$84,751","$1,110","$122,775","$9,149","$217,785","$244,180","$30,340","$105,433","$12,245","$189,808","$220,148",$424,"$15,059","$2,673",-,"$24,032","$244,180"
2016-09-30,"$6,441","$14,832","$1,318","$3,030",-,"$25,621","$83,414","$1,119","$121,069","$8,275","$213,877","$239,498","$30,298","$102,739","$11,576","$187,217","$217,515",$424,"$12,918","$2,758",-,"$21,983","$239,498"
2016-06-30,"$2,857","$13,294",$931,"$3,445",$317,"$20,844","$83,172",$822,"$119,797","$7,235","$211,026","$231,870","$34,408","$92,922","$11,912","$176,718","$211,126",$424,"$11,652","$2,847",-,"$20,744","$231,870"
2016-03-31,"$5,846","$12,485","$1,142","$3,422",$720,"$23,615","$83,011",$821,"$120,410","$16,730","$220,972","$244,587","$33,312","$103,615","$12,324","$191,172","$224,484",$424,"$13,253",$459,-,"$20,103","$244,587"
2015-12-31,"$4,820","$13,457","$1,252","$2,034",$792,"$22,355","$83,541",$796,"$119,498","$17,985","$221,820","$244,175","$35,052","$103,240","$12,600","$191,281","$226,333",$424,"$11,246",$550,-,"$17,842","$244,175"
2015-09-30,"$4,181","$13,105","$1,319","$2,268",$895,"$21,768","$82,562",$779,"$119,777","$17,187","$220,305","$242,073","$34,492","$105,060","$12,121","$193,039","$227,531",$424,"$8,156",$600,-,"$14,542","$242,073"
2015-06-30,"$3,317","$13,444","$1,149","$2,818",$774,"$21,502","$82,532",$794,"$119,733","$16,192","$219,251","$240,753","$30,645","$109,465","$12,113","$197,234","$227,879",$424,"$6,418",$821,-,"$12,874","$240,753"
2015-03-31,"$4,933","$12,698","$1,076","$3,236",$893,"$22,836","$81,642",$762,"$115,205","$15,345","$212,954","$235,790","$28,713","$108,949","$12,029","$196,318","$225,031",$424,"$4,422",$916,-,"$10,759","$235,790"
2014-12-31,"$11,153","$13,993","$1,153","$2,648",$552,"$29,499","$89,947",$802,"$106,629","$5,739","$203,117","$232,616","$27,987","$110,536","$5,574","$190,953","$218,940",$424,"$2,447","$1,111",-,"$13,676","$232,616"
2014-09-30,"$7,853","$13,283","$1,206","$2,431",-,"$24,773","$89,932",$818,"$105,658","$5,112","$201,520","$226,293","$26,889","$107,627","$5,750","$181,436","$208,325",$424,"$6,964","$1,175",-,"$17,968","$226,293"
2014-06-30,"$6,424","$12,966","$1,073","$2,424",-,"$22,887","$89,712",$852,"$105,714","$5,262","$201,540","$224,427","$26,493","$107,696","$5,857","$181,922","$208,415",$424,"$5,551","$1,188",-,"$16,012","$224,427"
2014-03-31,"$3,544","$12,131",$881,"$6,716",-,"$23,272","$89,056",$889,"$103,199","$5,146","$198,290","$221,562","$25,353","$107,617","$6,167","$182,358","$207,711",$424,"$3,534","$1,290",-,"$13,851","$221,562"
2013-12-31,"$54,129","$12,439","$1,020","$3,406",-,"$70,994","$88,956","$3,432","$106,181","$4,535","$203,104","$274,098","$27,050","$89,658","$5,653","$151,632","$178,682",$297,"$1,782","$2,358",-,"$95,416","$274,098"
2013-09-30,"$57,341","$12,111","$1,193","$3,060",-,"$73,705","$88,527","$3,423","$106,574","$4,446","$202,970","$276,675","$30,291","$90,938","$5,622","$156,119","$186,410",$297,"$-1,768","$2,118",-,"$90,265","$276,675"
2013-06-30,"$2,406","$12,216","$1,040","$6,295",-,"$21,957","$88,332","$3,319","$105,937","$3,801","$201,389","$223,346","$29,191","$41,791","$5,677","$106,999","$136,190",$297,"$-2,483","$1,994",-,"$87,156","$223,346"
2013-03-31,"$6,135","$11,814",$798,"$6,511",-,"$25,258","$88,181","$3,321","$105,604","$3,822","$200,928","$226,186","$31,489","$41,993","$6,075","$107,109","$138,598",$297,"$-3,255","$2,056",-,"$87,588","$226,186"
2012-12-31,"$3,563","$12,576","$1,075","$4,021",-,"$21,235","$88,642","$3,401","$107,816","$4,128","$203,987","$225,222","$26,956","$47,618","$6,092","$112,733","$139,689",$297,"$-3,734","$2,235",-,"$85,533","$225,222"
2012-09-30,"$10,307","$12,030","$1,223","$4,103",-,"$27,663","$87,810","$3,625","$107,469","$4,515","$203,419","$231,082","$28,770","$46,467","$5,839","$109,684","$138,454",$297,"$1,968","$1,257",-,"$92,628","$231,082"
2012-06-30,"$10,778","$11,595",$856,"$3,901",-,"$27,130","$87,895","$3,539","$102,507","$5,001","$198,942","$226,072","$26,353","$46,479","$5,254","$109,291","$135,644",$297,"$1,845","$1,147",-,"$90,428","$226,072"
2012-03-31,"$6,532","$11,234","$1,063","$4,683",-,"$23,512","$88,186","$3,566","$102,503","$5,154","$199,409","$222,921","$22,913","$48,476","$5,337","$111,587","$134,500",$297,"$1,444","$1,398",-,"$88,421","$222,921"
2011-12-31,"$13,954","$11,776",$940,"$4,269",-,"$30,939","$88,434","$3,448","$102,485","$5,155","$199,522","$230,461","$30,761","$50,303","$5,472","$113,792","$144,553",$297,"$1,179","$1,269",-,"$85,908","$230,461"
2011-09-30,"$10,858","$11,648","$1,153","$4,111",-,"$27,770","$88,843","$3,461","$102,659","$5,299","$200,262","$228,032","$34,636","$46,285","$5,479","$105,881","$140,517",$297,"$4,619","$1,037",-,"$87,515","$228,032"
2011-06-30,"$6,828","$11,483","$1,270","$2,891",-,"$22,472","$89,397","$3,908","$102,576","$5,403","$201,284","$223,756","$27,374","$47,927","$5,551","$105,670","$133,044",$297,"$4,656","$1,354",-,"$90,712","$223,756"
2011-03-31,"$14,730","$11,028","$1,245","$2,920",-,"$29,923","$88,245","$3,732","$100,697","$5,511","$198,185","$228,108","$32,747","$49,374","$6,002","$106,497","$139,244",$297,"$4,427","$1,293",-,"$88,864","$228,108"
2010-12-31,"$7,213","$11,781","$1,131","$2,223",-,"$22,348","$87,711","$3,497","$100,814","$5,635","$197,657","$220,005","$30,597","$45,252","$6,262","$102,496","$133,093",$297,"$4,368","$1,049",-,"$86,912","$220,005"
2010-09-30,"$5,975","$11,973","$1,010","$2,383",-,"$21,341","$87,430","$3,832","$100,567","$7,682","$199,511","$220,852","$28,767","$47,360","$6,414","$107,461","$136,228",$297,"$14,621","$-9,835",-,"$84,624","$220,852"
2010-06-30,"$5,225","$12,058",$985,"$2,793",-,"$21,061","$92,101","$3,797","$101,226","$8,066","$205,190","$226,251","$31,834","$49,594","$6,591","$109,944","$141,778",$297,"$15,117","$-11,140",-,"$84,473","$226,251"
2010-03-31,"$3,557","$11,969","$1,113","$5,766",-,"$22,405","$91,834","$3,685","$101,238","$8,185","$204,942","$227,347","$28,063","$54,424","$6,773","$114,632","$142,695",$297,"$16,658","$-11,442",-,"$84,652","$227,347"
2009-12-31,"$2,499","$12,573","$1,426","$5,247",-,"$21,745","$91,985","$3,118","$101,303","$8,756","$205,162","$226,907","$29,136","$55,051","$6,765","$113,628","$142,764",$297,"$7,260","$-1,372",-,"$84,143","$226,907"
2009-09-30,"$1,690","$12,489","$2,554","$5,290",-,"$22,023","$90,834","$3,808","$101,037","$8,702","$204,381","$226,404","$27,305","$57,374","$6,610","$114,517","$141,822",$297,"$19,591","$-12,058",-,"$84,582","$226,404"
2009-06-30,"$1,180","$12,170","$2,775","$5,339",-,"$21,464","$90,302","$3,513","$101,129","$8,591","$203,535","$224,999","$26,368","$59,469","$6,442","$115,810","$142,178",$297,"$19,765","$-12,742",-,"$82,821","$224,999"
2009-03-31,"$4,351","$11,989","$2,195","$3,343",-,"$21,878","$89,855","$3,574","$100,703","$10,841","$204,973","$226,851","$35,069","$55,674","$6,407","$111,228","$146,297",$297,"$19,588","$-13,387",-,"$80,554","$226,851"
2008-12-31,"$10,291","$11,703","$2,092","$1,989",-,"$26,075","$86,546","$8,174","$73,208","$8,349","$176,277","$202,352","$25,906","$46,959","$6,301","$97,541","$123,447",$297,"$19,250","$-13,372",-,"$78,905","$202,352"
2008-09-30,"$1,674","$11,724","$2,485","$3,248",-,"$19,131","$85,689","$7,957","$72,812","$19,272","$185,730","$204,861","$28,275","$37,478","$6,053","$125,632","$153,907",$297,"$19,322","$-4,199",-,"$50,954","$204,861"
2008-06-30,"$2,074","$11,584","$2,216","$2,122",-,"$17,996","$85,155","$7,936","$70,615","$18,944","$182,650","$200,646","$29,900","$33,778","$5,856","$119,859","$149,759",$297,"$18,958","$-4,150",-,"$50,887","$200,646"
2008-03-31,"$7,442","$11,048","$1,672","$2,286",-,"$22,448","$84,484","$3,653","$60,933","$19,775","$168,845","$191,293","$24,744","$32,134","$6,041","$116,269","$141,013",$297,"$18,301","$-4,207",-,"$50,280","$191,293"
2007-12-31,"$3,397","$11,736","$1,729","$1,836",-,"$18,698","$85,294","$3,372","$61,029","$18,566","$168,261","$186,959","$24,741","$28,203","$6,402","$111,637","$136,378",$297,"$17,884","$-4,506",-,"$50,581","$186,959"
2007-09-30,"$1,909","$11,509","$1,786","$1,833",-,"$17,037","$84,329","$5,453","$61,275","$17,525","$168,582","$185,619","$24,158","$29,383","$6,445","$111,772","$135,930",$297,"$18,049","$-6,216",-,"$49,689","$185,619"
2007-06-30,"$2,356","$10,689","$1,793","$2,190",-,"$17,028","$83,729","$5,071","$60,910","$18,022","$167,732","$184,760","$24,452","$29,374","$6,866","$110,477","$134,929",$297,"$18,020","$-6,532",-,"$49,831","$184,760"
2007-03-31,"$3,450","$10,177","$1,780","$2,487",-,"$17,894","$82,978","$4,898","$61,008","$17,506","$166,390","$184,284","$27,906","$28,073","$7,025","$107,596","$135,502",$297,"$17,485","$-7,136",-,"$48,782","$184,284"
2006-12-31,"$5,653","$10,891","$1,514","$1,888","$2,592","$22,538","$82,356","$4,868","$61,754","$17,288","$166,266","$188,804","$32,280","$28,646","$3,957","$107,989","$140,269",$297,"$17,324","$-7,530",-,"$48,535","$188,804"
2006-09-30,"$3,435","$10,834","$1,650","$2,099","$3,597","$21,615","$81,402","$4,478","$59,247","$18,937","$164,064","$185,679","$35,313","$30,154","$4,274","$104,087","$139,400",$297,"$17,471","$-1,516",-,"$46,279","$185,679"
2006-06-30,"$3,261","$10,451","$1,698","$2,289","$3,577","$21,276","$80,997","$4,206","$58,927","$18,437","$162,567","$183,843","$34,339","$32,030","$4,327","$104,725","$139,064",$294,"$16,729","$-1,497",-,"$44,779","$183,843"
2006-03-31,"$3,927","$10,617","$1,647","$2,438",-,"$18,629","$82,270","$3,918","$59,458","$18,539","$164,185","$182,814","$30,912","$34,614","$4,544","$107,131","$138,043",$294,"$16,290","$-1,655",-,"$44,771","$182,814"
2005-12-31,"$2,906","$8,534","$1,522","$2,125","$4,233","$19,320","$72,987","$4,602","$52,164","$19,057","$148,810","$168,130","$26,700","$31,569","$3,224","$101,750","$128,450",$277,"$15,905","$-1,783",-,"$39,680","$168,130"
2005-09-30,"$1,824","$9,337","$1,503","$2,608",-,"$15,272","$75,192","$5,754","$52,924","$19,159","$153,029","$168,301","$23,639","$34,391","$3,978","$105,439","$129,078",$277,"$15,365","$-1,710",-,"$39,223","$168,301"
2005-06-30,"$3,001","$9,566","$1,373","$2,729",-,"$16,669","$75,133","$5,609","$52,838","$19,128","$152,708","$169,377","$27,442","$33,070","$3,952","$103,381","$130,823",$277,"$14,615","$-1,613",-,"$38,554","$169,377"
2005-03-31,"$2,711","$9,285","$1,460","$2,591",$964,"$17,011","$74,371","$5,817","$47,986","$19,697","$147,871","$164,882","$23,159","$35,471","$4,020","$103,743","$126,902",$277,"$13,621","$-1,222",-,"$37,980","$164,882"
