,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2009-03-31,"$3,812","$14,965",-,"$1,704","$2,083","$23,521","$98,339","$2,413","$134,557","$5,528","$240,837","$264,358","$37,032","$63,560","$14,663","$129,631","$166,663","$6,495","$37,296","$-16,855",-,"$97,695","$264,358"
2008-12-31,"$1,792","$16,047",-,"$1,538","$2,165","$22,556","$99,088","$2,332","$135,541","$5,728","$242,689","$265,245","$42,290","$60,872","$14,207","$126,205","$168,495","$6,495","$36,591","$-17,057",-,"$96,750","$265,245"
2008-09-30,"$1,594","$16,395",-,"$1,657","$2,239","$23,445","$97,771","$2,839","$135,779","$6,530","$261,083","$284,528","$45,338","$59,355","$14,048","$126,672","$172,010","$6,495","$36,613",$-862,-,"$112,518","$284,528"
2008-06-30,"$1,631","$15,971",-,"$1,671","$2,545","$23,225","$97,368","$2,838","$136,711","$6,468","$261,283","$284,508","$45,111","$63,675","$13,817","$127,460","$172,571","$6,495","$35,719",$-504,-,"$111,937","$284,508"
2008-03-31,"$1,963","$15,697",-,"$1,610","$2,742","$23,946","$96,238","$2,578","$131,095","$6,697","$254,253","$278,199","$42,129","$60,189","$13,910","$123,812","$165,941","$6,495","$34,311",$-556,-,"$112,258","$278,199"
2007-12-31,"$1,970","$16,185",-,"$1,524","$2,963","$24,686","$95,890","$2,270","$129,115","$6,392","$250,958","$275,644","$39,274","$57,255","$14,798","$121,003","$160,277","$6,495","$33,297",$-380,-,"$115,367","$275,644"
2007-09-30,"$2,714","$16,305",-,"$1,900","$2,191","$25,543","$94,446","$2,403","$123,896","$6,901","$242,425","$267,968","$38,174","$54,585","$12,526","$118,620","$156,794","$6,495","$32,606","$-5,050",-,"$111,174","$267,968"
2007-06-30,"$2,570","$15,368",-,"$1,743","$2,352","$24,393","$94,055","$2,342","$125,189","$6,848","$242,953","$267,346","$38,539","$53,970","$13,926","$117,146","$155,685","$6,495","$31,706","$-5,066",-,"$111,661","$267,346"
2007-03-31,"$2,364","$15,580",-,"$2,058","$2,120","$24,693","$93,592","$2,110","$127,022","$6,608","$243,583","$268,276","$34,746","$55,467","$14,539","$119,524","$154,270","$6,495","$30,972","$-5,186",-,"$114,006","$268,276"
2006-12-31,"$2,418","$16,194",-,"$1,477","$2,430","$25,553","$94,596","$1,995","$127,397","$6,865","$245,081","$270,634","$40,482","$50,063","$8,061","$114,612","$155,094","$6,495","$30,375","$-5,314",-,"$115,540","$270,634"
2006-09-30,"$1,251","$8,668",-,"$1,038",$957,"$13,512","$57,651","$35,251","$21,113","$16,365","$130,380","$143,892","$23,905","$26,799","$5,081","$64,586","$88,491","$4,065","$30,653",$-348,-,"$55,401","$143,892"
2006-06-30,"$1,097","$8,484",-,"$1,144","$1,034","$13,635","$58,351","$34,803","$21,411","$16,150","$130,715","$144,350","$23,032","$27,159","$5,148","$65,849","$88,881","$4,065","$29,771",$-364,-,"$55,469","$144,350"
2006-03-31,"$1,057","$8,647",-,"$1,215","$1,057","$13,850","$58,367","$34,406","$21,616","$16,198","$130,587","$144,437","$24,755","$25,829","$5,382","$64,593","$89,348","$4,065","$29,257",$-350,-,"$55,089","$144,437"
2005-12-31,"$1,224","$9,351",-,"$1,029","$1,039","$14,654","$58,727","$33,435","$22,558","$3,592","$130,978","$145,632","$25,418","$26,115","$5,354","$65,524","$90,942","$4,065","$29,106",$-356,-,"$54,690","$145,632"
2005-09-30,$433,"$5,229",-,"$1,132",$753,"$8,102","$48,440","$32,945","$1,723","$12,894","$96,002","$104,104","$18,296","$17,822","$3,355","$45,629","$63,925","$3,433","$28,742",$-389,-,"$40,179","$104,104"
2005-06-30,$406,"$5,220",-,$867,$784,"$7,822","$48,798","$34,182","$1,769","$13,072","$97,821","$105,643","$18,926","$18,216","$3,334","$46,231","$65,157","$3,433","$29,105",$-385,-,"$40,486","$105,643"
2005-03-31,$462,"$5,268",-,$904,$828,"$8,014","$49,311","$34,816","$1,768","$13,037","$98,932","$106,946","$17,591","$20,937","$3,219","$48,951","$66,542","$3,433","$29,171",$-404,-,"$40,404","$106,946"
