,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2011-09-30,"$1,862","$1,028",-,-,-,"$2,890",$626,"$99,712",-,$917,"$111,830","$114,720","$92,992","$3,301","$3,501","$9,014","$102,006",$66,"$15,191","$1,682",-,"$12,714","$114,720"
2011-06-30,"$1,291",$879,-,-,-,"$2,170",$611,"$92,432",-,$991,"$104,062","$106,232","$86,366","$3,048","$2,651","$7,885","$94,251",$66,"$14,587","$1,547",-,"$11,981","$106,232"
2011-03-31,"$2,088",$738,-,-,-,"$2,826",$604,"$87,099",-,$927,"$98,319","$101,145","$82,491","$3,017","$2,737","$7,631","$90,122",$66,"$14,448",$715,-,"$11,023","$101,145"
2010-12-31,"$2,121",$661,-,-,-,"$2,782",$620,"$86,847",-,"$1,056","$98,257","$101,039","$82,456","$3,038","$2,520","$7,527","$89,983",$66,"$14,194",$862,-,"$11,056","$101,039"
2010-09-30,"$2,434",$640,-,-,-,"$3,074",$610,"$83,860",-,$881,"$94,769","$97,843","$78,913","$3,008","$2,643","$7,797","$86,710",$66,"$13,758","$1,294",-,"$11,133","$97,843"
2010-06-30,"$2,184",$659,-,-,-,"$2,843",$594,"$78,052",-,$809,"$88,396","$91,239","$73,810","$2,653","$2,782","$7,399","$81,209",$66,"$13,340",$629,-,"$10,030","$91,239"
2010-03-31,"$1,611",$671,-,-,-,"$2,282",$583,"$73,041",-,$750,"$82,896","$85,178","$69,504","$2,584","$2,474","$6,687","$76,191",$66,"$12,890",$93,-,"$8,987","$85,178"
2009-12-31,"$2,323",$764,-,-,-,"$3,087",$593,"$71,518",-,$375,"$81,019","$84,106","$69,245","$2,599","$2,192","$6,444","$75,689",$66,"$12,410",$29,-,"$8,417","$84,106"
2009-09-30,"$1,804",$849,-,-,-,"$2,653",$599,"$70,454",-,$358,"$79,963","$82,616","$69,543","$2,231","$1,599","$5,191","$74,734",$66,"$12,290",$-368,-,"$7,882","$82,616"
2009-06-30,"$1,689",$840,-,-,-,"$2,529",$579,"$64,510",-,$334,"$73,512","$76,041","$64,795","$1,992","$2,024","$4,896","$69,691",$66,"$12,058","$-1,652",-,"$6,350","$76,041"
2009-03-31,"$1,196",$667,-,-,-,"$1,863",$570,"$61,132",-,$363,"$69,952","$71,815","$62,664","$1,573","$2,011","$3,952","$66,616",$66,"$11,875","$-2,608",-,"$5,199","$71,815"
2008-12-31,$941,$920,-,-,-,"$1,861",$597,"$68,259",-,$377,"$77,470","$79,331","$66,219","$1,721","$3,551","$6,473","$72,692",$66,"$11,306",$-582,-,"$6,639","$79,331"
2008-09-30,$514,$823,-,-,-,"$1,337",$542,"$60,800",-,$333,"$69,120","$70,457","$58,175","$1,568","$2,774","$5,782","$63,957",$66,"$11,352",$-589,-,"$6,500","$70,457"
2008-06-30,"$1,387","$1,002",-,-,-,"$2,389",$529,"$60,112",-,$328,"$68,163","$70,552","$55,881","$1,539","$3,180","$6,772","$62,653",$66,"$11,366",$9,-,"$7,899","$70,552"
2008-03-31,$908,$665,-,-,-,"$1,573",$548,"$62,449",-,$345,"$70,696","$72,269","$57,796","$1,606","$2,636","$6,339","$64,135",$66,"$10,997",$627,-,"$8,134","$72,269"
2007-12-31,"$1,563",$732,-,-,-,"$2,295",$496,"$56,054",-,$306,"$63,510","$65,805","$50,676","$1,465","$2,338","$6,334","$57,010",$66,"$10,637",$934,-,"$8,795","$65,805"
2007-09-30,"$1,328",$688,-,-,-,"$2,016",$480,"$54,294",-,$305,"$61,560","$63,576","$49,335","$1,454","$2,076","$5,790","$55,125",$66,"$10,354",$792,-,"$8,451","$63,576"
2007-06-30,"$1,406",$523,-,-,-,"$1,929",$457,"$51,350",-,$282,"$58,185","$60,114","$45,722","$1,392","$2,450","$6,202","$51,924",$66,"$10,034",$785,-,"$8,190","$60,114"
2007-03-31,$834,$502,-,-,-,"$1,336",$471,"$52,942",-,$286,"$59,856","$61,192","$46,651","$1,434","$2,143","$6,052","$52,703",$66,"$9,720","$1,357",-,"$8,489","$61,192"
2006-12-31,"$1,203",$535,-,-,-,"$1,738",$458,"$51,307",-,$277,"$58,067","$59,805","$45,440","$1,426","$2,136","$6,024","$51,464",$66,"$9,304","$1,426",-,"$8,341","$59,805"
2006-09-30,"$1,378",$522,-,-,-,"$1,900",$450,"$49,814",-,$259,"$56,453","$58,353","$44,968","$1,439","$1,659","$5,358","$50,326",$66,"$9,005","$1,312",-,"$8,027","$58,353"
2006-06-30,$924,$508,-,-,-,"$1,432",$454,"$49,388",-,$263,"$56,000","$57,432","$44,964","$1,071","$2,301","$5,299","$50,263",$66,"$8,701",$656,-,"$7,169","$57,432"
2006-03-31,"$1,155",$402,-,-,-,"$1,557",$447,"$48,170",-,$256,"$54,579","$56,136","$43,358","$1,400","$1,670","$5,202","$48,560",$66,"$8,358","$1,346",-,"$7,576","$56,136"
2005-12-31,"$1,297",$584,-,-,-,"$1,881",$448,"$48,176",-,$266,"$54,480","$56,361","$42,329","$1,395","$2,133","$6,105","$48,434",$65,"$8,048","$1,957",-,"$7,927","$56,361"
2005-09-30,"$1,862",$695,-,-,-,"$2,557",$466,"$48,501",-,$308,"$54,896","$57,453","$43,100","$1,700","$1,977","$6,347","$49,447",$65,"$7,738","$2,276",-,"$8,006","$57,453"
2005-06-30,"$1,428",$579,-,-,-,"$2,007",$477,"$49,616",-,$309,"$55,988","$57,995","$43,068","$1,369","$2,050","$6,468","$49,536",$65,"$7,339","$3,074",-,"$8,459","$57,995"
2005-03-31,$992,$436,-,-,-,"$1,428",$491,"$49,209",-,$330,"$55,613","$57,041","$43,313","$1,398","$1,931","$5,952","$49,265",$65,"$7,058","$2,615",-,"$7,776","$57,041"
