,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-06-30,"$2,205","$2,698",$842,-,"$3,022","$8,767","$27,236",$213,"$1,858",$498,"$32,304","$41,071","$5,257","$5,953","$3,091","$11,460","$16,717",$308,"$20,879",$-384,-,"$24,354","$41,071"
2014-03-31,"$1,288","$3,225","$1,055",-,"$1,480","$7,048","$29,166",$485,"$1,984",$534,"$34,376","$41,424","$5,981","$5,434","$3,298","$11,201","$17,182",$314,"$20,693",$-276,-,"$24,242","$41,424"
2013-12-31,"$1,814","$3,525",$954,-,"$2,306","$8,599","$28,771",-,"$1,869","$1,196","$34,155","$42,754","$6,558","$5,420","$3,700","$11,412","$17,970",$325,"$21,235",$-338,-,"$24,784","$42,754"
2013-09-30,$321,"$1,777",$695,-,"$6,464","$9,257","$27,414",$441,"$1,869",$298,"$32,639","$41,896","$6,923","$5,418","$3,456","$11,131","$18,054",$338,"$20,279",$-447,-,"$23,842","$41,896"
2013-06-30,$725,"$1,954",$683,-,"$6,630","$9,992","$26,170",$380,"$1,869",$264,"$31,436","$41,428","$6,733","$5,446","$3,170","$10,722","$17,455",$343,"$20,369",$-419,-,"$23,973","$41,428"
2013-03-31,$444,"$1,840",$686,-,"$8,448","$11,418","$25,651",$337,"$1,869",$362,"$30,961","$42,379","$8,906","$5,472","$3,266","$10,948","$19,854",$343,"$18,958",$-452,-,"$22,525","$42,379"
2012-12-31,$642,"$4,338","$1,259",-,"$2,148","$8,387","$28,807",$443,"$2,208",$470,"$35,054","$43,441","$8,382","$7,324","$3,870","$13,856","$22,238",$342,"$17,717",$-493,-,"$21,203","$43,441"
2012-09-30,$528,"$4,244","$1,218",-,"$2,167","$8,157","$28,144",$401,"$2,208",$430,"$34,055","$42,212","$7,848","$7,220","$3,796","$13,712","$21,560",$342,"$17,377",$-675,-,"$20,652","$42,212"
2012-06-30,$409,"$4,508","$1,309",-,"$1,699","$7,925","$26,556",$450,"$2,266",$444,"$32,689","$40,614","$7,084","$7,546","$3,371","$13,571","$20,655",$342,"$16,854",$-779,-,"$19,959","$40,614"
2012-03-31,$396,"$4,984","$1,411",-,"$1,421","$8,212","$26,052",$415,"$2,293",$444,"$32,435","$40,647","$8,191","$6,940","$3,451","$13,299","$21,490",$342,"$16,337","$-1,057",-,"$19,157","$40,647"
2011-12-31,$351,"$5,011","$1,423",-,"$1,554","$8,339","$24,712",$384,"$2,305",$455,"$30,797","$39,136","$8,100","$6,005","$3,596","$12,444","$20,544",$340,"$15,826","$-1,067",-,"$18,592","$39,136"
2011-09-30,$827,"$4,163","$1,516",-,$973,"$7,479","$24,167",$391,"$2,383",$597,"$29,860","$37,339","$6,606","$5,548","$3,114","$11,819","$18,425",$340,"$15,991",$-867,-,"$18,914","$37,339"
2011-06-30,"$2,194","$4,453","$1,432",-,$807,"$8,886","$22,528",$417,"$2,388",$487,"$28,105","$36,991","$6,796","$5,506","$2,416","$11,291","$18,087",$340,"$15,725",$-662,-,"$18,904","$36,991"
2011-03-31,"$1,968","$5,157","$1,552",-,$759,"$9,436","$21,759",$446,"$2,394",$479,"$27,201","$36,637","$7,351","$5,517","$2,442","$11,169","$18,520",$340,"$15,151",$-873,-,"$18,117","$36,637"
2010-12-31,"$1,608","$4,718","$1,452",-,"$1,002","$8,780","$21,127",$443,"$2,408",$471,"$26,616","$35,396","$7,613","$5,537","$2,442","$10,974","$18,587",$338,"$14,254","$-1,159",-,"$16,809","$35,396"
2010-09-30,"$2,353","$3,939","$1,682",-,$865,"$8,839","$19,084",$775,"$2,045",$272,"$24,646","$33,485","$6,567","$5,541","$2,490","$11,090","$17,657",$328,"$14,229","$-1,377",-,"$15,828","$33,485"
2010-06-30,"$1,363","$3,871","$1,628",-,"$1,434","$8,296","$16,535",$864,"$1,218",$271,"$21,204","$29,500","$6,330","$4,293","$2,268","$8,640","$14,970",$328,"$13,105","$-1,603",-,"$14,530","$29,500"
2010-03-31,"$1,370","$4,503","$1,405",-,"$1,502","$8,780","$16,536",$847,"$1,218",$285,"$21,169","$29,949","$7,165","$4,303","$2,283","$8,757","$15,922",$328,"$12,761","$-1,749",-,"$14,027","$29,949"
2009-12-31,"$1,362","$3,924","$1,438",-,"$1,263","$7,987","$16,627",$913,"$1,225",$304,"$21,478","$29,465","$6,850","$4,319","$2,546","$9,087","$15,937",$327,"$12,251","$-1,675",-,"$13,528","$29,465"
2009-09-30,$957,"$3,552","$1,424",-,$993,"$6,926","$16,646",$975,"$1,225",$338,"$21,511","$28,437","$6,468","$4,243","$2,460","$8,962","$15,430",$327,"$11,926","$-1,827",-,"$13,007","$28,437"
2009-06-30,"$1,063","$4,097","$1,358",-,$990,"$7,508","$16,421","$1,013","$1,225",$336,"$21,408","$28,916","$7,613","$4,178","$2,512","$8,925","$16,538",$327,"$11,617","$-2,100",-,"$12,378","$28,916"
2009-03-31,"$1,157","$3,899","$1,102",-,$979,"$7,137","$16,356","$1,084","$1,225",$333,"$21,296","$28,433","$7,444","$4,193","$2,379","$8,858","$16,302",$327,"$11,550","$-2,238",-,"$12,131","$28,433"
2008-12-31,$908,"$4,297","$1,308",-,$819,"$7,332","$16,271","$1,127","$1,225",$342,"$21,257","$28,589","$7,730","$3,812","$2,415","$8,468","$16,198",$326,"$11,642","$-2,008",-,"$12,391","$28,589"
2008-09-30,"$1,380","$4,652","$1,817",-,$317,"$8,166","$16,656","$1,108","$1,225",$314,"$21,412","$29,578","$8,760","$3,893","$2,191","$8,587","$17,347",$326,"$11,749","$-1,918",-,"$12,231","$29,578"
2008-06-30,"$1,479","$6,266","$1,473",-,$474,"$9,692","$15,754","$1,038","$1,225",$326,"$21,047","$30,739","$11,237","$3,877","$2,060","$8,400","$19,637",$325,"$11,007","$-2,268",-,"$11,102","$30,739"
2008-03-31,$902,"$4,850","$1,177",-,$365,"$7,294","$15,132","$1,082","$1,225",$315,"$19,719","$27,013","$7,946","$3,896","$1,993","$8,312","$16,258",$323,"$10,139","$-1,652",-,"$10,755","$27,013"
2007-12-31,$607,"$4,708","$1,250",-,$361,"$6,926","$14,634","$1,117","$1,225",$356,"$19,205","$26,131","$8,024","$3,918","$2,053","$8,333","$16,357",$321,"$9,412","$-1,841",-,"$9,774","$26,131"
2007-09-30,$565,"$3,076","$1,341",-,$287,"$5,269","$14,273","$1,191","$1,225",$344,"$18,667","$23,936","$6,402","$3,939","$1,776","$8,025","$14,427",$319,"$8,933","$-1,574",-,"$9,509","$23,936"
2007-06-30,$482,"$3,266",$980,-,$285,"$5,013","$13,754","$1,244","$1,225",$355,"$18,224","$23,237","$6,218","$3,961","$1,802","$7,932","$14,150",$318,"$8,570","$-1,615",-,"$9,087","$23,237"
2007-03-31,$249,"$3,457","$1,039",-,$482,"$5,227","$13,143","$1,234","$1,225",$366,"$17,500","$22,727","$6,185","$4,111","$1,735","$7,929","$14,114",$317,"$8,046","$-1,505",-,"$8,613","$22,727"
2006-12-31,$383,"$3,873","$1,005",-,$587,"$5,848","$12,308","$1,243","$1,253",$360,"$16,594","$22,442","$6,739","$3,745","$1,695","$7,556","$14,295",$315,"$7,707","$-1,564",-,"$8,147","$22,442"
2006-09-30,$546,"$3,229","$1,234",-,$246,"$5,255","$11,942","$1,279","$1,249",$310,"$16,372","$21,627","$6,387","$3,746","$1,661","$7,510","$13,897",$281,"$7,351","$-1,602",-,"$7,730","$21,627"
2006-06-30,$486,"$3,046","$1,148",-,$313,"$4,993","$11,682","$1,301","$1,249",$307,"$16,251","$21,244","$6,811","$3,679","$1,585","$7,275","$14,086",$281,"$7,094","$-1,880",-,"$7,158","$21,244"
2006-03-31,$504,"$3,102",$668,-,$305,"$4,579","$10,970","$1,189","$1,246",$227,"$15,306","$19,885","$6,168","$3,668","$1,365","$6,958","$13,126",$93,"$6,570","$-1,728",-,"$6,759","$19,885"
2005-12-31,$315,"$3,655",$855,-,$465,"$5,290","$9,512","$1,389",$977,$403,"$13,825","$19,115","$6,447","$3,759","$1,222","$6,382","$12,829",$279,"$5,914","$-1,526",-,"$6,286","$19,115"
2005-09-30,$759,"$3,082",$918,-,$704,"$5,463","$9,143","$1,303",$977,$249,"$13,392","$18,855","$7,170","$3,709","$1,114","$6,161","$13,331",$93,"$5,502","$-1,861",-,"$5,524","$18,855"
2005-06-30,$916,"$2,417",$687,-,$470,"$4,490","$8,780","$1,305",$977,$227,"$12,969","$17,459","$6,103","$3,761","$1,095","$6,089","$12,192",$93,"$5,270","$-1,867",-,"$5,267","$17,459"
2005-03-31,$844,"$2,548",$578,-,$442,"$4,412","$8,578","$1,191",$977,$222,"$12,504","$16,916","$5,810","$3,776","$1,077","$6,080","$11,890",$92,"$5,010","$-1,799",-,"$5,026","$16,916"
