,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-03-31,"$9,704","$11,332","$2,456","$4,430",-,"$47,959","$13,683","$5,030","$34,912",-,"$74,687","$122,646","$41,058","$34,668","$10,106","$64,847","$105,906","$51,943","$131,431","$-21,156",-,"$16,740","$122,646"
2013-12-31,"$11,066","$12,049","$2,310","$4,488",-,"$51,350","$13,821","$4,639","$35,055",-,"$74,872","$126,223","$40,154","$32,856","$9,934","$63,140","$103,294","$51,594","$130,042","$-21,602",-,"$22,929","$126,223"
2013-09-30,"$10,232","$11,548","$2,492","$4,723",-,"$47,533","$13,877","$4,718","$34,885",-,"$70,313","$117,845","$39,222","$28,478","$8,057","$58,616","$97,837","$51,203","$124,885","$-24,971",-,"$20,008","$117,845"
2013-06-30,"$10,357","$12,175","$2,389","$4,746",-,"$47,911","$13,356","$4,721","$32,264",-,"$67,241","$115,153","$41,037","$26,292","$7,812","$56,232","$97,269","$50,886","$121,883","$-25,774",-,"$17,883","$115,153"
2013-03-31,"$11,992","$12,055","$2,421","$4,747",-,"$48,949","$13,597","$5,011","$32,626",-,"$68,310","$117,258","$42,122","$24,672","$7,771","$55,921","$98,044","$50,522","$119,713","$-25,466",-,"$19,214","$117,258"
2012-12-31,"$11,129","$12,540","$2,287","$4,024",-,"$49,433","$13,996","$5,021","$33,034",-,"$69,781","$119,213","$43,625","$24,088","$7,607","$56,604","$100,229","$50,110","$117,641","$-25,759",-,"$18,984","$119,213"
2012-09-30,"$12,254","$11,838","$2,586","$5,016",-,"$48,141","$14,027","$5,006","$31,835",-,"$67,638","$115,778","$39,499","$24,333","$9,335","$54,613","$94,112","$49,603","$112,773","$-20,720",-,"$21,666","$115,778"
2012-06-30,"$11,187","$11,875","$2,758","$5,113",-,"$47,392","$13,865","$4,730","$31,392",-,"$66,439","$113,832","$38,903","$24,766","$9,166","$54,365","$93,269","$49,157","$109,928","$-21,498",-,"$20,563","$113,832"
2012-03-31,"$12,335","$11,681","$2,754","$5,299",-,"$48,847","$13,946","$4,822","$31,109",-,"$66,500","$115,347","$38,209","$25,760","$9,112","$56,355","$94,563","$48,800","$107,036","$-21,115",-,"$20,783","$115,347"
2011-12-31,"$11,922","$12,660","$2,595","$5,249",-,"$50,928","$13,883","$4,895","$29,605",-,"$65,505","$116,433","$42,123","$22,857","$8,996","$54,074","$96,197","$48,129","$104,857","$-21,885",-,"$20,236","$116,433"
2011-09-30,"$11,303","$10,842","$2,663","$5,172",-,"$45,373","$13,887","$5,422","$27,946",-,"$64,786","$110,158","$36,028","$24,089","$8,654","$51,752","$87,781","$47,558","$100,266","$-18,099",-,"$22,378","$110,158"
2011-06-30,"$11,764","$11,666","$2,573","$4,662",-,"$46,937","$14,239","$5,329","$28,814",-,"$66,536","$113,474","$39,843","$21,915","$8,851","$50,421","$90,263","$46,975","$97,334","$-17,109",-,"$23,210","$113,474"
2011-03-31,"$13,245","$11,293","$2,549","$4,376",-,"$47,524","$14,208","$5,380","$28,732",-,"$65,438","$112,960","$40,387","$21,749","$8,330","$49,798","$90,185","$46,278","$94,590","$-18,119",-,"$22,776","$112,960"
2010-12-31,"$11,651","$11,968","$2,450","$4,226",-,"$48,116","$14,096","$5,778","$28,624",-,"$65,334","$113,452","$40,562","$21,846","$8,226","$49,716","$90,279","$45,418","$92,532","$-18,743",-,"$23,172","$113,452"
2010-09-30,"$11,086","$10,904","$2,629","$4,661",-,"$44,469","$14,009","$6,166","$25,750",-,"$62,705","$107,174","$35,443","$21,899","$8,842","$49,373","$84,815","$44,328","$88,095","$-17,479",-,"$22,359","$107,174"
2010-06-30,"$12,241","$10,191","$2,595","$5,124",-,"$44,895","$13,534","$6,038","$23,070",-,"$58,524","$103,420","$34,993","$21,017","$8,295","$47,251","$82,244","$43,522","$85,323","$-18,510",-,"$21,176","$103,420"
