,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2018-03-31,"$148,633",-,-,-,-,"$209,896","$1,702","$118,789","$20,966","$22,244","$163,701","$373,597","$296,266","$29,489","$5,718","$35,391","$331,657",$14,"$26,496","$-2,343",-,"$41,940","$373,597"
2017-12-31,"$143,028",-,-,-,-,"$205,019","$1,634","$120,370","$20,975","$23,760","$166,739","$371,758","$292,953","$31,007","$6,052","$37,238","$330,191",$14,"$25,635","$-2,357",-,"$41,567","$371,758"
2017-09-30,"$129,170",-,-,-,-,"$188,624","$1,631","$120,049","$21,004","$23,089","$165,773","$354,397","$274,310","$31,761","$7,222","$39,180","$313,490",$14,"$24,757","$-2,781",-,"$40,907","$354,397"
2017-06-30,"$125,175",-,-,-,-,"$187,250","$1,640","$119,260","$20,963","$25,702","$167,565","$354,815","$278,879","$29,037","$6,401","$35,619","$314,498",$13,"$24,027","$-3,093",-,"$40,317","$354,815"
2017-03-31,"$115,694",-,-,-,-,"$176,949","$1,307","$115,834","$20,904","$22,542","$160,587","$337,536","$264,395","$27,368","$5,942","$33,469","$297,864",$13,"$23,300","$-3,524",-,"$39,672","$337,536"
2016-12-31,"$109,483",-,-,-,-,"$174,340","$1,303","$114,727","$20,914","$22,185","$159,129","$333,469","$262,722","$25,217","$5,950","$31,318","$294,040",$13,"$22,621","$-3,765",-,"$39,429","$333,469"
2016-09-30,"$139,923",-,-,-,-,"$206,294","$1,338","$118,998","$21,120","$26,364","$167,820","$374,114","$300,433","$25,367","$7,941","$33,486","$333,919",$13,"$22,002","$-2,785",-,"$40,195","$374,114"
2016-06-30,"$142,400",-,-,-,-,"$207,295","$1,399","$117,600","$21,239","$24,818","$165,056","$372,351","$300,041","$24,671","$8,342","$33,185","$333,226",$13,"$21,233","$-2,552",-,"$39,125","$372,351"
2016-03-31,"$148,446",-,-,-,-,"$210,490","$1,377","$118,011","$21,385","$21,607","$162,380","$372,870","$304,688","$22,514","$6,383","$29,066","$333,754",$13,"$20,593","$-2,390",-,"$39,116","$372,870"
2015-12-31,"$166,627",-,-,-,-,"$230,735","$1,379","$119,179","$21,460","$21,027","$163,045","$393,780","$326,999","$22,070","$5,736","$28,006","$355,005",$13,"$19,974","$-2,600",-,"$38,775","$393,780"
2015-09-30,"$146,208",-,-,-,-,"$209,866","$1,361","$120,105","$21,593","$24,446","$167,505","$377,371","$309,041","$22,078","$7,053","$29,378","$338,419",$13,"$19,525","$-2,355",-,"$38,952","$377,371"
2015-06-30,"$162,167",-,-,-,-,"$225,696","$1,412","$123,034","$21,807","$23,305","$169,558","$395,254","$328,440","$21,081","$6,309","$27,634","$356,074",$13,"$18,895","$-2,225",-,"$39,180","$395,254"
2015-03-31,"$153,581",-,-,-,-,"$216,274","$1,410","$128,954","$21,710","$30,740","$182,814","$399,088","$324,737","$21,270","$14,201","$35,686","$360,423",$13,"$18,257","$-2,182",-,"$38,665","$399,088"
2014-12-31,"$153,330",-,-,-,-,"$212,878","$1,394","$119,263","$21,996","$29,772","$172,425","$385,303","$312,856","$21,050","$12,694","$33,973","$346,829",$13,"$17,683","$-1,634",-,"$38,474","$385,303"
2014-09-30,"$158,056",-,-,-,-,"$215,957","$1,351","$115,696","$22,207","$31,085","$170,339","$386,296","$308,954","$22,435","$15,309","$37,990","$346,944",$13,"$17,670",$-916,-,"$39,352","$386,296"
2014-06-30,"$179,207",-,-,-,-,"$238,892","$1,590","$104,790","$22,510","$32,958","$161,848","$400,740","$323,286","$21,785","$16,195","$38,219","$361,505",$13,"$16,796",$-402,-,"$39,235","$400,740"
2014-03-31,"$154,544",-,-,-,-,"$208,915","$1,613","$99,442","$22,480","$35,791","$159,326","$368,241","$291,822","$21,921","$15,529","$37,662","$329,484",$13,"$16,439",$-689,-,"$38,757","$368,241"
2013-12-31,"$167,378",-,-,-,-,"$219,446","$1,655","$99,052","$22,525","$31,838","$155,070","$374,516","$300,521","$20,527","$14,958","$35,715","$336,236",$13,"$15,952",$-892,-,"$38,280","$374,516"
2013-09-30,"$165,505",-,-,-,-,"$215,982","$1,569","$97,457","$22,552","$34,392","$155,970","$371,952","$297,930","$19,733","$16,306","$36,242","$334,172",$13,"$15,639","$-1,339",-,"$37,780","$371,952"
2013-06-30,"$147,121",-,-,-,-,"$197,830","$1,595","$105,355","$22,507","$33,218","$162,675","$360,505","$288,214","$19,541","$15,819","$35,549","$323,763",$13,"$14,859","$-1,651",-,"$36,742","$360,505"
2013-03-31,"$142,682",-,-,-,-,"$192,206","$1,624","$106,556","$22,616","$32,940","$163,736","$355,942","$279,681","$20,643","$18,944","$39,765","$319,446",$13,"$14,202",$-915,-,"$36,496","$355,942"
2012-12-31,"$154,718",-,-,-,-,"$201,674","$1,659","$100,824","$22,884","$31,949","$157,316","$358,990","$285,447","$19,910","$16,191","$36,279","$321,726",$13,"$14,622",$-643,-,"$37,264","$358,990"
2012-09-30,"$133,630",-,-,-,-,"$179,725","$1,690","$103,850","$22,866","$31,813","$160,219","$339,944","$264,696","$20,655","$17,454","$38,109","$302,805",$13,"$14,153",$-471,-,"$37,139","$339,944"
2012-06-30,"$135,960",-,-,-,-,"$181,657","$1,711","$93,334","$22,871","$30,710","$148,626","$330,283","$258,084","$20,910","$15,904","$36,814","$294,898",$12,"$13,588","$-1,280",-,"$35,385","$330,283"
2012-03-31,"$112,904",-,-,-,-,"$156,145","$1,715","$88,193","$23,074","$31,042","$144,024","$300,169","$227,231","$22,398","$15,711","$38,229","$265,460",$12,"$13,277","$-1,229",-,"$34,709","$300,169"
2011-12-31,"$143,110",-,-,-,-,"$187,355","$1,681","$81,988","$23,056","$31,186","$137,911","$325,266","$252,348","$22,107","$16,610","$38,831","$291,179",$12,"$12,812","$-1,627",-,"$34,087","$325,266"
2011-09-30,"$141,713",-,-,-,-,"$187,278","$1,705","$76,585","$23,425","$33,194","$134,909","$322,187","$245,083","$23,960","$18,615","$42,699","$287,782",$12,"$12,464","$-1,004",-,"$34,405","$322,187"
2011-06-30,"$134,047",-,-,-,-,"$176,381","$1,729","$68,557","$23,705","$34,334","$128,325","$304,706","$230,005","$19,341","$20,637","$40,095","$270,100",$12,"$11,977",$-751,-,"$34,606","$304,706"
2011-03-31,"$100,294",-,-,-,-,"$140,385","$1,662","$66,308","$23,773","$34,316","$126,059","$266,444","$192,120","$18,376","$21,808","$40,289","$232,409",$12,"$11,405","$-1,003",-,"$34,035","$266,444"
2010-12-31,"$83,869",-,-,-,-,"$121,687","$1,693","$66,307","$23,738","$33,556","$125,572","$247,259","$173,988","$19,375","$20,739","$40,206","$214,194",$12,"$10,898","$-1,355",-,"$33,065","$247,259"
2010-09-30,"$94,346",-,-,-,-,"$132,259","$1,677","$62,100","$23,891","$33,920","$121,898","$254,157","$178,828","$18,940","$23,498","$42,479","$221,307",$12,"$10,386",$-969,-,"$32,850","$254,157"
2010-06-30,"$90,390",-,-,-,-,"$127,519","$1,548","$53,576","$21,460","$31,248","$108,174","$235,693","$169,554","$18,767","$16,267","$35,034","$204,588",$12,"$9,875","$-1,509",-,"$31,105","$235,693"
2010-03-31,"$78,490",-,-,-,-,"$112,605","$1,583","$55,577","$21,526","$28,926","$107,946","$220,551","$156,388","$17,798","$15,910","$33,708","$190,096",$12,"$9,340","$-1,614",-,"$30,455","$220,551"
2009-12-31,"$76,932",-,-,-,-,"$113,757","$1,602","$56,049","$21,837","$16,737","$98,467","$212,224","$160,011","$17,711","$3,891","$23,210","$183,221",$12,"$8,912","$-1,835",-,"$29,003","$212,224"
2009-09-30,"$79,548",-,-,-,-,"$116,060","$1,682","$54,350","$21,596","$16,294","$95,947","$212,007","$158,789","$18,766","$4,572","$24,902","$183,691",$12,"$8,462","$-1,947",-,"$28,316","$212,007"
2009-06-30,"$74,945",-,-,-,-,"$113,274","$1,685","$48,938","$21,717","$15,261","$89,738","$203,012","$151,090","$18,708","$4,303","$24,618","$175,708",$12,"$11,028","$-5,608",-,"$27,304","$203,012"
2009-03-31,"$86,355",-,-,-,-,"$127,873","$1,718","$37,363","$21,522","$15,002","$75,605","$203,478","$154,012","$16,967","$4,262","$21,229","$175,241",$12,"$10,953","$-5,990",-,"$28,237","$203,478"
2008-12-31,"$116,016",-,-,-,-,"$159,614","$1,686","$39,435","$21,754","$15,023","$77,898","$237,512","$188,185","$16,620","$4,618","$21,238","$209,423",$11,"$10,225","$-5,401",-,"$28,089","$237,512"
2008-09-30,"$124,276",-,-,-,-,"$183,691","$1,678","$41,615","$22,378","$18,148","$83,819","$267,510","$213,376","$18,457","$8,164","$26,621","$239,997",$11,"$10,438","$-3,115",-,"$27,513","$267,510"
2008-06-30,"$65,976",-,-,-,-,"$116,701","$1,698","$44,336","$22,838","$15,652","$84,524","$201,225","$150,085","$17,054","$5,517","$22,571","$172,656",$11,"$10,463","$-1,919",-,"$28,569","$201,225"
2008-03-31,"$64,921",-,-,-,-,"$117,422","$1,714","$45,519","$22,934","$17,346","$87,513","$204,935","$150,316","$20,372","$5,772","$26,144","$176,460",$11,"$10,435","$-1,837",-,"$28,475","$204,935"
2007-12-31,"$56,475",-,-,-,-,"$107,818","$1,731","$48,698","$22,733","$16,676","$89,838","$197,656","$144,653","$18,713","$4,887","$23,600","$168,253",$11,"$10,015",$-574,-,"$29,403","$197,656"
2007-09-30,"$45,252",-,-,-,-,"$96,431","$1,701","$47,082","$22,318","$16,437","$87,541","$183,972","$131,871","$16,424","$6,679","$23,144","$155,015",$11,"$9,773",$-488,-,"$28,957","$183,972"
2007-06-30,"$41,519",-,-,-,-,"$80,121","$1,119","$27,199","$6,557","$11,332","$46,212","$126,333","$97,638","$12,605","$4,205","$16,866","$114,504",$10,"$9,571",$-408,-,"$11,829","$126,333"
2007-03-31,"$21,020",-,-,-,-,"$59,428","$1,064","$23,696","$6,578","$9,061","$40,420","$99,848","$72,951","$11,299","$4,007","$15,370","$88,321","$7,909","$9,294",$-337,-,"$11,527","$99,848"
2006-12-31,"$26,670",-,-,-,-,"$64,598","$1,050","$21,106","$6,461","$9,973","$38,608","$103,206","$78,062","$10,174","$3,477","$13,715","$91,777",$10,"$9,280",$-317,-,"$11,429","$103,206"
2006-09-30,"$27,230",-,-,-,-,"$61,566","$1,009","$22,015","$4,673","$8,545","$45,070","$106,636","$69,427","$9,555","$4,152","$26,742","$96,169","$7,874","$7,820",$-66,-,"$10,467","$106,636"
2006-06-30,"$23,288",-,-,-,-,"$59,205",$963,"$27,355","$4,669","$7,743","$49,676","$108,881","$71,760","$9,233","$4,101","$27,065","$98,825","$7,867","$7,636",$-231,-,"$10,056","$108,881"
2006-03-31,"$22,953",-,-,-,-,"$63,238","$1,059","$27,288","$4,744","$7,282","$40,373","$103,611","$80,164","$9,467","$3,879","$13,346","$93,510","$7,857","$7,347",$-189,-,"$10,101","$103,611"
2005-12-31,"$19,881",-,-,-,-,"$53,057","$1,004","$27,218","$4,321","$7,710","$49,061","$102,118","$66,143","$8,721","$2,697","$26,099","$92,242","$7,838","$7,089",$-134,-,"$9,876","$102,118"
2005-09-30,"$20,415",-,-,-,-,"$62,529","$1,040","$26,230","$4,426","$7,541","$39,237","$101,766","$80,389","$8,799","$2,970","$11,769","$92,158","$7,866","$6,846",$-107,-,"$9,608","$101,766"
2005-06-30,"$23,844",-,-,-,-,"$64,414","$1,050","$25,779","$4,277","$7,543","$38,649","$103,063","$81,833","$8,644","$3,115","$11,759","$93,592","$7,858","$6,618",$-24,-,"$9,471","$103,063"
2005-03-31,"$20,607",-,-,-,-,"$59,239","$1,070","$23,907","$4,280","$8,041","$37,298","$96,537","$75,874","$8,295","$3,033","$11,328","$87,202","$7,847","$6,374",$-87,-,"$9,335","$96,537"
