,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2011-12-31,"$2,300","$1,941","$1,588",-,"$1,051","$6,880","$42,661",$460,"$4,212","$2,366","$55,646","$62,526","$5,528","$18,679","$6,633","$34,133","$39,661",$1,"$1,873",$-234,-,"$22,865","$62,526"
2011-09-30,"$2,178","$1,916","$1,421",-,$758,"$6,273","$41,877",$459,"$4,218","$2,412","$54,503","$60,776","$5,115","$17,584","$7,335","$32,762","$37,877",$1,"$1,920",$-188,-,"$22,899","$60,776"
2011-06-30,"$1,371","$1,969","$1,415",-,$879,"$5,634","$41,610",$457,"$4,336","$4,502","$54,158","$59,792","$4,386","$17,687","$7,290","$32,704","$37,090",$1,"$1,448",$89,-,"$22,702","$59,792"
2011-03-31,"$1,428","$1,925","$1,347",-,$845,"$5,545","$40,944",$445,"$4,325","$2,386","$53,441","$58,986","$4,197","$17,226","$7,307","$31,933","$36,130",$1,"$1,676",$30,-,"$22,856","$58,986"
2010-12-31,"$1,670","$2,066","$1,318",-,"$1,169","$6,223","$40,344",$444,"$4,325","$2,563","$52,867","$59,090","$3,897","$17,935","$6,324","$32,540","$36,437",$1,"$1,496",$2,-,"$22,653","$59,090"
2010-09-30,"$1,808","$2,012","$1,230",-,$987,"$6,037","$39,724",$351,"$4,346","$2,503","$51,820","$57,857","$3,665","$17,762","$7,509","$32,043","$35,708",$1,"$1,396",$-294,-,"$22,149","$57,857"
2010-06-30,"$1,010","$1,974","$1,302",-,"$1,157","$5,443","$39,060",$358,"$4,355","$2,564","$50,957","$56,400","$3,837","$17,219","$7,524","$31,300","$35,137",$1,$726,$-389,-,"$21,263","$56,400"
2010-03-31,"$1,080","$1,924","$1,337",-,"$1,150","$5,491","$38,706",$363,"$4,920","$2,661","$52,142","$57,633","$3,854","$16,279","$9,075","$31,731","$35,585",$1,"$1,589",$-373,-,"$22,048","$57,633"
2009-12-31,"$1,542","$1,741","$1,515",-,$968,"$5,766","$37,950",$436,"$4,943","$2,618","$51,274","$57,040","$4,088","$16,113","$9,028","$31,066","$35,154",$1,"$1,460",$-372,-,"$21,886","$57,040"
2009-09-30,"$1,607","$1,489","$1,420",-,"$1,299","$5,815","$36,425",$458,"$4,989","$2,563","$49,959","$55,774","$3,718","$15,406","$8,941","$30,311","$34,029",$1,"$1,428",$-387,-,"$21,745","$55,774"
