,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2011-07-31,"$8,102","$5,265","$38,867","$3,308",-,"$55,630","$108,729",-,"$21,532","$5,120","$138,242","$193,872","$64,840","$48,452",-,"$56,184","$121,024",$346,"$62,779","$1,286",-,"$72,848","$193,872"
2011-04-30,"$9,400","$4,785","$38,495","$3,330",-,"$56,118","$106,293",-,"$16,895","$4,068","$130,107","$186,225","$62,211","$48,697",-,"$56,022","$118,233",$348,"$60,330",$878,-,"$67,992","$186,225"
2011-01-31,"$7,395","$5,089","$36,437","$2,960",-,"$52,012","$105,098",-,"$16,763","$4,129","$128,770","$180,782","$58,603","$43,842",-,"$50,932","$109,535",$352,"$63,967",$646,-,"$71,247","$180,782"
2010-10-31,"$10,616","$4,374","$41,059","$3,382",-,"$59,568","$103,812",-,"$16,586","$4,194","$127,322","$186,890","$68,407","$43,899",-,"$50,463","$118,870","$3,969","$61,451",$105,-,"$68,020","$186,890"
2010-07-31,"$10,195","$4,531","$34,793","$3,395",-,"$53,045","$101,111",-,"$15,993","$4,092","$123,899","$176,944","$65,655","$38,702",-,"$44,393","$110,048","$3,999","$61,746","$-1,099",-,"$66,896","$176,944"
2010-04-30,"$8,516","$4,235","$35,021","$3,445",-,"$51,346","$100,209",-,"$15,859","$3,910","$122,697","$174,043","$64,490","$35,780",-,"$41,257","$105,747","$4,059","$62,180",$-216,-,"$68,296","$174,043"
2010-01-31,"$7,907","$4,144","$32,713","$3,128",-,"$48,032","$99,544",-,"$16,126","$3,942","$122,375","$170,407","$55,543","$36,401",-,"$42,216","$97,759",$378,"$66,357",$-70,-,"$72,648","$170,407"
2009-10-31,"$6,003","$3,776","$38,129","$3,463",-,"$51,516","$98,436",-,"$16,162","$3,603","$120,986","$172,502","$59,155","$37,601",-,"$44,113","$103,268","$4,134","$63,697",$-551,-,"$69,234","$172,502"
2009-07-31,"$7,997","$3,684","$33,365","$3,499",-,"$48,692","$97,363",-,"$16,149","$3,581","$119,917","$168,609","$57,176","$36,825",-,"$42,924","$100,100","$4,173","$62,840",$-318,-,"$68,509","$168,609"
2009-04-30,"$6,578","$3,356","$34,391","$3,266",-,"$47,746","$93,327",-,"$14,882","$3,358","$114,344","$162,090","$56,399","$35,665",-,"$41,777","$98,176","$4,048","$61,556","$-3,373",-,"$63,914","$162,090"
2009-01-31,"$7,275","$3,905","$34,511","$3,063",-,"$48,949","$92,856",-,"$15,260","$3,567","$114,480","$163,429","$55,390","$34,549",-,"$40,960","$96,350",$393,"$63,660","$-2,688",-,"$67,079","$163,429"
2008-10-31,"$5,920","$3,250","$40,416","$3,245",-,"$53,093","$93,706",-,"$15,416","$2,789","$114,750","$167,843","$60,624","$34,071",-,"$39,646","$100,270","$4,219","$59,809","$1,511",-,"$67,573","$167,843"
2008-07-31,"$6,903","$3,221","$35,365","$3,311",-,"$49,774","$94,954",-,"$16,400","$2,672","$117,121","$166,895","$54,929","$37,712",-,"$43,098","$98,027","$3,986","$57,883","$4,924",-,"$68,868","$166,895"
2008-04-30,"$8,042","$3,249","$35,521","$2,990",-,"$50,757","$94,330",-,"$16,428","$2,840","$116,726","$167,483","$61,129","$35,963",-,"$41,247","$102,376","$3,628","$55,257","$4,345",-,"$65,107","$167,483"
2008-01-31,"$5,492","$3,642","$35,159","$2,760",-,"$48,020","$93,725",-,"$15,879","$2,748","$115,494","$163,514","$58,478","$33,402",-,"$40,428","$98,906",$397,"$57,319","$3,864",-,"$64,608","$163,514"
2007-10-31,"$5,518","$3,062","$39,535","$2,880",-,"$51,506","$92,859",-,"$14,898","$3,031","$114,153","$165,659","$60,942","$33,590",-,"$41,635","$102,577","$3,421","$55,522","$4,139",-,"$63,082","$165,659"
2007-07-31,"$6,073","$2,767","$34,184","$2,915",-,"$46,387","$89,877",-,"$14,655","$2,959","$110,562","$156,949","$55,250","$31,560",-,"$39,413","$94,663","$3,412","$55,414","$3,460",-,"$62,286","$156,949"
2007-04-30,"$6,563","$2,924","$35,200","$2,892",-,"$47,579","$87,259",-,"$14,585","$2,974","$107,843","$155,422","$54,700","$33,115",-,"$40,811","$95,511","$3,284","$53,956","$2,671",-,"$59,911","$155,422"
2007-01-31,"$7,767","$2,840","$33,685","$2,690",-,"$46,982","$85,390",-,"$13,759","$2,406","$104,605","$151,587","$52,148","$30,735",-,"$37,866","$90,014",$413,"$55,818","$2,508",-,"$61,573","$151,587"
2006-10-31,"$5,908","$2,477","$38,531","$2,707",-,"$49,623","$82,914",-,"$13,257","$2,217","$101,496","$151,119","$58,163","$27,776",-,"$34,193","$92,356","$3,237","$53,738","$1,788",-,"$58,763","$151,119"
2006-07-31,"$6,386","$2,522","$32,087","$3,307",-,"$46,172","$79,923",-,"$13,269","$2,165","$98,616","$144,788","$54,139","$27,982",-,"$34,277","$88,416","$3,165","$51,091","$2,116",-,"$56,372","$144,788"
2006-04-30,"$5,690","$2,430","$31,900","$2,885",-,"$45,462","$76,645",-,"$12,807","$2,216","$95,023","$140,485","$51,997","$28,956",-,"$35,174","$87,171","$3,070","$49,020","$1,224",-,"$53,314","$140,485"
2006-01-31,"$6,193","$2,575","$31,910","$2,468",-,"$43,825","$74,600",-,"$12,097","$2,516","$94,362","$138,187","$48,825","$30,096",-,"$36,191","$85,016",$417,"$49,105","$1,053",-,"$53,171","$138,187"
2005-10-31,"$4,334","$1,770","$36,272","$1,842",-,"$44,924","$69,624",-,"$10,379","$2,051","$86,875","$131,799","$50,317","$26,716",-,"$31,564","$81,881","$2,925","$45,495","$1,498",-,"$49,918","$131,799"
2005-07-31,"$5,452","$1,596","$30,611","$2,006",-,"$40,393","$67,319",-,"$10,324","$1,944","$84,372","$124,765","$49,164","$23,626",-,"$27,880","$77,044","$2,874","$43,122","$1,725",-,"$47,721","$124,765"
2005-04-30,"$4,955","$1,520","$31,349","$1,817",-,"$39,641","$66,375",-,"$10,786","$2,485","$82,574","$122,215","$49,168","$21,628",-,"$25,856","$75,024","$2,827","$42,153","$2,211",-,"$47,191","$122,215"
2005-01-31,"$5,488","$1,715","$29,762","$1,889",-,"$38,854","$65,400",-,"$10,803","$2,379","$81,300","$120,154","$43,182","$23,258",-,"$27,576","$70,758",$423,"$43,854","$2,694",-,"$49,396","$120,154"
