,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2015-03-31,$916,"$13,910",-,-,-,"$14,826","$1,026","$81,034","$1,219","$6,432","$93,238","$108,064","$69,973","$5,194","$9,939","$15,912","$85,885",$9,"$38,363",$774,-,"$22,179","$108,064"
2014-12-31,$657,"$13,955",-,-,-,"$14,612","$1,031","$81,704","$1,219","$6,388","$93,867","$108,479","$70,271","$5,140","$10,049","$15,904","$86,175",$9,"$37,842",$561,-,"$22,304","$108,479"
2014-09-30,$885,"$13,159",-,-,-,"$14,044","$1,012","$81,316","$1,219","$7,203","$94,266","$108,310","$70,222","$5,195","$9,488","$15,759","$85,981",$9,"$37,164","$1,238",-,"$22,329","$108,310"
2014-06-30,$889,"$12,884",-,-,-,"$13,773",$990,"$83,174","$1,219","$7,700","$96,460","$110,233","$70,545","$5,846","$9,824","$16,816","$87,361",$9,"$36,532","$1,566",-,"$22,872","$110,233"
2014-03-31,"$1,170","$12,783",-,-,-,"$13,953","$1,024","$82,300","$1,243","$22,455","$110,338","$124,291","$70,015","$6,200","$25,085","$32,171","$102,186",$9,"$36,041","$1,486",-,"$22,105","$124,291"
2013-12-31,$675,"$12,858",-,-,-,"$13,533","$1,024","$81,779","$1,243","$22,569","$109,987","$123,520","$70,110","$6,201","$25,094","$31,930","$102,040",$9,"$35,580","$1,046",-,"$21,480","$123,520"
2013-09-30,"$1,069","$12,279",-,-,-,"$13,348",$993,"$81,100","$1,243","$22,315","$108,937","$122,285","$69,767","$6,217","$25,081","$31,738","$101,505",$9,"$34,885",$810,-,"$20,780","$122,285"
2013-06-30,$634,"$13,462",-,-,-,"$14,096",$971,"$93,088","$1,239","$8,172","$107,384","$121,480","$83,343","$5,475","$12,543","$18,268","$101,611",$9,"$34,691",$50,-,"$19,869","$121,480"
2013-03-31,$820,"$13,382",-,-,-,"$14,202",$998,"$98,174","$1,239","$8,339","$112,410","$126,612","$85,469","$6,556","$13,186","$20,524","$105,993",$9,"$34,375","$1,279",-,"$20,619","$126,612"
2012-12-31,$806,"$13,818",-,-,-,"$14,624",$989,"$98,059","$1,240","$8,414","$112,323","$126,947","$86,674","$6,057","$13,039","$19,693","$106,367",$9,"$33,783","$1,175",-,"$20,580","$126,947"
2012-09-30,$642,"$12,386",-,-,-,"$13,028",$928,"$99,351","$1,242","$8,861","$113,960","$126,988","$86,464","$6,057","$12,941","$19,687","$106,151",$9,"$33,496","$1,587",-,"$20,837","$126,988"
2012-06-30,$571,"$12,049",-,-,-,"$12,620",$909,"$98,166","$1,242","$8,954","$112,915","$125,535","$86,765","$6,058","$13,184","$19,295","$106,060",$9,"$32,880",$745,-,"$19,475","$125,535"
2012-03-31,$577,"$12,026",-,-,-,"$12,603",$912,"$97,855","$1,242","$9,404","$113,330","$125,933","$86,820","$6,058","$13,845","$19,903","$106,723",$9,"$32,565",$532,-,"$19,210","$125,933"
2011-12-31,$776,"$12,171",-,-,-,"$12,947",$914,"$96,444","$1,242","$9,053","$112,246","$125,193","$87,997","$5,908","$12,962","$18,870","$106,867",$9,"$31,909",$29,-,"$18,326","$125,193"
2011-09-30,"$1,026","$11,708",-,-,-,"$12,734",$908,"$98,379",$874,"$8,828","$114,225","$126,959","$89,441","$5,907","$13,482","$19,389","$108,830",$9,"$31,704",$-54,-,"$18,129","$126,959"
2011-06-30,$693,"$11,315",-,-,-,"$12,008",$914,"$100,164",$874,"$9,966","$117,015","$129,023","$89,996","$5,907","$14,327","$20,234","$110,230",$9,"$31,647",$373,-,"$18,793","$129,023"
2011-03-31,$641,"$11,431",-,-,-,"$12,072",$912,"$100,496",$874,"$10,762","$118,353","$130,425","$90,204","$5,908","$14,972","$20,880","$111,084",$9,"$32,377",$-15,-,"$19,341","$130,425"
2010-12-31,$562,"$11,391",-,-,-,"$11,953",$921,"$101,292",$874,"$10,281","$118,921","$130,874","$91,682","$5,908","$14,240","$20,148","$111,830",$9,"$31,969",$-184,-,"$19,044","$130,874"
2010-09-30,$500,"$11,578",-,-,-,"$12,078",$922,"$103,061",$874,"$10,258","$120,456","$132,534","$92,919","$5,909","$14,404","$20,313","$113,232",$9,"$31,781",$119,-,"$19,302","$132,534"
2010-06-30,$711,"$11,367",-,-,-,"$12,078",$935,"$100,794",$874,"$9,825","$118,732","$130,810","$92,777","$5,909","$14,057","$19,966","$112,743",$9,"$31,552",$-873,-,"$18,067","$130,810"
2010-03-31,$704,"$11,238",-,-,-,"$11,942",$954,"$101,127",$874,"$10,863","$120,444","$132,386","$93,837","$5,910","$15,051","$20,961","$114,798",$9,"$31,514","$-1,289",-,"$17,588","$132,386"
2009-12-31,$612,"$11,194",-,-,-,"$11,806",$990,"$100,697",$875,"$10,944","$120,846","$132,652","$95,223","$5,910","$14,798","$20,708","$115,931",$9,"$31,492","$-2,106",-,"$16,721","$132,652"
2009-09-30,$727,"$11,430",-,-,-,"$12,157","$1,013","$101,527",$874,"$11,497","$123,347","$135,504","$96,202","$6,661","$15,107","$21,768","$117,970",$9,"$31,083",$-868,-,"$17,534","$135,504"
2009-06-30,$667,"$11,415",-,-,-,"$12,082","$1,031","$97,317",$874,"$10,849","$121,009","$133,091","$96,673","$6,658","$14,662","$21,320","$117,993",$9,"$30,969","$-3,172",-,"$15,098","$133,091"
2009-03-31,$837,"$11,417",-,-,-,"$12,254","$1,044","$94,779",$874,"$9,555","$118,117","$130,371","$98,728","$5,659","$13,713","$19,372","$118,100",$9,"$29,825","$-4,839",-,"$12,271","$130,371"
2008-12-31,$415,"$11,245",-,-,-,"$11,660","$1,059","$96,882",$874,"$11,987","$123,138","$134,798","$101,564","$5,659","$14,902","$20,561","$122,125",$9,"$30,207","$-4,801",-,"$12,673","$134,798"
2008-09-30,$355,"$11,212",-,-,-,"$11,567","$1,004","$105,966",$880,"$14,252","$132,007","$143,574","$103,583","$5,659","$17,394","$23,053","$126,636",$9,"$31,557","$-1,842",-,"$16,938","$143,574"
2008-06-30,$748,"$10,704",-,-,-,"$11,452","$1,017","$114,571",$875,"$14,955","$139,381","$150,833","$105,364","$5,640","$20,120","$25,760","$131,124",$9,"$32,701",$-628,-,"$19,709","$150,833"
2008-03-31,$370,"$10,679",-,-,-,"$11,049","$1,025","$116,537",$825,"$15,432","$141,161","$152,210","$104,664","$5,640","$21,603","$27,243","$131,907",$9,"$32,902",$-637,-,"$20,303","$152,210"
2007-12-31,$422,"$10,696",-,-,-,"$11,118","$1,062","$120,030",$825,"$17,138","$145,290","$156,408","$105,209","$5,640","$23,708","$29,348","$134,557",$9,"$32,796",$623,-,"$21,851","$156,408"
2007-09-30,$307,"$10,846",-,-,-,"$11,153","$1,060","$122,313",$825,"$17,832","$148,220","$159,373","$105,859","$5,640","$26,240","$31,880","$137,739",$9,"$32,252",$410,-,"$21,634","$159,373"
2007-06-30,$385,"$10,691",-,-,-,"$11,076","$1,055","$123,358",$825,"$18,219","$149,461","$160,537","$105,097","$5,641","$28,239","$33,880","$138,977",$9,"$31,495",$427,-,"$21,560","$160,537"
2007-03-31,$471,"$10,622",-,-,-,"$11,093","$1,033","$123,507",$825,"$18,172","$148,996","$160,089","$104,907","$4,640","$28,051","$32,691","$137,598",$9,"$30,322","$1,018",-,"$22,491","$160,089"
2006-12-31,$443,"$10,616",-,-,-,"$11,059","$1,010","$120,819",$825,"$18,285","$146,495","$157,554","$104,122","$4,650","$26,936","$31,586","$135,708",$9,"$29,070",$991,-,"$21,846","$157,554"
2006-09-30,$327,"$10,922",-,-,-,"$11,249","$1,004","$123,253",$825,"$18,602","$149,075","$160,324","$105,631","$5,529","$26,644","$32,493","$138,124",$9,"$28,075","$1,969",-,"$22,200","$160,324"
2006-06-30,$466,"$10,848",-,-,-,"$11,314","$1,043","$119,587",$825,"$18,566","$145,780","$157,094","$104,805","$5,531","$26,153","$31,684","$136,489",$9,"$27,138","$1,101",-,"$20,605","$157,094"
2006-03-31,$343,"$9,487",-,-,-,"$9,830","$1,052","$119,951",$825,"$18,927","$146,977","$156,807","$103,882","$5,533","$26,682","$32,380","$136,262",$9,"$26,152","$1,626",-,"$20,545","$156,807"
2005-12-31,$313,"$9,919",-,-,-,"$10,232","$1,040","$119,371",$825,"$18,802","$145,840","$156,072","$106,609","$4,887","$24,039","$29,277","$135,886",$9,"$24,962","$2,082",-,"$20,186","$156,072"
2005-09-30,$408,"$9,511",-,-,-,"$9,919","$1,024","$120,500",$825,"$18,253","$146,212","$156,131","$106,009","$4,892","$25,482","$30,703","$136,712",$9,"$24,129","$1,936",-,"$19,419","$156,131"
2005-06-30,$365,"$9,092",-,-,-,"$9,457","$1,027","$121,933",$825,"$16,573","$145,486","$154,943","$101,368","$5,178","$25,459","$31,251","$132,619",$9,"$25,886","$2,456",-,"$22,324","$154,943"
2005-03-31,$339,"$9,117",-,-,-,"$9,456","$1,013","$117,976",$825,"$16,821","$142,010","$151,466","$99,186","$5,280","$25,419","$30,955","$130,141",$9,"$24,950","$1,735",-,"$21,325","$151,466"
