,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2017-12-31,"$18,758","$5,182","$5,131","$2,143",-,"$31,214","$20,420",-,"$69,848","$5,162","$95,430","$126,644","$33,107","$22,186","$10,485","$38,816","$71,923","$4,009","$97,881","$-14,171","$-1,229","$54,721","$126,644"
2017-09-30,"$16,007","$4,942","$5,023","$2,124",-,"$28,096","$20,108",-,"$69,451","$5,196","$94,755","$122,851","$30,724","$20,188","$8,043","$36,712","$67,436","$4,009","$97,197","$-14,292","$-1,229","$55,415","$122,851"
2017-06-30,"$15,137","$4,594","$4,624","$2,139",-,"$26,494","$19,893",-,"$68,886","$5,133","$93,912","$120,406","$30,210","$18,038","$8,254","$34,418","$64,628","$4,009","$96,124","$-14,632","$-1,249","$55,778","$120,406"
2017-03-31,"$14,327","$4,358","$4,754","$2,446",-,"$25,885","$19,219",-,"$67,835","$5,152","$92,206","$118,091","$29,082","$16,633","$9,184","$34,461","$63,543","$4,009","$95,736","$-15,955","$-1,248","$54,548","$118,091"
2016-12-31,"$13,454","$4,729","$4,787","$2,602",-,"$25,572","$18,778",-,"$67,643","$5,040","$91,461","$117,033","$28,891","$16,460","$9,246","$34,398","$63,289","$4,009","$94,945","$-16,522","$-1,272","$53,744","$117,033"
2016-09-30,"$15,941","$4,713","$4,999","$2,447","$7,071","$35,171","$19,310",-,"$68,887","$5,675","$93,872","$129,043","$32,401","$18,910","$10,266","$37,691","$70,092","$4,009","$88,855","$-15,943","$-1,271","$58,951","$129,043"
2016-06-30,"$13,348","$4,373","$4,716","$2,653","$7,185","$33,782","$19,385",-,"$68,877","$5,092","$93,354","$127,136","$30,770","$18,945","$10,325","$38,383","$69,153","$4,009","$87,953","$-15,907","$-1,290","$57,983","$127,136"
2016-03-31,"$13,819","$4,591","$4,957","$2,733","$7,028","$34,317","$19,186",-,"$69,308","$4,697","$93,191","$127,508","$31,357","$19,134","$8,003","$36,298","$67,655","$4,009","$87,849","$-13,642","$-1,289","$59,853","$127,508"
2015-12-31,"$14,277","$4,721","$5,125","$1,828","$9,223","$36,347","$18,910",-,"$68,652","$5,234","$92,796","$129,143","$32,053","$17,595","$7,936","$34,788","$66,841","$4,009","$86,917","$-14,334","$-1,308","$62,302","$129,143"
2015-09-30,"$12,606","$4,724","$5,239","$2,357","$9,360","$35,620","$19,081",-,"$69,327","$5,237","$93,645","$129,265","$31,567","$17,394","$8,126","$34,744","$66,311","$4,009","$85,579","$-13,746","$-1,306","$62,954","$129,265"
2015-06-30,"$11,603","$4,568","$4,979","$2,708","$4,432","$29,646","$19,655",-,"$69,632","$5,358","$99,849","$129,495","$29,790","$18,327","$8,432","$36,655","$66,445","$4,009","$84,807","$-12,780","$-1,320","$63,050","$129,495"
2015-03-31,"$13,160","$4,990","$5,893","$3,067","$3,632","$31,562","$20,043",-,"$73,764","$5,568","$99,375","$130,937","$31,881","$17,364","$8,504","$35,676","$67,557","$4,009","$86,157","$-13,851","$-1,319","$63,380","$130,937"
2014-12-31,"$12,251","$5,802","$6,477","$3,679","$4,153","$33,178","$20,745",-,"$76,442","$5,898","$103,085","$136,263","$34,152","$18,124","$9,623","$37,299","$71,451","$4,009","$85,770","$-11,317","$-1,332","$64,812","$136,263"
2014-09-30,"$10,846","$6,197","$7,100","$3,914",$134,"$29,107","$21,799",-,"$81,571","$5,706","$109,076","$138,183","$32,071","$19,004","$10,008","$39,283","$71,354","$4,009","$85,207","$-9,811","$-1,331","$66,829","$138,183"
2014-06-30,"$10,686","$6,386","$6,759","$3,845","$2,849","$31,617","$22,304",-,"$84,547","$5,798","$112,649","$144,266","$33,726","$19,811","$10,535","$40,564","$74,290","$4,009","$84,990","$-7,662","$-1,340","$69,976","$144,266"
2014-03-31,"$9,752","$6,353","$7,227","$3,539",-,"$28,126","$22,274",-,"$87,532","$5,265","$115,071","$143,197","$32,118","$20,837","$9,288","$41,038","$73,156","$4,009","$84,220","$-6,635","$-1,339","$70,041","$143,197"
2013-12-31,"$8,503","$6,911","$7,379","$3,501",-,"$27,467","$22,152",-,"$87,888","$5,420","$115,460","$142,927","$30,727","$21,517","$9,736","$42,062","$72,789","$4,009","$83,280","$-6,366","$-1,348","$70,138","$142,927"
2013-09-30,"$7,702","$6,555","$7,394","$3,576",-,"$26,322","$21,876",-,"$87,589","$5,338","$114,803","$141,125","$33,217","$18,480","$9,759","$39,092","$72,309","$4,009","$81,534","$-6,731","$-1,346","$68,816","$141,125"
2013-06-30,"$5,947","$6,508","$6,909","$3,678",-,"$23,990","$21,666",-,"$86,760","$6,847","$115,273","$139,263","$30,037","$19,111","$10,579","$40,517","$70,554","$4,009","$80,197","$-7,499","$-1,352","$68,709","$139,263"
2013-03-31,"$5,876","$6,669","$7,240","$3,576",-,"$24,298","$21,191",-,"$86,806","$6,836","$114,833","$139,131","$27,412","$21,125","$11,916","$43,766","$71,178","$4,009","$80,035","$-8,282","$-1,351","$67,953","$139,131"
2012-12-31,"$6,643","$7,183","$7,219","$3,573",-,"$25,601","$21,204",-,"$87,834","$5,264","$114,302","$139,903","$26,230","$23,607","$12,176","$46,350","$72,580","$4,009","$79,045","$-7,694","$-1,357","$67,323","$139,903"
2012-09-30,"$5,302","$6,993","$7,332","$3,425",-,"$24,124","$20,877",-,"$85,495","$5,392","$111,764","$135,888","$24,898","$23,563","$12,315","$46,042","$70,940","$4,009","$76,574","$-8,179","$-1,355","$64,948","$135,888"
2012-06-30,"$4,436","$6,068","$6,721","$3,684",-,"$21,910","$20,377",-,"$84,761","$5,196","$110,334","$132,244","$24,907","$21,080","$12,090","$43,302","$68,209","$4,008","$75,349","$-9,333","$-1,357","$64,035","$132,244"
2012-03-31,"$3,991","$6,200","$7,239","$3,817",$642,"$23,108","$20,384",-,"$86,262","$4,851","$111,497","$134,605","$26,904","$21,341","$9,154","$41,792","$68,696","$4,008","$73,324","$-5,063","$-1,356","$65,909","$134,605"
2011-12-31,"$4,414","$6,905","$7,444","$3,792",-,"$23,651","$20,372",-,"$85,632","$4,656","$110,660","$134,311","$29,792","$19,270","$9,216","$39,619","$69,411","$4,008","$72,407","$-6,374","$-1,359","$64,900","$134,311"
2011-09-30,"$3,582","$6,584","$8,001","$3,910",-,"$23,125","$20,765",-,"$87,937","$4,790","$113,492","$136,617","$27,968","$22,372","$9,573","$43,015","$70,983","$4,008","$72,215","$-4,995","$-1,357","$65,634","$136,617"
2011-06-30,"$2,768","$6,275","$7,379","$4,408",-,"$21,970","$21,293",-,"$90,182","$4,909","$116,384","$138,354","$27,293","$22,033","$9,957","$43,060","$70,353","$4,008","$70,682","$-2,054","$-1,357","$68,001","$138,354"
2011-03-31,"$2,946","$6,264","$7,619","$3,886",-,"$21,814","$20,521",-,"$89,628","$4,575","$114,724","$136,538","$26,175","$21,699","$10,309","$42,931","$69,106","$4,008","$69,692","$-3,495","$-1,355","$67,432","$136,538"
2010-12-31,"$3,249","$6,551","$7,423","$3,644",-,"$21,830","$19,952",-,"$88,011","$4,480","$112,443","$134,273","$27,241","$21,317","$10,135","$42,319","$69,560","$4,008","$68,212","$-5,356","$-1,355","$64,713","$134,273"
2010-09-30,"$2,603","$6,082","$7,277","$3,566",-,"$20,496","$19,877",-,"$88,540","$4,779","$113,196","$133,692","$27,640","$21,464","$10,678","$42,851","$70,491","$4,008","$66,282","$-5,007","$-1,353","$63,201","$133,692"
2010-06-30,"$2,879","$5,335","$6,384","$3,194",-,"$18,782","$19,244",-,"$85,648","$4,498","$109,390","$128,172","$24,282","$21,360","$10,189","$42,451","$66,733","$4,008","$64,614","$-7,822","$-1,350","$61,439","$128,172"
2010-03-31,"$4,899","$5,860","$6,750","$2,750",-,"$21,490","$19,427",-,"$87,739","$4,330","$111,496","$132,986","$23,272","$22,938","$8,596","$42,941","$66,213","$4,007","$63,879","$-4,049","$-1,348","$66,773","$132,986"
2009-12-31,"$4,130","$6,544","$6,864","$3,006",-,"$21,761","$19,646",-,"$89,603","$4,283","$113,532","$135,293","$23,676","$22,309","$9,316","$42,670","$66,346","$4,007","$62,616","$-2,236","$-1,347","$68,947","$135,293"
2009-09-30,"$6,294","$6,239","$7,050","$2,691",$989,"$24,517","$19,591",-,"$89,697","$4,576","$113,864","$138,381","$28,674","$22,439","$9,324","$42,680","$71,354","$4,007","$59,287","$-1,963","$-1,344","$67,027","$138,381"
2009-06-30,"$4,781","$5,836","$6,880","$3,199",-,"$21,905","$19,462",-,"$89,118","$4,348","$112,928","$134,833","$30,901","$20,652","$9,146","$40,550","$71,451","$4,007","$57,309","$-3,358","$-1,340","$63,382","$134,833"
2009-03-31,"$4,434","$5,744","$7,615","$2,718",-,"$22,008","$18,531",-,"$87,445","$4,411","$110,387","$132,395","$32,829","$20,452","$6,911","$38,791","$71,620","$4,007","$56,167","$-4,323","$-1,339","$60,775","$132,395"
2008-12-31,"$5,653","$6,956","$8,383","$2,801",-,"$25,475","$18,969",-,"$89,317","$4,502","$112,788","$138,263","$37,141","$19,815","$7,377","$38,710","$75,851","$4,007","$54,764","$-2,214","$-1,333","$62,412","$138,263"
2008-09-30,"$4,502","$7,111","$8,847","$3,062",-,"$25,069","$19,724",-,"$91,238","$4,648","$115,610","$140,679","$38,241","$18,307","$7,833","$37,876","$76,117","$4,006","$51,000",$146,"$-1,331","$64,562","$140,679"
2008-06-30,"$3,313","$6,761","$8,416","$4,013",-,"$24,515","$20,640",-,"$94,000","$4,837","$119,477","$143,992","$30,958","$23,581","$8,154","$43,540","$74,498","$4,002","$48,986","$3,746","$-1,325","$69,494","$143,992"
2008-03-31,"$4,078","$6,934","$8,427","$4,259",-,"$25,742","$20,334",-,"$93,950","$5,379","$119,663","$145,405","$31,263","$23,673","$9,251","$44,553","$75,816","$3,999","$47,239","$4,146","$-1,324","$69,589","$145,405"
2007-12-31,"$6,045","$7,688","$7,690","$3,394",-,"$26,960","$19,888",-,"$92,384","$5,169","$117,441","$144,401","$31,479","$23,528","$9,572","$44,679","$76,158","$3,998","$45,647","$2,466","$-1,318","$68,243","$144,401"
2007-09-30,"$4,997","$7,432","$7,668","$3,160",-,"$25,182","$19,812",-,"$91,568","$5,141","$116,521","$141,703","$30,874","$22,172","$9,445","$43,270","$74,144","$3,994","$43,507","$1,651","$-1,314","$67,559","$141,703"
2007-06-30,"$5,556","$6,629","$6,819","$3,300",-,"$24,031","$19,540",-,"$90,178","$4,265","$113,983","$138,014","$30,717","$23,375","$5,147","$40,537","$71,254","$3,990","$41,797",$617,"$-1,308","$66,760","$138,014"
2007-03-31,"$4,230","$6,757","$7,091","$2,938",-,"$22,714","$19,178",-,"$89,934","$3,869","$112,981","$135,695","$30,921","$21,257","$4,779","$38,308","$69,229","$3,987","$40,477",$386,"$-1,304","$66,466","$135,695"
2006-12-31,"$5,508","$7,523","$6,883","$3,102",-,"$24,689","$19,096",-,"$89,805","$3,710","$112,611","$137,300","$31,294","$23,650","$4,746","$40,642","$71,936","$3,984","$39,083",$98,"$-1,299","$65,364","$137,300"
2006-09-30,"$7,758","$6,640","$6,790","$2,752",-,"$25,506","$18,738",-,"$89,291","$3,514","$111,543","$137,049","$20,590","$35,727","$4,490","$52,646","$73,236","$3,981","$37,284",$-553,"$-1,295","$63,813","$137,049"
2006-06-30,"$7,826","$5,725","$6,291","$2,876",-,"$24,329","$18,770",-,"$89,027","$3,569","$111,366","$135,695","$19,985","$35,976","$4,472","$52,802","$72,787","$3,976","$35,666",$-518,"$-1,288","$62,908","$135,695"
2006-03-31,"$10,199","$5,404","$6,732","$2,736",-,"$26,615","$18,473",-,"$87,857","$3,277","$109,607","$136,222","$20,043","$33,916","$4,500","$51,155","$71,198","$3,973","$34,853","$-1,234","$-1,284","$65,024","$136,222"
2005-12-31,"$9,812","$6,056","$6,437","$2,780",-,"$26,425","$18,225",-,"$88,493","$3,379","$110,097","$136,522","$20,505","$31,394","$4,298","$49,603","$70,108","$3,966","$33,749","$-1,557","$-1,273","$66,414","$136,522"
2005-09-30,"$8,059","$4,690","$5,161","$1,805",-,"$20,564","$14,256",-,"$24,228","$2,858","$41,342","$61,906","$21,054","$21,046","$3,266","$26,319","$47,373","$2,977","$32,251","$-1,485","$-1,269","$14,533","$61,906"
2005-06-30,"$8,133","$4,185","$5,006","$1,924",-,"$20,329","$14,332",-,"$24,163","$2,703","$41,198","$61,527","$25,039","$12,887","$3,230","$18,013","$43,052","$2,977","$31,004","$-1,566","$-1,259","$18,475","$61,527"
2005-03-31,"$8,778","$4,396","$5,270","$1,843",-,"$21,591","$14,281",-,"$24,902","$2,302","$41,485","$63,076","$25,322","$12,936","$3,223","$19,024","$44,346","$2,494","$13,861",$-838,"$-1,255","$18,730","$63,076"
