,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2012-06-30,"$4,970","$2,035","$4,380",-,-,"$11,793","$5,097",-,"$2,521","$1,585","$9,229","$21,022","$10,964","$2,553",-,"$2,553","$13,517",$5,"$2,092",$-328,-,"$7,505","$21,022"
2012-03-31,"$5,715","$1,813","$4,255",-,-,"$12,154","$4,653",-,"$1,970","$1,535","$8,185","$20,339","$10,488","$2,580",-,"$2,580","$13,068",$5,"$2,085",$-174,-,"$7,271","$20,339"
2011-12-31,"$9,576","$2,571","$4,992",-,-,"$17,490","$4,417",-,"$1,955","$1,388","$7,788","$25,278","$14,896",$255,"$2,370","$2,625","$17,521",$5,"$1,955",$-316,-,"$7,757","$25,278"
2011-09-30,"$6,326","$1,496","$3,770",-,-,"$11,904","$3,999",-,"$1,934","$1,190","$7,150","$19,054","$8,978","$2,310",-,"$2,310","$11,288",$5,"$1,778",$-241,-,"$7,766","$19,054"
2011-06-30,"$6,355","$1,438","$3,229",-,-,"$11,279","$3,470",-,"$1,909","$1,253","$6,662","$17,941","$8,045","$2,131",-,"$2,131","$10,176",$5,"$1,715",$-30,-,"$7,765","$17,941"
2011-03-31,"$6,881","$1,304","$2,888",-,-,"$11,288","$2,902",-,"$1,513","$1,151","$5,594","$16,882","$7,730","$1,805",-,"$1,805","$9,535",$5,"$1,525",$-66,-,"$7,347","$16,882"
2010-12-31,"$8,762","$1,587","$3,202",-,-,"$13,747","$2,414",-,"$1,349","$1,265","$5,050","$18,797","$10,372","$1,561",-,"$1,561","$11,933",$5,"$1,324",$-190,-,"$6,864","$18,797"
2010-09-30,"$5,885",$959,"$2,515",-,-,"$9,559","$2,099",-,"$1,277","$1,184","$4,603","$14,162","$6,375",$164,"$1,226","$1,390","$7,765",$5,$908,$-131,-,"$6,397","$14,162"
2010-06-30,"$5,108",$805,"$1,940",-,-,"$8,118","$1,704",-,"$1,229","$1,317","$4,279","$12,397","$5,250",$132,"$1,158","$1,290","$6,540",$5,$678,$-282,-,"$5,857","$12,397"
2010-03-31,"$5,063",$815,"$1,820",-,-,"$7,964","$1,436",-,"$1,234","$1,392","$4,078","$12,042","$5,193",$131,"$1,100","$1,231","$6,424",$5,$471,$-145,-,"$5,618","$12,042"
2009-12-31,"$6,366",$988,"$2,171",-,-,"$9,797","$1,290",-,"$1,234","$1,474","$4,016","$13,813","$7,364",-,"$1,192","$1,192","$8,556",$5,$172,$-56,-,"$5,257","$13,813"
2009-09-30,"$4,001",$671,"$1,617",-,-,"$6,369","$1,086",-,$457,$854,"$2,603","$8,972","$4,537",$116,$734,$850,"$5,387",$4,$-212,$-35,-,"$3,585","$8,972"
2009-06-30,"$3,212",$584,"$1,325",-,-,"$5,304",$981,-,$451,$821,"$2,371","$7,675","$3,636",$109,$674,$783,"$4,419",$4,$-411,$-58,-,"$3,256","$7,675"
2009-03-31,"$2,730",$587,"$1,266",-,-,"$4,775",$889,-,$433,$765,"$2,205","$6,980","$3,410",$74,$578,$652,"$4,062",$4,$-553,$-143,-,"$2,918","$6,980"
2008-12-31,"$3,727",$827,"$1,399",-,-,"$6,157",$854,-,$438,$720,"$2,157","$8,314","$4,746",$409,$487,$896,"$5,642",$4,$-730,$-123,-,"$2,672","$8,314"
2008-09-30,"$2,324",$597,"$1,315",-,-,"$4,430",$731,-,$405,$722,"$2,136","$6,566","$3,144",$393,$502,$895,"$4,039",$4,$-955,$-73,-,"$2,527","$6,566"
