,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2013-04-30,"$1,098",$961,"$5,076",$299,-,"$7,434","$14,967",-,"$1,234",$592,"$16,793","$24,227","$10,367","$6,162","$1,127","$9,264","$19,631",$959,"$10,190",$-749,-,"$4,596","$24,227"
2013-01-31,"$1,193","$1,051","$5,146",$569,-,"$7,959","$14,848",-,"$1,364",$463,"$16,675","$24,634","$11,061","$6,145","$1,127","$9,359","$20,420",$959,"$9,787",$-753,-,"$4,214","$24,634"
2012-10-31,"$1,355","$1,039","$5,550",$333,-,"$8,277","$14,690",-,"$1,164",$527,"$16,381","$24,658","$10,548","$6,780","$1,417","$10,348","$20,896",$959,"$9,404",$-808,-,"$3,762","$24,658"
2012-07-31,"$1,138",$941,"$4,837",$335,-,"$7,251","$14,600",-,"$1,164",$532,"$16,296","$23,547","$9,342","$6,787","$1,482","$10,412","$19,754",$959,"$9,164",$-825,-,"$3,793","$23,547"
2012-04-30,"$1,350",$922,"$4,977",$347,-,"$7,596","$14,522",-,"$1,138",$535,"$16,195","$23,791","$9,354","$6,771","$1,499","$10,370","$19,724",$959,"$8,945",$-838,-,"$4,067","$23,791"
2012-01-31,$974,$949,"$5,114",$288,-,"$7,325","$14,464",-,"$1,138",$549,"$16,151","$23,476","$9,105","$6,850","$1,515","$10,405","$19,510",$959,"$8,571",$-844,-,"$3,966","$23,476"
2011-10-31,"$1,095",$877,"$5,507",$344,-,"$7,823","$14,451",-,"$1,138",$548,"$16,137","$23,960","$9,488","$6,428","$1,149","$9,573","$19,061",$959,"$8,944",$-527,-,"$4,899","$23,960"
2011-07-31,"$1,449",$859,"$4,764",$357,-,"$7,429","$14,267",-,"$1,140",$562,"$15,969","$23,398","$9,016","$6,419","$1,123","$9,172","$18,188",$959,"$8,811",$-527,-,"$5,210","$23,398"
2011-04-30,"$1,147",$854,"$4,835",$367,-,"$7,203","$14,192",-,"$1,140",$576,"$15,908","$23,111","$8,320","$6,793","$1,126","$9,587","$17,907",$959,"$8,592",$-536,-,"$5,204","$23,111"
2011-01-31,"$1,491",$845,"$4,966",$319,-,"$7,621","$14,147",-,"$1,140",$597,"$15,884","$23,505","$8,070","$7,304","$1,137","$10,137","$18,207",$959,"$8,225",$-550,-,"$5,298","$23,505"
2010-10-31,"$1,513",$847,"$5,256",$291,-,"$7,907","$14,106",-,"$1,158",$584,"$15,848","$23,755","$8,340","$7,261","$1,327","$10,154","$18,494",$959,"$8,013",$-565,-,"$5,261","$23,755"
2010-07-31,"$1,785",$805,"$4,650",$306,-,"$7,546","$14,003",-,"$1,158",$569,"$15,730","$23,276","$7,925","$7,278","$1,335","$10,184","$18,109",$959,"$7,877",$-573,-,"$5,167","$23,276"
2010-04-30,"$1,277",$828,"$4,772",$302,$3,"$7,182","$13,976",-,"$1,158",$565,"$15,699","$22,881","$7,801","$6,997","$1,342","$9,974","$17,775",$959,"$7,676",$-577,-,"$5,106","$22,881"
2010-01-31,"$1,078",$909,"$4,935",$261,$300,"$7,483","$13,929",-,"$1,158",$556,"$15,643","$23,126","$7,727","$7,477","$1,346","$10,473","$18,200",$958,"$7,364",$-593,-,"$4,926","$23,126"
2009-10-31,"$1,186",$817,"$5,245",$282,-,"$7,530","$13,818",-,"$1,158",$578,"$15,554","$23,084","$8,164","$7,476","$1,242","$10,068","$18,232",$957,"$7,123",$-491,-,"$4,852","$23,084"
2009-07-31,$997,$774,"$4,635",$300,-,"$6,706","$13,606",-,"$2,271",$562,"$16,439","$23,145","$7,707","$6,957","$1,231","$9,641","$17,348",$955,"$8,060",$-496,-,"$5,797","$23,145"
2009-04-30,"$1,295",$795,"$4,811",$301,$37,"$7,239","$13,347",-,"$2,271",$572,"$16,190","$23,429","$8,170","$6,972","$1,233","$9,614","$17,784",$955,"$7,865",$-494,-,"$5,645","$23,429"
2009-01-31,$894,$944,"$4,905",$209,$300,"$7,252","$13,161",-,"$2,271",$573,"$16,005","$23,257","$7,646","$7,505","$1,248","$10,311","$17,957",$955,"$7,518",$-495,-,"$5,300","$23,257"
2008-10-31,$890,$807,"$5,368",$254,-,"$7,319","$13,085",-,"$2,246",$531,"$15,862","$23,181","$8,616","$6,894","$1,789","$9,296","$17,912",$954,"$7,203",$-115,-,"$5,269","$23,181"
2008-07-31,$932,$770,"$4,730",$272,-,"$6,704","$12,825",-,"$2,246",$525,"$15,596","$22,300","$7,872","$6,895","$1,813","$9,283","$17,155",$954,"$7,024",$-116,-,"$5,145","$22,300"
2008-04-30,$968,$781,"$4,870",$268,$63,"$6,950","$12,698",-,"$2,246",$536,"$15,480","$22,430","$7,841","$7,275","$1,815","$9,615","$17,456",$950,"$6,807",$-117,-,"$4,974","$22,430"
2008-01-31,$918,$786,"$4,849",$255,$300,"$7,108","$12,498",-,"$2,144",$543,"$15,185","$22,293","$8,683","$6,529","$1,246","$8,696","$17,379",$947,"$6,480",$-122,-,"$4,914","$22,293"
2007-10-31,$746,$735,"$5,186",$236,-,"$6,903","$12,331",-,"$2,144",$525,"$15,000","$21,903","$8,939","$5,775","$2,103","$8,195","$17,134",$946,"$6,205",$-246,-,"$4,769","$21,903"
2007-07-31,$728,$680,"$4,577",$255,-,"$6,240","$12,121",-,"$2,143",$557,"$14,821","$21,061","$8,021","$5,472","$2,306","$8,075","$16,096",$945,"$6,003",$-237,-,"$4,965","$21,061"
2007-04-30,$759,$719,"$4,696",$254,$19,"$6,447","$11,907",-,"$2,120",$522,"$14,549","$20,996","$8,002","$5,177","$2,262","$7,734","$15,736",$943,"$5,789",$-247,-,"$5,260","$20,996"
2007-01-31,$803,$778,"$4,609",$265,$300,"$6,755","$11,779",-,"$2,192",$489,"$14,460","$21,215","$7,581","$6,154","$1,835","$8,711","$16,292",$937,"$5,501",$-259,-,"$4,923","$21,215"
2006-10-31,$737,$718,"$4,968",$250,-,"$6,673","$11,553",-,"$2,192",$503,"$14,248","$20,921","$7,589","$6,147","$1,796","$8,721","$16,310",$934,"$5,162",$-238,-,"$4,611","$20,921"
2006-07-31,"$1,345",$709,"$4,428",$301,-,"$6,783","$11,431",-,"$2,192",$499,"$14,122","$20,905","$7,541","$6,145","$1,755","$8,709","$16,250",$933,"$4,994",$-228,-,"$4,655","$20,905"
2006-04-30,"$1,182",$696,"$4,445",$311,$22,"$6,656","$11,402",-,"$2,192",$485,"$14,079","$20,735","$7,109","$6,443","$1,745","$9,022","$16,131",$931,"$4,832",$-225,-,"$4,604","$20,735"
2006-01-31,$698,$686,"$4,486",$296,$300,"$6,466","$11,365",-,"$2,192",$459,"$14,016","$20,482","$6,715","$6,678","$1,856","$9,377","$16,092",$927,"$4,573",$-243,-,"$4,390","$20,482"
2005-10-31,$799,$664,"$4,786",$226,$98,"$6,573","$11,381",-,"$2,192",$431,"$14,004","$20,577","$7,217","$6,621","$1,777","$9,277","$16,494",$926,"$4,211",$-199,-,"$4,083","$20,577"
2005-07-31,$889,$641,"$4,250",$264,-,"$6,044","$11,435",-,"$2,192",$417,"$14,044","$20,088","$6,507","$6,926","$1,849","$9,686","$16,193",$924,"$4,026",$-200,-,"$3,895","$20,088"
2005-04-30,$656,$616,"$4,292",$272,$36,"$5,872","$11,466",-,"$2,192",$394,"$14,052","$19,924","$6,029","$7,433","$1,837","$10,189","$16,218",$921,"$3,835",$-201,-,"$3,706","$19,924"
2005-01-31,$650,$828,"$4,356",$272,$300,"$6,406","$11,497",-,"$2,191",$397,"$14,085","$20,491","$6,335","$7,900","$1,796","$10,537","$16,872",$918,"$3,620",$-202,-,"$3,619","$20,491"
