,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2013-06-30,"$2,398","$7,542","$6,446",$136,-,"$16,768","$25,386",-,$159,-,"$27,409","$44,177","$12,035","$6,261","$1,697","$14,117","$26,152",$7,"$17,593",$-99,-,"$18,025","$44,177"
2013-03-31,"$1,857","$7,748","$6,937",$384,-,"$17,206","$26,398",-,$203,-,"$28,295","$45,501","$12,705","$6,463","$1,784","$14,378","$27,083",$7,"$17,575",$121,-,"$18,418","$45,501"
2012-12-31,"$1,723","$8,336","$5,973",$154,-,"$16,460","$26,300",-,$213,-,"$28,017","$44,477","$11,929","$6,463","$2,130","$14,453","$26,382",$7,"$17,032",$108,-,"$18,095","$44,477"
2012-09-30,"$2,549","$7,491","$5,787",$148,-,"$16,267","$25,873",-,$216,-,"$27,525","$43,792","$12,251","$6,463","$1,934","$14,155","$26,406",$7,"$16,119",$252,-,"$17,386","$43,792"
2012-06-30,"$1,295","$6,911","$5,443",$138,-,"$14,033","$25,521",-,$218,-,"$27,155","$41,188","$10,798","$6,460","$1,896","$13,767","$24,565",$7,"$15,542",$119,-,"$16,623","$41,188"
2012-03-31,"$1,559","$7,644","$6,145",$118,-,"$15,824","$25,155",-,$227,-,"$26,810","$42,634","$13,076","$6,460","$1,896","$13,566","$26,642",$7,"$14,794",$221,-,"$15,992","$42,634"
2011-12-31,"$1,024","$8,918","$5,623",$124,-,"$15,972","$25,177",-,$227,-,"$26,811","$42,783","$12,708","$6,732","$1,881","$13,630","$26,338",$7,"$15,309",$96,-,"$16,445","$42,783"
2011-09-30,"$2,829","$7,514","$5,164",$109,-,"$15,870","$24,219",-,$251,-,"$25,813","$41,683","$11,683","$6,781","$1,607","$13,330","$25,013",$7,"$15,347",$232,-,"$16,670","$41,683"
2011-06-30,"$4,107","$6,145","$3,988",$162,-,"$14,687","$23,206",-,$222,-,"$24,839","$39,526","$10,231","$6,762","$1,740","$13,303","$23,534",$7,"$14,173",$498,-,"$15,992","$39,526"
2011-03-31,"$4,133","$6,174","$4,338",$149,-,"$15,056","$22,895",-,$225,-,"$24,536","$39,592","$10,406","$7,517","$1,752","$13,962","$24,368",$7,"$13,458",$479,-,"$15,224","$39,592"
