,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2016-04-30,"$1,267",$249,"$1,266",-,$209,"$2,991","$2,423",-,"$1,759",$224,"$4,435","$7,426","$1,605","$5,718",$920,"$6,907","$8,512",$157,$-283,$42,-,"$-1,086","$7,426"
2016-01-31,"$2,548",$261,"$1,122",-,$225,"$4,156","$2,330",-,"$1,729",$248,"$4,337","$8,493","$1,875","$5,715",$904,"$6,876","$8,751",$156,$315,$40,-,$-258,"$8,493"
2015-10-31,"$1,311",$283,"$1,620",-,$315,"$3,529","$2,350",-,"$1,729",$258,"$4,364","$7,893","$1,728","$5,713",$868,"$6,822","$8,550",$156,$-175,$41,-,$-657,"$7,893"
2015-07-31,$780,$257,"$1,106",-,$320,"$2,463","$2,275",-,"$1,729",$244,"$4,275","$6,738","$1,570","$4,720",$849,"$5,815","$7,385",$156,$-194,$41,-,$-647,"$6,738"
2015-04-30,$649,$239,"$1,139",-,$258,"$2,285","$2,306",-,"$1,729",$227,"$4,287","$6,572","$1,391","$4,719",$820,"$5,787","$7,178",$156,$-250,$32,-,$-606,"$6,572"
2015-01-31,"$1,681",$252,"$1,036",-,$230,"$3,199","$2,277",-,"$1,729",$247,"$4,277","$7,476","$1,679","$4,722",$820,"$5,778","$7,457",$155,$233,$35,-,$19,"$7,476"
2014-10-31,$745,$274,"$1,485",-,$314,"$2,849","$2,281",-,"$1,729",$290,"$4,300","$7,149","$1,799","$4,759",$796,"$5,783","$7,582",$155,$-231,$38,-,$-433,"$7,149"
2014-07-31,"$1,147",$233,"$1,075",-,$217,"$2,699","$2,164",-,"$1,729",$278,"$4,171","$6,870","$1,580","$4,758",$806,"$5,793","$7,373",$155,$-263,$32,-,$-503,"$6,870"
2014-04-30,$912,$216,"$1,219",-,$210,"$2,585","$2,075",-,"$1,729",$274,"$4,078","$6,663","$1,515","$4,758",$782,"$5,757","$7,272",$155,$-351,$36,-,$-609,"$6,663"
2014-01-31,"$1,519",$244,"$1,165",-,$194,"$3,150","$2,045",-,"$1,729",$274,"$4,048","$7,198","$1,826","$4,761",$770,"$5,741","$7,567",$154,$-118,$40,-,$-369,"$7,198"
2013-10-31,$425,$245,"$1,643",-,$237,"$2,580","$2,078",-,"$1,729",$249,"$4,056","$6,636","$1,734","$4,762",$766,"$5,722","$7,456",$153,$-519,$19,-,$-820,"$6,636"
2013-07-31,$551,$197,"$1,127",-,$193,"$2,098","$1,960",-,"$1,730",$284,"$3,974","$6,072","$1,485","$4,475",$773,"$5,448","$6,933",$153,$-524,$13,-,$-861,"$6,072"
2013-04-30,$382,$175,"$1,115",-,$204,"$1,904","$1,850",-,"$1,730",$292,"$3,872","$5,776","$1,270","$4,475",$819,"$5,500","$6,770",$153,$-616,$3,-,$-994,"$5,776"
2013-01-31,$773,$203,"$1,004",-,$196,"$2,205","$1,803",-,"$1,730",$281,"$3,814","$6,019","$1,538","$4,477",$818,"$5,495","$7,033",$152,$-672,$4,-,"$-1,014","$6,019"
2012-10-31,$547,$225,"$1,446",-,$217,"$2,485","$1,841",-,"$1,824",$277,"$3,942","$6,427","$1,512","$4,478",$778,"$5,430","$6,942",$151,$-141,$7,-,$-515,"$6,427"
2012-07-31,"$1,193",$175,"$1,057",-,$240,"$2,716","$1,775",-,"$1,824",$274,"$3,873","$6,589","$1,400","$4,480",$766,"$5,434","$6,834",$151,$146,$9,-,$-245,"$6,589"
2012-04-30,"$1,286",$158,"$1,100",-,$222,"$2,816","$1,689",-,"$1,825",$286,"$3,800","$6,616","$1,290","$4,480",$786,"$5,457","$6,747",$151,$75,$5,-,$-131,"$6,616"
2012-01-31,$935,$218,$997,-,$167,"$2,368","$1,644",-,"$1,825",$271,"$3,740","$6,108","$1,526","$3,481",$780,"$4,444","$5,970",$148,$24,-,-,$138,"$6,108"
2011-10-31,$498,$298,"$1,537",-,$253,"$2,616","$1,661",-,"$2,042",$198,"$3,901","$6,517","$1,504","$3,536",$736,"$4,492","$5,996",$167,"$1,354",-,-,$521,"$6,517"
2011-07-31,"$1,035",$241,"$1,104",-,$242,"$2,652","$1,583",-,"$2,055",$210,"$3,848","$6,500","$1,347","$3,524",$780,"$4,528","$5,875",$167,"$1,320",$-2,-,$625,"$6,500"
2011-04-30,"$1,557",$205,"$1,075",-,$327,"$3,164","$1,598",-,"$2,059",$194,"$3,851","$7,015","$1,389","$3,510",$771,"$4,499","$5,888",$166,"$1,456",$89,-,"$1,127","$7,015"
2011-01-31,"$1,130",$232,"$1,032",-,$163,"$2,592","$1,610",-,"$2,043",$206,"$3,859","$6,451","$1,504","$2,507",$761,"$3,470","$4,974",$164,"$1,354",$1,-,"$1,477","$6,451"
2010-10-31,$988,$247,"$1,456",-,$255,"$2,981","$1,633",-,"$2,045",$232,"$3,910","$6,891","$1,372","$2,519",$737,"$3,475","$4,847",$164,"$1,919",$5,-,"$2,044","$6,891"
2010-07-31,"$1,300",$209,"$1,083",-,$181,"$2,805","$1,641",-,"$2,043",$233,"$3,917","$6,722","$1,180","$2,532",$713,"$3,469","$4,649",$163,"$1,906",$9,-,"$2,073","$6,722"
2010-04-30,"$1,188",$199,"$1,098",-,$170,"$2,687","$1,677",-,"$2,048",$180,"$3,905","$6,592","$1,135","$2,523",$717,"$3,480","$4,615",$163,"$1,777",$-1,-,"$1,977","$6,592"
2010-01-31,"$1,804",$219,"$1,037",-,$160,"$3,250","$1,723",-,"$2,036",$164,"$3,923","$7,173","$1,322","$2,723",$731,"$3,667","$4,989",$161,"$2,037",$-15,-,"$2,184","$7,173"
2009-10-31,$968,$252,"$1,426",-,$214,"$2,914","$1,814",-,"$2,036",$171,"$4,021","$6,935","$1,237","$2,880",$717,"$3,833","$5,070",$262,"$4,724",$-15,-,"$1,865","$6,935"
2009-07-31,"$1,550",$230,"$1,091",-,$188,"$3,133","$1,850",-,"$2,040",$162,"$4,052","$7,185","$1,098","$3,251",$740,"$4,211","$5,309",$262,"$4,757",$-22,-,"$1,876","$7,185"
2009-04-30,$936,$198,"$1,213",-,$194,"$2,616","$1,891",-,"$2,015",$158,"$4,064","$6,680","$1,016","$2,897",$719,"$3,825","$4,841",$262,"$4,731",$-22,-,"$1,839","$6,680"
2009-01-31,"$1,173",$236,"$1,182",-,$199,"$2,867","$1,929",-,"$2,006",$170,"$4,105","$6,972","$1,255","$2,897",$732,"$3,842","$5,097",$262,"$4,777",$-28,-,"$1,875","$6,972"
2008-10-31,$377,$352,"$1,648",-,$362,"$2,739","$1,957",-,"$2,228",$157,"$4,342","$7,081","$1,350","$2,897",$702,"$3,777","$5,127",$262,"$4,809",$-14,-,"$1,954","$7,081"
2008-07-31,$978,$331,"$1,220",-,$292,"$2,821","$1,933",-,"$2,317",$165,"$4,415","$7,236","$1,245","$2,901",$716,"$3,792","$5,037",$262,"$4,855",$34,-,"$2,199","$7,236"
2008-04-30,$759,$320,"$1,224",-,$297,"$2,600","$1,895",-,"$2,318",$221,"$4,434","$7,034","$1,096","$2,905",$710,"$3,789","$4,885",$262,"$4,804",$31,-,"$2,149","$7,034"
2008-01-31,"$1,018",$355,"$1,251",-,$295,"$2,919","$1,862",-,"$2,410",$246,"$4,518","$7,437","$1,374","$2,905",$709,"$3,844","$5,218",$262,"$4,758",$31,-,"$2,219","$7,437"
2007-10-31,$218,$462,"$1,792",-,$320,"$2,792","$1,853",-,"$2,455",$236,"$4,544","$7,336","$1,450","$2,908",$714,"$3,809","$5,259",$262,"$4,423",$43,-,"$2,077","$7,336"
2007-07-31,"$1,193",$275,"$1,468",-,$286,"$3,222","$1,730",-,"$2,386",$234,"$4,350","$7,572","$1,459","$2,908",$629,"$3,702","$5,161",$262,"$4,465",$16,-,"$2,411","$7,572"
2007-04-30,$194,$155,"$1,816",-,$405,"$2,570","$1,945",-,"$2,376",$143,"$4,464","$7,034","$1,467","$1,665",$674,"$2,556","$4,023",$262,"$4,260",$14,-,"$3,011","$7,034"
2007-01-31,$500,$176,"$1,770",-,$325,"$2,771","$1,862",-,"$2,318",$142,"$4,322","$7,093","$1,709","$1,665",$520,"$2,429","$4,138",$262,"$4,277",$-17,-,"$2,955","$7,093"
2006-10-31,$178,$178,"$2,175",-,$361,"$2,892","$1,752",-,"$1,822",$161,"$3,735","$6,627","$1,759","$1,666",$470,"$2,331","$4,090",$262,"$3,898",$-5,-,"$2,537","$6,627"
2006-07-31,$651,$138,"$1,493",-,$270,"$2,552","$1,692",-,"$1,801",$144,"$3,637","$6,189","$1,321","$1,665",$452,"$2,306","$3,627",$262,"$3,934",$-5,-,"$2,562","$6,189"
2006-04-30,$722,$127,"$1,353",-,$247,"$2,449","$1,655",-,"$1,802",$146,"$3,603","$6,052","$1,246","$1,669",$442,"$2,302","$3,548",$262,"$3,870",$5,-,"$2,504","$6,052"
2006-01-31,"$1,208",$182,"$1,160",-,$234,"$2,784","$1,615",-,"$1,804",$143,"$3,562","$6,346","$1,575","$1,669",$452,"$2,300","$3,875",$262,"$3,839",$-6,-,"$2,471","$6,346"
2005-10-31,$155,$171,"$1,678",-,$309,"$2,313","$1,615",-,"$1,803",$136,"$3,554","$5,867","$1,390","$1,646",$463,"$2,330","$3,720",$262,"$3,375",-,-,"$2,147","$5,867"
2005-07-31,$719,$120,"$1,223",-,$239,"$2,301","$1,558",-,"$1,806",$143,"$3,507","$5,808","$1,275","$1,646",$441,"$2,297","$3,572",$262,"$3,436",-,-,"$2,236","$5,808"
2005-04-30,$686.236,$123.27,"$1,285.837",-,$248.305,"$2,343.648","$1,524.67",-,"$1,799.264",$132.228,"$3,456.162","$5,799.81","$1,210.764","$1,646.651",$437.806,"$2,292.804","$3,503.568",$261.926,"$3,414.518",-,-,"$2,296.242","$5,799.81"
2005-01-31,"$1,161",$128,"$1,142",-,$253,"$2,684","$1,484",-,"$1,800",$121,"$3,405","$6,089","$1,451","$1,646",$447,"$2,303","$3,754",$262,"$3,392",-,-,"$2,335","$6,089"
