,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2015-09-30,"$1,038","$16,715",-,-,-,"$17,753",-,"$63,978","$5,713","$7,112","$80,007","$97,760","$63,155","$4,157","$1,012","$5,478","$68,633","$7,833","$18,795",$-192,-,"$29,127","$97,760"
2015-06-30,$790,"$17,735",-,-,-,"$18,525",-,"$64,871","$5,969","$7,384","$81,315","$99,840","$64,738","$4,157","$1,081","$5,547","$70,285","$7,833","$18,267",$607,-,"$29,555","$99,840"
2015-03-31,$948,"$16,829",-,-,-,"$17,777",-,"$65,454","$5,516","$6,744","$80,621","$98,398","$63,196","$4,157","$1,034","$5,500","$68,696","$7,833","$17,325","$1,152",-,"$29,702","$98,398"
2014-12-31,$655,"$17,635",-,-,-,"$18,290",-,"$64,426","$5,724","$6,912","$79,958","$98,248","$63,664","$3,357","$1,331","$4,997","$68,661","$8,055","$16,644","$1,191",-,"$29,587","$98,248"
2014-09-30,$806,"$16,362",-,-,-,"$17,168",-,"$64,807","$5,425","$7,157","$80,389","$97,557","$61,733","$4,057","$1,441","$5,807","$67,540","$8,278","$16,089","$1,608",-,"$30,017","$97,557"
2014-06-30,$594,"$16,318",-,-,-,"$16,912",-,"$65,160","$5,522","$7,057","$80,535","$97,447","$61,315","$4,057","$1,441","$5,807","$67,122","$8,501","$15,304","$2,095",-,"$30,325","$97,447"
2014-03-31,$847,"$15,738",-,-,-,"$16,585",-,"$63,581","$5,382","$6,713","$78,594","$95,179","$60,142","$3,808","$1,551","$5,668","$65,810","$8,724","$14,525","$1,526",-,"$29,369","$95,179"
2013-12-31,$579,"$16,471",-,-,-,"$17,050",-,"$62,490","$5,404","$6,637","$77,460","$94,510","$59,936","$3,807","$1,633","$5,749","$65,685","$8,899","$13,791","$1,152",-,"$28,825","$94,510"
2013-09-30,$768,"$16,803",-,-,-,"$17,571",-,"$61,927","$5,465","$6,813","$77,013","$94,584","$60,718","$3,807","$1,520","$5,648","$66,366","$9,073","$12,793","$1,374",-,"$28,218","$94,584"
2013-06-30,$679,"$16,704",-,-,-,"$17,383",-,"$61,238","$5,395","$6,842","$76,305","$93,688","$60,582","$3,807","$1,665","$5,811","$66,393","$9,249","$11,877","$1,260",-,"$27,295","$93,688"
2013-03-31,$855,"$15,915",-,-,-,"$16,770",-,"$62,936","$4,909","$6,375","$76,691","$93,461","$59,071","$4,307","$1,789","$6,448","$65,519","$9,423","$10,986","$2,650",-,"$27,942","$93,461"
2012-12-31,$615,"$16,466",-,-,-,"$17,081",-,"$61,884","$4,975","$6,279","$75,464","$92,545","$59,550","$3,360","$1,795","$5,464","$65,014","$9,591","$10,033","$2,887",-,"$27,531","$92,545"
2012-09-30,$690,"$17,391",-,-,-,"$18,081",-,"$61,367","$4,990","$6,933","$75,427","$93,508","$59,807","$3,360","$2,848","$6,738","$66,545","$9,759","$9,268","$3,014",-,"$26,963","$93,508"
2012-06-30,$617,"$16,994",-,-,-,"$17,611",-,"$59,199","$4,826","$6,798","$73,090","$90,701","$58,168","$3,360","$2,940","$6,771","$64,939","$9,927","$8,628","$2,338",-,"$25,762","$90,701"
2012-03-31,$715,"$16,787",-,-,-,"$17,502",-,"$58,368","$4,860","$6,802","$72,247","$89,749","$57,547","$3,360","$2,901","$6,771","$64,318","$10,095","$8,300","$2,209",-,"$25,431","$89,749"
2011-12-31,$614,"$17,025",-,-,-,"$17,639",-,"$57,251","$4,799","$5,411","$69,682","$87,321","$57,776","$3,360","$1,385","$5,213","$62,989","$10,095","$7,327","$1,911",-,"$24,332","$87,321"
2011-09-30,$766,"$18,488",-,-,-,"$19,254",-,"$57,190","$4,817","$5,044","$69,466","$88,720","$59,167","$3,360","$1,943","$5,803","$64,970","$10,095","$6,761","$1,839",$-2,"$23,750","$88,720"
2011-06-30,$833,"$18,548",-,-,-,"$19,381",-,"$56,876","$4,858","$5,732","$69,873","$89,254","$59,139","$3,360","$2,310","$6,002","$65,141","$10,098","$6,792","$1,989",$-2,"$24,113","$89,254"
2011-03-31,"$1,115","$18,104",-,-,-,"$19,219",-,"$54,367","$4,729","$5,477","$67,001","$86,220","$57,188","$3,358","$1,840","$5,656","$62,844","$10,075","$6,185","$1,782",$-2,"$23,376","$86,220"
2010-12-31,$772,"$17,385",-,-,-,"$18,157",-,"$52,922","$4,664","$5,202","$65,198","$83,355","$54,659","$3,358","$1,939","$5,722","$60,381","$10,161","$5,926","$1,594",$-2,"$22,974","$83,355"
2010-09-30,$487,"$17,459",-,-,-,"$17,946",-,"$52,676","$3,906","$5,366","$64,442","$82,388","$53,836","$3,158","$1,980","$5,707","$59,543","$10,264","$4,925","$2,110",$-2,"$22,845","$82,388"
2010-06-30,$668,"$17,381",-,-,-,"$18,049",-,"$50,172","$3,836","$5,424","$62,111","$80,160","$53,351","$3,158","$1,762","$5,399","$58,750","$10,365","$4,250","$1,294",$-2,"$21,410","$80,160"
2010-03-31,$726,"$17,323",-,-,-,"$18,049",-,"$49,422","$3,883","$5,284","$61,280","$79,329","$53,041","$3,158","$1,962","$5,652","$58,693","$10,470","$3,573","$1,126",$-2,"$20,636","$79,329"
2009-12-31,$669,"$17,564",-,-,-,"$18,233",-,"$48,198","$3,931","$5,019","$59,747","$77,980","$52,817","$3,158","$1,918","$5,496","$58,313","$10,503","$2,818",$823,$-2,"$19,667","$77,980"
2009-09-30,$742,"$17,660",-,-,-,"$18,402",-,"$47,702","$3,772","$5,298","$59,419","$77,821","$53,410","$3,321","$1,892","$5,678","$59,088","$10,606","$1,865",$785,$-2,"$18,733","$77,821"
2009-06-30,$654,"$17,794",-,-,-,"$18,448",-,"$44,814","$3,756","$5,682","$57,207","$75,655","$53,607","$3,322","$1,741","$5,487","$59,094","$10,704","$1,397",$-991,$-3,"$16,561","$75,655"
2009-03-31,$844,"$17,910",-,-,-,"$18,754",-,"$42,364","$3,735","$5,054","$54,373","$73,127","$53,337","$2,802","$1,796","$5,072","$58,409","$10,808",$641,"$-2,146",$-3,"$14,718","$73,127"
2008-12-31,$867,"$17,629",-,-,-,"$18,496",-,"$41,813","$3,747","$4,952","$53,561","$72,057","$52,717","$2,806","$1,641","$4,894","$57,611","$10,827",$74,"$-1,916",$-3,"$14,446","$72,057"
2008-09-30,$479,"$18,011",-,-,-,"$18,490",-,"$44,079","$3,817","$6,049","$56,665","$75,155","$54,047","$3,002","$2,441","$5,752","$59,799","$10,913",$54,"$-1,023",$-3,"$15,356","$75,155"
2008-06-30,$582,"$18,228",-,-,-,"$18,810",-,"$46,480","$3,612","$6,553","$58,966","$77,776","$55,632","$3,008","$2,472","$5,817","$61,449","$10,934",-,$-54,$-3,"$16,327","$77,776"
2008-03-31,$511,"$17,717",-,-,-,"$18,228",-,"$44,422","$2,763","$6,232","$55,691","$73,919","$51,840","$2,114","$2,723","$5,344","$57,184",$-3,"$9,358",$474,$14,"$16,735","$73,919"
2007-12-31,$510,"$17,902",-,-,-,"$18,412",-,"$42,968","$2,838","$5,664","$53,678","$72,090","$50,722","$1,811","$2,460","$4,691","$55,413",$14,"$9,080",$769,$-3,"$16,677","$72,090"
2007-09-30,$506,"$17,542",-,-,-,"$18,048",-,"$42,667","$2,731","$6,207","$53,906","$71,954","$50,712","$2,068","$2,656","$5,207","$55,919",$14,"$8,609",$656,$-4,"$16,035","$71,954"
2007-06-30,$621,"$18,004",-,-,-,"$18,625",-,"$40,560","$2,731","$6,781","$52,395","$71,020","$50,122","$2,063","$3,174","$5,714","$55,836",$14,"$8,053",$403,$-4,"$15,184","$71,020"
2007-03-31,$639,"$18,063",-,-,-,"$18,702",-,"$39,486","$2,731","$6,530","$51,072","$69,774","$48,948","$2,061","$3,232","$5,867","$54,815",$14,"$7,504",$778,$-4,"$14,959","$69,774"
2006-12-31,$565,"$18,160",-,-,-,"$18,725",-,"$37,742","$2,731","$5,695","$48,410","$67,135","$48,326","$1,560","$2,506","$4,531","$52,857",$14,"$6,906",$716,$-4,"$14,278","$67,135"
2006-09-30,$544,"$18,614",-,-,-,"$19,158",-,"$36,785","$2,655","$5,590","$47,275","$66,433","$48,133","$1,632","$2,682","$4,789","$52,922",$13,"$6,334",$568,$-5,"$13,511","$66,433"
2006-06-30,$552,"$19,389",-,-,-,"$19,941",-,"$35,590","$2,703","$4,823","$45,449","$65,390","$48,936","$1,620","$1,921","$3,988","$52,924",$13,"$5,849",$52,$-5,"$12,466","$65,390"
2006-03-31,$398,"$19,483",-,-,-,"$19,881",-,"$34,483","$2,703","$5,477","$44,966","$64,847","$48,021","$1,812","$2,369","$4,669","$52,690",$13,"$5,369",$250,$-6,"$12,157","$64,847"
2005-12-31,$512,"$18,806",-,-,-,"$19,318",-,"$33,056","$2,703","$5,119","$43,122","$62,440","$46,261","$1,811","$2,073","$4,367","$50,628",$13,"$4,965",$332,$-75,"$11,812","$62,440"
2005-09-30,$409,"$19,372",-,-,-,"$19,781",-,"$31,166","$2,703","$4,681","$40,764","$60,545","$46,378","$1,564","$1,962","$3,938","$50,316",$12,"$4,815",$441,$-93,"$10,229","$60,545"
2005-06-30,$651,"$18,361",-,-,-,"$19,012",-,"$29,921","$2,703","$4,363","$39,111","$58,123","$43,854","$1,849","$1,509","$3,770","$47,624",$12,"$5,005",$552,$-113,"$10,499","$58,123"
2005-03-31,$574.118,"$18,495.63",-,-,-,"$19,069.75",-,"$28,535.94","$2,608.449","$4,579.249","$37,895.02","$56,964.77","$42,989.87","$1,849.008","$1,748.214","$4,009.595","$46,999.46",$11.973,"$4,603.645",$459.262,$-126.854,"$9,965.3","$56,964.77"
