,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2015-09-30,"$27,609","$31,924",$470,-,-,"$60,003","$1,126","$106,888","$1,419",$966,"$110,399","$170,402","$154,313","$2,893",-,"$2,893","$157,206",$15,"$10,952",$19,-,"$13,196","$170,402"
2015-06-30,"$26,901","$31,549",$611,-,-,"$59,061","$1,091","$101,162","$1,431",$882,"$104,566","$163,627","$148,310","$2,894",-,"$2,894","$151,204",$15,"$10,664",$174,-,"$12,423","$163,627"
2015-03-31,"$28,395","$30,073",$657,-,-,"$59,125","$1,058","$97,687","$1,443",$856,"$101,044","$160,169","$145,116","$2,895",-,"$2,895","$148,011",$15,"$10,412",$231,-,"$12,158","$160,169"
2014-12-31,"$32,144","$29,537",$516,-,-,"$62,197","$1,039","$89,172","$1,454",$780,"$92,445","$154,642","$140,940","$1,899",-,"$1,899","$142,839",$15,"$10,198",$165,-,"$11,803","$154,642"
2014-09-30,"$28,478","$28,954",$572,-,-,"$58,004",$991,"$86,208","$1,460",$781,"$89,440","$147,444","$134,071","$1,900",-,"$1,900","$135,971",$15,"$9,949",$163,-,"$11,473","$147,444"
2014-06-30,"$25,925","$28,061",$583,-,-,"$54,569",$883,"$85,698","$1,471",$780,"$88,832","$143,401","$130,330","$1,901",-,"$1,901","$132,231",$15,"$9,715",$186,-,"$11,170","$143,401"
2014-03-31,"$27,721","$27,644",$456,-,-,"$55,821",$820,"$85,203","$1,482",$740,"$88,245","$144,066","$131,349","$1,902",-,"$1,902","$133,251",$15,"$9,492",$108,-,"$10,815","$144,066"
2013-12-31,"$31,281","$26,879",$517,-,-,"$58,677",$790,"$81,936","$1,493",$746,"$84,965","$143,642","$131,358","$1,903",-,"$1,903","$133,261",$15,"$9,253",$9,-,"$10,381","$143,642"
2013-09-30,"$30,882","$25,750",$482,-,-,"$57,114",$738,"$80,084","$1,505",$770,"$83,097","$140,211","$128,254","$1,904",-,"$1,904","$130,158",$15,"$9,034",$46,-,"$10,053","$140,211"
2013-06-30,"$33,245","$24,952",$488,-,-,"$58,685",$711,"$74,232","$1,521",$758,"$77,222","$135,907","$124,557","$1,630",-,"$1,630","$126,187",$15,"$8,830",$3,-,"$9,720","$135,907"
2013-03-31,"$33,828","$24,221",$545,-,-,"$58,594",$681,"$71,729","$1,533",$787,"$74,730","$133,324","$121,917","$1,631",-,"$1,631","$123,548",$15,"$8,674",$300,-,"$9,776","$133,324"
2012-12-31,"$41,132","$24,517",$636,-,-,"$66,285",$675,"$64,317","$1,547",$813,"$67,352","$133,637","$122,416","$1,632",-,"$1,632","$124,048",$15,"$8,554",$298,-,"$9,589","$133,637"
2012-09-30,"$33,564","$22,623",$513,-,-,"$56,700",$672,"$58,060","$1,451",$775,"$60,958","$117,658","$106,417","$1,776",-,"$1,776","$108,193",$15,"$8,442",$312,-,"$9,465","$117,658"
2012-06-30,"$30,812","$22,111",$425,-,-,"$53,348",$677,"$55,555","$1,469",$767,"$58,468","$111,816","$100,707","$1,999",-,"$1,999","$102,706",$15,"$8,280",$154,-,"$9,110","$111,816"
2012-03-31,"$33,699","$21,607",$456,-,-,"$55,762",$684,"$52,773","$1,480",$783,"$55,720","$111,482","$101,145","$2,000",-,"$2,000","$103,145",$15,"$8,097",$76,-,"$8,337","$111,482"
2011-12-31,"$34,713","$21,184",$593,-,-,"$56,490",$685,"$49,073","$1,487",$818,"$52,063","$108,553","$98,838","$2,001",-,"$2,001","$100,839",$15,"$7,978",$8,-,"$7,714","$108,553"
2011-09-30,"$33,385","$21,427",$448,-,-,"$55,260",$665,"$44,737","$1,470",$774,"$47,646","$102,906","$93,249","$2,002",-,"$2,002","$95,251",$15,"$7,892",$56,-,"$7,655","$102,906"
2011-06-30,"$30,308","$21,620",$410,-,-,"$52,338",$639,"$43,007",$631,$957,"$45,234","$97,572","$88,834","$2,004",-,"$2,004","$90,838",$14,"$7,745",$45,-,"$6,734","$97,572"
2011-03-31,"$28,619","$20,970",$386,-,-,"$49,975",$627,"$42,692",$631,$958,"$44,908","$94,883","$86,391","$2,005",-,"$2,005","$88,396",$14,"$7,580",$34,-,"$6,487","$94,883"
2010-12-31,"$27,680","$20,560",$337,-,-,"$48,577",$624,"$41,755",$685,$927,"$43,991","$92,568","$84,336","$2,006",-,"$2,006","$86,342",$14,"$7,409",$16,-,"$6,226","$92,568"
2010-09-30,"$25,767","$18,651",$341,-,-,"$44,759",$610,"$40,407",$528,$994,"$42,539","$87,298","$79,255","$2,008",-,"$2,008","$81,263",$14,"$7,363",$3,-,"$6,035","$87,298"
2010-06-30,"$28,383","$18,254",$401,-,-,"$47,038",$617,"$33,173",$528,$939,"$35,257","$82,295","$75,108","$1,308",-,"$1,308","$76,416",$14,"$7,310",$-65,-,"$5,879","$82,295"
2010-03-31,"$25,800","$17,573",$516,-,-,"$43,889",$628,"$32,192",$528,"$1,100","$34,448","$78,337","$71,357","$1,309",-,"$1,309","$72,666",$14,"$7,177",$-111,-,"$5,671","$78,337"
2009-12-31,"$26,614","$16,639",$916,-,-,"$44,169",$641,"$28,959",$528,"$1,134","$31,262","$75,431","$68,846","$1,512",-,"$1,512","$70,358",$14,"$7,243",$-191,-,"$5,073","$75,431"
2009-09-30,"$25,555","$15,428",$665,-,-,"$41,648",$646,"$24,279",$528,$883,"$26,336","$67,984","$61,565","$1,516",-,"$1,516","$63,081",$14,"$7,149",$-246,-,"$4,903","$67,984"
2009-06-30,"$24,886","$14,902",$381,-,-,"$40,169",$650,"$19,929",$528,$985,"$22,092","$62,261","$56,087","$1,560",-,"$1,560","$57,647",$14,"$7,019",$-362,-,"$4,614","$62,261"
2009-03-31,"$22,454","$13,645",$426,-,-,"$36,525",$649,"$16,166",$528,"$1,030","$18,373","$54,898","$49,781",$816,-,$816,"$50,597",$14,"$6,883",$-500,-,"$4,301","$54,898"
2008-12-31,"$20,127","$13,973",$626,-,-,"$34,726",$661,"$14,689",$528,"$1,071","$16,949","$51,675","$46,731",$883,-,$883,"$47,614",$14,"$6,735",$-553,-,"$4,061","$51,675"
2008-09-30,"$19,077","$17,225","$14,230",-,-,"$50,532",$633,-,$528,$605,"$2,228","$52,760","$47,816",$881,-,$881,"$48,697",$14,"$6,496",$-285,-,"$4,063","$52,760"
2008-06-30,"$14,593","$18,400","$13,280",-,-,"$46,273",$623,-,$528,$591,"$2,087","$48,360","$43,587",$882,-,$882,"$44,469",$14,"$6,261",$-142,-,"$3,891","$48,360"
2008-03-31,"$15,865","$16,360","$10,259",-,-,"$42,484",$628,-,$528,$576,"$2,067","$44,551","$40,086",$903,-,$903,"$40,989",$14,"$6,024",$-135,-,"$3,562","$44,551"
2007-12-31,"$15,567","$16,526",$675,-,-,"$32,768",$617,"$7,526",$525,$850,"$9,518","$42,286","$37,655",$899,-,$899,"$38,554",$14,"$5,776",$-17,-,"$3,732","$42,286"
2007-09-30,"$14,270","$15,095","$7,991",-,-,"$37,356",$604,-,$525,$583,"$1,953","$39,309","$35,290",$625,-,$625,"$35,915",$14,"$5,526",$-12,-,"$3,394","$39,309"
2007-06-30,"$12,619","$15,131","$8,249",-,-,"$35,999",$609,-,$524,$554,"$13,005","$49,004","$33,970",$384,-,"$9,960","$43,930",$14,"$5,308",$-56,-,"$5,074","$49,004"
2007-03-31,"$13,799","$13,975","$6,812",-,-,"$34,586",$606,-,$523,$522,"$12,692","$47,278","$33,601",$387,-,"$8,742","$42,343",$14,"$5,078",$-29,-,"$4,935","$47,278"
2006-12-31,"$15,369","$13,941","$6,386",-,-,"$35,696",$602,-,$419,$524,"$13,296","$48,992","$34,532",$388,-,"$9,452","$43,984",$14,"$4,901",$-36,-,"$5,008","$48,992"
2006-09-30,"$14,823","$20,244","$9,327",-,-,"$44,394",$698,-,$945,"$1,103","$2,746","$47,140","$42,065",$441,-,$441,"$42,506",$14,"$4,498",$-32,-,"$4,634","$47,140"
2006-06-30,"$14,766","$20,516","$8,848",-,-,"$44,130",$705,-,$947,"$1,084","$2,736","$46,866","$41,798",$466,-,$466,"$42,264",$14,"$4,270",$-61,-,"$4,602","$46,866"
2006-03-31,"$16,723","$20,232","$7,926",-,-,"$44,881",$773,-,$950,"$1,018","$2,741","$47,622","$42,481",$509,-,$509,"$42,990",$14,"$4,058",$-47,-,"$4,632","$47,622"
2005-12-31,"$17,097","$13,563","$4,195",-,-,"$34,855",$699,-,$419,$401,"$12,496","$47,351","$34,206",$462,-,"$8,695","$42,901",$14,"$3,847",$-33,$-81,"$4,450","$47,351"
2005-09-30,"$17,435","$19,186","$5,979",-,-,"$42,600",$825,-,$954,$994,"$2,773","$45,373","$40,487",$537,-,$537,"$41,024",$14,"$3,692",$-26,$-40,"$4,349","$45,373"
2005-06-30,"$19,974","$18,012","$5,703",-,-,"$43,689",$852,-,$959,$975,"$2,786","$46,475","$41,592",$565,-,$565,"$42,157",$14,"$3,529",$-12,$-47,"$4,318","$46,475"
2005-03-31,"$20,592","$17,450","$5,555",-,-,"$43,597",$874,-,$961,$973,"$2,808","$46,405","$41,553",$577,-,$577,"$42,130",$14,"$3,372",$-22,$-51,"$4,275","$46,405"
