,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2008-03-31,$53,$818,$840,$150,-,"$3,113","$4,043",$391,$948,"$1,656","$20,643","$23,756","$2,782","$7,014","$2,064","$13,274","$16,056",$262,"$4,738",$956,$108,"$7,700","$23,756"
2007-12-31,$79,$651,$795,$164,-,"$3,014","$4,112",$343,$941,"$1,517","$20,792","$23,806","$2,607","$6,834","$2,148","$13,218","$15,825",$262,"$5,014",$987,$109,"$7,981","$23,806"
2007-09-30,$72,"$1,419","$1,323",$406,-,"$3,220","$6,894",$574,"$2,200","$1,623","$20,151","$23,371","$2,728","$7,033","$1,498","$13,174","$15,902",$262,"$5,239",$305,$109,"$7,469","$23,371"
2007-06-30,$208,"$1,508","$1,308",$378,-,"$3,402","$6,775",$593,"$2,181","$1,593","$19,989","$23,391","$2,722","$6,585","$1,550","$12,816","$15,538",$270,"$5,269",$216,$117,"$7,853","$23,391"
2007-03-31,"$1,172","$1,394","$1,437",$356,$114,"$4,473","$6,850",$579,"$2,158","$1,588","$19,769","$24,242","$2,800","$7,454","$1,560","$13,602","$16,402",$270,"$5,367",$113,$117,"$7,840","$24,242"
2006-12-31,$223,"$1,183","$1,355",$196,$105,"$4,121","$7,061",$571,"$2,185","$1,511","$22,741","$26,862","$3,129","$7,675","$2,203","$14,648","$17,777",$295,"$4,755",$88,$135,"$9,085","$26,862"
2006-09-30,$114,"$1,816","$1,983",$440,-,"$4,441","$9,926",$564,"$2,254","$1,481","$22,931","$27,372","$3,357","$7,683","$1,635","$14,794","$18,151",$301,"$4,390",$285,$137,"$9,221","$27,372"
2006-06-30,$113,"$1,942","$1,911",$427,-,"$4,527","$10,158",$545,"$2,243","$1,526","$23,091","$27,618","$3,229","$7,703","$1,599","$14,889","$18,118",$308,"$4,328",$298,$138,"$9,500","$27,618"
2006-03-31,$105,"$1,828","$2,068",$433,-,"$4,434","$10,285",$535,"$2,235","$1,476","$22,947","$27,381","$3,209","$7,816","$1,475","$14,943","$18,152",$307,"$4,137",$266,$138,"$9,229","$27,381"
2005-12-31,$818,"$1,707","$1,885",$414,-,"$4,876","$10,345",$547,"$2,982","$1,628","$23,353","$28,229","$3,258","$8,255","$1,293","$15,171","$18,429",$304,"$4,840",$290,$139,"$9,800","$28,229"
2005-09-30,$885,"$1,966","$1,992",$581,-,"$5,424","$11,093",$556,"$2,988","$1,215","$23,733","$29,157","$2,917","$8,862","$1,271","$16,114","$19,031",$304,"$5,174",$290,$139,"$10,126","$29,157"
2005-06-30,"$1,704","$2,008","$2,018",$612,-,"$6,342","$11,175",$553,"$2,977","$1,147","$23,651","$29,993","$3,112","$9,780","$1,372","$17,032","$20,144",$303,"$5,012",$182,$140,"$9,849","$29,993"
2005-03-31,$402,"$1,840","$2,122",$634,"$1,119","$6,117","$11,447",$546,"$2,997","$1,218","$23,553","$29,670","$2,871","$10,132","$1,353","$17,294","$20,165",$302,"$4,715",$200,$144,"$9,505","$29,670"
