,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2012-09-30,"$3,844",-,-,-,-,"$57,856",$942,"$17,221","$1,161","$4,370","$29,094","$86,950","$67,527","$6,119",$657,"$9,144","$76,671","$1,017","$6,762",$-69,-,"$10,279","$86,950"
2012-06-30,"$3,611",-,-,-,-,"$55,951",$931,"$18,743",$932,"$4,421","$30,572","$86,523","$65,635","$7,521",$763,"$10,712","$76,347","$1,017","$6,595",$-72,-,"$10,176","$86,523"
2012-03-31,"$4,634",-,-,-,-,"$56,497",$937,"$18,840",$932,"$4,435","$30,934","$87,431","$65,088","$8,898",$754,"$12,227","$77,315","$1,017","$6,411",$-19,-,"$10,116","$87,431"
2011-12-31,"$4,836",-,-,-,-,"$57,212",$944,"$19,284",$934,"$4,551","$31,573","$88,785","$65,767","$9,520","$1,026","$13,096","$78,863","$1,017","$6,246",$-28,-,"$9,922","$88,785"
2011-09-30,"$6,323",-,-,-,-,"$56,812",$924,"$19,998",$935,"$4,560","$32,450","$89,262","$64,835","$10,717","$1,141","$14,509","$79,344","$1,017","$6,079",$143,-,"$9,918","$89,262"
2011-06-30,"$6,185",-,-,-,-,"$56,144",$919,"$19,894",$936,"$4,561","$32,638","$88,782","$64,107","$10,997",$991,"$14,938","$79,045","$1,017","$5,926",$109,-,"$9,737","$88,782"
2011-03-31,"$5,286",-,-,-,-,"$56,650",$906,"$20,869",$937,"$4,683","$33,788","$90,438","$65,658","$11,048","$1,106","$15,083","$80,741","$1,017","$5,721",$-35,-,"$9,697","$90,438"
2010-12-31,"$2,607",-,-,-,-,"$55,453",$908,"$23,308",$938,"$4,682","$36,390","$91,843","$65,737","$10,592","$1,142","$14,732","$80,469",$946,"$5,557",$-17,-,"$11,374","$91,843"
2010-09-30,"$3,849",-,-,-,-,"$57,819",$888,"$22,664",$956,"$4,966","$36,224","$94,043","$66,758","$11,443","$1,330","$15,897","$82,655",$946,"$5,287",$285,-,"$11,388","$94,043"
2010-06-30,"$3,589",-,-,-,-,"$59,464",$872,"$21,207",$959,"$4,851","$34,703","$94,167","$68,184","$10,451","$1,321","$14,911","$83,095",$946,"$5,118",$153,-,"$11,072","$94,167"
2010-03-31,"$5,998",-,-,-,-,"$64,192",$872,"$18,100",$963,"$4,802","$31,111","$95,303","$69,611","$11,177","$1,103","$14,770","$84,381",$946,"$5,098",$19,-,"$10,922","$95,303"
