,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2008-01-31,$95,$813,$735,-,$112,"$1,878","$1,930",-,"$2,566",$384,"$4,998","$6,876","$2,360","$1,780","$1,129","$2,921","$5,281",$20,"$7,451",$-41,-,"$1,595","$6,876"
2007-10-31,$77,$862,$917,-,$162,"$2,018","$2,064",-,"$2,598",$378,"$5,040","$7,058","$2,612","$1,773","$1,168","$2,941","$5,553",$20,"$7,261",$-32,-,"$1,505","$7,058"
2007-07-31,$71,$581,$775,-,$151,"$1,578","$2,042",-,"$2,487",$338,"$4,867","$6,445","$2,030","$2,074","$1,046","$3,120","$5,150",$20,"$7,082",$-123,-,"$1,295","$6,445"
2007-04-30,$274,$575,$680,-,$165,"$1,694","$1,978",-,"$2,466",$616,"$5,060","$6,754","$1,964","$2,123",$777,"$3,173","$5,137",$20,"$7,099",$48,-,"$1,617","$6,754"
2007-01-31,$483,$747,$730,-,$190,"$2,150","$1,943",-,"$2,372",$620,"$4,935","$7,085","$2,499","$2,111",$745,"$3,131","$5,630",$20,"$6,960",$-9,-,"$1,455","$7,085"
2006-10-31,$230,$802,$859,-,$201,"$2,092","$1,939",-,"$2,362",$631,"$4,932","$7,024","$2,637","$2,116",$728,"$3,119","$5,756",$20,"$6,752",$-10,-,"$1,268","$7,024"
2006-07-31,$657,$494,$728,-,$133,"$2,112","$1,954",-,"$2,361",$480,"$5,633","$7,745","$2,881","$2,116",$955,"$3,096","$5,977",$20,"$6,539",$4,-,"$1,768","$7,745"
2006-04-30,$530,$579,$650,-,$163,"$1,922","$1,944",-,"$3,085",$301,"$5,330","$7,252","$2,626","$1,904",$666,"$2,846","$5,472",$20,"$6,569",$-180,-,"$1,780","$7,252"
2006-01-31,$267,$719,$755,-,$173,"$1,914","$1,940",-,"$3,011",$281,"$5,232","$7,146","$2,303","$2,219",$726,"$3,222","$5,525",$20,"$6,477",$-221,-,"$1,621","$7,146"
2005-10-31,$45,$788,$894,-,$183,"$1,910","$1,957",-,"$3,006",$291,"$5,254","$7,164","$2,438","$2,225",$710,"$3,213","$5,651",$20,"$6,297",$-232,-,"$1,513","$7,164"
2005-07-31,$40,$509,$753,-,$181,"$1,483","$1,987",-,"$3,009",$297,"$5,293","$6,776","$2,002","$2,542",$684,"$3,504","$5,506",$20,"$6,069",$-223,-,"$1,270","$6,776"
2005-04-30,$32,$539,$706,-,$142,"$1,419","$1,911",-,"$3,153",$330,"$5,394","$6,813","$1,900","$2,541",$714,"$3,545","$5,445",$20,"$6,043",$-106,-,"$1,368","$6,813"
2005-01-31,$51,$718,$762,-,$143,"$1,674","$1,917",-,"$3,156",$327,"$5,400","$7,074","$2,219","$2,552",$672,"$3,516","$5,735",$20,"$5,967",$-98,-,"$1,339","$7,074"
