,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2015-06-30,"$5,089","$6,567","$4,126",$752,-,"$16,534","$18,765","$10,070","$4,155",$350,"$33,340","$49,874","$10,075","$8,923",$929,"$16,576","$26,651",$6,"$10,726",$-469,-,"$23,223","$49,874"
2015-03-31,"$5,390","$5,737","$4,166",$851,-,"$16,144","$17,918","$10,529","$4,156",$330,"$32,933","$49,077","$9,864","$8,914",$929,"$16,618","$26,482",$6,"$10,021",$-694,-,"$22,595","$49,077"
2014-12-31,"$5,207","$7,255","$3,397",$833,-,"$16,692","$17,346","$10,189","$4,174",$291,"$32,000","$48,692","$11,094","$7,793",$972,"$15,561","$26,655",$6,"$9,309",$-531,-,"$22,037","$48,692"
2014-09-30,"$3,108","$8,766","$5,673",$647,-,"$18,194","$16,951","$10,237","$4,094",$174,"$31,456","$49,650","$13,769","$6,178","$1,035","$13,687","$27,456",$6,"$8,439",$-25,-,"$22,194","$49,650"
2014-06-30,"$4,956","$10,110","$4,928",$611,-,"$20,605","$16,092","$10,038","$3,875",$212,"$30,217","$50,822","$15,120","$6,174","$1,062","$13,747","$28,867",$6,"$7,541",$186,-,"$21,955","$50,822"
2014-03-31,"$5,326","$9,120","$5,908",$705,-,"$21,059","$15,751","$10,001","$3,878",$158,"$29,788","$50,847","$15,164","$6,177","$1,192","$13,854","$29,018",$6,"$6,962",$77,-,"$21,829","$50,847"
2013-12-31,"$5,400","$9,632","$3,354",$851,-,"$19,237","$15,398","$11,220","$3,794",$149,"$30,561","$49,798","$12,931","$6,131","$1,298","$14,475","$27,406",$6,"$5,622",$37,-,"$22,392","$49,798"
2013-09-30,"$5,942","$9,744","$4,737",$662,-,"$21,085","$15,077","$10,728","$3,941",$152,"$29,898","$50,983","$14,680","$6,132","$1,258","$14,309","$28,989",$6,"$5,030",$-367,-,"$21,994","$50,983"
2013-06-30,"$4,220","$9,793","$5,033","$1,483",-,"$20,529","$14,679","$10,624","$3,944",$153,"$29,400","$49,929","$14,005","$6,455",$971,"$14,234","$28,239",$6,"$4,687",$-566,-,"$21,690","$49,929"
2013-03-31,"$4,753","$9,910","$5,811",$696,-,"$21,170","$15,257","$10,498","$4,071",$155,"$29,981","$51,151","$14,951","$6,958","$1,018","$14,822","$29,773",$6,"$3,923",$-622,-,"$21,378","$51,151"
2012-12-31,"$3,474","$10,403","$3,430",$655,-,"$17,962","$15,407","$10,471","$4,068",$165,"$30,111","$48,073","$12,482","$6,961","$1,055","$14,785","$27,267",$6,"$2,713",$-314,-,"$20,806","$48,073"
2012-09-30,"$4,430","$10,793","$5,743",$907,-,"$21,873","$15,311","$10,800","$4,070",$176,"$30,357","$52,230","$16,386","$7,393","$1,328","$15,238","$31,624",$6,"$2,164",$-129,-,"$20,606","$52,230"
2012-06-30,"$3,104","$9,213","$5,496",$713,-,"$18,526","$15,169","$10,640","$4,072",$168,"$30,049","$48,575","$14,371","$7,396","$1,275","$15,225","$29,596",$6,$692,$-358,-,"$18,979","$48,575"
2012-03-31,"$6,050","$11,320","$5,040",$718,-,"$23,128","$14,854","$10,795","$4,059",$162,"$29,870","$52,998","$14,712","$5,971","$1,245","$13,343","$28,055",-,-,$160,-,"$24,943","$52,998"
2011-12-31,-,"$10,025","$3,466",$457,-,"$13,948","$14,771","$10,306","$4,064",$122,"$29,263","$43,211","$12,384",$361,"$1,253","$7,534","$19,918",-,-,$122,-,"$23,293","$43,211"
2011-09-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2011-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010-12-31,-,"$10,213","$4,113",-,$378,"$14,704","$24,616","$9,918","$4,410",$514,"$39,458","$44,955","$12,503",$388,"$1,221","$6,426","$18,929",-,-,-,"$26,026","$26,026","$44,955"
2009-12-31,-,"$6,842","$3,842",-,$684,"$11,368","$24,297","$9,398","$4,426",$450,"$38,571","$42,880","$9,335",$403,"$1,344","$6,605","$15,940",-,-,-,"$26,940","$26,940","$42,880"
2008-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
