,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2018-03-31,$954,"$2,600",-,-,-,"$3,554",$926,-,"$14,316","$15,416","$30,658","$34,212","$1,324","$4,507","$16,840","$22,086","$23,410",-,"$1,557","$-1,430",-,"$10,802","$34,212"
2017-12-31,"$1,030","$2,246",-,-,-,"$3,276",$985,-,"$14,401","$13,796","$29,182","$32,458","$1,796","$4,450","$15,320","$20,413","$22,209",-,"$1,104","$-1,513",-,"$10,249","$32,458"
2017-09-30,$912,"$2,155",-,-,-,"$3,067",$937,-,"$14,563","$13,705","$29,205","$32,272","$1,557","$4,493","$15,285","$20,689","$22,246",-,"$1,130","$-1,676",-,"$10,026","$32,272"
2017-06-30,$852,"$2,288",-,-,-,"$3,140",$895,-,"$14,665","$14,074","$29,634","$32,774","$1,396","$4,097","$16,014","$20,991","$22,387",-,"$1,402","$-1,776",-,"$10,387","$32,774"
2017-03-31,$901,"$2,307",-,-,-,"$3,208",$863,-,"$14,687","$13,474","$29,024","$32,232","$1,323","$3,975","$15,678","$20,505","$21,828",-,"$1,561","$-1,908",-,"$10,404","$32,232"
2016-12-31,$870,"$2,080",-,-,-,"$2,950",$839,-,"$14,781","$11,683","$27,303","$30,253","$1,989","$3,357","$13,809","$18,081","$20,070",-,"$1,452","$-1,884",-,"$10,183","$30,253"
2016-09-30,$767,"$2,043",-,-,-,"$2,810",$811,-,"$15,072","$13,108","$28,991","$31,801","$1,801","$3,267","$14,642","$19,099","$20,900",-,"$1,455","$-1,221",-,"$10,901","$31,801"
2016-06-30,$949,"$2,187",-,-,-,"$3,136",$794,-,"$15,240","$13,239","$29,273","$32,409","$1,749","$3,281","$14,983","$19,472","$21,221",-,"$1,739","$-1,181",-,"$11,188","$32,409"
2016-03-31,$954,"$2,268",-,-,-,"$3,222",$790,-,"$15,563","$13,454","$29,807","$33,029","$2,253","$2,767","$15,418","$19,472","$21,725",-,"$1,771","$-1,053",-,"$11,304","$33,029"
2015-12-31,$532,"$1,258",-,-,-,"$1,790",$563,-,"$4,852","$11,634","$17,049","$18,839","$1,740","$2,278","$12,168","$14,739","$16,479",-,"$1,597","$-1,037",-,"$2,360","$18,839"
2015-09-30,$466,"$1,100",-,-,-,"$1,566",$531,$171,"$3,815","$11,660","$16,247","$17,813",$843,"$2,248","$11,983","$14,484","$15,327",-,"$1,677",$-954,-,"$2,486","$17,813"
2015-06-30,$483,"$1,226",-,-,-,"$1,709",$516,$168,"$3,772","$12,139","$16,610","$18,319",$911,"$2,052","$12,548","$14,919","$15,830",-,"$1,618",$-872,-,"$2,489","$18,319"
2015-03-31,$503,"$1,150",-,-,-,"$1,653",$462,$167,"$3,307","$10,497","$14,452","$16,105",$576,"$2,137","$10,768","$13,208","$13,784",-,"$1,669",$-952,-,"$2,321","$16,105"
2014-12-31,$635,"$1,044",-,-,-,"$1,679",$483,$169,"$3,387","$9,684","$13,742","$15,421",$786,"$2,130","$10,259","$12,628","$13,414",-,"$1,530","$-1,066",-,"$2,007","$15,421"
2014-09-30,$656,"$1,021",-,-,-,"$1,677",$481,$177,"$3,134","$9,719","$13,531","$15,208",$646,"$2,148","$9,969","$12,289","$12,935",-,"$1,521",$-735,-,"$2,273","$15,208"
2014-06-30,$708,"$1,175",-,-,-,"$1,883",$496,$190,"$3,230","$10,731","$14,668","$16,551",$433,"$2,302","$11,150","$13,656","$14,089",-,"$1,664",$-660,-,"$2,462","$16,551"
2014-03-31,$734,"$1,185",-,-,-,"$1,919",$482,$196,"$3,174","$10,035","$13,909","$15,828",$386,"$2,307","$10,496","$12,970","$13,356",-,"$1,752",$-685,-,"$2,472","$15,828"
2013-12-31,$796,"$1,041",-,-,-,"$1,837",$481,$176,"$3,191","$9,093","$12,963","$14,800",$601,"$2,311","$9,543","$11,956","$12,557",-,"$1,595",$-693,-,"$2,243","$14,800"
2013-09-30,$623,$985,-,-,-,"$1,608",$472,$184,"$3,207","$9,832","$13,715","$15,323",$506,"$2,315","$10,368","$12,770","$13,276",-,"$1,577",$-808,-,"$2,047","$15,323"
2013-06-30,$503,"$1,044",-,-,-,"$1,547",$452,$177,"$3,202","$10,535","$14,391","$15,938",$431,"$2,326","$11,097","$13,507","$13,938",-,"$1,653",$-880,-,"$2,000","$15,938"
2013-03-31,$531,"$1,051",-,-,-,"$1,582",$447,$183,"$3,182","$10,377","$14,220","$15,802",$470,"$2,387","$10,980","$13,439","$13,909",-,"$1,599",$-886,-,"$1,893","$15,802"
2012-12-31,$500,$933,-,-,-,"$1,433",$468,$174,"$3,212","$9,794","$13,679","$15,112",$556,"$2,338","$10,435","$12,831","$13,387",-,"$1,427",$-850,-,"$1,725","$15,112"
2012-09-30,$424,$908,-,-,-,"$1,332",$446,$175,"$3,683","$11,311","$15,671","$17,003",$294,"$2,364","$11,494","$14,011","$14,305",-,"$2,278",$-717,-,"$2,698","$17,003"
2012-06-30,$407,"$1,022",-,-,-,"$1,429",$428,$177,"$3,689","$11,840","$16,179","$17,608",$290,"$2,397","$12,072","$14,607","$14,897",-,"$2,343",$-744,-,"$2,711","$17,608"
2012-03-31,$464,"$1,009",-,-,-,"$1,473",$426,$187,"$3,714","$11,216","$15,618","$17,091",$302,"$2,435","$11,516","$14,085","$14,387",-,"$2,319",$-713,-,"$2,704","$17,091"
2011-12-31,$436,$910,-,-,-,"$1,346",$406,$170,"$3,715","$10,025","$14,382","$15,728",$335,"$2,354","$10,449","$12,876","$13,211",-,"$2,160",$-744,-,"$2,517","$15,728"
2011-09-30,$363,$911,-,-,-,"$1,274",$387,$186,"$3,737","$11,005","$15,341","$16,615",$401,"$2,285","$11,033","$13,497","$13,898",-,"$2,180",$-539,-,"$2,717","$16,615"
2011-06-30,$317,"$1,049",-,-,-,"$1,366",$391,$186,"$3,778","$12,179","$16,575","$17,941",$437,"$2,307","$12,275","$14,765","$15,202",-,"$2,165",$-488,-,"$2,739","$17,941"
2011-03-31,$432,$992,-,-,-,"$1,424",$386,$193,"$3,789","$11,412","$15,814","$17,238",$494,"$2,432","$11,541","$14,075","$14,569",-,"$2,125",$-509,-,"$2,669","$17,238"
2010-12-31,$316,$839,-,-,-,"$1,155",$381,$161,"$3,786","$10,324","$14,695","$15,850",$408,"$2,157","$10,528","$12,834","$13,242",-,"$2,136",$-541,-,"$2,608","$15,850"
2010-09-30,$141,"$8,632",-,-,-,"$8,773",$356,$169,"$3,782","$2,619","$6,979","$15,752","$10,118","$2,202",$859,"$3,136","$13,254",-,"$2,083",$-572,-,"$2,498","$15,752"
2010-06-30,$139,"$9,687",-,-,-,"$9,826",$346,$151,"$3,799","$2,807","$7,194","$17,020","$11,408","$2,154",$908,"$3,183","$14,591",-,"$2,063",$-610,-,"$2,429","$17,020"
2010-03-31,$196,"$10,528",-,-,-,"$10,724",$352,$172,"$3,823","$2,456","$6,891","$17,615","$11,935","$2,204",$968,"$3,281","$15,216",-,"$2,019",$-594,-,"$2,399","$17,615"
2009-12-31,$221,$816,-,-,-,"$1,037",$352,$156,"$3,849","$10,147","$14,588","$15,625",$510,"$2,165","$10,644","$12,886","$13,396",-,"$1,859",$-594,-,"$2,229","$15,625"
2009-09-30,$203,"$8,980",-,-,-,"$9,183",$353,$308,"$3,868","$2,637","$7,193","$16,376","$10,688","$2,375","$1,085","$3,487","$14,175",-,"$1,823",$-567,-,"$2,201","$16,376"
2009-06-30,$103,"$10,382",-,-,-,"$10,485",$336,$295,"$3,904","$2,786","$7,382","$17,867","$12,036","$2,390","$1,181","$3,673","$15,709",-,"$1,787",$-576,-,"$2,158","$17,867"
2009-03-31,$147,"$9,688",-,-,-,"$9,835",$305,$310,"$3,924","$2,665","$7,268","$17,103","$11,302","$2,480","$1,122","$3,721","$15,023",-,"$1,744",$-606,-,"$2,080","$17,103"
2008-12-31,$176,"$9,131",-,-,-,"$9,307",$312,$293,"$3,957","$2,457","$7,095","$16,402","$11,570","$1,865","$1,033","$2,937","$14,507",-,"$1,593",$-630,-,"$1,895","$16,402"
2008-09-30,$156,"$9,937",-,-,-,"$10,093",$313,$272,"$1,729","$2,554","$4,868","$14,961","$11,450","$1,370",$622,"$2,107","$13,557",-,"$1,575",$-203,-,"$1,404","$14,961"
2008-06-30,$205,"$11,013",-,-,-,"$11,218",$344,$284,"$1,739","$2,637","$5,004","$16,222","$12,547","$1,460",$626,"$2,233","$14,780",-,"$1,576",$-148,-,"$1,442","$16,222"
2008-03-31,$195,"$10,091",-,-,-,"$10,286",$345,$298,"$1,728","$2,569","$4,940","$15,226","$11,571","$1,415",$650,"$2,218","$13,789",-,"$1,574",$-133,-,"$1,437","$15,226"
2007-12-31,$200,"$8,241",-,-,-,"$8,441",$315,$233,"$1,726","$2,233","$4,528","$12,969","$9,653","$1,250",$602,"$1,969","$11,622",-,"$1,463",$-153,-,"$1,347","$12,969"
2007-09-30,$210,"$8,604",-,-,-,"$8,814",$279,$243,"$1,727","$2,284","$4,578","$13,392","$10,162","$1,200",$590,"$1,933","$12,095",-,"$1,404",$-152,-,"$1,297","$13,392"
2007-06-30,$142,"$10,289",-,-,-,"$10,431",$238,$231,"$1,728","$2,327","$4,588","$15,019","$11,843","$1,200",$579,"$1,949","$13,792",-,"$1,373",$-174,-,"$1,227","$15,019"
2007-03-31,$253,"$10,025",-,-,-,"$10,278",$181,$249,"$1,651","$2,411","$4,568","$14,846","$11,764","$1,200",$572,"$1,935","$13,699",-,"$1,331",$-179,-,"$1,147","$14,846"
2006-12-31,$288,"$8,756",-,-,-,"$9,044",$167,$231,"$1,656","$2,208","$4,334","$13,378","$10,492",$800,$536,"$1,432","$11,924",-,"$1,250",$-178,-,"$1,454","$13,378"
2006-09-30,$154,"$9,585",-,-,-,"$9,739",$158,$230,"$1,603","$2,505","$4,683","$14,422","$12,024",-,$684,$915,"$12,939",-,"$1,138",$-208,-,"$1,483","$14,422"
2006-06-30,$210,"$10,721",-,-,-,"$10,931",$226,$200,"$1,595","$2,137","$4,343","$15,274","$12,326",$600,$670,"$1,510","$13,836",-,"$1,086",$-217,-,"$1,438","$15,274"
2006-03-31,$158,"$9,653",-,-,-,"$9,811",$215,$202,"$1,607","$1,988","$4,186","$13,997","$11,125",$600,$675,"$1,501","$12,626",-,"$1,050",$-238,-,"$1,371","$13,997"
2005-12-31,$193,"$8,026",-,-,-,"$8,219",$212,$194,"$1,584","$1,811","$3,975","$12,194","$9,515",$600,$645,"$1,423","$10,938",-,$948,$-239,-,"$1,256","$12,194"
2005-09-30,$185,"$7,967",-,-,-,"$8,152",$217,$201,"$1,565","$1,949","$4,126","$12,278","$9,518",$600,$683,"$1,492","$11,010",-,$810,$-253,-,"$1,268","$12,278"
2005-06-30,$156,"$8,526",-,-,-,"$8,682",$223,$199,"$1,557","$2,016","$4,186","$12,868","$10,057",$450,$733,"$1,400","$11,457",-,$795,$-243,-,"$1,411","$12,868"
2005-03-31,$200,"$9,018",-,-,-,"$9,218",$243,$217,"$1,571","$2,092","$4,318","$13,536","$10,619",$450,$815,"$1,433","$12,052",-,$710,$-222,-,"$1,484","$13,536"
