,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2008-12-31,"$3,228","$1,214","$2,014",-,"$1,179",$-30,"$2,764",$464,$-157,$307,$75,$232,-,$232,-,$216,$831,$464,326,329,$0.66,$0.65
2008-09-30,"$4,294","$1,968","$2,326",-,"$1,035",$1,"$3,329",$965,$-195,$770,$277,$493,-,$493,$6,$439,"$1,321",$965,326,328,$1.33,$1.33
2008-06-30,"$3,477","$1,580","$1,897",-,"$1,113",$56,"$2,971",$506,$-125,$381,$83,$298,-,$298,$-1,$261,$864,$506,326,329,$0.79,$0.79
2008-03-31,"$3,113","$1,230","$1,883",-,$961,$17,"$2,485",$628,$-142,$486,$161,$325,-,$325,$-5,$299,$966,$628,326,329,$0.91,$0.91
2007-12-31,"$2,967","$1,254","$1,713",-,"$1,173",$188,"$2,484",$483,$-135,$348,$100,$248,-,$421,$-3,$211,$744,$483,326,331,$0.63,$0.64
2007-09-30,"$3,942","$1,786","$2,156",-,"$1,013",$65,"$3,044",$898,$-88,$810,$263,$547,-,$465,$-4,$461,"$1,238",$898,326,330,$1.40,$1.39
2007-06-30,"$3,047","$1,267","$1,780",-,$999,$33,"$2,546",$501,$-351,$150,-,$150,-,$91,$2,$93,$848,$501,326,330,$0.29,$0.28
2007-03-31,"$2,912",$803,"$2,109",-,$880,$-289,"$2,285",$627,$-136,$491,$129,$362,-,$330,$3,$333,$971,$627,326,330,$1.01,$1.00
2006-12-31,"$2,615",$711,"$1,904",-,$993,$-257,"$2,142",$473,$-112,$361,$66,$295,-,$266,$22,$288,$682,$473,326,330,$0.88,$0.87
2006-09-30,"$3,802","$1,522","$2,280",-,$909,$-115,"$2,839",$963,$-116,$847,$310,$537,-,$460,$-2,$458,"$1,284",$963,326,330,$1.38,$1.38
2006-06-30,"$3,001","$1,149","$1,852",-,$933,$11,"$2,410",$591,$-276,$315,$95,$220,-,$173,$4,$177,$952,$591,326,330,$0.54,$0.54
2006-03-31,"$2,751","$1,474","$1,277",-,$886,$363,"$2,289",$462,$-130,$332,$111,$221,-,$184,$73,$258,$775,$462,326,331,$0.78,$0.78
2005-12-31,"$2,974","$1,492","$1,482",-,"$1,110",$353,"$2,361",$613,$-88,$525,$190,$335,-,$299,$-25,$273,$904,$613,326,332,$0.84,$0.84
2005-09-30,"$3,783",$991,"$2,792",-,$913,$-766,"$2,940",$843,$-196,$647,$129,$518,-,$435,$27,$462,"$1,146",$843,326,332,$1.41,$1.39
2005-06-30,"$2,649","$1,142","$1,507",-,$872,$41,"$2,240",$409,$-148,$261,$34,$227,-,$180,$21,$201,$702,$409,326,331,$0.61,$0.61
2005-03-31,"$2,446",$807,"$1,639",-,$867,$-65,"$1,998",$448,$-125,$323,$104,$219,-,$194,$7,$201,$729,$448,326,331,$0.61,$0.61
