,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-09-30,"$2,487","$1,453","$1,034",$148,$794,-,"$2,395",$92,$-125,$-33,$-35,$2,-,$2,$-1,$1,$308,$92,546,549,-,-
2015-06-30,"$2,475","$1,454","$1,021",$151,$783,-,"$2,388",$87,$21,$108,$34,$74,-,$74,$258,$332,$277,$87,544,549,$0.61,$0.60
2015-03-31,"$2,403","$1,384","$1,019",$143,$784,-,"$2,311",$92,$56,$148,$14,$134,-,$134,$296,$430,$279,$92,543,548,$0.79,$0.78
2014-12-31,"$2,789","$1,582","$1,207",$156,$860,-,"$2,598",$191,$-82,$109,$-18,$127,-,$127,$826,$953,$391,$191,542,547,$1.76,$1.74
2014-09-30,"$2,709","$1,516","$1,193",$149,$827,-,"$2,492",$217,$-15,$202,$27,$175,-,$175,$293,$468,$320,$217,542,547,$0.86,$0.86
2014-06-30,"$4,154","$2,185","$1,969",$322,$988,-,"$3,495",$659,$-57,$602,$134,$468,-,$468,$52,$520,$912,$659,542,548,$0.96,$0.95
2014-03-31,"$3,848","$1,957","$1,891",$309,$910,-,"$3,176",$672,$-19,$653,$146,$507,-,$507,$49,$556,$908,$672,542,548,$1.02,$1.01
2013-12-31,"$4,322","$2,326","$1,996",$396,"$1,054",-,"$3,776",$546,$-41,$524,$115,$409,-,$409,$-83,$326,$608,$546,543,548,$0.60,$0.59
2013-09-30,"$3,710","$1,804","$1,906",$277,$975,-,"$3,056",$654,$10,$664,$136,$528,-,$528,$16,$544,$861,$654,543,549,$1.00,$0.99
2013-06-30,"$3,669","$1,730","$1,939",$273,$838,-,"$2,841",$828,$-85,$743,$153,$590,-,$590,-,$590,"$1,011",$828,543,549,$1.09,$1.07
2013-03-31,"$3,448","$1,692","$1,756",$246,$795,-,"$2,733",$715,$-22,$693,$141,$552,-,$552,-,$552,$898,$715,545,551,$1.01,$1.00
2012-12-31,"$3,499","$1,761","$1,738",$216,$999,-,"$2,976",$523,-,$523,$72,$451,-,$451,-,$494,$701,$523,551,556,$0.90,$0.89
2012-09-30,"$3,477","$1,667","$1,810",$290,$743,-,"$2,700",$777,$-11,$766,$183,$583,-,$583,-,$583,$956,$777,548,552,$1.07,$1.06
2012-06-30,"$3,572","$1,700","$1,872",$306,$789,-,"$2,795",$777,$40,$817,$156,$661,-,$661,-,$661,$957,$777,550,553,$1.20,$1.19
2012-03-31,"$3,388","$1,674","$1,714",$269,$752,-,"$2,695",$693,$39,$732,$144,$588,-,$588,-,$588,$868,$693,559,563,$1.05,$1.04
2011-12-31,"$3,594","$1,829","$1,765",$254,$886,-,"$2,969",$625,$-77,$548,$76,$472,-,$472,-,$463,$792,$625,569,573,$0.82,$0.82
2011-09-30,"$3,479","$1,708","$1,771",$239,$787,-,"$2,734",$745,$-18,$727,$149,$578,-,$578,-,$576,$921,$745,566,571,$1.02,$1.01
2011-06-30,"$3,536","$1,701","$1,835",$239,$765,-,"$2,705",$831,$-28,$803,$174,$629,-,$629,-,$615,"$1,000",$831,570,575,$1.08,$1.07
2011-03-31,"$3,284","$1,609","$1,675",$214,$716,-,"$2,539",$745,$-14,$731,$154,$577,-,$577,-,$570,$903,$745,577,581,$0.99,$0.98
2010-12-31,"$3,498","$1,880","$1,618",$262,$833,-,"$2,975",$523,$-56,$467,$41,$426,-,$426,-,$423,$702,$523,590,594,$0.72,$0.71
2010-09-30,"$3,224","$1,565","$1,659",$207,$670,-,"$2,442",$782,$-141,$641,$117,$524,-,$524,-,$525,$953,$782,584,587,$0.90,$0.89
2010-06-30,"$3,194","$1,556","$1,638",$219,$721,-,"$2,496",$698,$-28,$670,$133,$537,-,$537,-,$535,$867,$698,593,596,$0.90,$0.90
2010-03-31,"$2,927","$1,884","$1,043",$227,$683,-,"$2,794",$133,$-21,$112,$172,$-60,-,$-60,-,$-63,$299,$133,602,602,$-0.11,$-0.11
2009-12-31,"$3,470","$1,703","$1,767",$246,$788,-,"$2,737",$733,$-18,$715,$139,$576,-,$576,-,$572,$905,$733,607,614,$0.94,$0.93
2009-09-30,"$3,145","$1,513","$1,632",$228,$672,-,"$2,413",$732,$-74,$658,$126,$532,-,$532,-,$530,$896,$732,605,612,$0.88,$0.87
2009-06-30,"$3,123","$1,485","$1,638",$231,$660,-,"$2,376",$747,$-23,$724,$135,$589,-,$589,-,$587,$901,$747,607,612,$0.97,$0.96
2009-03-31,"$2,824","$1,336","$1,488",$212,$611,-,"$2,159",$665,$-28,$637,$119,$518,-,$518,-,$516,$813,$665,613,621,$0.84,$0.83
2008-12-31,"$3,131","$1,529","$1,602",$226,$674,-,"$2,429",$702,$-15,$687,$118,$569,-,$569,-,$569,$852,$702,625,637,$0.91,$0.90
2008-09-30,"$3,151","$1,630","$1,521",$230,$681,-,"$2,541",$610,$-48,$562,$86,$476,-,$476,-,$472,$775,$610,625,638,$0.76,$0.74
2008-06-30,"$3,189","$1,562","$1,627",$222,$703,-,"$2,487",$702,$-26,$676,$128,$548,-,$548,-,$544,$862,$702,626,638,$0.87,$0.85
2008-03-31,"$2,877","$1,497","$1,380",$190,$640,-,"$2,327",$550,$-13,$537,$105,$432,-,$432,-,$429,$706,$550,632,644,$0.68,$0.67
2007-12-31,"$3,009","$1,524","$1,485",$221,$654,-,"$2,399",$610,$-2,$608,$116,$492,-,$492,-,$478,$763,$610,644,654,$0.75,$0.74
2007-09-30,"$2,750","$1,374","$1,376",$203,$663,-,"$2,240",$510,$-27,$483,$88,$395,-,$395,-,$395,$651,$510,641,651,$0.62,$0.61
2007-06-30,"$2,829","$1,437","$1,392",$177,$621,-,"$2,235",$594,$-86,$508,$77,$431,-,$431,-,$431,$741,$594,650,661,$0.66,$0.65
2007-03-31,"$2,675","$1,409","$1,266",$159,$583,-,"$2,151",$524,$5,$529,$126,$403,-,$403,-,$403,$664,$524,650,659,$0.62,$0.61
2006-12-31,"$2,763","$1,448","$1,315",$181,$612,-,"$2,241",$522,$-7,$515,$82,$433,-,$433,-,$432,$666,$522,651,656,$0.66,$0.66
2006-09-30,"$2,557","$1,342","$1,215",$149,$562,-,"$2,053",$504,$-25,$479,$105,$374,-,$374,-,$374,$650,$504,653,661,$0.58,$0.57
2006-06-30,"$2,649","$1,494","$1,155",$146,$582,-,"$2,222",$427,$-29,$398,$89,$309,-,$309,-,$309,$573,$427,654,659,$0.47,$0.47
2006-03-31,"$2,409","$1,357","$1,052",$138,$526,-,"$2,021",$388,$-34,$354,$72,$282,-,$282,-,$282,$527,$388,641,648,$0.44,$0.43
2005-12-31,"$2,491","$1,413","$1,078",$134,$519,-,"$2,066",$425,$-41,$384,$90,$294,-,$294,$-2,$292,$568,$425,622,629,$0.46,$0.47
2005-09-30,"$2,398","$1,388","$1,010",$133,$491,-,"$2,012",$386,$-36,$350,$234,$116,-,$116,-,$116,$531,$386,622,632,$0.19,$0.18
2005-06-30,"$2,577","$1,541","$1,036",$133,$537,-,"$2,211",$366,$46,$412,$88,$324,-,$324,$-2,$322,$511,$366,621,626,$0.52,$0.51
2005-03-31,"$2,383","$1,414",$969,$133,$483,-,"$2,030",$353,$-55,$298,$74,$224,-,$224,$2,$226,$500,$353,619,623,$0.37,$0.36
