,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2009-09-30,"$1,723.581",$825.989,$897.592,$110.176,$408.479,-,"$1,344.644",$378.937,$-2.677,$376.26,$116.212,$260.048,-,$260.048,$57.171,$317.219,$491.295,$378.937,240,247,$1.32,$1.28
2009-06-30,"$1,820.255",$860.063,$960.192,$98.489,$429.94,-,"$1,388.492",$431.763,$-2.768,$428.995,$90.291,$338.704,-,$338.704,$2.323,$341.027,$550.216,$431.763,240,246,$1.42,$1.39
2009-03-31,"$1,724.967",$829.35,$895.617,$98.588,$436.359,-,"$1,364.297",$360.67,$-8.884,$351.786,$92.612,$259.174,-,$259.174,$2.115,$261.289,$478.004,$360.67,240,246,$1.09,$1.06
2008-12-31,"$1,717.919",$796.274,$921.645,$97.314,$406.019,-,"$1,299.607",$418.312,$3.238,$421.55,$112.131,$309.419,-,$309.419,$2.649,$312.068,$534.771,$418.312,242,248,$1.29,$1.26
2008-09-30,"$1,595.588",$768.118,$827.47,$95.065,$396.714,-,"$1,259.897",$335.692,$-3.744,$331.947,$96.719,$235.228,-,$235.228,$46.946,$282.174,$454.719,$335.692,244,253,$1.15,$1.12
2008-06-30,"$1,849.339",$905.388,$943.951,$99.928,$435.807,-,"$1,441.123",$408.216,$0.654,$408.87,$112.875,$295.995,-,$295.995,$1.094,$297.089,$529.093,$408.216,244,252,$1.22,$1.18
2008-03-31,"$1,746.925",$853.807,$893.118,$96.034,$415.523,-,"$1,365.364",$381.561,$0.735,$382.296,$106.661,$275.635,-,$275.635,$0.55,$276.185,$498.408,$381.561,245,253,$1.13,$1.09
2007-12-31,"$1,705.767",$829.846,$875.921,$91.527,$421.718,-,"$1,343.091",$362.676,$3.896,$366.572,$95.676,$270.896,-,$270.896,$0.652,$271.548,$477.888,$362.676,244,253,$1.11,$1.07
2007-09-30,"$1,574.228",$768.348,$805.88,$99.751,$380.896,-,"$1,248.995",$325.233,$-5.519,$319.714,$85.254,$234.46,-,$234.46,$25.352,$259.812,$442.772,$325.233,245,255,$1.06,$1.02
2007-06-30,"$1,631.159",$791.071,$840.088,$92.993,$412.164,-,"$1,303.622",$327.537,$2.114,$329.651,$89.182,$240.469,-,$240.469,$4.34,$244.809,$440.074,$327.537,245,254,$1.00,$0.96
2007-03-31,"$1,575.922",$764.54,$811.382,$86.687,$406.631,-,"$1,257.858",$318.064,$3.272,$321.336,$85.797,$235.539,-,$235.539,$6.994,$242.533,$428.011,$318.064,245,255,$0.99,$0.95
2006-12-31,"$1,501.526",$708.933,$792.593,$79.94,$384.084,-,"$1,287.696",$213.83,$0.878,$214.708,$83.657,$131.051,-,$131.051,$11.828,$142.879,$314.911,$213.83,246,255,$0.58,$0.56
2006-09-30,"$1,462.616",$709.038,$753.578,$29.099,$378.252,-,"$1,169.689",$292.927,$-3.331,$289.596,$72.716,$216.88,-,$216.88,$-42.901,$173.979,$399.052,$292.927,247,257,$0.70,$0.67
2006-06-30,"$1,457.347",$719.515,$737.832,$76.699,$374.565,-,"$1,170.779",$286.568,$-5.664,$280.904,$69.834,$211.07,-,$211.07,$-4.697,$206.373,$385.745,$286.568,247,255,$0.84,$0.81
2006-03-31,"$1,424.209",$698.766,$725.443,$127.715,$346.322,-,"$1,172.803",$251.406,$-3.265,$248.141,$84.683,$163.458,-,$163.458,$-9.39,$154.068,$349.275,$251.406,248,258,$0.62,$0.60
2005-12-31,"$1,393.845",$665.946,$727.899,$68.359,$349.027,-,"$1,083.332",$310.513,$-3.252,$307.261,$83.559,$223.702,-,$223.702,$-5.842,$217.86,$409.674,$310.513,248,256,$0.88,$0.85
2005-09-30,"$1,305.628",$623.144,$682.484,$72.59,$313.551,-,"$1,009.285",$296.343,$-2.99,$293.353,$151.541,$141.812,-,$141.812,$7.282,$149.094,$390.784,$296.343,251,261,$0.60,$0.57
2005-06-30,"$1,381.306",$686.764,$694.542,$67.003,$365.919,-,"$1,119.686",$261.62,$-4.545,$257.075,$67.274,$189.801,-,$189.801,$-0.133,$189.668,$356.806,$261.62,252,260,$0.75,$0.73
2005-03-31,"$1,365.53",$678.018,$687.512,$65.988,$366.339,-,"$1,110.345",$255.185,$-6.798,$248.387,$61.878,$186.509,-,$186.509,$1.641,$188.15,$353.541,$255.185,253,262,$0.74,$0.72
