,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2008-12-31,"$4,910","$3,686","$1,224",-,$61,-,"$3,747","$1,163",$-70,"$1,093",$342,$751,-,$751,$-308,$468,"$1,366","$1,163",883,909,$0.52,$0.53
2008-09-30,"$4,853","$3,725","$1,128",-,$78,$1,"$3,802","$1,051",$-33,"$1,018",$343,$675,-,$675,-,$672,"$1,244","$1,051",882,908,$0.76,$0.74
2008-06-30,"$4,487","$3,492",$995,-,$71,$25,"$3,538",$949,$-35,$914,$288,$626,-,$626,$-116,$504,"$1,127",$949,875,918,$0.58,$0.55
2008-03-31,"$4,029","$3,146",$883,-,$72,$36,"$3,182",$847,$-23,$824,$238,$586,-,$586,$1,$580,"$1,011",$847,879,914,$0.66,$0.63
2007-12-31,"$4,179","$3,194",$985,-,$79,$1,"$3,272",$907,$-27,$880,$212,$668,-,$690,$37,$677,"$1,073",$907,919,955,$0.72,$0.70
2007-09-30,"$3,928","$2,956",$972,-,$63,$1,"$3,018",$910,$-14,$896,$152,$744,-,$726,$1,$727,"$1,056",$910,880,917,$0.83,$0.79
2007-06-30,"$3,735","$2,809",$926,-,$82,$49,"$2,842",$893,$-7,$886,$284,$602,-,$595,$935,"$1,530","$1,033",$893,905,942,$1.69,$1.62
2007-03-31,"$3,422","$2,566",$856,-,$69,$1,"$2,634",$788,$-3,$785,$259,$526,-,$529,$23,$552,$919,$788,992,"1,025",$0.55,$0.54
2006-12-31,"$3,509","$2,533",$976,-,$99,$47,"$2,585",$924,$-15,$909,$278,$631,-,$627,$31,$658,"$1,048",$924,"1,014","1,054",$0.64,$0.64
2006-09-30,"$3,392","$2,439",$953,-,$84,$1,"$2,522",$870,$-7,$863,$257,$606,-,$603,$8,$611,$992,$870,"1,011","1,048",$0.61,$0.58
2006-06-30,"$3,116","$2,284",$832,-,$73,-,"$2,357",$759,$-7,$752,$245,$507,-,$498,$93,$591,$876,$759,"1,026","1,070",$0.58,$0.55
2006-03-31,"$2,938","$2,170",$768,-,$86,$10,"$2,246",$692,$-17,$675,$223,$452,-,$449,$39,$488,$809,$692,"1,024","1,068",$0.48,$0.46
2005-12-31,"$-4,568","$-4,985",$417,-,$8,$-96,"$-4,881",$313,$-35,$278,$-570,$848,-,$872,$230,"$1,102",$384,$313,"1,010","1,038",$1.08,$1.05
2005-09-30,"$4,912","$4,228",$684,-,$89,$85,"$4,232",$680,$-38,$642,$129,$513,-,$492,$7,$499,$805,$680,"1,012","1,050",$0.50,$0.48
2005-06-30,"$4,973","$4,284",$689,-,$96,$3,"$4,377",$596,$-52,$544,$150,$394,-,$384,$8,$392,$723,$596,"1,006","1,026",$0.39,$0.38
2005-03-31,"$4,783","$4,216",$567,-,$101,$109,"$4,208",$575,$-42,$533,$166,$367,-,$359,$6,$365,$700,$575,"1,002","1,020",$0.36,$0.36
