,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-06-30,$450.554,$31.532,$419.022,-,$397.245,-,$431.095,$19.459,-,$19.459,$5.499,$13.96,-,$13.96,-,$-1.1,-,-,203,203,$-0.01,$-0.01
2015-03-31,$565.784,$31.1,$534.684,-,$389.125,-,$422.583,$143.201,-,$143.201,$51.176,$92.025,-,$92.025,-,$75.279,-,-,203,203,$0.37,$0.37
2014-12-31,$575.431,$31.53,$543.901,-,$415.688,-,$449.858,$125.573,-,$125.573,$43.759,$81.814,-,$81.814,-,$66.761,-,-,192,193,$0.31,$0.31
2014-09-30,$576.347,$43.457,$532.89,-,$381.228,-,$427.35,$148.997,-,$148.997,$53.109,$95.888,-,$95.888,-,$79.127,-,-,197,197,$0.40,$0.40
2014-06-30,$588.041,$46.908,$541.133,-,$348.875,-,$398.519,$189.522,-,$189.522,$69.972,$119.55,-,$119.55,-,$104.49,-,-,185,185,$0.56,$0.56
2014-03-31,$605.887,$51.103,$554.784,-,$394.571,-,$448.556,$157.331,-,$157.331,$56.121,$101.21,-,$101.21,-,$76.19,-,-,184,185,$0.41,$0.41
2013-12-31,$458.867,$57.982,$400.885,-,$460.988,-,$522.194,$-63.327,-,$-63.327,$-21.855,$-41.472,-,$-41.472,-,$-59.437,-,-,184,184,$-0.33,$-0.32
2013-09-30,$595.597,$57.886,$537.711,-,$361.52,-,$422.976,$172.621,-,$172.621,$61.107,$111.514,-,$111.514,-,$209.707,-,-,184,185,$1.13,$1.12
2013-06-30,$618.381,$62.576,$555.805,-,$425.926,-,$492.264,$126.117,-,$126.117,$43.091,$83.026,-,$83.026,-,$55.385,-,-,184,184,$0.30,$0.30
2013-03-31,$605.967,$66.633,$539.334,-,$364.494,-,$434.946,$171.021,-,$171.021,$60.634,$110.387,-,$110.387,-,$88.324,-,-,183,184,$0.48,$0.48
2012-12-31,$552.416,$68.3,$484.116,-,$392.397,-,$464.913,$87.503,-,$87.503,$29.817,$57.686,-,$57.686,-,$35.605,-,-,183,183,$0.19,$0.19
2012-09-30,$634.226,$70.839,$563.387,-,$388.845,-,$463.925,$170.301,-,$170.301,$60.704,$109.597,-,$109.597,-,$62.322,-,-,183,183,$0.34,$0.34
2012-06-30,$641.253,$86.244,$555.009,-,$408.247,-,$498.753,$142.5,-,$142.5,$51.036,$91.464,-,$91.464,-,$55.215,-,-,183,183,$0.30,$0.30
2012-03-31,$630.697,$81.399,$549.298,-,$403.745,-,$489.435,$141.262,-,$141.262,$51.859,$89.403,-,$89.403,-,$25.489,-,-,183,183,$0.14,$0.14
2011-12-31,$637.777,$77.565,$560.212,-,$418.823,-,$501.129,$136.648,-,$136.648,$47.877,$88.771,-,$88.771,-,$44.42,-,-,182,183,$0.24,$0.24
2011-09-30,$675.438,$83.801,$591.637,-,$418.798,-,$507.372,$168.066,-,$168.066,$59.348,$108.718,-,$108.718,-,$65.165,-,-,183,184,$0.35,$0.35
2011-06-30,$687.015,$142.494,$544.521,-,$412.731,-,$560.08,$126.935,-,$126.935,$54.325,$72.61,-,$72.61,-,$29.038,-,-,182,183,$0.16,$0.16
2011-03-31,$686.535,$128.536,$557.999,-,$462.674,-,$596.911,$89.624,-,$89.624,$37.033,$52.591,-,$52.591,-,$14.767,-,-,182,182,$0.08,$0.08
2010-12-31,$687.277,$167.17,$520.107,-,$610.368,-,$783.768,$-96.491,-,$-96.491,$-24.097,$-72.394,-,$-72.394,-,$-110.287,-,-,166,166,$-0.60,$-0.60
2010-09-30,$692.134,$130.059,$562.075,-,$634.416,-,$770.771,$-78.637,-,$-78.637,$-31.18,$-47.457,-,$-47.457,-,$-80.469,-,-,173,173,$-0.47,$-0.47
2010-06-30,$693.151,$170.392,$522.759,-,$652.604,-,$829.41,$-136.259,-,$-136.259,$-22.898,$-113.361,-,$-113.361,-,$-135.228,-,-,162,162,$-0.84,$-0.84
2010-03-31,$687.745,$124.835,$562.91,-,$648.114,-,$779.526,$-91.781,-,$-91.781,$-28.644,$-63.137,-,$-63.137,-,$-86.521,-,-,151,151,$-0.57,$-0.57
2009-12-31,$672.013,$149.237,$522.776,-,$821.713,-,"$1,617.301",$-945.288,-,$-311.296,$-125.809,$-185.487,-,$-185.487,-,$-176.482,-,-,124,124,$-0.81,$-0.81
2009-09-30,$902.542,$159.622,$742.92,-,$993.062,-,"$1,160.259",$-257.717,-,$-257.717,$-100.046,$-157.671,-,$-157.671,-,$-181.88,-,-,128,128,$-1.43,$-1.43
2009-06-30,"$1,250.432",$144.008,"$1,106.424",-,"$1,175.045",-,"$1,326.131",$-75.699,-,$-75.699,$-23.761,$-51.938,-,$-51.938,-,$-23.758,-,-,116,116,$-0.21,$-0.21
2009-03-31,$494.44,$164.927,$329.513,-,$666.943,-,$838.756,$-344.316,$-633.992,$-978.308,$-151.727,$-826.581,-,$-826.581,-,$-852.327,-,-,114,114,$-7.47,$-7.47
2008-12-31,$642.91,$216.758,$426.152,-,$675.301,-,$900.114,$-257.204,-,$-611.008,$-126.512,$-484.496,-,$-484.496,-,$-498.084,-,-,109,109,$-4.61,$-4.61
2008-09-30,$825.262,$243.649,$581.613,-,$520.786,-,$772.531,$52.731,-,$52.731,$11.214,$41.517,-,$41.517,-,$33.351,-,-,108,108,$0.31,$0.31
2008-06-30,$795.304,$238.189,$557.115,-,$460.418,-,$706.798,$88.506,-,$88.506,$22.037,$66.469,-,$66.469,-,$69.744,-,-,107,107,$0.65,$0.65
2008-03-31,$901.115,$303.657,$597.458,-,$433.565,-,$746.042,$155.073,-,$155.073,$49.896,$105.177,-,$105.177,-,$104.296,-,-,107,107,$0.97,$0.97
2007-12-31,$807.285,$348.634,$458.651,-,$406.163,-,$765.256,$42.029,-,$35.703,$-11.035,$46.738,-,$53.557,-,$42.198,-,-,107,108,$0.39,$0.39
2007-09-30,$963.565,$341.105,$622.46,-,$395.208,-,$747.808,$215.757,$-0.682,$215.075,$71.853,$143.222,-,$135.732,-,$131.962,-,-,107,108,$1.24,$1.22
2007-06-30,$930.955,$320.267,$610.688,-,$352.072,-,$684.151,$246.804,$-1.491,$245.313,$86.065,$159.248,-,$159.214,-,$155.607,-,-,108,109,$1.44,$1.43
2007-03-31,$915.865,$313.368,$602.497,-,$347.555,-,$672.052,$243.813,$-2.406,$241.407,$88.854,$152.553,-,$153.258,-,$149.655,-,-,108,110,$1.38,$1.36
2006-12-31,$901.178,$302.258,$598.92,-,$350.967,-,$664.124,$237.054,$-2.199,$229.319,$80.081,$149.238,-,$146.508,-,$142.673,-,-,106,108,$1.34,$1.31
2006-09-30,$876.882,$285.042,$591.84,-,$331.126,-,$626.884,$249.998,$-2.549,$247.449,$83.79,$163.659,-,$153.674,-,$153.674,-,-,106,108,$1.45,$1.42
2006-06-30,$824.127,$250.289,$573.838,-,$330.452,-,$591.433,$232.694,$-8.906,$223.788,$78.821,$144.967,-,$145.31,-,$145.31,-,-,106,108,$1.37,$1.35
2006-03-31,$767.143,$215.808,$551.335,-,$320.163,-,$546.664,$220.479,$-8.111,$212.368,$75.258,$137.11,-,$137.633,-,$137.633,-,-,105,108,$1.30,$1.28
2005-12-31,$665.932,$173.583,$492.349,-,$279.762,-,$459.437,$206.495,$-8.556,$197.939,$69.139,$128.8,-,$128.107,-,$128.107,-,-,91,93,$1.35,$1.32
2005-09-30,$593.772,$142.625,$451.147,-,$255.934,-,$402.243,$191.529,$-0.207,$191.322,$68.2,$123.122,-,$122.97,-,$122.97,-,-,90,92,$1.37,$1.34
2005-06-30,$561.668,$124.808,$436.86,-,$249.767,-,$378.271,$183.397,-,$183.397,$66.33,$117.067,-,$118.81,-,$118.81,-,-,90,92,$1.32,$1.30
2005-03-31,$525.837,$107.89,$417.947,-,$244.56,-,$355.883,$169.954,$-0.725,$169.229,$59.749,$109.48,-,$110.234,-,$110.234,-,-,90,91,$1.23,$1.20
