,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-03-31,"$9,251","$5,338","$3,913",-,"$1,394",$-493,"$7,711","$1,540",$-106,"$1,434",$488,$946,-,$946,-,$946,"$1,540","$1,540",774,780,$1.22,$1.21
2015-12-31,"$9,502","$9,762",$-260,-,"$-2,821",$-393,"$7,785","$1,717",$-184,"$1,533",$553,$980,-,$980,-,$980,"$1,717","$1,717",797,804,$1.25,$1.25
2015-09-30,"$11,107","$6,327","$4,780",-,"$1,536",$-565,"$8,894","$2,213",$-141,"$2,072",$757,"$1,315",-,"$1,315",-,"$1,315","$2,213","$2,213",788,795,$1.67,$1.65
2015-06-30,"$10,707","$5,694","$5,013",-,"$1,518",$-573,"$8,233","$2,474",$-108,"$2,366",$881,"$1,485",-,"$1,485",-,"$1,485","$2,474","$2,474",803,811,$1.85,$1.83
2015-03-31,"$9,388","$5,579","$3,809",-,"$1,439",$-502,"$7,990","$1,398",$-212,"$1,186",$440,$746,-,$746,-,$746,"$1,398","$1,398",818,826,$0.91,$0.90
2014-12-31,"$9,647","$7,860","$1,787",-,"$1,615",$-495,"$10,475",$-828,$-312,"$-1,140",$-428,$-712,-,$-712,-,$-712,$-828,$-828,825,825,$-0.86,$-0.86
2014-09-30,"$11,178","$6,989","$4,189",-,"$1,829",$-515,"$10,343",$835,$-256,$579,$222,$357,-,$357,-,$357,$835,$835,834,843,$0.43,$0.42
2014-06-30,"$10,621","$6,352","$4,269",-,"$1,801",$-408,"$9,042","$1,579",$-281,"$1,298",$497,$801,-,$801,-,$801,"$1,579","$1,579",841,850,$0.95,$0.94
2014-03-31,"$8,916","$5,734","$3,182",-,"$1,692",$-379,"$8,296",$620,$-285,$335,$122,$213,-,$213,-,$213,$620,$620,844,853,$0.25,$0.25
2013-12-31,"$9,076","$5,677","$3,399",-,"$1,758",$-360,"$8,375",$701,$-226,$475,"$-8,004","$8,479",-,"$8,479",-,"$8,479",$701,$701,846,858,$10.02,$9.89
2013-09-30,"$10,490","$7,517","$2,973",-,$447,$-439,"$8,927","$1,563",$-200,"$1,363",$-6,"$1,369",-,"$1,369",-,"$1,369","$1,563","$1,563",851,861,$1.61,$1.59
2013-06-30,"$9,707","$7,571","$2,136",-,$408,$-365,"$8,793",$914,$-228,$686,$1,$685,-,$685,-,$685,$914,$914,850,859,$0.81,$0.80
2013-03-31,"$8,500","$7,058","$1,442",-,$357,$-356,"$8,278",$222,$-219,$3,$-4,$7,-,$7,-,$7,$222,$222,848,855,$0.01,$0.01
2012-12-31,"$8,602","$6,994","$1,608",-,$377,$-359,"$8,251",$351,$-341,$10,$4,$6,-,$6,-,$6,$351,$351,845,850,$0.01,$0.01
2012-09-30,"$9,923","$7,213","$2,710",-,$440,$-421,"$8,615","$1,308",$-256,"$1,052",$5,"$1,047",-,"$1,047",-,"$1,047","$1,308","$1,308",846,850,$1.24,$1.23
2012-06-30,"$9,732","$8,228","$1,504",-,$393,$-396,"$9,598",$134,$-298,$-164,$4,$-168,-,$-168,-,$-168,$134,$134,845,845,$-0.20,$-0.20
2012-03-31,"$8,413","$6,861","$1,552",-,$380,$-416,"$8,031",$382,$-255,$127,$3,$124,-,$124,-,$124,$382,$382,843,847,$0.15,$0.15
2011-12-31,"$8,399","$6,447","$1,952",-,$393,$-363,"$7,673",$726,$-310,$416,$-9,$425,-,$425,-,$425,$726,$726,838,844,$0.50,$0.51
2011-09-30,"$9,816","$7,665","$2,151",-,$480,$-424,"$8,956",$860,$-313,$547,$-2,$549,-,$549,-,$549,$860,$860,838,844,$0.66,$0.65
2011-06-30,"$9,153","$7,295","$1,858",-,$440,$-412,"$8,672",$481,$-286,$195,$-3,$198,-,$198,-,$198,$481,$481,838,844,$0.24,$0.23
2011-03-31,"$7,747","$6,658","$1,089",-,$369,$-429,"$7,839",$-92,$-297,$-389,$-71,$-318,-,$-318,-,$-318,$-92,$-92,837,837,$-0.38,$-0.38
2010-12-31,"$7,789","$6,217","$1,572",-,$364,$-434,"$7,495",$294,$-274,$20,$1,$19,-,$19,-,$19,$294,$294,834,843,$0.03,$0.03
2010-09-30,"$8,950","$6,529","$2,421",-,$404,$-433,"$7,947","$1,003",$-637,$366,$3,$363,-,$363,-,$363,"$1,003","$1,003",835,842,$0.43,$0.43
2010-06-30,"$8,168","$6,075","$2,093",-,$377,$-403,"$7,316",$852,$-384,$468,$1,$467,-,$467,-,$467,$852,$852,834,842,$0.56,$0.55
2010-03-31,"$6,848","$5,601","$1,247",-,$364,$-376,"$6,780",$68,$-314,$-246,$10,$-256,-,$-256,-,$-256,$68,$68,832,832,$-0.31,$-0.31
2009-12-31,"$6,805","$5,633","$1,172",-,$336,$-377,"$6,851",$-46,$-309,$-355,$-330,$-25,-,$-25,-,$-25,$-46,$-46,827,827,$-0.04,$-0.04
2009-09-30,"$7,574","$6,072","$1,502",-,$384,$-400,"$7,370",$204,$-383,$-179,$-18,$-161,-,$-161,-,$-161,$204,$204,828,828,$-0.19,$-0.19
2009-06-30,"$7,000","$5,841","$1,159",-,$329,$-388,"$6,999",$1,$-254,$-253,$4,$-257,-,$-257,-,$-257,$1,$1,827,827,$-0.31,$-0.31
2009-03-31,"$6,684","$5,935",$749,-,$356,$-393,"$7,167",$-483,$-311,$-794,-,$-794,-,$-794,-,$-794,$-483,$-483,825,825,$-0.96,$-0.96
2008-12-31,"$6,713","$5,399","$1,314",-,$298,"$-8,048","$7,810","$-1,097",$-341,"$-1,438",-,"$-1,438",-,"$-1,438",-,"$-1,438","$-1,097","$-1,097",468,468,$-0.16,$-0.16
2008-09-30,"$5,719","$4,895",$824,-,$259,$-117,"$5,588",$131,$-181,$-50,-,$-50,-,$-50,-,$-50,$131,$131,396,396,$-0.13,$-0.13
2008-06-30,"$5,499","$4,634",$865,-,$248,$-102,"$6,586","$-1,087",$-76,"$-1,163",$-119,"$-1,044",-,"$-1,044",-,"$-1,044","$-1,087","$-1,087",396,396,$-2.64,$-2.64
2008-03-31,"$4,766","$4,278",$488,-,$225,$-111,"$11,027","$-6,261",$-129,"$-6,390",-,"$-6,390",-,"$-6,390",-,"$-6,390","$-6,261","$-6,261",396,396,$-16.15,$-16.15
2007-12-31,"$4,683","$3,698",$985,-,$212,$-487,"$4,685",$-2,$-103,$-105,$-35,$-70,-,$-70,-,$-70,$-2,$-2,394,395,$0.15,$0.14
2007-09-30,"$5,227","$4,122","$1,105",-,$248,$-107,"$4,774",$453,$-90,$363,$143,$220,-,$220,-,$220,$453,$453,394,395,$0.56,$0.56
2007-06-30,"$5,003","$3,812","$1,191",-,$253,$-160,"$4,513",$490,"$1,201","$1,691",$99,"$1,592",-,"$1,592",-,"$1,592",$490,$490,394,394,$4.04,$4.04
2007-03-31,"$4,241","$3,448",$793,-,$220,$-127,"$4,086",$155,$-285,$-130,-,$-130,-,$-130,-,$-130,$155,$155,197,197,$-0.66,$-0.66
2006-12-31,"$4,321","$3,637",$684,-,$209,$-92,"$4,302",$19,"$-2,725","$-2,706",$-725,"$-1,981",-,"$-1,981",-,"$-1,981",$19,$19,196,196,$-9.98,$-9.94
2006-09-30,"$4,751","$3,896",$855,-,$233,$-161,"$4,583",$168,$-139,$29,$-23,$52,-,$52,-,$52,$168,$168,197,234,$0.26,$0.22
2006-06-30,"$4,741","$3,670","$1,071",-,$234,$-150,"$4,372",$369,"$-2,570","$-2,201",$4,"$-2,205",-,"$-2,205",-,"$-2,205",$369,$369,197,197,$-11.18,$-11.18
2006-03-31,"$3,719","$3,619",$100,-,$212,$-72,"$4,204",$-485,"$-1,605","$-2,090",$-21,"$-2,069",-,"$-2,069",-,"$-2,071",$-485,$-485,194,194,$-10.68,$-10.68
2005-12-31,"$3,928","$3,678",$250,-,$203,$-229,"$4,603",$-675,$-462,"$-1,137",$98,"$-1,235",-,"$-1,235",-,"$-1,238",$-675,$-675,162,162,$-6.74,$-6.74
2005-09-30,"$4,308","$3,688",$620,-,$244,$-214,"$4,548",$-240,$-867,"$-1,107",$23,"$-1,130",-,"$-1,130",-,"$-1,134",$-240,$-240,168,168,$-6.73,$-6.73
2005-06-30,"$4,249","$3,512",$737,-,$250,$-194,"$4,378",$-129,$-271,$-400,$-18,$-382,-,$-382,-,$-388,$-129,$-129,147,147,$-2.64,$-2.64
2005-03-31,"$3,706","$3,213",$493,-,$251,$-178,"$4,486",$-780,$-435,"$-1,215",$-144,"$-1,071",-,"$-1,071",-,"$-1,076",$-780,$-780,141,141,$-7.64,$-7.64
