,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-12-31,"$3,326","$2,209","$1,117",$164,$467,-,"$2,847",$479,$3,$482,$127,$355,-,$355,$-2,$353,$628,$479,411,418,$0.86,$0.84
2013-09-30,"$3,432","$2,276","$1,156",$166,$451,-,"$2,967",$465,$-14,$451,$63,$388,-,$388,$122,$387,$544,$465,413,420,$0.94,$0.92
2013-06-30,"$3,449","$2,317","$1,132",$167,$456,-,"$3,010",$439,$-14,$425,$93,$332,-,$332,$3,$335,$586,$439,415,421,$0.81,$0.80
2013-03-31,"$3,265","$2,213","$1,052",$171,$438,-,"$2,906",$359,$-21,$338,$60,$278,-,$278,$-1,$277,$517,$359,420,424,$0.66,$0.65
2012-12-31,"$3,134","$2,145",$989,$171,$428,-,"$2,841",$293,$-259,$34,$-245,$279,-,$279,$-2,$277,$445,$293,422,426,$0.66,$0.65
2012-09-30,"$3,364","$2,300","$1,064",$165,$452,-,"$2,963",$401,$-21,$380,$-18,$398,-,$398,$-2,$396,$557,$401,426,430,$0.94,$0.92
2012-06-30,"$3,499","$2,481","$1,018",$173,$423,-,"$3,128",$371,$-23,$348,$88,$260,-,$260,$-61,$199,$545,$371,428,431,$0.46,$0.46
2012-03-31,"$3,249","$2,228","$1,021",$173,$427,-,"$2,864",$385,$-26,$359,$91,$268,-,$268,$-10,$257,$523,$385,427,431,$0.60,$0.60
2011-12-31,"$3,170","$2,227",$943,$177,$383,-,"$2,809",$361,$-33,$328,$88,$240,-,$240,$22,$260,$502,$361,425,429,$0.61,$0.61
2011-09-30,"$3,660","$2,506","$1,154",$187,$454,-,"$3,225",$435,$-24,$411,$95,$316,-,$316,$11,$326,$580,$435,438,443,$0.76,$0.75
2011-06-30,"$3,579","$2,491","$1,088",$178,$441,-,"$3,119",$460,$-39,$421,$70,$351,-,$351,$6,$355,$603,$460,437,442,$0.81,$0.80
2011-03-31,"$3,339","$2,331","$1,008",$173,$431,-,"$2,947",$392,$-31,$361,$69,$292,-,$292,$8,$299,$535,$392,443,449,$0.67,$0.67
2010-12-31,"$3,200","$2,179","$1,021",$163,$402,-,"$2,800",$400,$-18,$382,$113,$269,-,$269,$-3,$265,$533,$400,444,449,$0.60,$0.59
2010-09-30,"$2,748","$1,889",$859,$136,$341,-,"$2,430",$318,$18,$336,$128,$208,-,$208,-,$297,$437,$318,453,457,$0.66,$0.66
2010-06-30,"$3,084","$2,099",$985,$147,$375,$7,"$2,617",$467,$8,$475,$144,$331,-,$331,-,$330,$596,$467,451,456,$0.73,$0.72
2010-03-31,"$2,957","$1,999",$958,$142,$406,-,"$2,559",$398,$43,$441,$135,$306,-,$306,-,$304,$526,$398,457,461,$0.67,$0.66
2009-12-31,"$2,892","$2,051",$841,$138,$368,-,"$2,623",$269,$-27,$242,$69,$173,-,$173,-,$172,$407,$269,459,462,$0.37,$0.37
2009-09-30,"$2,698","$2,007",$691,$131,$338,-,"$2,522",$176,$-91,$85,$7,$78,-,$78,$10,$87,$309,$176,459,459,$0.21,$0.21
2009-06-30,"$2,508","$1,921",$587,$130,$330,-,"$2,444",$64,$-33,$31,$6,$25,-,$25,$-100,$-77,$194,$64,458,459,$-0.17,$-0.17
2009-03-31,"$2,337","$1,803",$534,$131,$329,$-135,"$6,134","$-3,797",$-35,"$-3,832",$-594,"$-3,238",-,"$-3,238",$1,"$-3,238",$-125,"$-3,797",458,458,$-7.07,$-7.07
2008-12-31,"$2,713","$1,989",$724,$144,$411,$-9,"$2,630",$83,$-37,$46,$14,$32,-,$32,$-67,$-37,$210,$83,459,461,$-0.08,$-0.08
2008-09-30,"$3,371","$2,159","$1,212",$441,$344,$8,"$3,196",$175,$-160,$15,$37,$-22,-,$-18,$130,$107,$418,$175,483,486,$0.27,$0.27
2008-06-30,"$3,782","$2,683","$1,099",$152,$409,$-7,"$3,267",$515,$-37,$478,$191,$287,-,$285,$45,$330,$643,$515,478,482,$0.69,$0.68
2008-03-31,"$3,662","$2,692",$970,-,$421,$-23,"$3,161",$501,$-27,$474,$171,$303,-,$302,$-1,$301,$638,$501,458,489,$0.62,$0.62
2007-12-31,"$3,558","$2,666",$892,-,$399,-,"$3,086",$472,$552,"$1,024",$155,$869,-,$868,$81,$949,$606,$472,496,499,$1.91,$1.90
2007-09-30,"$2,984","$1,749","$1,235",-,$290,$-15,"$2,635",$349,$-31,$318,$117,$201,-,$198,$58,$256,$464,$349,497,497,$0.51,$0.51
2007-06-30,"$3,292","$2,455",$837,-,$403,$-916,"$3,799",$-507,$-278,$-785,$147,$-932,-,$-933,$-435,"$-1,368",$-377,$-507,497,497,$-2.75,$-2.75
2007-03-31,"$3,204","$2,372",$832,-,$405,-,"$2,785",$419,$-44,$375,$93,$282,-,$281,$-4,$277,$542,$419,497,497,$0.56,$0.56
2006-12-31,"$3,094","$2,279",$815,-,$411,-,"$2,700",$394,$-45,$349,$108,$241,-,$240,$41,$281,$522,$394,497,497,$0.57,$0.57
2006-06-30,"$3,206","$2,361",$845,-,$384,-,"$2,747",$459,$-51,$408,$102,$306,-,$305,$-7,$298,$459,$459,497,497,$0.60,$0.60
