,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2012-03-31,"$3,397","$1,437","$1,960",-,$607,$-162,"$2,479",$918,$-138,$780,$269,$511,-,$511,$-10,$494,"$1,271",$918,571,572,$0.86,$0.86
2011-12-31,"$2,675","$1,251","$1,424",-,$719,$-116,"$2,319",$356,$-38,$318,$54,$264,-,$264,$-57,$201,$693,$356,573,575,$0.35,$0.36
2011-09-30,"$3,745","$1,661","$2,084",-,$859,$-129,"$2,917",$828,$-233,$595,$203,$392,-,$392,$4,$392,"$1,152",$828,569,571,$0.69,$0.69
2011-06-30,"$3,288","$1,438","$1,850",-,$739,$-123,"$2,555",$733,$-177,$556,$211,$345,-,$345,$-5,$336,"$1,042",$733,573,575,$0.59,$0.58
2011-03-31,"$4,057","$1,810","$2,247",-,$861,$-161,"$3,094",$963,$-170,$793,$310,$483,-,$483,-,$479,"$1,281",$963,580,581,$0.83,$0.82
2010-12-31,"$3,476","$1,489","$1,987",-,$739,$-119,"$2,588",$888,$-165,$723,$309,$414,-,$414,$-111,$298,"$1,200",$888,589,590,$0.52,$0.51
2010-09-30,"$3,950","$1,663","$2,287",-,$788,$-117,"$2,831","$1,119",$-166,$953,$374,$579,-,$579,-,$575,"$1,436","$1,119",585,586,$0.98,$0.98
2010-06-30,"$3,333","$1,456","$1,877",-,$853,"$2,348",$223,"$3,110",$-213,"$2,897","$1,134","$1,763",-,"$1,763",$2,"$1,761","$3,419","$3,110",590,591,$2.98,$2.98
2010-03-31,"$4,168","$1,928","$2,240",-,"$1,068",$-169,"$3,434",$734,$-112,$622,$295,$327,-,$327,$-149,$174,"$1,054",$734,600,601,$0.29,$0.29
2009-12-31,"$3,176","$1,737","$1,439",-,"$1,080",$-117,"$3,248",$-72,$-175,$-247,$-170,$-77,-,$-77,$73,$-9,$287,$-72,593,594,$-0.01,$-0.01
2009-09-30,"$3,630","$1,449","$2,181",-,$713,$-106,"$2,542","$1,088",$-89,$999,$360,$639,-,$639,$-41,$594,"$1,408","$1,088",596,596,$1.00,$1.00
2009-06-30,"$3,406","$1,454","$1,952",-,$685,$-107,"$2,517",$889,$-151,$738,$265,$473,-,$473,$-15,$454,"$1,204",$889,594,594,$0.76,$0.76
2009-03-31,"$4,586","$2,256","$2,330",-,"$1,234",$-153,"$3,922",$664,$-280,$384,$141,$243,-,$243,$9,$248,$989,$664,585,586,$0.42,$0.42
2008-12-31,"$3,778","$1,862","$1,916",-,$875,$-118,"$3,119",$659,$-243,$416,$252,$164,-,$164,$192,$348,$962,$659,578,581,$0.59,$0.60
2008-09-30,"$4,365","$2,177","$2,188",-,$762,$-112,"$3,310","$1,055",$-199,$856,$344,$512,-,$512,-,$508,"$1,367","$1,055",579,582,$0.88,$0.87
2008-06-30,"$3,399","$1,518","$1,881",-,$804,$-109,"$2,688",$711,$-207,$504,$200,$304,-,$304,$-2,$298,$993,$711,577,581,$0.52,$0.51
2008-03-31,"$4,353","$2,043","$2,310",-,$843,$-154,"$3,294","$1,059",$-222,$837,$157,$680,-,$680,-,$680,"$1,353","$1,059",575,578,$1.18,$1.18
2007-12-31,"$2,836","$1,732","$1,104",-,$204,$86,"$2,102",$734,$-210,$524,$207,$317,-,$324,$-3,$299,"$1,023",$734,651,655,$0.37,$0.37
2007-09-30,"$3,589","$1,371","$2,218",-,"$1,159","$3,440",$-626,"$4,215",$-404,"$3,811","$1,498","$2,313",-,"$2,320",$-3,"$2,317","$4,537","$4,215",636,640,$3.64,$3.62
2007-06-30,"$3,730","$1,549","$2,181",-,"$1,934",$-204,"$4,110",$-380,$-235,$-615,$-232,$-383,-,$-392,$20,$-530,$84,$-380,698,698,$-0.76,$-0.76
2007-03-31,"$4,661","$2,185","$2,476",-,$828,$-239,"$3,661","$1,000",$-210,$790,$310,$480,-,$475,$-22,$453,"$1,458","$1,000",697,702,$0.65,$0.65
2006-12-31,"$4,856","$2,051","$2,805",-,"$1,462",$-296,"$4,207",$649,$-285,$364,$173,$191,-,$190,$-159,$31,"$1,092",$649,700,703,$0.04,$0.04
2006-09-30,"$3,973","$1,522","$2,451",-,$502,$-266,"$2,679","$1,294",$-213,"$1,081",$421,$660,-,$655,$-1,$654,"$1,728","$1,294",699,703,$0.93,$0.93
2006-06-30,"$3,496","$1,306","$2,190",-,$875,$-448,"$3,022",$474,$-202,$272,$126,$146,-,$146,$15,$161,$922,$474,698,701,$0.23,$0.23
2006-03-31,"$4,951","$2,266","$2,685",-,$767,$-580,"$3,990",$961,$-215,$746,$207,$539,-,$539,$-5,$534,"$1,375",$961,693,693,$0.77,$0.77
2005-12-31,"$4,863","$2,798","$2,065",-,$612,$-520,"$4,239",$624,$-211,$413,$151,$262,-,$262,$1,$257,"$1,019",$624,685,689,$0.37,$0.37
2005-09-30,"$4,564","$2,502","$2,062",-,"$1,015",$-507,"$4,379",$185,$-177,$8,$-2,$10,-,$10,$5,$15,$577,$185,686,690,$0.02,$0.02
2005-06-30,"$3,646","$1,618","$2,028",-,$522,$-452,"$2,941",$705,$-197,$508,$176,$332,-,$332,-,$332,"$1,076",$705,679,684,$0.49,$0.48
2005-03-31,"$4,736","$2,197","$2,539",-,$831,$-489,"$3,863",$873,$-196,$677,$248,$429,-,$429,-,$429,"$1,253",$873,681,685,$0.63,$0.63
