,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-12-31,"$2,781",$919,"$1,862",-,$799,-,"$1,990",$791,$-50,$741,$275,$466,-,$466,-,$466,"$1,103",$791,983,984,$0.47,$0.47
2015-09-30,"$2,939",$917,"$2,022",-,$787,-,"$2,006",$933,$-134,$799,$292,$507,-,$507,-,$507,"$1,235",$933,981,982,$0.52,$0.52
2015-06-30,"$3,064",$923,"$2,141",-,$825,-,"$2,047","$1,017",$-130,$887,$334,$553,-,$553,-,$553,"$1,316","$1,017",988,989,$0.56,$0.56
2015-03-31,"$3,027","$1,010","$2,017",-,$879,-,"$2,184",$843,$-132,$711,$269,$442,-,$442,-,$442,"$1,138",$843,991,992,$0.45,$0.45
2014-12-31,"$3,192","$1,092","$2,100",-,$909,-,"$2,291",$901,$-126,$775,$284,$491,-,$491,-,$491,"$1,191",$901,"1,001","1,002",$0.49,$0.48
2014-09-30,"$3,221","$1,109","$2,112",-,$845,-,"$2,245",$976,$-163,$813,$304,$509,-,$509,-,$509,"$1,267",$976,999,999,$0.51,$0.51
2014-06-30,"$3,244","$1,151","$2,093",-,$809,-,"$2,247",$997,$-147,$850,$321,$529,-,$529,-,$529,"$1,284",$997,"1,003","1,003",$0.53,$0.53
2014-03-31,"$3,012","$1,176","$1,836",-,$814,-,"$2,273",$739,$-133,$606,$208,$398,-,$398,-,$398,"$1,022",$739,"1,008","1,008",$0.40,$0.40
2013-12-31,"$3,032","$1,135","$1,897",-,$803,-,"$2,219",$813,$-139,$674,$248,$426,-,$426,-,$426,"$1,094",$813,"1,019","1,019",$0.42,$0.42
2013-09-30,"$2,985","$1,077","$1,908",-,$791,-,"$2,145",$840,$-131,$709,$254,$455,-,$455,-,$455,"$1,117",$840,"1,017","1,018",$0.45,$0.45
2013-06-30,"$3,046","$1,053","$1,993",-,$777,-,"$2,106",$940,$-131,$809,$288,$521,-,$521,-,$521,"$1,216",$940,"1,022","1,023",$0.51,$0.51
2013-03-31,"$2,963","$1,046","$1,917",-,$767,-,"$2,083",$880,$-150,$730,$268,$462,-,$462,-,$462,"$1,150",$880,"1,022","1,023",$0.45,$0.45
2012-12-31,"$2,891","$1,057","$1,834",-,$752,-,"$2,080",$811,$-86,$725,$278,$447,-,$447,-,$447,"$1,082",$811,"1,038","1,040",$0.44,$0.43
2012-09-30,"$2,894","$1,018","$1,876",-,$754,-,"$2,040",$854,$-133,$721,$266,$455,-,$455,-,$455,"$1,122",$854,"1,038","1,040",$0.44,$0.44
2012-06-30,"$3,012","$1,062","$1,950",-,$744,-,"$2,069",$943,$-134,$809,$297,$512,-,$512,-,$512,"$1,206",$943,"1,041","1,043",$0.49,$0.49
2012-03-31,"$2,966","$1,083","$1,883",-,$770,-,"$2,110",$856,$-140,$716,$267,$449,-,$449,-,$449,"$1,113",$856,"1,047","1,049",$0.43,$0.43
2011-12-31,"$3,003","$1,095","$1,908",-,$779,-,"$2,110",$893,$-129,$764,$275,$489,-,$489,-,$489,"$1,129",$893,"1,083","1,089",$0.46,$0.46
2011-09-30,"$2,963","$1,069","$1,894",-,$765,-,"$2,085",$878,$-132,$746,$282,$464,-,$464,-,$464,"$1,129",$878,"1,071","1,077",$0.43,$0.43
2011-06-30,"$3,019","$1,083","$1,936",-,$764,-,"$2,093",$926,$-134,$792,$286,$506,-,$506,-,$506,"$1,172",$926,"1,102","1,109",$0.46,$0.46
2011-03-31,"$2,810","$1,029","$1,781",-,$765,-,"$2,037",$773,$-135,$638,$243,$395,-,$395,-,$395,"$1,016",$773,"1,108","1,115",$0.36,$0.35
2010-12-31,"$2,816",$937,"$1,879",-,$776,-,"$1,970",$846,$-145,$701,$271,$430,-,$430,-,$430,"$1,103",$846,"1,143","1,154",$0.39,$0.37
2010-09-30,"$2,666",$878,"$1,788",-,$731,-,"$1,841",$825,$-123,$702,$288,$414,-,$414,-,$414,"$1,057",$825,"1,134","1,145",$0.36,$0.36
2010-06-30,"$2,663",$944,"$1,719",-,$721,-,"$1,895",$768,$-126,$642,$228,$414,-,$414,-,$414,$998,$768,"1,149","1,159",$0.36,$0.36
2010-03-31,"$2,491",$902,"$1,589",-,$729,-,"$1,859",$632,$-131,$501,$196,$305,-,$305,-,$305,$860,$632,"1,173","1,183",$0.26,$0.26
2009-12-31,"$2,320",$858,"$1,462",-,$660,-,"$1,743",$577,$-123,$454,$152,$302,-,$302,-,$302,$805,$577,"1,176","1,187",$0.25,$0.25
2009-09-30,"$2,289",$815,"$1,474",-,$653,-,"$1,695",$594,$-134,$460,$170,$290,-,$290,-,$290,$818,$594,"1,177","1,189",$0.25,$0.24
2009-06-30,"$2,185",$727,"$1,458",-,$654,-,"$1,608",$577,$-129,$448,$166,$282,-,$282,$23,$305,$804,$577,"1,176","1,186",$0.26,$0.26
2009-03-31,"$2,247",$839,"$1,408",-,$662,-,"$1,725",$522,$-138,$384,$130,$254,-,$254,$-8,$246,$746,$522,"1,173","1,182",$0.21,$0.21
2008-12-31,"$2,674","$1,052","$1,622",-,$723,-,"$1,999",$675,$-113,$562,$200,$362,-,$362,$-125,$237,$903,$675,"1,202","1,226",$0.21,$0.20
2008-09-30,"$2,961","$1,247","$1,714",-,$754,-,"$2,228",$733,$-126,$607,$227,$380,-,$380,$2,$382,$963,$733,"1,207","1,225",$0.32,$0.31
2008-06-30,"$2,907","$1,230","$1,677",-,$733,-,"$2,190",$717,$-116,$601,$209,$392,-,$392,$-7,$385,$948,$717,"1,219","1,245",$0.32,$0.31
2008-03-31,"$2,713","$1,120","$1,593",-,$745,-,"$2,087",$626,$-64,$562,$211,$351,-,$351,-,$351,$851,$626,"1,213","1,246",$0.29,$0.28
2007-12-31,"$2,577",$973,"$1,604",-,$761,-,"$1,972",$605,$-19,$586,$211,$375,-,$375,$-10,$365,$829,$605,"1,291","1,345",$0.29,$0.28
2007-09-30,"$2,501",$975,"$1,526",-,$748,-,"$1,943",$558,$-88,$470,$173,$297,-,$297,$110,$407,$776,$558,"1,298","1,337",$0.31,$0.30
2007-06-30,"$2,530",$953,"$1,577",-,$743,-,"$1,918",$612,$-98,$514,$190,$324,-,$324,-,$324,$826,$612,"1,316","1,377",$0.25,$0.24
2007-03-31,"$2,422","$1,000","$1,422",-,$734,$18,"$1,937",$485,$-107,$378,$138,$240,-,$240,-,$240,$719,$485,"1,313","1,390",$0.18,$0.17
2006-12-31,"$2,396",$934,"$1,462",-,$755,$27,"$1,878",$518,$-48,$470,$123,$347,-,$347,-,$347,$633,$518,"1,320","1,398",$0.26,$0.25
2006-09-30,"$2,418",$993,"$1,425",-,$737,$15,"$1,929",$489,$-72,$417,$89,$328,-,$328,-,$328,$719,$489,"1,320","1,397",$0.25,$0.24
2006-06-30,"$2,421",$967,"$1,454",-,$718,$126,"$1,775",$646,$-87,$559,$169,$390,-,$390,-,$390,$906,$646,"1,331","1,411",$0.29,$0.28
2006-03-31,"$2,331",$904,"$1,427",-,$720,-,"$1,835",$496,$-101,$395,$150,$245,-,$245,-,$245,$758,$496,"1,318","1,393",$0.19,$0.18
2005-12-31,"$2,219",$912,"$1,307",-,$734,-,"$1,807",$412,$-37,$375,$138,$237,-,$237,-,$237,$654,$412,"1,299","1,368",$0.18,$0.17
2005-09-30,"$2,125",$829,"$1,296",-,$727,-,"$1,772",$353,$-89,$264,$100,$164,-,$164,-,$164,$555,$353,"1,300","1,371",$0.13,$0.12
2005-06-30,"$2,166",$804,"$1,362",-,$707,-,"$1,735",$431,$-272,$159,$-6,$165,-,$165,-,$165,$640,$431,"1,299","1,365",$0.13,$0.12
2005-03-31,"$2,108",$833,"$1,275",-,$696,-,"$1,754",$354,$-116,$238,$84,$154,-,$154,$425,$579,$563,$354,"1,292","1,357",$0.45,$0.43
