,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2010-06-30,"$1,012.536",$543.522,$469.014,-,$158.6,$-2.7,$814.124,$198.412,$-65.59,$132.822,$52.907,$79.915,-,$79.915,-,$79.915,$307.713,$198.412,177,178,$0.44,$0.44
2010-03-31,$970.503,$598.39,$372.113,-,$159.909,$0.828,$865.272,$105.231,$-67.473,$37.758,$15.097,$22.661,-,$22.661,-,$22.661,$213.032,$105.231,176,177,$0.12,$0.12
2009-12-31,$929.981,$540.218,$389.763,-,$150.538,$-3.646,$800.16,$129.821,$-71.137,$58.684,$25.559,$33.125,-,$33.125,-,$33.125,$235.58,$129.821,176,178,$0.20,$0.18
2009-09-30,$895.593,$497.38,$398.213,-,$138.46,$-2.569,$737.386,$158.207,$-70.307,$87.9,$14.35,$73.55,-,$73.55,-,$73.55,$257.183,$158.207,176,178,$0.42,$0.42
2009-06-30,$859.612,$496.133,$363.479,-,$142.321,$-14.01,$743.839,$115.773,$-70.987,$44.786,$18.59,$26.196,-,$26.196,-,$26.196,$207.148,$115.773,176,179,$0.14,$0.14
2009-03-31,$795.329,$470.593,$324.736,-,$136.411,$24.908,$663.842,$131.487,$-59.178,$72.309,$28.336,$43.973,-,$43.973,-,$43.973,$213.233,$131.487,176,178,$0.24,$0.24
2008-12-31,$723.634,$427.123,$296.511,-,$113.135,$-14.434,$624.192,$99.442,$-51.755,$47.687,$33.113,$14.574,-,$14.574,-,$14.574,$168.942,$99.442,175,178,$0.10,$0.08
2008-09-30,$686.721,$379.961,$306.76,-,$116.654,$-1.822,$566.068,$120.653,$-41.059,$79.594,$34.714,$44.88,-,$44.88,-,$44.88,$188.284,$120.653,175,178,$0.26,$0.26
2008-06-30,$678.807,$366.228,$312.579,-,$113.419,$-2.628,$543.163,$135.644,$-49.688,$85.956,$35.491,$50.465,-,$50.465,-,$50.465,$196.532,$135.644,175,178,$0.28,$0.28
2008-03-31,$662.354,$388.631,$273.723,-,$104.374,$-0.021,$550.326,$112.028,$-45.841,$66.187,$26.668,$39.519,-,$39.519,-,$39.519,$169.328,$112.028,174,177,$0.22,$0.22
2007-12-31,$591.134,$335.584,$255.55,-,$111.87,$0.763,$498.896,$92.238,$-113.11,$-20.872,$26.279,$-47.151,-,$-47.151,-,$-47.15,$144.444,$92.238,144,148,$-0.28,$-0.30
2007-09-30,$556.738,$294.85,$261.888,-,$84.496,$1.239,$423.6,$133.138,$-46.518,$86.62,$33.512,$53.108,-,$53.108,-,$53.108,$178.63,$133.138,173,178,$0.30,$0.30
2007-06-30,$551.176,$295.666,$255.51,-,$82.717,$0.393,$419.114,$132.062,$-34.928,$97.134,$39.04,$58.094,-,$58.094,-,$56.534,$173.186,$132.062,148,153,$0.34,$0.34
2007-03-31,$536.686,$318.643,$218.043,-,$72.937,$-3.05,$434.01,$102.676,$-42.057,$60.619,$24.267,$36.352,-,$36.352,-,$30.229,$142.056,$102.676,79,82,$0.22,$0.22
2006-12-31,$453.092,$277.75,$175.342,-,$71.697,$1.957,$386.331,$66.761,$-94.108,$-27.347,$-10.528,$-16.819,-,$-16.819,-,$-23.072,$105.602,$66.761,78,80,$-0.14,$-0.16
2006-09-30,$396.116,$231.506,$164.61,-,$60.22,$1.615,$326.722,$69.394,$-20.628,$48.766,$19.5,$29.266,-,$29.266,-,$23.012,$106.005,$69.394,78,80,$0.16,$0.16
2006-06-30,$368.194,$219.502,$148.692,-,$60.264,$-2.013,$314.095,$54.099,$-15.742,$38.357,$15.368,$22.989,-,$22.989,-,$16.801,$86.415,$54.099,78,80,$0.12,$0.12
2006-03-31,$329.461,$193.4,$136.061,-,$51.437,$-10.365,$282.462,$46.999,$-16.252,$30.747,$12.377,$18.37,-,$18.37,-,$12.247,$74.259,$46.999,78,80,$0.08,$0.08
2005-09-30,$263.555,$149.401,$114.154,-,$39.016,$-5.449,$215.777,$47.778,$-14.026,$33.752,$13.196,$20.556,-,$20.556,-,$14.85,$69.689,$47.778,65,76,$0.12,$0.10
2005-06-30,$250.689,$131.231,$119.458,-,$39.342,$224.901,$-33.614,$284.303,$-60.189,$224.114,$87.632,$136.482,-,$136.482,-,$131.127,$284.303,$284.303,65,76,$1.08,$0.92
