,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-12-31,"$4,629","$2,911","$1,718",-,$795,$-18,"$3,724",$905,$-145,$760,$271,$489,-,$518,-,$505,"$1,082",$905,359,362,$1.42,$1.41
2016-09-30,"$4,594","$2,924","$1,670",-,$833,$-1,"$3,758",$836,$-79,$757,$227,$530,-,$563,-,$550,"$1,015",$836,359,362,$1.53,$1.52
2016-06-30,"$4,588","$2,924","$1,664",-,$847,$21,"$3,750",$838,$-78,$760,$217,$543,-,$578,-,$566,"$1,015",$838,360,362,$1.57,$1.56
2016-03-31,"$4,476","$2,837","$1,639",-,$825,$-10,"$3,672",$804,$-72,$732,$207,$525,-,$560,-,$545,$976,$804,361,363,$1.51,$1.50
2015-12-31,"$4,539","$2,913","$1,626",-,$857,$-139,"$3,909",$630,$-71,$559,$252,$307,-,$344,-,$333,$811,$630,364,366,$0.92,$0.92
2015-09-30,"$4,718","$3,036","$1,682",-,$868,$-35,"$3,939",$779,$-70,$709,$217,$492,-,$529,-,$517,$961,$779,364,366,$1.42,$1.41
2015-06-30,"$4,643","$2,986","$1,657",-,$869,"$-1,332","$5,187",$-544,$-69,$-613,$-281,$-332,-,$-293,-,$-305,$-355,$-544,364,367,$-0.84,$-0.83
2015-03-31,"$4,691","$3,032","$1,659",-,$849,$-62,"$3,943",$748,$-68,$680,$230,$450,-,$486,-,$468,$942,$748,365,368,$1.28,$1.27
2014-12-31,"$4,828","$3,275","$1,553",-,$971,$-424,"$4,670",$158,$-64,$94,$175,$-81,-,$-48,$-15,$-83,$365,$158,375,377,$-0.21,$-0.22
2014-09-30,"$5,056","$3,291","$1,765",-,$904,$16,"$4,179",$877,$-67,$810,$260,$550,-,$581,$1,$562,"$1,097",$877,373,376,$1.51,$1.50
2014-06-30,"$4,953","$3,253","$1,700",-,$938,$13,"$4,178",$775,$-67,$708,$225,$483,-,$522,$8,$509,$992,$775,376,378,$1.35,$1.35
2014-03-31,"$4,887","$3,222","$1,665",-,$896,$-58,"$4,176",$711,$-68,$643,$196,$447,-,$490,$56,$538,$929,$711,379,382,$1.42,$1.41
2013-12-31,"$3,714","$2,532","$1,182",-,$670,$5,"$3,197",$517,$-67,$450,$143,$307,-,$355,-,$539,$739,$517,384,387,$1.41,$1.39
2013-09-30,"$5,262","$3,457","$1,805",-,$990,$-8,"$4,455",$807,$-67,$740,$224,$516,-,$565,-,$546,"$1,015",$807,383,386,$1.43,$1.42
2013-06-30,"$5,267","$3,467","$1,800",-,"$1,012",$8,"$4,471",$796,$-66,$730,$238,$492,-,$547,-,$526,"$1,008",$796,385,388,$1.37,$1.36
2013-03-31,"$5,318","$3,496","$1,822",-,"$1,027",$-12,"$4,535",$783,$-62,$721,$223,$498,-,$551,-,$531,"$1,004",$783,387,391,$1.37,$1.36
2012-12-31,"$3,711","$2,807",$904,-,$754,$-10,"$3,571",$140,$-68,$72,$39,$33,-,$85,-,$267,$355,$140,393,396,$0.68,$0.68
2012-09-30,"$5,246","$3,480","$1,766",-,$988,$5,"$4,463",$783,$-66,$717,$223,$494,-,$537,-,$517,$993,$783,394,397,$1.31,$1.30
2012-06-30,"$5,269","$3,514","$1,755",-,"$1,019",$18,"$4,515",$754,$-66,$688,$213,$475,-,$518,-,$498,$968,$754,394,397,$1.27,$1.26
2012-03-31,"$5,241","$3,537","$1,704",-,$996,$-8,"$4,541",$700,$-67,$633,$185,$448,-,$487,-,$468,$918,$700,394,397,$1.19,$1.18
2011-12-31,"$5,176","$3,632","$1,544",-,$957,$24,"$4,565",$611,$-67,$544,$161,$383,-,$422,-,$401,$881,$611,396,399,$1.01,$1.01
2011-09-30,"$5,382","$3,794","$1,588",-,$943,$17,"$4,720",$662,$-65,$597,$174,$423,-,$458,-,$432,$953,$662,392,395,$1.10,$1.09
2011-06-30,"$5,259","$3,702","$1,557",-,$940,$8,"$4,634",$625,$-67,$558,$173,$385,-,$432,-,$408,$912,$625,393,396,$1.04,$1.03
2011-03-31,"$5,029","$3,566","$1,463",-,$921,$2,"$4,485",$544,$-60,$484,$152,$332,-,$372,-,$350,$787,$544,403,406,$0.87,$0.86
2010-12-31,"$5,075","$3,430","$1,645",-,$954,$8,"$4,376",$699,$-59,$640,$171,$469,-,$520,-,$492,$905,$699,412,414,$1.21,$1.19
2010-09-30,"$4,979","$3,365","$1,614",-,$909,$-7,"$4,281",$698,$-54,$644,$195,$449,-,$489,-,$469,$903,$698,410,413,$1.14,$1.14
2010-06-30,"$4,857","$3,213","$1,644",-,$929,$-4,"$4,146",$711,$-54,$657,$181,$476,-,$523,-,$498,$920,$711,414,416,$1.20,$1.20
2010-03-31,"$4,835","$3,188","$1,647",-,$881,$-101,"$4,170",$665,$-56,$609,$241,$368,-,$411,-,$384,$858,$665,418,419,$0.92,$0.92
2009-12-31,"$4,982","$3,316","$1,666",-,$974,$25,"$4,265",$717,$-59,$658,$184,$474,-,$522,-,$492,$937,$717,416,417,$1.18,$1.17
2009-09-30,"$4,913","$3,186","$1,727",-,$852,$-4,"$4,042",$871,$-60,$811,$240,$571,-,$611,-,$582,"$1,067",$871,416,417,$1.40,$1.40
2009-06-30,"$4,727","$3,154","$1,573",-,$923,$-41,"$4,118",$609,$-65,$544,$158,$386,-,$430,-,$403,$799,$609,416,416,$0.97,$0.97
2009-03-31,"$4,493","$3,039","$1,454",-,$749,$-77,"$3,865",$628,$-65,$563,$164,$399,-,$431,-,$407,$805,$628,416,416,$0.98,$0.98
2008-12-31,"$4,598","$3,143","$1,455",-,$817,$-15,"$3,975",$623,$-65,$558,$125,$433,-,$454,-,$419,$802,$623,419,420,$1.01,$1.01
2008-09-30,"$4,998","$3,535","$1,463",-,$848,$-5,"$4,388",$610,$-61,$549,$154,$395,-,$448,-,$413,$806,$610,417,418,$0.99,$0.99
2008-06-30,"$5,006","$3,522","$1,484",-,$827,$-7,"$4,356",$650,$-66,$584,$174,$410,-,$459,-,$417,$850,$650,420,421,$0.99,$0.99
2008-03-31,"$4,813","$3,357","$1,456",-,$799,$7,"$4,149",$664,$-66,$598,$165,$433,-,$476,-,$441,$864,$664,422,424,$1.05,$1.04
2007-12-31,"$4,758.101","$3,295.9","$1,462.2",-,$792.1,$-1.6,"$4,089.6",$668.501,$-58.3,$610.2,$145.9,$464.3,-,$584.1,-,$456.1,$849.101,$668.501,443,446,$1.06,$1.06
2007-09-30,"$4,620.6","$3,177.1","$1,443.5",-,$783.7,$22.9,"$3,937.9",$682.7,$-75.8,$606.9,$167.5,$439.4,-,$453.1,-,$453.1,$896.2,$682.7,432,436,$1.05,$1.04
2007-06-30,"$4,502","$3,056","$1,446",-,$797.6,$0.3,"$3,853.3",$648.7,$-92,$556.7,$111.5,$445.2,-,$461.8,-,$461.8,$847,$648.7,456,460,$1.01,$1.00
2007-03-31,"$4,385.3","$3,033","$1,352.3",-,$732.6,$-3.6,"$3,769.2",$616.1,$-71.9,$544.2,$112.1,$432.1,-,$452,-,$452,$830.7,$616.1,456,460,$0.99,$0.98
2006-12-31,"$4,307.299","$2,941.5","$1,365.8",-,$744.4,$-10.3,"$3,696.2",$611.1,$-70.3,$540.8,$124.1,$416.7,-,$483.1,-,$483.1,$829.6,$611.1,459,462,$1.05,$1.04
2006-09-30,"$4,210.4","$2,934.9","$1,275.5",-,$749.2,$0.1,"$3,684",$526.4,$-66.9,$459.5,$114.6,$344.9,-,$364.2,-,$364.2,$741.3,$526.4,458,460,$0.80,$0.79
2006-06-30,"$4,161.4","$2,873.8","$1,287.6",-,$741.9,$-1.6,"$3,617.3",$544.1,$-56.1,$488,$131,$357,-,$377.6,-,$377.6,$782.7,$544.1,459,461,$0.82,$0.82
2006-03-31,"$4,067.9","$2,914.8","$1,153.1",-,$712.5,$-20.2,"$3,647.5",$420.4,$-63.7,$356.7,$99.3,$257.4,-,$275.1,-,$275.1,$681.4,$420.4,460,462,$0.60,$0.60
2005-12-31,"$4,008.9","$2,719.301","$1,289.599",-,$715.9,$-1.5,"$3,436.7",$572.2,$-87.8,$484.4,$114.1,$370.3,-,$383.4,-,$371.1,$792.1,$572.199,474,477,$0.79,$0.79
2005-09-30,"$4,000.8","$2,844.4","$1,156.4",-,$679.5,$-12.3,"$3,536.2",$464.6,$-83.8,$380.8,$66.3,$314.5,-,$325.3,-,$325.3,$704.2,$464.6,474,477,$0.69,$0.68
2005-06-30,"$3,987.1","$2,664.5","$1,322.6",-,$688.1,$1.7,"$3,350.9",$636.2,$-85.9,$550.3,$140.8,$409.5,-,$421.8,-,$421.8,$829.2,$636.2,478,481,$0.88,$0.88
2005-03-31,"$3,905.8","$2,599.2","$1,306.6",-,$653.9,$-15.1,"$3,268.2",$637.6,$-84.2,$553.4,$117.2,$436.2,-,$450.1,-,$450.1,$829.6,$637.6,481,485,$0.94,$0.93
