,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2011-09-30,"$5,101","$2,615","$2,486",-,-,$-207,"$3,523","$1,578",$-125,"$1,453",$549,$904,-,$904,-,$904,"$1,986","$1,578",968,976,$0.94,$0.93
2011-06-30,"$4,858","$2,586","$2,272",-,-,$-196,"$3,466","$1,392",$-122,"$1,270",$485,$785,-,$785,-,$785,"$1,793","$1,392",977,985,$0.81,$0.80
2011-03-31,"$4,490","$2,468","$2,022",-,-,$-188,"$3,353","$1,137",$-126,"$1,011",$372,$639,-,$639,-,$639,"$1,532","$1,137",979,988,$0.66,$0.65
2010-12-31,"$4,410","$2,266","$2,144",-,-,$-173,"$3,097","$1,313",$-133,"$1,180",$405,$775,-,$775,-,$775,"$1,693","$1,313",996,"1,006",$0.78,$0.78
2010-09-30,"$4,408","$2,165","$2,243",-,-,$-178,"$3,007","$1,401",$-128,"$1,273",$495,$778,-,$778,-,$778,"$1,773","$1,401",986,995,$0.79,$0.78
2010-06-30,"$4,182","$2,131","$2,051",-,-,$-122,"$2,903","$1,279",$-133,"$1,146",$435,$711,-,$711,-,$711,"$1,647","$1,279","1,004","1,013",$0.71,$0.70
2010-03-31,"$3,965","$2,074","$1,891",-,-,$-246,"$2,977",$988,$-154,$834,$318,$516,-,$516,-,$516,"$1,355",$988,"1,009","1,017",$0.51,$0.51
2009-12-31,"$3,754","$1,987","$1,767",-,-,$-129,"$2,755",$999,$-130,$869,$320,$549,-,$549,-,$549,"$1,372",$999,"1,006","1,012",$0.55,$0.55
2009-09-30,"$3,671","$1,878","$1,793",-,-,$-179,"$2,710",$961,$-142,$819,$305,$514,-,$514,-,$514,"$1,324",$961,"1,006","1,014",$0.51,$0.51
2009-06-30,"$3,303","$1,745","$1,558",-,-,$-153,"$2,555",$748,$-15,$733,$268,$465,-,$465,-,$465,"$1,098",$748,"1,006","1,011",$0.46,$0.46
2009-03-31,"$3,415","$1,860","$1,555",-,-,$-226,"$2,744",$671,$-118,$553,$191,$362,-,$362,-,$362,"$1,012",$671,"1,005","1,009",$0.36,$0.36
2008-12-31,"$4,286","$2,317","$1,969",-,-,$-181,"$3,150","$1,136",$-102,"$1,034",$376,$658,-,$658,-,$658,"$1,468","$1,136","1,021","1,030",$0.65,$0.64
2008-09-30,"$4,846","$2,739","$2,107",-,-,$-218,"$3,631","$1,215",$-107,"$1,108",$405,$703,-,$703,-,$703,"$1,563","$1,215","1,013","1,023",$0.69,$0.69
2008-06-30,"$4,568","$2,754","$1,814",-,-,$-199,"$3,637",$931,$-109,$822,$291,$531,-,$531,-,$531,"$1,277",$931,"1,029","1,038",$0.52,$0.51
2008-03-31,"$4,270","$2,558","$1,712",-,-,$-242,"$3,482",$788,$-101,$687,$244,$443,-,$443,-,$443,"$1,128",$788,"1,037","1,046",$0.43,$0.42
2007-12-31,"$4,197","$2,480","$1,717",-,-,$-183,"$3,333",$864,$-85,$779,$288,$491,-,$491,-,$491,"$1,201",$864,"1,064","1,074",$0.47,$0.47
2007-09-30,"$4,191","$2,360","$1,831",-,-,$-152,"$3,186","$1,005",$-99,$906,$374,$532,-,$532,-,$532,"$1,337","$1,005","1,053","1,063",$0.51,$0.50
2007-06-30,"$4,046","$2,376","$1,670",-,-,$-202,"$3,259",$787,$-84,$703,$257,$446,-,$446,-,$446,"$1,114",$787,"1,073","1,083",$0.41,$0.41
2007-03-31,"$3,849","$2,270","$1,579",-,-,$-196,"$3,130",$719,$-98,$621,$235,$386,-,$386,-,$386,"$1,044",$719,"1,082","1,091",$0.36,$0.35
2006-12-31,"$3,962","$2,051","$1,911",-,-,$-499,"$3,152",$810,$-61,$749,$264,$485,-,$485,-,$485,"$1,125",$810,"1,078","1,088",$0.45,$0.44
2006-09-30,"$3,983","$2,466","$1,517",-,-,$-83,"$3,231",$752,$-97,$655,$235,$420,-,$420,-,$420,"$1,063",$752,"1,079","1,088",$0.39,$0.39
2006-06-30,"$3,923","$2,417","$1,506",-,-,$-110,"$3,206",$717,$-91,$626,$236,$390,-,$390,-,$390,"$1,025",$717,"1,077","1,088",$0.36,$0.36
2006-03-31,"$3,710","$2,325","$1,385",-,-,$-110,"$3,105",$605,$-110,$495,$184,$311,-,$311,-,$311,$908,$605,"1,073","1,084",$0.29,$0.29
2005-12-31,"$3,621","$2,332","$1,289",-,-,$-103,"$3,088",$533,$-66,$467,$171,$296,-,$296,-,$296,$833,$533,"1,054","1,066",$0.28,$0.28
2005-09-30,"$3,461","$2,221","$1,240",-,-,$-109,"$2,980",$481,$-82,$399,$30,$369,-,$369,-,$369,$775,$481,"1,056","1,068",$0.35,$0.34
2005-06-30,"$3,344","$2,140","$1,204",-,-,$-104,"$2,876",$468,$-99,$369,$136,$233,-,$233,-,$233,$760,$468,"1,051","1,062",$0.22,$0.22
2005-03-31,"$3,152","$2,102","$1,050",-,-,$-95,"$2,839",$313,$-112,$201,$73,$128,-,$128,-,$128,$602,$313,"1,046","1,057",$0.12,$0.12
