,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-12-31,"$2,722",$461,"$2,261",$458,$265,$-835,"$2,733",$-11,$289,$278,$-633,$911,-,$911,"$1,004","$1,925",$702,$-11,337,334,$5.80,$5.76
2013-09-30,"$2,720",$375,"$2,345",$154,$738,-,"$1,948",$772,$-92,$680,$324,$356,-,$356,$62,$420,"$1,453",$772,339,343,$1.24,$1.23
2013-06-30,"$3,069",$421,"$2,648",$200,$803,-,"$2,038","$1,031",$976,"$2,007",$407,"$1,600",-,"$1,600",$16,"$1,431","$1,635","$1,031",340,344,$4.21,$4.16
2013-03-31,"$6,106","$3,054","$3,052",$219,"$1,098",-,"$5,060","$1,046",$548,"$1,594",$451,"$1,143",-,"$1,143",$130,"$1,276","$1,735","$1,046",339,343,$3.76,$3.72
2012-12-31,"$2,953",$372,"$2,581",$362,"$1,941",$770,"$2,635",$318,$100,$418,$199,$219,-,$219,$157,$374,"$1,048",$318,338,340,$1.10,$1.10
2012-09-30,"$3,072",$359,"$2,713",$259,$846,$-208,"$2,400",$672,$318,$990,$480,$510,-,$510,$82,$557,"$1,400",$672,339,340,$1.65,$1.64
2012-06-30,"$3,324",$332,"$2,992",$196,$271,$-609,"$2,154","$1,170",$-108,"$1,062",$522,$540,-,$540,$-5,$549,"$1,916","$1,170",339,340,$1.62,$1.61
2012-03-31,"$2,896",$270,"$2,626",$253,$270,$-535,"$1,990",$906,$-39,$867,$328,$539,-,$539,$21,$545,"$1,568",$906,338,340,$1.61,$1.60
2011-12-31,"$9,733","$6,712","$3,021",$426,"$1,073",$-44,"$8,929",$804,"$-1,002",$-198,$-64,$-134,-,$-134,-,$-131,"$1,445",$804,337,340,$-0.41,$-0.39
2011-09-30,"$8,665","$6,181","$2,484",$199,"$1,052",$-401,"$8,419",$246,$-33,$213,$-54,$267,-,$267,-,$298,$832,$246,337,340,$0.89,$0.88
2011-06-30,"$9,853","$6,841","$3,012",$257,"$1,020",$-42,"$8,748","$1,105",$-144,$961,$392,$569,-,$569,-,$607,"$1,693","$1,105",337,340,$1.80,$1.78
2011-03-31,"$10,215","$7,040","$3,175",$313,$978,$-42,"$8,931","$1,284",$201,"$1,485",$511,$974,-,$974,-,$929,"$1,842","$1,284",336,339,$2.77,$2.74
2010-12-31,"$9,007","$6,221","$2,786",$317,"$1,020",$-42,"$8,233",$774,$-417,$357,$274,$83,-,$83,-,$58,"$1,407",$774,326,328,$0.17,$0.15
2010-09-30,"$7,864","$5,330","$2,534",$225,$858,$-571,"$7,568",$296,$995,"$1,291",$200,"$1,091",-,"$1,091",-,"$1,154",$880,$296,328,328,$3.54,$3.52
2010-06-30,"$7,732","$5,316","$2,416",$172,$844,$-80,"$6,970",$762,$-65,$697,$301,$396,-,$396,-,$375,"$1,320",$762,328,328,$1.15,$1.15
2010-03-31,"$9,259","$6,540","$2,719",$151,$885,$-52,"$8,170","$1,089",$-123,$966,$398,$568,-,$568,-,$538,"$1,631","$1,089",327,327,$1.66,$1.65
2009-12-31,"$8,678","$6,005","$2,673",$157,$961,$-103,"$7,756",$922,$-211,$711,$341,$370,-,$370,-,$358,"$1,506",$922,324,326,$1.10,$1.09
2009-09-30,"$7,270","$5,069","$2,201",$167,$848,$-43,"$6,753",$517,$17,$534,$182,$352,-,$352,-,$341,"$1,089",$517,326,326,$1.05,$1.05
2009-06-30,"$6,751","$4,705","$2,046",$312,$825,$-43,"$6,443",$308,$-91,$217,$115,$102,-,$102,-,$100,$866,$308,326,326,$0.31,$0.31
2009-03-31,"$6,915","$5,182","$1,733",$193,$826,$-48,"$6,735",$180,$-120,$60,$77,$-17,-,$-17,-,$-59,$666,$180,323,323,$-0.18,$-0.18
2008-12-31,"$7,380","$5,361","$2,019",$258,$904,$-85,"$7,176",$204,$-199,$5,$85,$-80,-,$-80,-,$-74,$772,$204,326,326,$-0.25,$-0.23
2008-09-30,"$11,396","$8,164","$3,232",$157,$939,$-62,"$9,819","$1,577",$-78,"$1,499",$725,$774,-,$774,-,$775,"$2,074","$1,577",327,327,$2.40,$2.37
2008-06-30,"$11,711","$8,337","$3,374",$158,$917,$-47,"$9,941","$1,770",$-47,"$1,723",$812,$911,-,$911,-,$900,"$2,252","$1,770",326,326,$2.81,$2.76
2008-03-31,"$10,647","$7,705","$2,942",$152,$809,$-45,"$9,163","$1,484",$-14,"$1,470",$718,$752,-,$752,-,$759,"$1,936","$1,484",324,324,$2.39,$2.34
2007-12-31,"$9,536","$6,610","$2,926",$201,$914,$-46,"$8,301","$1,235",$-27,"$1,208",$577,$631,-,$631,-,$510,"$1,765","$1,235",319,319,$1.63,$1.59
2007-09-30,"$7,451","$5,322","$2,129",$131,$765,$-45,"$6,628",$823,$-6,$817,$422,$395,-,$395,-,$395,"$1,188",$823,320,320,$1.26,$1.23
2007-06-30,"$7,421","$5,190","$2,231",$90,$760,$-37,"$6,431",$990,$63,"$1,053",$496,$557,-,$557,-,$557,"$1,344",$990,319,319,$1.78,$1.75
2007-03-31,"$7,319","$5,410","$1,909",$93,$700,$-33,"$6,563",$756,$-9,$747,$377,$370,-,$370,-,$370,"$1,083",$756,311,317,$1.19,$1.17
2006-12-31,"$7,155","$5,060","$2,095",$140,$729,$-32,"$6,313",$842,-,$842,$483,$359,-,$359,-,$351,"$1,195",$842,316,316,$1.21,$1.13
2006-09-30,"$7,035","$4,899","$2,136",$221,$668,$-32,"$6,143",$892,$43,$935,$639,$296,-,$296,-,$284,"$1,215",$892,316,316,$1.03,$0.94
2006-06-30,"$6,718","$4,724","$1,994",$79,$662,$-29,"$5,777",$941,$157,"$1,098",$532,$566,-,$566,-,$554,"$1,223",$941,316,316,$2.01,$1.79
2006-03-31,"$7,159","$5,229","$1,930",$112,$602,$-29,"$6,238",$921,$250,"$1,171",$472,$699,-,$699,-,$687,"$1,187",$921,275,315,$2.50,$2.22
2005-12-31,"$7,058","$5,368","$1,690",$86,$625,$-55,"$6,393",$665,$28,$693,$257,$436,-,$436,-,$424,$923,$665,273,312,$1.55,$1.39
2005-09-30,"$5,769","$4,424","$1,345",$91,$541,$-31,"$5,338",$431,$133,$564,$292,$272,-,$272,-,$260,$683,$431,274,313,$0.95,$0.87
2005-06-30,"$4,963","$3,621","$1,342",$87,$533,$-38,"$4,540",$423,$65,$488,$189,$299,-,$299,-,$287,$684,$423,272,311,$1.06,$0.96
2005-03-31,"$4,957","$3,628","$1,329",$133,$507,$-31,"$4,553",$404,$52,$456,$237,$219,-,$219,-,$207,$658,$404,271,310,$0.76,$0.71
