,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-01-31,"$21,750","$15,561","$6,189",-,"$4,057",-,"$20,164","$1,586",$-151,"$1,435",$474,$961,-,$961,"$-3,601","$-2,640","$2,131","$1,586",635,640,$-4.16,$-4.14
2014-10-31,"$17,254","$12,171","$5,083",-,"$3,644",-,"$16,350",$904,$-146,$758,$232,$526,-,$526,$-174,$352,"$1,439",$904,634,640,$0.55,$0.55
2014-07-31,"$16,957","$11,798","$5,159",-,"$3,599",-,"$15,934","$1,023",$-433,$590,$199,$391,-,$391,$-157,$234,"$1,561","$1,023",634,638,$0.37,$0.37
2014-04-30,"$16,657","$11,748","$4,909",-,"$3,376",-,"$15,635","$1,022",$-152,$870,$299,$571,-,$571,$-153,$418,"$1,533","$1,022",633,638,$0.66,$0.66
2014-01-31,"$20,198","$14,598","$5,600",-,"$3,324",-,"$17,880","$2,318",$-475,"$1,843",$599,"$1,244",-,"$1,244",-,$521,"$2,666","$2,318",635,642,$0.82,$0.81
2013-10-31,"$17,258","$12,133","$5,125",-,"$3,853",-,"$16,555",$703,$-165,$538,$197,$341,-,$341,-,$341,"$1,272",$703,631,637,$0.54,$0.54
2013-07-31,"$17,117","$11,745","$5,372",-,"$3,698",-,"$15,985","$1,132",$-171,$961,$350,$611,-,$611,-,$611,"$1,675","$1,132",635,642,$0.96,$0.95
2013-04-30,"$16,706","$11,563","$5,143",-,"$3,590",-,"$15,689","$1,017",$-238,$779,$281,$498,-,$498,-,$498,"$1,553","$1,017",642,650,$0.78,$0.77
2013-01-31,"$22,726","$16,294","$6,432",-,"$3,959",-,"$20,695","$2,031",$-119,"$1,912",$635,"$1,277",-,"$1,277",-,$961,"$2,472","$2,031",657,663,$1.48,$1.46
2012-10-31,"$16,929","$11,675","$5,254",-,"$3,704",-,"$15,921","$1,008",$-36,$972,$335,$637,-,$637,-,$637,"$1,551","$1,008",655,662,$0.97,$0.96
2012-07-31,"$16,779","$11,405","$5,374",-,"$3,588",-,"$15,524","$1,255",$-184,"$1,071",$367,$704,-,$704,-,$704,"$1,786","$1,255",657,663,$1.07,$1.06
2012-04-30,"$16,867","$11,661","$5,206",-,"$3,392",-,"$15,582","$1,285",$-184,"$1,101",$404,$697,-,$697,-,$697,"$1,814","$1,285",666,672,$1.05,$1.04
2012-01-31,"$21,288","$15,148","$6,140",-,"$3,875",-,"$19,587","$1,701",$-292,"$1,409",$428,$981,-,$981,-,$981,"$2,264","$1,701",679,684,$1.47,$1.44
2011-10-31,"$16,402","$11,274","$5,128",-,"$3,525",-,"$15,345","$1,057",$-200,$857,$302,$555,-,$555,-,$555,"$1,603","$1,057",673,678,$0.82,$0.82
2011-07-31,"$16,240","$10,958","$5,282",-,"$3,473",-,"$14,940","$1,300",$-191,"$1,109",$405,$704,-,$704,-,$704,"$1,810","$1,300",681,685,$1.03,$1.03
2011-04-30,"$15,935","$10,926","$5,009",-,"$3,233",-,"$14,671","$1,264",$-183,"$1,081",$392,$689,-,$689,-,$689,"$1,776","$1,264",693,697,$0.99,$0.99
2011-01-31,"$20,660","$14,626","$6,034",-,"$3,718",-,"$18,883","$1,777",$-191,"$1,586",$551,"$1,035",-,"$1,035",-,"$1,035","$2,316","$1,777",724,729,$1.44,$1.44
2010-10-31,"$15,605","$10,760","$4,845",-,"$3,345",-,"$14,638",$967,$-194,$773,$238,$535,-,$535,-,$535,"$1,500",$967,715,721,$0.75,$0.74
2010-07-31,"$15,532","$10,507","$5,025",-,"$3,263",-,"$14,266","$1,266",$-185,"$1,081",$402,$679,-,$679,-,$679,"$1,762","$1,266",731,737,$0.93,$0.92
2010-04-30,"$15,593","$10,692","$4,901",-,"$3,143",-,"$14,351","$1,242",$-187,"$1,055",$384,$671,-,$671,-,$671,"$1,758","$1,242",740,746,$0.91,$0.90
2010-01-31,"$20,181","$14,351","$5,830",-,"$3,672",-,"$18,559","$1,622",$-214,"$1,408",$472,$936,-,$936,-,$936,"$2,158","$1,622",752,755,$1.25,$1.24
2009-10-31,"$15,276","$10,610","$4,666",-,"$3,255",-,"$14,402",$874,$-191,$683,$247,$436,-,$436,-,$436,"$1,411",$874,752,756,$0.58,$0.58
2009-07-31,"$15,067","$10,302","$4,765",-,"$3,136",-,"$13,916","$1,151",$-194,$957,$363,$594,-,$594,-,$594,"$1,629","$1,151",752,754,$0.79,$0.79
2009-04-30,"$14,833","$10,320","$4,513",-,"$3,015",-,"$13,807","$1,026",$-202,$824,$302,$522,-,$522,-,$522,"$1,498","$1,026",752,753,$0.69,$0.69
2009-01-31,"$19,560","$14,410","$5,150",-,"$3,519",-,"$18,403","$1,157",$-214,$943,$334,$609,-,$609,-,$609,"$1,631","$1,157",770,774,$0.81,$0.81
2008-10-31,"$15,114","$10,533","$4,581",-,"$3,245",-,"$14,247",$867,$-234,$633,$264,$369,-,$369,-,$369,"$1,335",$867,754,757,$0.49,$0.49
2008-07-31,"$15,472","$10,651","$4,821",-,"$3,153",-,"$14,252","$1,220",$-217,"$1,003",$369,$634,-,$634,-,$634,"$1,669","$1,220",770,774,$0.82,$0.82
2008-04-30,"$14,802","$10,172","$4,630",-,"$3,037",-,"$13,644","$1,158",$-201,$957,$355,$602,-,$602,-,$602,"$1,593","$1,158",806,810,$0.75,$0.74
2008-01-31,"$19,871","$14,045","$5,826",-,"$3,545",-,"$18,024","$1,847",$-180,"$1,667",$638,"$1,029",-,"$1,029",-,"$1,029","$2,281","$1,847",845,851,$1.23,$1.22
2007-10-31,"$14,835","$10,257","$4,578",-,"$3,191",-,"$13,877",$958,$-177,$781,$298,$483,-,$483,-,$483,"$1,387",$958,846,851,$0.57,$0.56
2007-07-31,"$14,620","$9,878","$4,742",-,"$3,071",-,"$13,353","$1,267",$-154,"$1,113",$427,$686,-,$686,-,$686,"$1,671","$1,267",851,857,$0.81,$0.80
2007-04-30,"$14,041","$9,586","$4,455",-,"$2,863",-,"$12,841","$1,200",$-136,"$1,064",$413,$651,-,$651,-,$651,"$1,592","$1,200",856,863,$0.76,$0.75
2007-01-31,"$19,710","$14,511","$5,199",-,"$2,835",-,"$17,749","$1,961",$-152,"$1,809",$691,"$1,118",-,"$1,118",-,"$1,118","$2,363","$1,961",862,869,$1.29,$1.29
2006-10-31,"$13,570","$9,073","$4,497",-,"$3,151",-,"$12,613",$957,$-149,$808,$302,$506,-,$506,-,$506,"$1,347",$957,858,864,$0.59,$0.59
2006-07-31,"$13,347","$8,856","$4,491",-,"$2,987",-,"$12,213","$1,134",$-140,$994,$385,$609,-,$609,-,$609,"$1,504","$1,134",861,867,$0.71,$0.70
2006-04-30,"$12,863","$8,633","$4,230",-,"$2,879",-,"$11,846","$1,017",$-131,$886,$332,$554,-,$554,-,$554,"$1,351","$1,017",871,878,$0.64,$0.63
2006-01-31,"$16,947","$11,718","$5,229",-,"$3,254",-,"$15,341","$1,606",$-124,"$1,482",$543,$939,-,$939,-,$939,"$1,975","$1,606",882,889,$1.07,$1.06
2005-10-31,"$12,206","$8,235","$3,971",-,"$2,786",-,"$11,375",$831,$-118,$713,$278,$435,-,$435,-,$435,"$1,185",$831,881,887,$0.49,$0.49
2005-07-31,"$11,990","$8,015","$3,975",-,"$2,650",-,"$11,011",$979,$-110,$869,$329,$540,-,$540,-,$540,"$1,325",$979,883,891,$0.61,$0.61
2005-04-30,"$11,477","$7,735","$3,742",-,"$2,495",-,"$10,570",$907,$-111,$796,$302,$494,-,$494,-,$494,"$1,247",$907,887,894,$0.56,$0.55
2005-01-31,"$15,194","$10,553","$4,641",-,"$2,888",-,"$13,785","$1,409",$-107,"$1,302",$493,$809,-,$809,$16,$825,"$1,753","$1,409",904,912,$0.93,$0.92
