,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2016-09-30,"$16,518","$8,102","$8,416",-,"$4,645",-,"$12,747","$3,771",$-33,"$3,738",$863,"$2,875",-,"$2,875",$-118,"$2,651","$4,499","$3,771","2,675","2,823",$0.99,$0.96
2016-06-30,"$16,102","$8,382","$7,720",-,"$5,218",-,"$13,600","$2,502",$184,"$2,686",$678,"$2,008",-,"$2,008",$-50,"$1,888","$3,341","$2,502","2,699","2,844",$0.71,$0.69
2016-03-31,"$15,755","$7,915","$7,840",-,"$4,522",-,"$12,437","$3,318",$-92,"$3,226",$889,"$2,337",-,"$2,337",$446,"$2,687","$4,103","$3,318","2,689","2,835",$1.00,$0.97
2015-12-31,"$16,915","$8,460","$8,455",-,"$4,602",-,"$13,062","$3,853",$-50,"$3,803",$898,"$2,905",-,"$2,905",$323,"$3,142","$4,576","$3,853","2,719","2,865",$1.16,$1.12
2015-09-30,"$16,527","$8,152","$8,375",-,"$4,607",-,"$12,759","$3,768",$-114,"$3,654",$877,"$2,777",-,"$2,777",$-142,"$2,536","$4,499","$3,768","2,720","2,868",$0.93,$0.91
2015-06-30,"$17,790","$9,257","$8,533",-,"$5,575","$-2,028","$16,860",$930,$339,"$1,269",$629,$640,-,$640,$-102,$521,"$1,738",$930,"3,065","2,879",$0.17,$0.18
2015-03-31,"$16,930","$8,927","$8,003",-,"$4,978",-,"$13,905","$3,025",$-57,"$2,968",$567,"$2,401",-,"$2,401",$-213,"$2,153","$3,811","$3,025","2,712","2,883",$0.77,$0.75
2014-12-31,"$18,495","$9,558","$8,937",-,"$5,358",-,"$14,916","$3,579",$-107,"$3,472",$798,"$2,674",-,"$2,674",$-276,"$2,302","$4,325","$3,579","2,706","2,885",$0.85,$0.82
2014-09-30,"$18,771","$9,734","$9,037",-,"$5,404",-,"$15,138","$3,633",$-126,"$3,507",$791,"$2,716",-,"$2,716",$-696,"$1,930","$4,427","$3,633","2,711","2,888",$0.71,$0.69
2014-06-30,"$12,831","$7,942","$4,889",-,"$2,707",-,"$10,649","$2,182",$-11,"$2,171",$380,"$1,791",-,"$1,791",$829,"$2,508","$3,006","$2,182","2,720","2,905",$0.92,$0.89
2014-03-31,"$19,641","$10,040","$9,601",-,"$6,295",-,"$16,335","$3,306",$-131,"$3,175",$644,"$2,531",-,"$2,531",$105,"$2,552","$4,097","$3,306","2,713","2,894",$0.94,$0.90
2013-12-31,"$21,099","$10,474","$10,625",-,"$6,323",-,"$16,797","$4,302",$-120,"$4,182",$885,"$3,297",-,"$3,297",$175,"$3,361","$5,057","$4,302","2,719","2,909",$1.24,$1.18
2013-09-30,"$20,830","$10,574","$10,256",-,"$6,136",-,"$16,710","$4,120",$-139,"$3,981",$942,"$3,039",-,"$3,039",$18,"$2,969","$4,891","$4,120","2,735","2,924",$1.09,$1.04
2013-06-30,"$20,297","$10,577","$9,720",-,"$6,761",$-308,"$17,646","$2,651",$-122,"$2,529",$636,"$1,893",-,"$1,893",$-11,"$1,875","$3,445","$2,651","2,841","2,937",$0.66,$0.64
2013-03-31,"$20,598","$10,344","$10,254",-,"$6,849",-,"$17,193","$3,405",$-117,"$3,288",$697,"$2,591",-,"$2,591",-,"$2,512","$4,145","$3,405","2,742","2,931",$0.92,$0.88
2012-12-31,"$22,175","$10,880","$11,295",-,"$6,803",-,"$17,683","$4,492",$726,"$5,218","$1,142","$4,076",-,"$4,076",-,"$3,992","$5,230","$4,492","2,735","2,919",$1.46,$1.39
2012-09-30,"$20,739","$10,350","$10,389",-,"$6,438",-,"$16,788","$3,951",$-125,"$3,826",$973,"$2,853",-,"$2,853",-,"$2,757","$4,661","$3,951","2,749","2,932",$1.00,$0.96
2012-06-30,"$18,538","$9,517","$9,021",-,"$6,215",-,"$15,732","$2,806",$-158,"$2,648",$602,"$2,046",-,"$2,046","$1,621","$3,375","$3,583","$2,806","2,751","2,941",$1.30,$1.24
2012-03-31,"$20,194","$10,237","$9,957",-,"$6,636",$-22,"$16,895","$3,299",$-112,"$3,187",$754,"$2,433",-,"$2,433",$34,"$2,411","$4,270","$3,299","2,746","2,938",$0.85,$0.82
2011-12-31,"$21,744","$10,851","$10,893",-,"$6,659","$-1,554","$19,064","$2,680",$-31,"$2,649",$977,"$1,672",-,"$1,672",$41,"$1,690","$3,393","$2,680","2,757","2,950",$0.59,$0.57
2011-09-30,"$21,530","$10,806","$10,724",-,"$6,474",-,"$17,280","$4,250",$-206,"$4,044","$1,045","$2,999",-,"$2,999",$58,"$3,024","$4,993","$4,250","2,756","2,946",$1.08,$1.03
2011-06-30,"$19,742","$10,094","$9,648",-,"$6,619",-,"$16,713","$3,029",$-11,"$3,018",$622,"$2,396",-,"$2,396",$182,"$2,277","$3,764","$3,029","2,804","3,002",$0.87,$0.84
2011-03-31,"$19,893","$9,789","$10,104",-,"$6,399",-,"$16,188","$3,705",$-98,"$3,607",$748,"$2,859",-,"$2,859",$47,"$2,873","$4,408","$3,705","2,802","2,999",$1.01,$0.96
2010-12-31,"$21,347","$10,287","$11,060",-,"$6,800",-,"$17,087","$4,260",$-170,"$4,090",$728,"$3,362",-,"$3,362",-,"$3,333","$4,971","$4,260","2,800","3,000",$1.17,$1.11
2010-09-30,"$20,122","$9,689","$10,433",-,"$5,932",-,"$15,621","$4,501",$-219,"$4,282","$1,201","$3,081",-,"$3,081",-,"$3,081","$5,190","$4,501","2,829","3,026",$1.07,$1.02
2010-06-30,"$17,555","$8,683","$8,872",-,"$6,211",-,"$14,894","$2,661",$-223,"$2,438",$348,"$2,090",-,"$2,090",$205,"$1,966","$3,441","$2,661","2,901","3,099",$0.75,$0.73
2010-03-31,"$19,178","$9,225","$9,953",-,"$5,985",-,"$15,210","$3,968",$-206,"$3,762","$1,177","$2,585",-,"$2,585",-,"$2,585","$4,767","$3,968","2,898","3,104",$0.88,$0.83
2009-12-31,"$21,027","$9,736","$11,291",-,"$6,636",-,"$16,372","$4,655",$-171,"$4,484","$1,335","$3,149",-,"$3,149","$1,510","$4,659","$5,413","$4,655","2,917","3,119",$1.58,$1.49
2009-09-30,"$19,807","$9,398","$10,409",-,"$5,961",-,"$15,359","$4,448",$-264,"$4,184","$1,157","$3,027",-,"$3,027",$280,"$3,307","$5,219","$4,448","2,921","3,110",$1.11,$1.06
2009-06-30,"$18,084","$9,216","$8,868",-,"$5,488",-,"$14,704","$3,380",$-312,"$3,068",$745,"$2,323",-,"$2,323",$148,"$2,471","$4,234","$3,380","2,952","3,154",$0.83,$0.81
2009-03-31,"$17,864","$9,117","$8,747",-,"$5,194",-,"$14,311","$3,553",$-303,"$3,250",$821,"$2,429",-,"$2,429",$184,"$2,613","$4,278","$3,553","2,920","3,105",$0.88,$0.84
2008-12-31,"$19,763","$9,799","$9,964",-,"$5,909",-,"$15,708","$4,055",$-287,"$3,768",$955,"$2,813",-,"$2,813","$2,191","$5,004","$4,748","$4,055","2,959","3,171",$1.68,$1.58
2008-09-30,"$20,983","$10,558","$10,425",-,"$6,039",-,"$16,597","$4,386",$-59,"$4,327","$1,212","$3,115",-,"$3,115",$233,"$3,348","$5,196","$4,386","3,012","3,240",$1.10,$1.03
2008-06-30,"$17,994","$10,035","$7,959",-,"$5,001",-,"$15,036","$2,958",$-378,"$2,580",$212,"$2,368",-,"$2,368",$648,"$3,016","$3,854","$2,958","3,081","3,317",$0.98,$0.92
2008-03-31,"$20,026","$9,679","$10,347",-,"$6,334",-,"$16,013","$4,013",$-354,"$3,659","$1,009","$2,650",-,"$2,650",$60,"$2,710","$4,780","$4,013","3,068","3,301",$0.87,$0.82
2007-12-31,"$21,038","$10,028","$11,010",-,"$6,420",-,"$16,448","$4,590",$-196,"$4,394","$1,200","$3,194",-,"$3,194",$76,"$3,270","$5,341","$4,590","3,095","3,342",$1.04,$0.98
2007-09-30,"$20,199","$9,519","$10,680",-,"$6,262",-,"$15,781","$4,418",$-166,"$4,252","$1,173","$3,079",-,"$3,079",-,"$3,079","$5,170","$4,418","3,118","3,354",$0.97,$0.92
2007-06-30,"$17,628","$8,450","$9,178",-,"$6,225",-,"$14,675","$2,953",$-191,"$2,762",$771,"$1,991",-,"$1,991",-,"$2,268","$3,716","$2,953","3,159","3,399",$0.71,$0.67
2007-03-31,"$18,694","$9,057","$9,637",-,"$5,991",-,"$15,048","$3,646",$-110,"$3,536","$1,024","$2,512",-,"$2,512",-,"$2,512","$4,524","$3,646","3,156","3,397",$0.78,$0.74
2006-12-31,"$19,725","$9,287","$10,438",-,"$6,088",-,"$15,375","$4,350",$-260,"$4,090","$1,228","$2,862",-,"$2,862",-,"$2,862","$5,055","$4,350","3,162","3,407",$0.89,$0.84
2006-09-30,"$18,785","$8,865","$9,920",-,"$5,866",-,"$14,731","$4,054",$-178,"$3,876","$1,178","$2,698",-,"$2,698",-,"$2,698","$4,838","$4,054","3,175","3,413",$0.84,$0.79
2006-06-30,"$17,842","$8,894","$8,948",-,"$5,999",-,"$14,893","$2,949",$-238,"$2,711",$813,"$1,898",-,"$1,898",-,"$1,898","$3,685","$2,949","3,055","3,286",$0.54,$0.52
2006-03-31,"$17,250","$8,340","$8,910",-,"$5,559",-,"$13,899","$3,351",$-222,"$3,129",$918,"$2,211",-,"$2,211",-,"$2,211","$4,084","$3,351","3,270","3,511",$0.67,$0.63
2005-12-31,"$18,337","$8,732","$9,605",-,"$5,713",-,"$14,445","$3,892",$-231,"$3,661","$1,115","$2,546",-,"$2,546",-,"$2,546","$4,602","$3,892","3,308","3,547",$0.76,$0.72
2005-09-30,"$14,793","$7,159","$7,634",-,"$4,577",-,"$11,736","$3,057",$-145,"$2,912",$883,"$2,029",-,"$2,029",-,"$2,029","$3,505","$3,057","2,433","2,650",$0.82,$0.77
2005-06-30,"$14,258","$7,309","$6,949",-,"$4,793",-,"$12,102","$2,156",$-182,"$1,974",$582,"$1,392",-,"$1,392",-,"$1,392","$2,637","$2,156","2,516","2,737",$0.55,$0.52
2005-03-31,"$14,287","$7,055","$7,232",-,"$4,690",-,"$11,745","$2,542",$-162,"$2,380",$766,"$1,614",-,"$1,614",-,"$1,614","$3,017","$2,542","2,433","2,730",$0.63,$0.59
