,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-03-31,"$3,550","$2,518","$1,032",$402,$199,$-10,"$3,129",$421,$-9,$412,$28,$384,-,$384,-,$384,$706,$421,231,236,$1.66,$1.63
2014-12-31,"$3,888","$2,778","$1,110",$426,$164,$-54,"$3,422",$466,$-8,$458,$20,$438,-,$438,-,$438,$756,$466,233,238,$1.88,$1.84
2014-09-30,"$3,943","$2,794","$1,149",$437,$220,$-23,"$3,474",$469,$-9,$460,$37,$423,-,$423,-,$423,$758,$469,234,240,$1.81,$1.76
2014-06-30,"$3,651","$2,622","$1,029",$426,$254,$3,"$3,299",$352,$-5,$347,$30,$317,-,$317,-,$317,$660,$352,235,242,$1.36,$1.31
2014-03-31,"$3,703","$2,627","$1,076",$418,$201,$-38,"$3,284",$419,$-13,$406,$31,$375,-,$375,-,$375,$726,$419,235,242,$1.60,$1.55
2013-12-31,"$3,972","$2,816","$1,156",$416,$226,$-36,"$3,494",$478,$-11,$467,$37,$430,-,$430,-,$430,$795,$478,236,243,$1.82,$1.77
2013-09-30,"$3,804","$2,705","$1,099",$401,$132,$-24,"$3,262",$542,$-10,$532,$37,$495,-,$495,-,$495,$854,$542,236,242,$2.10,$2.05
2013-06-30,"$3,728","$2,678","$1,050",$402,$180,$-689,"$3,949",$-221,$-9,$-230,$35,$-265,-,$-265,-,$-265,$81,$-221,241,246,$-1.06,$-1.04
2013-03-31,"$3,764","$2,703","$1,061",$396,$185,$-63,"$3,347",$417,$-11,$406,$15,$391,-,$391,-,$391,$726,$417,239,245,$1.64,$1.60
2012-12-31,"$3,824","$2,765","$1,059",$378,$162,$-41,"$3,346",$478,$-10,$468,$133,$335,-,$335,-,$335,$787,$478,242,246,$1.38,$1.36
2012-09-30,"$4,035","$2,842","$1,193",$396,$179,$-26,"$3,443",$592,$-14,$578,$59,$519,-,$519,-,$519,$905,$592,246,252,$2.11,$2.06
2012-06-30,"$4,754","$3,282","$1,472",$406,$178,$-80,"$3,946",$808,$-7,$801,$56,$745,-,$745,-,$745,"$1,147",$808,241,245,$3.04,$3.00
2012-03-31,"$3,035","$2,058",$977,$265,$155,$-15,"$2,493",$542,$-4,$538,$55,$483,-,$483,-,$483,$730,$542,241,246,$2.00,$1.96
2011-12-31,"$1,995","$1,347",$648,$191,$96,$-199,"$1,833",$162,$-2,$160,$15,$145,-,$145,-,$145,$302,$162,234,237,$0.62,$0.61
2011-09-30,"$2,694","$2,153",$541,$193,$89,-,"$2,435",$259,$-1,$258,$19,$239,-,$239,-,$239,$417,$259,233,237,$1.03,$1.01
2011-06-30,"$2,403","$1,934",$469,$188,$84,-,"$2,231",$172,$-1,$171,$13,$158,-,$158,-,$158,$322,$172,231,235,$0.67,$0.67
2011-03-31,"$2,252","$1,842",$410,$179,$73,-,"$2,094",$158,$1,$159,$13,$146,-,$146,-,$146,$309,$158,232,236,$0.63,$0.62
2010-12-31,"$2,475","$2,000",$475,$169,$66,-,"$2,235",$240,$-1,$239,$14,$225,-,$225,-,$225,$391,$240,230,235,$0.98,$0.96
2010-09-30,"$2,396","$1,959",$437,$167,$59,-,"$2,185",$211,-,$211,$14,$197,-,$197,-,$197,$361,$211,230,234,$0.86,$0.84
2010-06-30,"$2,382","$1,847",$535,$155,$88,-,"$2,090",$292,-,$292,$27,$265,-,$265,-,$265,$426,$292,228,233,$1.14,$1.12
2010-03-31,"$2,641","$1,976",$665,$160,$64,-,"$2,200",$441,$-1,$440,$40,$400,-,$400,-,$400,$570,$441,229,234,$1.75,$1.71
2009-12-31,"$2,619","$1,932",$687,$154,$60,-,"$2,146",$473,$-2,$471,$42,$429,-,$429,-,$429,$599,$473,227,232,$1.89,$1.85
2009-09-30,"$2,208","$1,694",$514,$142,$53,-,"$1,889",$319,$-2,$317,$29,$288,-,$288,-,$288,$440,$319,225,230,$1.28,$1.25
2009-06-30,"$1,929","$1,559",$370,$132,$53,-,"$1,721",$208,$-2,$206,$11,$195,-,$195,-,$195,$329,$208,222,226,$0.89,$0.87
2009-03-31,"$1,592","$1,339",$253,$125,$49,-,"$1,531",$61,$-3,$58,$8,$50,-,$50,-,$50,$180,$61,223,226,$0.22,$0.22
2008-12-31,"$1,823","$1,533",$290,$119,$42,-,"$1,807",$16,$-9,$7,$-7,$14,-,$14,-,$14,$138,$16,222,224,$0.06,$0.06
2008-09-30,"$2,109","$1,685",$424,$133,$57,-,"$1,875",$234,$-4,$230,$19,$211,-,$211,-,$211,$351,$234,222,226,$0.95,$0.93
2008-06-30,"$1,993","$1,567",$426,$128,$57,-,"$1,752",$241,$-4,$237,$24,$213,-,$213,-,$213,$354,$241,221,226,$0.96,$0.95
2008-03-31,"$2,111","$1,634",$477,$123,$56,-,"$1,813",$298,$-8,$290,$10,$280,-,$280,-,$280,$409,$298,222,227,$1.26,$1.23
2007-12-31,"$2,204","$1,691",$513,$122,$59,-,"$1,872",$332,$-16,$316,$11,$305,-,$305,-,$305,$443,$332,220,226,$1.39,$1.35
2007-09-30,"$1,766","$1,443",$323,$91,$48,-,"$1,631",$135,$3,$138,$69,$69,-,$69,-,$69,$213,$135,219,224,$0.31,$0.31
2007-06-30,"$1,366","$1,161",$205,$79,$47,-,"$1,287",$79,$8,$87,$-125,$212,-,$212,-,$212,$140,$79,219,226,$0.97,$0.94
2007-03-31,"$1,410","$1,188",$222,$75,$32,-,"$1,295",$115,$7,$122,$1,$121,-,$121,-,$121,$170,$115,220,226,$0.55,$0.53
2006-12-31,"$1,428","$1,173",$255,$77,$56,-,"$1,306",$122,$6,$128,-,$128,-,$128,-,$128,$171,$122,220,226,$0.58,$0.57
2006-09-30,"$1,264","$1,046",$218,$75,$44,-,"$1,165",$99,$7,$106,$3,$103,-,$103,-,$103,$144,$99,219,225,$0.47,$0.46
2006-06-30,"$1,085",$880,$205,$72,$39,-,$991,$94,$6,$100,$-20,$120,-,$120,-,$120,$138,$94,215,224,$0.56,$0.53
2006-03-31,"$1,129",$911,$218,$79,$39,-,"$1,029",$100,$5,$105,$3,$102,-,$102,-,$102,$142,$100,217,227,$0.47,$0.45
2005-12-31,"$1,117",$889,$228,$76,$48,-,"$1,013",$104,$3,$107,$3,$104,-,$104,-,$104,$142,$104,213,221,$0.49,$0.47
2005-09-30,"$1,010",$832,$178,$70,$40,-,$942,$68,$2,$70,$1,$69,-,$69,-,$69,$104,$68,213,221,$0.32,$0.31
2005-06-30,$940.6,$780.9,$159.7,$65.6,$57.6,-,$904.1,$36.5,$2.3,$38.8,-,$38.8,-,$38.8,-,$38.8,$72.2,$36.5,208,217,$0.18,$0.18
2005-03-31,$919.9,$752.9,$167,$60.7,$35.6,-,$849.2,$70.7,$1.9,$72.6,$1.8,$70.8,-,$70.8,-,$70.8,$105,$70.7,209,219,$0.34,$0.32
