,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2010-12-31,"$2,445",-,"$2,445",-,"$1,410",$-463,"$2,167",$278,$-78,$200,$30,$170,-,$170,$-24,$172,$532,$501,257,262,$0.68,$0.66
2010-09-30,"$2,334",-,"$2,334",-,"$1,197",$-636,"$1,814",$520,$-74,$446,$132,$314,-,$314,$-2,$344,$454,$747,255,260,$1.35,$1.32
2010-06-30,"$2,462",-,"$2,462",-,"$1,227",$-297,"$1,926",$536,$-74,$462,$66,$396,-,$396,$2,$259,$987,$767,261,265,$0.99,$0.98
2010-03-31,"$2,271",-,"$2,271",-,"$1,146",$-354,"$1,846",$425,$-64,$361,$65,$296,-,$296,-,$214,$805,$653,261,265,$0.82,$0.81
2009-12-31,"$1,861",-,"$1,861",-,$812,$-341,"$1,502",$359,$-28,$331,$58,$273,-,$273,-,$237,$512,$588,242,244,$0.99,$0.96
2009-09-30,"$1,946",-,"$1,946",-,"$1,087",$-306,"$1,561",$385,$-45,$340,$80,$260,-,$260,-,$260,$565,$617,259,261,$1.00,$1.00
2009-06-30,"$1,874",-,"$1,874",-,"$1,032",$-587,"$1,731",$143,$-28,$115,$28,$87,-,$87,-,$95,$237,$380,229,230,$0.41,$0.41
2009-03-31,"$1,716",-,"$1,716",-,$965,$-100,"$1,556",$160,$-26,$134,$18,$116,-,$116,-,$130,$756,$365,222,224,$0.58,$0.58
2008-12-31,"$1,330",-,"$1,330",-,"$1,042",$-331,"$1,971",$-641,$-28,$-669,$-272,$-397,-,$-397,-,$-367,$70,$-438,222,225,$-1.62,$-1.59
2008-09-30,"$1,629",-,"$1,629",-,"$1,142",$-196,"$1,778",$-149,$-27,$-176,$-92,$-84,-,$-84,-,$-70,$388,$51,219,222,$-0.32,$-0.32
2008-06-30,"$1,968",-,"$1,968",-,"$1,078",$-294,"$1,708",$260,$-28,$232,$27,$205,-,$205,-,$210,$687,$452,223,226,$0.94,$0.93
2008-03-31,"$1,991",-,"$1,991",-,"$1,122",$-304,"$1,775",$216,$-26,$190,$4,$186,-,$186,-,$191,$652,$411,228,232,$0.84,$0.82
2007-12-31,"$2,215",-,"$2,215",-,"$1,183",$-280,"$1,830",$385,$-55,$330,$83,$247,-,$247,-,$255,$845,$588,236,240,$1.09,$1.07
2007-09-30,"$2,111",-,"$2,111",-,"$1,107",$-360,"$1,807",$304,$-87,$217,$19,$198,-,$198,-,$198,$716,$516,235,239,$0.84,$0.83
2007-06-30,"$2,153",-,"$2,153",-,"$1,188",$-288,"$1,816",$337,$-92,$245,$49,$196,-,$196,-,$196,$764,$552,237,241,$0.83,$0.81
2007-03-31,"$2,027",-,"$2,027",-,"$1,095",$-251,"$1,697",$330,$-114,$216,$51,$165,-,$165,-,$165,$767,$547,241,244,$0.69,$0.68
2006-12-31,"$2,047",-,"$2,047",-,"$1,947",$-447,"$2,505",$-458,$661,$203,$32,$171,-,$171,-,$171,$-292,$-451,247,249,$0.71,$0.69
2006-09-30,"$1,977",-,"$1,977",-,$756,$-233,"$1,393",$584,$-367,$217,$43,$174,-,$174,-,$174,"$1,071",$901,245,246,$0.71,$0.71
2006-06-30,"$2,053",-,"$2,053",-,$766,$-225,"$1,451",$602,$-416,$186,$45,$141,-,$141,-,$141,"$1,162",$909,246,248,$0.57,$0.57
2006-03-31,"$1,949",-,"$1,949",-,$739,$-227,"$1,418",$531,$-340,$191,$46,$145,-,$145,-,$145,"$1,066",$855,252,254,$0.57,$0.57
2005-12-31,"$1,781",-,"$1,781",-,"$1,763",$-437,"$2,355",$-574,$701,$127,$16,$111,-,$111,-,$111,$-336,$-531,247,247,$0.45,$0.45
2005-09-30,"$1,873",-,"$1,873",-,$703,$-190,"$1,279",$594,$-413,$181,$58,$123,-,$123,$2,$125,"$1,074",$931,246,246,$0.50,$0.50
2005-06-30,"$1,895",-,"$1,895",-,$651,$-238,"$1,351",$544,$-353,$191,$42,$149,-,$149,$6,$155,"$1,103",$872,246,246,$0.63,$0.63
2005-03-31,"$1,847",-,"$1,847",-,$641,$-218,"$1,306",$541,$-295,$246,$71,$175,-,$175,$8,$183,"$1,079",$852,246,246,$0.74,$0.74
