,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2007-06-30,$746.2,$353.8,$392.4,-,$229.4,-,$649.2,$97,$-21.1,$75.9,$30.9,$45,-,$45,$3.6,$48.6,$175,$97,226,226,$0.21,$0.21
2007-03-31,$912.7,$492.2,$420.5,-,$233.7,-,$791.9,$120.8,$-16.8,$104,$38.8,$65.2,-,$65.2,$-1.3,$63.9,$198.8,$120.8,231,232,$0.28,$0.28
2006-12-31,$841.3,$404.8,$436.5,-,$265.7,-,$736,$105.3,$205.6,$310.9,$119.6,$191.3,-,$191.3,$1.8,$193.1,$182.8,$105.3,234,234,$0.82,$0.82
2006-09-30,$890.4,$436.7,$453.7,-,$218.8,-,$719.9,$170.5,$-32.8,$137.7,$49.9,$87.8,-,$87.8,$-9,$78.8,$245.8,$170.5,234,235,$0.34,$0.34
2006-06-30,$696.8,$328.7,$368.1,-,$205.7,-,$598.9,$97.9,$-19.1,$78.8,$32.7,$46.1,-,$46.1,$-0.7,$45.4,$172.6,$97.9,235,235,$0.20,$0.20
2006-03-31,$930.9,$528.5,$402.4,-,$215.6,-,$811.1,$119.8,$-105.9,$13.9,$0.8,$13.1,-,$13.1,$-14.7,$-1.6,$198.9,$119.8,234,235,$-0.01,$-0.01
2005-12-31,$906.8,$457,$449.8,-,$265.2,-,$800.8,$106,$-214.3,$-108.3,$-47.1,$-61.2,-,$-61.2,$-2.7,$-63.9,$210,$106,233,234,$-0.28,$-0.28
2005-09-30,$874.2,$367.9,$506.3,-,$226.6,-,$674.9,$199.3,$-89.8,$109.5,$9.9,$99.6,-,$99.6,$12.9,$112.5,$295,$199.3,233,234,$0.48,$0.48
2005-06-30,$699.8,$300.6,$399.2,-,$234.8,-,$616.6,$83.2,$-117.2,$-34,$-25.3,$-8.7,-,$-8.7,$-50,$-58.7,$177.8,$83.2,233,233,$-0.25,$-0.25
2005-03-31,$798.8,$388.4,$410.4,-,$242.9,-,$711.4,$87.4,$-51.1,$36.3,$9.6,$26.7,-,$26.7,$-24.3,$2.4,$182.8,$87.4,232,233,$0.01,$0.01
