,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2007-12-31,"$1,737","$1,447",$290,$41,$109,-,"$1,593",$144,$-5,$139,$38,$101,-,$101,$-3,$98,$224,$144,166,168,$0.61,$0.60
2007-09-30,"$1,692","$1,385",$307,$43,$104,-,"$1,646",$46,$-6,$40,$15,$25,-,$25,$-5,$20,$124,$46,165,167,$0.12,$0.12
2007-06-30,"$1,764","$1,455",$309,$38,$109,-,"$1,604",$160,$-9,$151,$49,$102,-,$102,$3,$105,$245,$160,168,171,$0.62,$0.61
2007-03-31,"$1,637","$1,351",$286,$34,$98,-,"$1,483",$154,$-14,$140,$47,$93,-,$93,$-16,$77,$238,$154,168,170,$0.46,$0.46
2006-12-31,"$1,081",$813,$268,$29,$107,-,$959,$122,-,$122,$9,$113,-,$113,-,$95,$204,$122,164,166,$0.57,$0.56
2006-09-30,"$1,966","$1,650",$316,$40,$105,-,"$1,808",$158,$-22,$136,$41,$95,-,$95,-,$95,$234,$158,164,166,$0.58,$0.57
2006-06-30,"$1,929","$1,579",$350,$44,$113,-,"$1,739",$190,$-19,$171,$57,$114,-,$114,-,$114,$266,$190,164,166,$0.69,$0.69
2006-03-31,"$1,803","$1,472",$331,$42,$98,-,"$1,619",$184,$-19,$165,$60,$105,-,$105,-,$105,$258,$184,163,164,$0.64,$0.64
2005-12-31,"$1,130",$895,$235,$30,$100,-,"$1,035",$95,$-30,$65,$15,$50,-,$50,-,$66,$170,$95,161,164,$0.40,$0.40
2005-09-30,"$1,816","$1,464",$352,$42,$108,-,"$1,618",$198,$-21,$177,$54,$123,-,$123,-,$123,$274,$198,163,164,$0.76,$0.75
2005-06-30,"$1,752","$1,378",$374,$39,$122,-,"$1,549",$203,$101,$304,$98,$206,-,$206,-,$206,$280,$203,161,164,$1.27,$1.25
2005-03-31,"$1,762","$1,363",$399,$39,$109,$2,"$1,518",$244,$-27,$217,$55,$162,-,$162,-,$162,$320,$244,159,162,$1.02,$1.00
