,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-12-31,"$2,053",$136,"$1,917",-,$-527,"$-1,123",$732,"$1,321",$-96,"$1,225",$358,$867,-,$867,$-553,$314,$420,"$1,321",448,491,$0.72,$0.76
2013-09-30,"$4,862","$2,764","$2,098",-,$594,$-964,"$4,322",$540,$-94,$446,$81,$365,-,$365,$-72,$293,"$1,885",$540,452,491,$0.65,$0.60
2013-06-30,"$4,734","$2,922","$1,812",-,$391,"$-1,084","$4,397",$337,$-100,$237,$4,$233,-,$233,$-423,$-190,$397,$337,451,489,$-0.42,$-0.42
2013-03-31,"$9,024","$5,226","$3,798",-,"$1,336","$-1,005","$7,567","$1,457","$-1,894",$-437,$-197,$-240,-,$-240,$-1,$-251,"$2,513","$1,457",436,436,$-0.58,$-0.58
2012-12-31,"$3,528","$1,429","$2,099",-,$549,"$-1,210","$3,188",$340,$-109,$231,$-7,$238,-,$238,$-284,$-57,"$2,239",$340,438,466,$-0.13,$-0.11
2012-09-30,"$6,332","$3,905","$2,427",-,$566,"$-1,267","$5,738",$594,$-642,$-48,$-41,$-7,-,$-7,$20,$3,$877,$594,436,462,$0.01,$0.01
2012-06-30,"$4,565","$1,959","$2,606",-,$554,"$-1,301","$3,814",$751,"$-1,025",$-274,$-166,$-108,-,$-108,$7,$-112,"$1,044",$751,438,438,$-0.26,$-0.26
2012-03-31,"$7,661","$5,902","$1,759",-,$321,"$-1,312","$7,535",$126,$-124,$2,$-95,$97,-,$97,$-1,$86,$106,$126,441,469,$0.20,$0.18
2011-12-31,"$5,512","$3,805","$1,707",-,$397,"$-1,176","$5,408",$104,$-124,$-20,$-84,$64,-,$64,$54,$107,$242,$104,445,478,$0.25,$0.25
2011-09-30,"$4,520","$2,117","$2,403",-,"$1,005","$-1,287","$4,409",$111,$-128,$-17,$-74,$57,-,$57,$3,$50,$-7,$111,445,473,$0.11,$0.11
2011-06-30,"$5,401","$3,379","$2,022",-,$592,"$-1,452","$5,423",$-22,$-128,$-150,$-263,$113,-,$113,$-80,$22,$826,$-22,445,482,$0.05,$0.05
2011-03-31,"$6,300","$3,981","$2,319",-,$450,"$-1,354","$5,785",$515,$-128,$387,$48,$339,-,$339,$162,$491,"$1,093",$515,445,508,$1.10,$0.99
2010-12-31,"$5,925","$3,394","$2,531",-,$-321,"$-2,048","$5,121",$804,$-128,$676,$135,$541,-,$541,$34,$564,$903,$804,432,482,$1.39,$1.34
2010-09-30,"$6,602","$4,080","$2,522",-,$431,"$-1,046","$5,557","$1,045",$-128,$917,$252,$665,-,$665,$1,$656,$956,"$1,045",444,495,$1.48,$1.34
2010-06-30,"$3,265",$943,"$2,322",-,$935,"$-1,111","$2,989",$276,$-132,$144,$-31,$175,-,$175,$-99,$65,$200,$276,444,480,$0.15,$0.14
2010-03-31,"$6,257","$3,834","$2,423",-,$647,"$-1,121","$5,602",$655,$-120,$535,$216,$319,-,$319,-,$-164,"$1,450",$655,394,394,$-0.42,$-0.42
2009-12-31,"$6,172","$3,783","$2,389",-,$637,$-898,"$5,318",$854,$-119,$735,$174,$561,-,$561,-,$495,"$-1,242",$854,346,346,$1.69,$1.69
2009-09-30,"$5,230","$3,708","$1,522",-,$687,"$-1,174","$5,569",$-339,$-118,$-457,$-237,$-220,-,$-220,-,$-282,$449,$-339,356,356,$-0.79,$-0.79
2009-06-30,"$7,637","$5,615","$2,022",-,$674,"$-1,211","$7,500",$137,$-119,$18,$33,$-15,-,$-15,-,$-18,$933,$137,325,325,$-0.06,$-0.06
2009-03-31,"$5,394","$3,913","$1,481",-,"$2,259","$-1,087","$7,291","$-1,897",$-120,"$-2,017",$-808,"$-1,209",-,"$-1,209",-,"$-1,209",$531,"$-1,897",321,321,$-3.77,$-3.77
2008-12-31,$565,"$-1,349","$1,914",-,"$1,070","$-1,135","$1,601","$-1,036",$-115,"$-1,151",$-345,$-806,-,$-806,-,$-814,"$-2,798","$-1,036",307,307,$-2.45,$-2.44
2008-09-30,$-393,$579,$-972,-,"$1,927","$-1,200","$3,706","$-4,099",$-84,"$-4,183","$-1,552","$-2,631",-,"$-2,631",-,"$-2,631","$-2,385","$-4,099",301,301,$-8.74,$-8.74
2008-06-30,"$7,503","$4,739","$2,764",-,$806,"$-1,229","$6,774",$729,$-77,$652,$109,$543,-,$543,-,$543,"$1,821",$729,312,313,$1.74,$1.73
2008-03-31,"$1,544",$-221,"$1,765",-,$468,"$-1,139","$1,386",$158,$-67,$91,$-54,$145,-,$145,-,$145,$816,$158,314,316,$0.46,$0.46
2007-12-31,"$5,674","$2,775","$2,899",-,$804,"$-1,247","$4,826",$848,$-67,$781,$186,$595,-,$595,-,$595,"$-2,232",$848,316,319,$1.90,$1.89
2007-09-30,"$5,823","$2,968","$2,855",-,$476,"$-1,137","$4,581","$1,242",$-67,"$1,175",$324,$851,-,$851,-,$851,"$1,920","$1,242",315,318,$2.70,$2.68
2007-06-30,"$7,660","$4,778","$2,882",-,$837,"$-1,142","$6,757",$903,$-66,$837,$210,$627,-,$627,-,$627,"$1,910",$903,317,320,$1.98,$1.96
2007-03-31,"$6,759","$3,543","$3,216",-,$872,"$-1,069","$5,484","$1,275",$-63,"$1,212",$336,$876,-,$876,-,$876,"$2,259","$1,275",320,323,$2.74,$2.71
2006-12-31,"$7,579","$4,301","$3,278",-,"$1,073","$-1,133","$6,507","$1,072",$-70,"$1,002",$219,$783,-,$783,-,$783,"$-1,728","$1,072",309,316,$2.46,$2.44
2006-09-30,"$7,407","$4,491","$2,916",-,$839,$-996,"$6,326","$1,081",$-70,"$1,011",$253,$758,-,$758,-,$758,"$1,989","$1,081",310,317,$2.45,$2.39
2006-06-30,"$4,971","$2,471","$2,500",-,$829,$-995,"$4,295",$676,$-71,$605,$129,$476,-,$476,-,$476,"$1,779",$676,303,312,$1.57,$1.52
2006-03-31,"$6,543","$3,779","$2,764",-,$817,$-897,"$5,493","$1,050",$-66,$984,$256,$728,-,$728,-,$728,"$1,911","$1,050",302,311,$2.41,$2.34
2005-12-31,"$7,710","$5,206","$2,504",-,$792,"$-1,101","$7,099",$611,$-63,$548,$81,$467,-,$467,-,$467,"$-2,535",$611,298,306,$1.54,$1.46
2005-09-30,"$7,307","$4,769","$2,538",-,$821,$-959,"$6,549",$758,$-62,$696,$157,$539,-,$539,-,$539,"$1,735",$758,299,307,$1.80,$1.79
2005-06-30,"$6,064","$3,446","$2,618",-,$773,$-954,"$5,173",$891,$-64,$827,$225,$602,-,$602,-,$602,"$1,847",$891,297,304,$2.03,$1.98
2005-03-31,"$6,002","$3,355","$2,647",-,$783,$-887,"$5,025",$977,$-63,$914,$248,$666,-,$666,-,$666,"$1,789",$977,295,301,$2.26,$2.21
