,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2012-03-31,"$7,486","$3,889","$3,597",$411,"$1,552",-,"$5,852","$1,634",$-31,"$1,603",$462,"$1,141",-,"$1,141",-,"$1,125","$1,947","$1,634",697,706,$1.61,$1.59
2011-12-31,"$7,089","$3,824","$3,265",$379,"$1,522",-,"$5,725","$1,364",$-35,"$1,329",$355,$974,-,$974,-,$954,"$1,681","$1,364",709,719,$1.36,$1.35
2011-09-30,"$7,531","$4,027","$3,504",$389,"$1,534",-,"$5,950","$1,581",$-38,"$1,543",$440,"$1,103",-,"$1,103",-,"$1,088","$1,892","$1,581",708,716,$1.54,$1.52
2011-06-30,"$7,680","$4,040","$3,640",$404,"$1,581",-,"$6,025","$1,655",$-41,"$1,614",$437,"$1,177",-,"$1,177",-,"$1,160","$1,974","$1,655",713,727,$1.63,$1.60
2011-03-31,"$7,311","$3,802","$3,509",$398,"$1,533",-,"$5,733","$1,578",$-33,"$1,545",$442,"$1,103",-,"$1,103",-,"$1,081","$1,867","$1,578",712,726,$1.52,$1.49
2010-12-31,"$6,709","$3,575","$3,134",$388,"$1,445",-,"$5,408","$1,301",$-39,"$1,262",$319,$943,-,$943,-,$928,"$1,584","$1,301",714,726,$1.29,$1.27
2010-09-30,"$6,874","$3,583","$3,291",$354,"$1,361",-,"$5,298","$1,576",$-40,"$1,536",$411,"$1,125",-,"$1,125",-,"$1,106","$1,854","$1,576",714,725,$1.55,$1.53
2010-06-30,"$6,731","$3,435","$3,296",$350,"$1,350",-,"$5,135","$1,596",$-42,"$1,554",$414,"$1,140",-,"$1,140",-,"$1,121","$1,868","$1,596",715,726,$1.57,$1.54
2010-03-31,"$6,348","$3,238","$3,110",$342,"$1,323",-,"$4,903","$1,445",$-42,"$1,403",$448,$955,-,$955,-,$930,"$1,732","$1,445",712,724,$1.31,$1.29
2009-12-31,"$6,122","$3,189","$2,933",$326,"$1,265",-,"$4,780","$1,342",$-43,"$1,299",$348,$951,-,$951,-,$935,"$1,640","$1,342",701,707,$1.33,$1.31
2009-09-30,"$6,193","$3,171","$3,022",$335,"$1,209",-,"$4,715","$1,478",$-47,"$1,431",$460,$971,-,$971,-,$957,"$1,768","$1,478",703,711,$1.36,$1.35
2009-06-30,"$5,719","$2,977","$2,742",$309,"$1,242",-,"$4,528","$1,191",$-48,"$1,143",$351,$792,-,$792,-,$783,"$1,489","$1,191",697,700,$1.12,$1.12
2009-03-31,"$5,089","$2,772","$2,317",$323,"$1,191",-,"$4,286",$803,$-44,$759,$229,$530,-,$530,-,$518,"$1,074",$803,694,696,$0.75,$0.74
2008-12-31,"$5,509","$3,101","$2,408",$346,"$1,307",-,"$4,754",$755,$-28,$727,$186,$541,-,$541,-,$536,"$1,062",$755,699,707,$0.77,$0.77
2008-09-30,"$6,558","$3,432","$3,126",$344,"$1,269",-,"$5,045","$1,513",$-24,"$1,489",$479,"$1,010",-,"$1,010",-,$991,"$1,806","$1,513",696,703,$1.43,$1.41
2008-06-30,"$6,739","$3,510","$3,229",$363,"$1,394",$-23,"$5,290","$1,449",$-33,"$1,416",$453,$963,-,$963,-,$945,"$1,734","$1,449",702,712,$1.35,$1.33
2008-03-31,"$6,463","$3,336","$3,127",$351,"$1,275",-,"$4,962","$1,501",$-25,"$1,476",$470,"$1,006",-,"$1,006",-,$988,"$1,769","$1,501",707,717,$1.40,$1.38
2007-12-31,"$6,206","$3,298","$2,908",$359,"$1,274",$-5,"$4,936","$1,270",$-33,"$1,237",$378,$859,-,$906,-,$851,"$1,546","$1,270",718,732,$1.20,$1.18
2007-09-30,"$6,177","$3,240","$2,937",$338,"$1,174",-,"$4,752","$1,425",$-16,"$1,409",$433,$976,-,$960,-,$960,"$1,688","$1,425",715,730,$1.34,$1.32
2007-06-30,"$6,142","$3,175","$2,967",$352,"$1,286",$68,"$4,745","$1,397",$-19,"$1,378",$445,$933,-,$917,-,$917,"$1,676","$1,397",718,732,$1.28,$1.25
2007-03-31,"$5,937","$3,022","$2,915",$319,"$1,281",$786,"$3,836","$2,101",$-10,"$2,091",$708,"$1,383",-,"$1,368",-,"$1,368","$2,355","$2,101",729,741,$1.88,$1.85
2006-12-31,"$5,782","$3,162","$2,620",$509,"$1,375",-,"$3,972","$1,810",$-22,"$1,788",$596,"$1,192",-,"$1,176",-,"$1,176","$2,161","$1,810",748,761,$1.59,$1.56
2006-09-30,"$5,858","$2,990","$2,868",$340,"$1,186",-,"$4,516","$1,342",$-24,"$1,318",$412,$906,-,$894,-,$894,"$1,591","$1,342",745,756,$1.20,$1.18
2006-06-30,"$5,688","$2,840","$2,848",$351,"$1,322",-,"$4,513","$1,175",$-11,"$1,164",$272,$892,-,$882,-,$882,"$1,408","$1,175",755,770,$1.17,$1.15
2006-03-31,"$5,595","$2,721","$2,874",$322,"$1,183",-,"$4,226","$1,369",$-14,"$1,355",$443,$912,-,$899,-,$899,"$1,615","$1,369",754,769,$1.19,$1.17
2005-12-31,"$5,325","$2,622","$2,703",$322,"$1,191",-,"$4,135","$1,190",$-12,"$1,178",$382,$796,-,$781,-,$746,"$1,442","$1,190",765,781,$0.99,$0.97
2005-09-30,"$5,382","$2,635","$2,747",$314,"$1,166",-,"$4,115","$1,267",$-7,"$1,260",$407,$853,-,$840,-,$840,"$1,522","$1,267",762,777,$1.10,$1.08
2005-06-30,"$5,294","$2,602","$2,692",$318,"$1,130",-,"$4,050","$1,244",$-3,"$1,241",$475,$766,-,$754,-,$754,"$1,481","$1,244",768,785,$0.98,$0.96
2005-03-31,"$5,166","$2,549","$2,617",$320,"$1,144",-,"$4,013","$1,153",$-4,"$1,149",$363,$786,-,$771,-,$771,"$1,395","$1,153",772,791,$1.00,$0.97
