,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-12-31,"$1,526",$818,$708,-,$144,$-29,"$1,358",$168,$-106,$62,$-603,$665,-,$665,-,$665,$558,$168,170,170,$3.88,$3.87
2017-09-30,"$1,167",$594,$573,-,$134,$-18,"$1,101",$66,$-100,$-34,$-11,$-23,-,$-23,-,$-23,$443,$66,170,170,$-0.13,$-0.13
2017-06-30,"$1,462",$510,$952,-,$132,$-26,"$1,009",$453,$-99,$354,$121,$233,-,$233,-,$233,$820,$453,170,170,$1.36,$1.36
2017-03-31,"$1,300",$476,$824,-,$131,$-318,"$1,262",$38,$-111,$-73,$-31,$-42,-,$-42,-,$-42,$402,$38,170,170,$-0.25,$-0.25
2016-12-31,$725,$187,$538,-,$128,$-23,$695,$30,$-114,$-84,$-41,$-43,-,$-43,-,$-43,$414,$30,166,166,$-0.19,$-0.19
2016-09-30,"$1,186",$599,$587,-,$114,$-19,"$1,118",$68,$-124,$-56,$-78,$22,-,$22,-,$22,$481,$68,170,170,$0.13,$0.13
2016-06-30,$786,$551,$235,-,$116,$-18,"$1,069",$-283,$-128,$-411,$-143,$-268,-,$-268,-,$-268,$128,$-283,164,164,$-1.63,$-1.63
2016-03-31,$685,$399,$286,-,$103,$-91,$946,$-261,$-147,$-408,$-141,$-267,-,$-267,-,$-267,$118,$-261,162,162,$-1.65,$-1.65
2015-12-31,$811,$240,$571,-,$114,$-867,"$1,603",$-792,$-181,$-973,$-350,$-623,-,$-623,-,$-623,$-387,$-792,149,149,$-4.13,$-4.12
2015-09-30,"$2,237",$528,"$1,709",-,$117,$-97,"$1,106","$1,131",$-128,"$1,003",$355,$648,-,$648,$-2,$646,"$1,521","$1,131",149,150,$4.28,$4.27
2015-06-30,$644,$400,$244,-,$120,$-28,$877,$-233,$-107,$-340,$-123,$-217,-,$-217,$-1,$-218,$124,$-233,149,149,$-1.46,$-1.46
2015-03-31,$869,$288,$581,-,$121,$-163,$882,$-13,$-98,$-111,$-37,$-74,-,$-74,$-4,$-78,$322,$-13,149,149,$-0.52,$-0.52
2014-12-31,"$1,683",$368,"$1,315",-,$140,$-96,$917,$766,$-99,$667,$237,$430,-,$430,$2,$432,"$1,103",$766,144,144,$2.96,$2.94
2014-09-30,"$1,513",$362,"$1,151",-,$139,$-22,$797,$716,$-69,$647,$236,$411,-,$411,$-37,$374,"$1,013",$716,143,143,$2.58,$2.58
2014-06-30,$932,$365,$567,-,$138,$-28,$774,$158,$-71,$87,$32,$55,-,$55,$-54,$1,$425,$158,143,143,$0.01,$0.01
2014-03-31,$944,$301,$643,-,$136,$-31,$685,$259,$-63,$196,$51,$145,-,$145,$-22,$123,$501,$259,143,143,$0.85,$0.85
2013-12-31,$925,$275,$650,-,$136,"$-1,526","$2,167","$-1,242",$-125,"$-1,367",$-494,$-873,-,$-873,$-484,"$-1,367",$-982,"$-1,242",136,136,$-10.00,$-9.96
2013-09-30,$807,$235,$572,-,$121,$-30,$608,$199,$-72,$127,$48,$79,-,$79,$19,$91,$434,$199,139,139,$0.65,$0.65
2013-06-30,"$1,159",$208,$951,-,$117,$-18,$568,$591,$-68,$523,$183,$340,-,$340,$11,$337,$836,$591,138,139,$2.42,$2.40
2013-03-31,$767,$206,$561,-,$114,$-18,$550,$217,$-74,$143,$50,$93,-,$93,$16,$101,$449,$217,129,133,$0.77,$0.75
2012-12-31,$691.128,$190.451,$500.677,-,$92.339,$465.384,$-83.331,$774.459,$-173.803,$600.656,$204.769,$395.887,-,$395.887,$-356.007,$31.619,$879.946,$774.459,123,126,$0.23,$0.24
2012-09-30,$615.437,$179.687,$435.75,-,$112.346,$-27.039,$526.47,$88.967,$-88.949,$0.018,$10.614,$-10.596,-,$-10.596,$32.295,$18.867,$304.216,$88.967,123,123,$0.15,$0.15
2012-06-30,$917.975,$150.081,$767.894,-,$99.452,$-482.058,$932.512,$-14.537,$-82.103,$-96.64,$-45.086,$-51.554,-,$-51.554,$12.017,$-70.657,$194.252,$-14.537,123,123,$-0.57,$-0.57
2012-03-31,$784.46,$131.781,$652.679,-,$108.863,$-53.287,$475.349,$309.111,$18.855,$327.966,$117.703,$210.263,-,$210.263,$10.695,$212.171,$497.586,$309.111,122,126,$1.73,$1.68
2011-12-31,$463.089,$97.673,$365.416,-,$84.669,$-385.28,$656.596,$-193.507,$-63.343,$-256.85,$-86.725,$-170.125,-,$-170.125,$56.937,$-108.54,$-91.086,$-193.507,117,119,$-0.98,$-1.06
2011-09-30,$983.545,$112.661,$870.884,-,$87.331,$-12.534,$350.939,$632.606,$-64.61,$567.996,$182.728,$385.268,-,$385.268,$0.33,$344.667,$762.459,$632.606,116,117,$2.96,$2.95
2011-06-30,$805.188,$101.741,$703.447,-,$80.203,$-19.73,$337.185,$468.003,$-59.096,$408.907,$140.182,$268.725,-,$268.725,$-3.025,$240.73,$601.489,$468.003,116,119,$2.07,$2.03
2011-03-31,$261.425,$98.835,$162.59,-,$77.207,$-17.555,$320.278,$-58.853,$-65.132,$-123.985,$-47.907,$-76.078,-,$-76.078,$419.882,$342.454,$68.963,$-58.853,116,116,$2.96,$2.96
2010-12-31,$842.264,$83.935,$758.329,-,$68.864,$-130.622,$347.444,$494.82,$-516.809,$-21.989,$-33.811,$11.822,-,$11.822,$70.305,$78.556,$547.625,$494.82,115,116,$0.68,$0.65
2010-09-30,$585.796,$100.717,$485.079,-,$76.462,$-21.61,$345.885,$239.911,$-67.21,$172.701,$76.211,$96.49,-,$96.49,$18.083,$109.346,$376.441,$239.911,115,116,$0.95,$0.94
2010-06-30,$446.639,$94.012,$352.627,-,$65.771,$-27.927,$332.019,$114.62,$115.438,$230.058,$83.22,$146.838,-,$146.838,$41.851,$163.493,$248.296,$114.62,115,116,$1.42,$1.41
2010-03-31,$506.996,$86.1,$420.896,-,$65.376,$-9.438,$305.342,$201.654,$199.148,$400.802,$144.007,$256.795,-,$256.795,$3.811,$239.917,$336.082,$201.654,115,115,$2.09,$2.08
2009-12-31,$146.418,$60.267,$86.151,-,$47.003,$-1.234,$163.231,$-16.813,$-50.329,$-67.141,$-35.524,$-31.617,-,$-31.617,$85.848,$56.654,$9.02,$-16.813,114,114,$0.49,$0.49
2009-09-30,$393.035,$90.394,$302.641,-,$62.888,$-25.073,$340.96,$52.075,$-67.555,$-15.48,$-5.206,$-10.274,-,$-10.274,$12.107,$-7.165,$190.324,$52.075,114,114,$-0.06,$-0.06
2009-06-30,$273.044,$84.793,$188.251,-,$56.99,$-21.618,$322.074,$-49.03,$-82.943,$-131.973,$-41.724,$-90.249,-,$-90.249,$2.731,$-87.117,$85.347,$-49.03,114,114,$-0.76,$-0.76
2009-03-31,$477.884,$110.431,$367.453,-,$62.353,$-52.261,$413.189,$64.695,$-75.279,$-10.584,$-0.741,$-9.843,-,$-9.843,$-0.97,$-14.674,$228.168,$64.695,114,114,$-0.13,$-0.13
2008-12-31,$472.642,$162.304,$310.338,-,$72.784,$-79.955,$440.509,$32.133,$-116.884,$-84.751,$22.28,$-107.031,-,$-62.471,$-2.996,$-65.467,$139.431,$32.133,115,115,$-0.57,$-0.57
2008-09-30,$602.888,$107.159,$495.729,-,$77.746,$-199.714,$505.884,$97.004,$-80.979,$16.025,$13.165,$2.86,-,$2.86,$0.327,$-5.235,$188.865,$97.004,118,118,$-0.04,$-0.04
2008-06-30,$646.792,$97.327,$549.465,-,$81.254,$-27.509,$318.341,$328.451,$-51.906,$276.545,$120.975,$155.57,-,$155.57,$7.351,$154.447,$406.285,$328.451,118,119,$1.30,$1.29
2008-03-31,$585.205,$94.619,$490.586,-,$74.509,$-39.135,$317.89,$267.315,$-54.335,$212.98,$86.222,$126.758,-,$126.758,$1.94,$126.286,$348.585,$267.315,118,118,$1.07,$1.07
2007-12-31,$530.886,$112.358,$418.528,-,$35.283,$-120.743,$374.854,$156.032,$-51.215,$104.817,$-20.464,$125.281,-,$84.353,$120.375,$204.728,$214.735,$156.032,118,119,$1.74,$1.72
2007-09-30,$490.121,$113.554,$376.567,-,$32.33,$-32.026,$291.789,$198.332,$-44.365,$153.967,$60.948,$93.019,-,$93.019,$8.908,$101.927,$276.796,$198.332,120,122,$0.85,$0.84
2007-06-30,$444.329,$105.378,$338.951,-,$29.35,$-128.765,$351.691,$92.638,$-39.446,$53.192,$16.601,$36.591,-,$36.591,$-0.111,$36.48,$145.822,$92.638,121,123,$0.30,$0.30
2007-03-31,$367.319,$89.448,$277.871,-,$32.624,$-85.319,$286.241,$81.078,$-38.43,$42.648,$14.632,$28.016,-,$28.016,$1.577,$29.593,$124.264,$81.078,122,123,$0.24,$0.24
2006-12-31,$291.872,$62.63,$229.242,-,$25.618,$-78.93,$228.307,$63.565,$-25.938,$37.627,$30.826,$6.801,-,$6.801,$20.885,$27.686,$104.921,$63.565,124,128,$0.32,$0.20
2006-09-30,$397.693,$88.687,$309.006,-,$29.262,$-41.006,$241.517,$156.176,$-38.408,$117.768,$39.271,$78.497,-,$78.497,$2.302,$80.799,$179.198,$156.176,124,127,$0.65,$0.64
2006-06-30,$413.908,$103.066,$310.842,-,$29.468,$-41.618,$262.136,$151.772,$-35.679,$116.093,$50.207,$65.886,-,$65.886,$22.153,$88.039,$203.848,$151.772,126,130,$0.70,$0.69
2006-03-31,$392.506,$94.683,$297.823,-,$32.247,$-120.642,$329.978,$62.528,$-42.778,$19.75,$20.717,$-0.967,-,$-0.967,$544.174,$543.207,$105.619,$62.528,127,127,$4.28,$4.28
2005-12-31,$691.301,$118.449,$572.852,-,$33.005,$-83.08,$370.792,$320.509,$-82.059,$238.45,$98.006,$140.444,-,$140.444,$0.335,$140.779,$378.329,$320.509,127,131,$1.11,$1.08
2005-09-30,$397.939,$92.809,$305.13,-,$29.817,$-56.385,$254.847,$143.092,$-64.141,$78.951,$17.438,$61.513,-,$61.513,$62.06,$123.573,$198.14,$143.092,138,142,$0.90,$0.88
2005-06-30,$332.477,$79.64,$252.837,-,$26.596,$-37.969,$210.204,$122.273,$-46.159,$76.114,$53.885,$22.229,-,$22.229,$163.33,$185.559,$168.413,$122.273,141,145,$1.32,$1.28
2005-03-31,$327.562,$80.946,$246.616,-,$27.488,$-53.981,$235.723,$91.839,$-43.086,$48.753,$21.762,$26.991,-,$26.991,$57.666,$84.657,$155.021,$91.839,143,147,$0.59,$0.58
