,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2014-03-31,"$1,397",$910,$487,$279,$156,-,"$1,348",$49,$-67,$-18,$2,$-20,-,$-20,-,$-20,$102,$49,761,761,$-0.03,$-0.03
2013-12-31,"$1,589","$1,036",$553,$293,$169,-,"$1,454",$135,$-45,$90,$1,$89,-,$89,-,$89,$189,$135,754,754,$0.12,$0.12
2013-09-30,"$1,461",$940,$521,$288,$155,-,"$1,366",$95,$-44,$51,$3,$48,-,$48,-,$48,$152,$95,757,764,$0.06,$0.06
2013-06-30,"$1,161",$702,$459,$308,$171,-,"$1,190",$-29,$-42,$-71,$3,$-74,-,$-74,-,$-74,$30,$-29,752,752,$-0.10,$-0.10
2013-03-31,"$1,088",$643,$445,$312,$179,-,"$1,186",$-98,$-46,$-144,$2,$-146,-,$-146,-,$-146,$-32,$-98,749,749,$-0.19,$-0.19
2012-12-31,"$1,155",$977,$178,$313,$193,-,"$1,577",$-422,$-47,$-469,$4,$-473,-,$-473,-,$-473,$-356,$-422,741,741,$-0.64,$-0.64
2012-09-30,"$1,269",$877,$392,$328,$188,-,"$1,400",$-131,$-26,$-157,-,$-157,-,$-157,-,$-157,$-65,$-131,745,745,$-0.21,$-0.21
2012-06-30,"$1,413",$775,$638,$345,$212,-,"$1,336",$77,$-46,$31,$-6,$37,-,$37,-,$37,$142,$77,739,755,$0.05,$0.05
2012-03-31,"$1,585","$1,558",$27,$368,$230,-,"$2,165",$-580,$-42,$-622,$-32,$-590,-,$-590,-,$-590,$-517,$-580,734,734,$-0.80,$-0.80
2011-12-31,"$1,691",$918,$773,$358,$243,-,"$1,620",$71,$-248,$-177,$-4,$-173,-,$-173,-,$-177,$141,$71,727,742,$-0.24,$-0.23
2011-09-30,"$1,690",$934,$756,$361,$249,-,"$1,552",$138,$-46,$92,$-5,$97,-,$97,-,$97,$217,$138,729,741,$0.13,$0.13
2011-06-30,"$1,574",$854,$720,$367,$239,-,"$1,469",$105,$-41,$64,$3,$61,-,$61,-,$61,$185,$105,724,743,$0.08,$0.08
2011-03-31,"$1,613",$922,$691,$367,$261,-,"$1,559",$54,$-34,$20,$2,$18,-,$510,-,$510,$142,$54,720,764,$0.71,$0.68
2010-12-31,"$1,649",$906,$743,$352,$250,-,"$1,236",$413,$-23,$390,$42,$348,-,$375,-,$375,$502,$413,711,733,$0.53,$0.52
2010-09-30,"$1,618",$879,$739,$359,$236,-,"$1,490",$128,$-59,$69,$1,$68,-,$-118,-,$-118,$222,$128,713,713,$-0.17,$-0.17
2010-06-30,"$1,653",$915,$738,$371,$229,-,"$1,528",$125,$-53,$72,$-5,$77,-,$-43,-,$-43,$225,$125,709,709,$-0.06,$-0.06
2010-03-31,"$1,574",$833,$741,$323,$219,-,"$1,392",$182,$258,$440,-,$440,-,$257,-,$257,$282,$182,707,754,$0.36,$0.35
2009-12-31,"$1,646",$911,$735,$432,$239,-,$358,"$1,288",$-97,"$1,191",$11,"$1,180",-,"$1,180",-,"$1,178","$1,540","$1,288",673,678,$1.79,$1.78
2009-09-30,"$1,396",$811,$585,$420,$221,-,"$1,473",$-77,$-63,$-140,$-5,$-135,-,$-135,-,$-128,$180,$-77,694,694,$-0.18,$-0.18
2009-06-30,"$1,184",$743,$441,$425,$247,-,"$1,433",$-249,$-96,$-345,$-10,$-335,-,$-335,-,$-330,$6,$-249,667,667,$-0.49,$-0.49
2009-03-31,"$1,177",$666,$511,$444,$287,-,"$1,475",$-298,-,$-298,$116,$-414,-,$-414,-,$-416,$-44,$-298,626,626,$-0.66,$-0.66
2008-12-31,"$1,162",$890,$272,$465,$317,-,"$2,436","$-1,274",$-77,"$-1,351",$69,"$-1,420",-,"$-1,420",$-10,"$-1,436",$-322,"$-1,274",607,607,$-2.36,$-2.36
2008-09-30,"$1,797",$881,$916,$438,$315,-,"$1,675",$122,$-100,$22,$-1,$23,-,$23,$-150,$-134,$516,$122,608,608,$-0.22,$-0.22
2008-06-30,"$1,362",$851,$511,$467,$335,$193,"$1,931",$-569,$-125,$-694,-,$-694,-,$-694,$-494,"$-1,195",$593,$-569,607,607,$-1.97,$-1.97
2008-03-31,"$1,487",$866,$621,$478,$337,-,"$1,721",$-234,$-87,$-321,-,$-321,-,$-321,$-30,$-364,$61,$-234,606,606,$-0.60,$-0.60
2007-12-31,"$1,758",$990,$768,$470,$323,-,"$2,987","$-1,229",$-89,"$-1,318",$-40,"$-1,278",-,"$-1,322",$-430,"$-1,787",$670,"$-1,229",558,558,$-3.17,$-3.17
2007-09-30,"$1,558",$923,$635,$431,$346,-,"$1,739",$-181,$-143,$-324,$20,$-344,-,$-344,$-52,$-396,$106,$-181,554,554,$-0.71,$-0.71
2007-06-30,"$1,309",$870,$439,$438,$356,-,"$1,705",$-396,$-111,$-507,$24,$-531,-,$-531,$-69,$-600,$-150,$-396,552,552,$-1.09,$-1.09
2007-03-31,"$1,233",$886,$347,$432,$335,-,"$1,737",$-504,$-84,$-588,$23,$-611,-,$-611,-,$-611,$-190,$-504,549,549,$-1.11,$-1.11
2006-12-31,"$1,751","$1,109",$642,$370,$294,-,"$2,250",$-499,$17,$-482,$-9,$-473,-,$-546,-,$-576,$-380,$-499,492,492,$-1.20,$-1.17
2006-09-30,"$1,328",$645,$683,$277,$279,-,"$1,207",$121,$-6,$115,$-21,$136,-,$136,-,$136,$322,$121,486,497,$0.28,$0.27
2006-06-30,"$1,216",$526,$690,$279,$309,-,"$1,114",$102,$5,$107,$18,$89,-,$89,-,$89,$294,$102,485,500,$0.18,$0.18
2006-03-31,"$1,332",$553,$779,$264,$256,-,"$1,073",$259,$-39,$220,$35,$185,-,$185,-,$185,$433,$259,464,495,$0.40,$0.38
2005-12-31,"$1,838.699",$986.336,$852.363,$329.276,$317.027,-,"$1,632.639",$206.06,$-83.745,$122.315,$-1.642,$123.957,-,$95.104,-,$95.104,$388.974,$206.06,400,441,$0.23,$0.23
2005-09-30,"$1,522.755",$896.261,$626.494,$289.018,$258.748,-,"$1,444.027",$78.728,$-3.334,$75.394,$-0.606,$76,-,$76,-,$76,$369.478,$78.728,399,444,$0.19,$0.18
2005-06-30,"$1,259.918",$765.954,$493.964,$272.584,$228.511,-,"$1,267.049",$-7.131,$15.35,$8.219,$-3.1,$11.319,-,$11.319,-,$11.319,$311.324,$-7.131,395,406,$0.03,$0.03
2005-03-31,"$1,226.628",$807.449,$419.179,$253.122,$211.714,-,"$1,272.285",$-45.657,$-20.271,$-65.928,$-1.652,$-64.276,-,$-17.423,-,$-17.423,$287.224,$-45.657,393,393,$-0.04,$-0.04
