,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-12-31,"$7,589","$3,282","$4,307",$619,"$2,477",-,"$6,938",$651,$-77,$574,"$1,438",$-864,-,$-864,$36,$-828,"$1,566",$651,"1,740","1,749",$-0.47,$-0.47
2017-09-30,"$6,829","$2,876","$3,953",$568,"$2,115",-,"$6,060",$769,$-143,$626,$65,$561,-,$561,$42,$603,"$1,543",$769,"1,744","1,754",$0.34,$0.34
2017-06-30,"$6,637","$3,189","$3,448",$520,"$2,150",-,"$6,251",$386,$-91,$295,$25,$270,-,$270,$13,$283,"$1,464",$386,"1,741","1,749",$0.16,$0.16
2017-03-31,"$6,335","$3,062","$3,273",$553,"$2,440",-,"$6,577",$-242,$978,$736,$350,$386,-,$386,$33,$419,$924,$-242,"1,727","1,735",$0.24,$0.24
2016-12-31,"$5,333","$2,382","$2,951",$368,"$1,673",-,"$4,544",$789,$86,$875,$110,$765,-,$765,$33,$798,"$1,273",$789,"1,477","1,483",$0.54,$0.54
2016-09-30,"$5,302","$2,285","$3,017",$352,"$1,628",-,"$4,405",$897,"$-1,076",$-179,$178,$-357,-,$-357,$28,$-329,"$1,237",$897,"1,476","1,476",$-0.22,$-0.22
2016-06-30,"$5,333","$2,287","$3,046",$348,"$1,737",-,"$4,517",$816,$-101,$715,$116,$599,-,$599,$16,$615,"$1,163",$816,"1,475","1,480",$0.41,$0.41
2016-03-31,"$4,885","$2,140","$2,745",$379,"$1,698",-,"$4,361",$524,$-522,$2,$-54,$56,-,$56,$260,$316,$871,$524,"1,477","1,484",$0.21,$0.21
2015-12-31,"$5,188","$2,206","$2,982",$369,"$1,655",-,"$4,373",$815,$15,$830,$135,$695,-,$695,$72,$767,"$1,181",$815,"1,496","1,506",$0.51,$0.51
2015-09-30,"$5,150","$2,242","$2,908",$378,"$1,666",-,"$4,437",$713,$1,$714,$118,$596,-,$596,$-16,$580,"$1,096",$713,"1,495","1,505",$0.39,$0.38
2015-06-30,"$5,170","$2,218","$2,952",$345,"$1,727",-,"$4,441",$729,$257,$986,$200,$786,-,$786,$-2,$784,"$1,081",$729,"1,494","1,504",$0.52,$0.52
2015-03-31,"$4,897","$2,081","$2,816",$313,"$1,737",-,"$4,287",$610,$43,$653,$124,$529,-,$529,"$1,763","$2,292",$981,$610,"1,505","1,516",$1.52,$1.51
2014-12-31,"$5,356","$2,337","$3,019",$361,"$1,666",-,"$4,527",$829,$-25,$804,$170,$634,-,$634,$271,$905,"$1,224",$829,"1,516","1,527",$0.59,$0.59
2014-09-30,"$5,079","$2,319","$2,760",$305,"$1,595",-,"$4,351",$728,$-13,$715,$277,$438,-,$438,$100,$538,"$1,083",$728,"1,509","1,520",$0.36,$0.36
2014-06-30,"$5,057","$2,288","$2,769",$310,"$1,649",-,"$4,380",$677,$-19,$658,$233,$425,-,$425,$41,$466,"$1,077",$677,"1,507","1,517",$0.31,$0.30
2014-03-31,"$4,755","$2,274","$2,481",$369,"$1,620",-,"$4,390",$365,$-24,$341,$117,$224,-,$224,$151,$375,$763,$365,"1,533","1,548",$0.24,$0.24
2013-12-31,"$4,008","$1,961","$2,047",$323,"$1,260",-,"$3,590",$418,$-13,$405,$81,$324,-,$324,$266,$590,$844,$418,"1,558","1,574",$0.37,$0.37
2013-09-30,"$4,825","$2,255","$2,570",$339,"$1,612",-,"$4,352",$473,$8,$481,$-163,$644,-,$644,$322,$966,$909,$473,"1,552","1,567",$0.62,$0.61
2013-06-30,"$5,446","$2,545","$2,901",$363,"$1,714",-,"$4,819",$627,$-26,$601,$125,$476,-,$476,-,$476,"$1,063",$627,"1,561","1,577",$0.30,$0.30
2013-03-31,"$5,378","$2,432","$2,946",$346,"$1,786",-,"$4,763",$615,$-61,$554,$10,$544,-,$544,-,$544,"$1,036",$615,"1,569","1,586",$0.35,$0.34
2012-12-31,"$3,188.231","$1,680.867","$1,507.364",$376.028,"$1,159.23",-,"$3,211.623",$-23.392,"$-1,420.799","$-1,444.191",$-580.214,$-863.977,-,$-863.977,"$1,917.435","$1,053.458",$564.178,$-23.392,"1,575","1,592",$0.66,$0.65
2012-09-30,"$5,264.787","$2,488.913","$2,775.874",$350.653,"$1,920.115",-,"$4,954.771",$310.017,$-78.706,$231.311,$-107.61,$338.921,-,$338.921,"$1,603.885","$1,942.806","$1,069.745",$310.017,"1,577","1,594",$1.22,$1.21
2012-06-30,"$5,313.297","$2,370.056","$2,943.241",$370.605,"$1,813.623",-,"$4,749.107",$564.19,$-34.686,$529.504,$118.663,$410.841,-,$410.841,"$1,313.771","$1,724.612","$1,255.625",$564.19,"1,572","1,589",$1.09,$1.08
2012-03-31,"$5,283.685","$2,359.164","$2,924.521",$363.714,"$1,842.032",-,"$4,774.5",$509.185,$-45.809,$463.376,$112.161,$351.215,-,$351.215,$890.909,"$1,242.124","$1,252.452",$509.185,"1,574","1,590",$0.79,$0.78
2011-12-31,"$10,377","$3,838","$6,539","$1,152","$2,905",-,"$8,295","$2,082",$-128,"$1,954",$335,"$1,619",-,"$1,619",-,"$1,619","$2,730.535","$2,082","1,557","1,577",$1.04,$1.02
2011-09-30,"$9,816.665","$3,973.25","$5,843.415","$1,009.627","$4,238.91",-,"$9,221.787",$594.878,$-93.283,$501.595,$198.414,$303.181,-,$303.181,-,$303.181,"$1,433.264",$594.878,"1,559","1,568",$0.19,$0.19
2011-06-30,"$9,616.291","$3,870.472","$5,745.819","$1,037.78","$2,762.086",-,"$7,842.838","$1,773.453",$-98.897,"$1,674.556",$-268.226,"$1,942.782",-,"$1,942.782",-,"$1,942.782","$2,584.865","$1,773.453","1,557","1,566",$1.24,$1.23
2011-03-31,"$9,040.85","$3,858.983","$5,181.867",$930.4,"$2,850.318",-,"$7,739.701","$1,301.148",$-232.363,"$1,068.786",$204.968,$863.818,-,$863.818,-,$863.818,"$2,046.815","$1,301.148","1,552","1,559",$0.56,$0.55
2010-12-31,"$9,967.852","$4,045.041","$5,922.811","$1,057.432","$2,797.229",-,"$8,137.901","$1,829.95",$-62.117,"$1,767.83",$326.983,"$1,440.847",-,"$1,440.847",-,"$1,440.847","$2,539.528","$1,829.949","1,546","1,556",$0.92,$0.92
2010-09-30,"$8,674.505","$3,741.116","$4,933.389","$1,078.927","$2,673.277",-,"$7,493.32","$1,181.185",$-117.075,"$1,064.11",$173.45,$890.66,-,$890.66,-,$890.66,"$1,858.209","$1,181.185","1,545","1,554",$0.58,$0.57
2010-06-30,"$8,826.014","$3,543.932","$5,282.082",$857.698,"$2,743.418",-,"$7,220.048","$1,605.966",$-47.279,"$1,558.687",$267.037,"$1,291.65",-,"$1,291.65",-,"$1,291.65","$2,281.168","$1,605.966","1,544","1,552",$0.83,$0.83
2010-03-31,"$7,698.354","$3,335.104","$4,363.25",$730.367,"$2,162.4",-,"$6,227.871","$1,470.483",$-148.276,"$1,322.207",$319.192,"$1,003.015",-,"$1,003.015",-,"$1,003.015","$2,032.984","$1,470.483","1,548","1,561",$0.65,$0.64
2009-12-31,"$8,790.127","$3,784.224","$5,005.903",$747.048,"$2,225.047",-,"$6,926.318","$1,863.809",$-40.927,"$1,822.882",$284.153,"$1,538.729",-,"$1,538.729",-,"$1,538.729","$2,411.162","$1,863.808","1,547","1,555",$1.00,$0.99
2009-09-30,"$7,761.336","$3,360.187","$4,401.149",$675.736,"$2,085.66",-,"$6,121.583","$1,639.753",$231.622,"$1,871.375",$391.008,"$1,480.367",-,"$1,480.367",-,"$1,480.367","$2,180.467","$1,639.753","1,546","1,552",$0.95,$0.95
2009-06-30,"$7,494.876","$3,128.998","$4,365.878",$670.206,"$2,024.252",-,"$5,823.456","$1,671.42",$-104.382,"$1,567.038",$278.933,"$1,288.105",-,"$1,288.105",-,"$1,288.105","$2,208.818","$1,671.42","1,546","1,551",$0.83,$0.83
2009-03-31,"$6,718.368","$2,935.921","$3,782.447",$650.743,"$2,070.945",-,"$5,657.609","$1,060.759",$871.72,"$1,932.479",$493.842,"$1,438.637",-,"$1,438.637",-,"$1,438.637","$1,524.804","$1,060.759","1,546","1,556",$0.93,$0.92
2008-12-31,"$7,950.268","$3,178.381","$4,771.887",$731.631,"$2,297.36",-,"$6,207.375","$1,742.893",$-56.69,"$1,686.206",$296.483,"$1,389.723",-,"$1,389.723",-,"$1,536.226","$2,165.448","$1,742.894","1,545","1,561",$0.99,$0.98
2008-09-30,"$7,497.66","$3,352.869","$4,144.791",$680.36,"$2,067.914",-,"$6,101.143","$1,396.517",$-23.481,"$1,373.036",$288.424,"$1,084.612",-,"$1,084.612",-,"$1,084.612","$1,895.077","$1,396.517","1,546","1,564",$0.70,$0.69
2008-06-30,"$7,314.021","$3,119.7","$4,194.321",$656.863,"$2,052.317",-,"$5,907.436","$1,406.585",$229.733,"$1,636.318",$314.304,"$1,322.014",-,"$1,322.014",-,"$1,322.014","$1,872.445","$1,406.585","1,540","1,553",$0.86,$0.85
2008-03-31,"$6,765.603","$2,961.072","$3,804.531",$619.957,"$2,018.033",-,"$5,617.762","$1,147.841",$12.885,"$1,160.726",$222.859,$937.867,-,$937.867,-,$937.867,"$1,599.695","$1,147.841","1,544","1,561",$0.61,$0.60
2007-12-31,"$7,221.35","$3,161.678","$4,059.672",$662.401,"$1,879.269",-,"$5,703.349","$1,518.001",$-35.076,"$1,482.926",$279.898,"$1,203.028",-,"$1,203.028",-,"$1,203.028","$2,001.193","$1,518.002","1,543","1,560",$0.79,$0.77
2007-09-30,"$6,376.706","$2,864.03","$3,512.676",$640.718,"$1,945.404",-,"$5,450.152",$926.554,$-33.135,$893.419,$176.414,$717.005,-,$717.005,-,$717.005,"$1,430.323",$926.554,"1,544","1,558",$0.46,$0.46
2007-06-30,"$6,370.62","$2,804.326","$3,566.294",$583.474,"$1,796.456",-,"$5,184.256","$1,186.364",$66.274,"$1,252.638",$263.894,$988.744,-,$988.744,-,$988.744,"$1,621.865","$1,186.364","1,542","1,561",$0.64,$0.63
2007-03-31,"$5,945.561","$2,592.011","$3,353.55",$619.056,"$1,786.869",-,"$4,997.936",$947.625,$-106.96,$840.665,$143.128,$697.537,-,$697.537,-,$697.537,"$1,380.049",$947.625,"1,540","1,558",$0.45,$0.45
2006-12-31,"$6,820.964","$3,275.733","$3,545.23",$642.73,"$1,827.985",-,"$7,053.449",$-232.485,$12.033,$-220.452,$239.439,$-459.891,-,$-459.891,-,$-476.214,$178.621,$-232.485,"1,530","1,537",$-0.32,$-0.30
2006-09-30,"$5,573.77","$2,391.218","$3,182.552",$617.625,"$1,661.761",-,"$4,884.604",$689.166,$37.151,$726.317,$10.475,$715.842,-,$715.842,-,$715.842,"$1,070.607",$689.166,"1,529","1,542",$0.47,$0.46
2006-06-30,"$5,501.124","$2,388.613","$3,112.511",$556.337,"$1,520.397",-,"$4,958.347",$542.777,$114.359,$657.136,$44.892,$612.244,-,$612.244,-,$612.244,$995.797,$542.777,"1,525","1,532",$0.40,$0.40
2006-03-31,"$4,580.465","$1,759.583","$2,820.882",$438.579,"$1,339.542",-,"$3,537.704","$1,042.761",$70.608,"$1,113.369",$264.809,$848.56,-,$848.56,$16.323,$864.883,"$1,355.944","$1,042.761","1,530","1,538",$0.57,$0.56
2005-12-31,"$6,047.333","$2,809.557","$3,237.776",$490.392,"$1,446.583",-,"$4,746.532","$1,300.802",$99.122,"$1,399.924",$423.508,$976.416,-,$976.416,-,$976.416,"$1,638.517","$1,300.803","1,552","1,564",$0.63,$0.63
2005-09-30,"$5,383.995","$2,677.188","$2,706.807",$448.869,"$1,410.127",-,"$4,553.315",$830.68,$64.99,$895.67,$214.961,$680.709,-,$680.709,-,$680.709,"$1,174.047",$830.68,"1,552","1,564",$0.44,$0.44
2005-06-30,"$5,523.8","$2,631.835","$2,891.965",$445.258,"$1,351.792",-,"$4,428.885","$1,094.915",$51.555,"$1,146.47",$269.418,$877.052,-,$877.052,-,$877.052,"$1,427.892","$1,094.915","1,553","1,569",$0.56,$0.56
2005-03-31,"$5,382.679","$2,522.531","$2,860.148",$436.656,"$1,287.621",-,"$4,246.808","$1,135.871",$41.985,"$1,177.856",$339.968,$837.888,-,$837.888,-,$837.888,"$1,480.751","$1,135.871","1,556","1,570",$0.54,$0.53
