,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2012-12-31,$969,$587,$382,$26,$232,-,$865,$104,$-15,$89,$16,$73,-,$73,-,$73,$143,$104,186,186,$0.39,$0.39
2012-09-30,$931,$557,$374,$24,$231,-,$820,$111,$-11,$100,$28,$72,-,$72,-,$72,$147,$111,186,186,$0.39,$0.38
2012-06-30,$966,$583,$383,$28,$220,-,$837,$129,$-14,$115,$26,$89,-,$89,-,$89,$162,$129,186,186,$0.48,$0.48
2012-03-31,$925,$562,$363,$28,$231,-,$826,$99,$-15,$84,$21,$63,-,$63,-,$63,$133,$99,185,186,$0.34,$0.34
2011-12-31,"$1,003",$623,$380,$27,$233,-,$903,$100,$-15,$85,$33,$52,-,$52,-,$52,$133,$100,185,185,$0.28,$0.27
2011-09-30,$939,$574,$365,$23,$215,-,$860,$79,$3,$82,$5,$77,-,$77,-,$77,$115,$79,185,185,$0.42,$0.42
2011-06-30,$971,$592,$379,$26,$219,-,$855,$116,$-1,$115,$43,$72,-,$72,-,$72,$151,$116,185,185,$0.39,$0.39
2011-03-31,$890,$553,$337,$24,$210,-,$790,$100,$1,$101,$23,$78,-,$78,-,$78,$133,$100,185,185,$0.42,$0.42
2010-12-31,$935,-,$935,-,-,-,-,$935,-,$935,-,$935,-,$97,-,$97,$960,$935,185,185,$0.53,$0.53
2010-09-30,$806,$497,$309,$18,$183,-,$699,$107,$3,$110,$19,$91,-,$91,-,$91,$107,$107,-,-,-,-
2010-06-30,$789,-,$789,-,-,-,-,$789,-,$789,-,$789,-,$85,-,$85,$789,$789,185,185,$0.46,$0.46
2010-03-31,$700,-,$700,-,-,-,-,$700,-,$700,-,$700,-,$56,-,$56,$700,$700,187,187,$0.30,$0.30
2009-12-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
