,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2018-03-31,"$31,146","$13,467","$17,679","$5,039","$5,007",-,"$23,513","$7,633","$2,910","$10,543","$1,142","$9,401",-,"$9,401",-,"$9,401","$9,619","$7,633",695,752,$13.53,$13.33
2017-12-31,"$32,323","$14,267","$18,056","$4,306","$6,054",-,"$24,627","$7,696",$322,"$8,018","$11,038","$-3,020",-,"$-3,020",-,"$-3,020","$9,722","$7,696",693,751,$-4.38,$-4.31
2017-09-30,"$27,772","$11,148","$16,624","$4,205","$4,637",-,"$19,990","$7,782",$197,"$7,979","$1,247","$6,732",-,"$6,732",-,"$6,732","$9,543","$7,782",693,751,$9.71,$9.57
2017-06-30,"$26,010","$10,373","$15,637","$4,172","$4,597","$-2,736","$21,878","$4,132",$245,"$4,377",$853,"$3,524",-,"$3,524",-,"$3,524","$5,757","$4,132",692,751,$5.09,$5.01
2017-03-31,"$24,750","$9,795","$14,955","$3,942","$4,445",-,"$18,182","$6,568",$251,"$6,819","$1,393","$5,426",-,"$5,426",-,"$5,426","$8,071","$6,568",692,749,$7.85,$7.73
2016-12-31,"$26,064","$10,661","$15,403","$3,622","$5,142",-,"$19,425","$6,639",$218,"$6,857","$1,524","$5,333",-,"$5,333",-,"$5,333","$8,326","$6,639",688,748,$7.73,$7.58
2016-09-30,"$22,451","$8,699","$13,752","$3,596","$4,389",-,"$16,684","$5,767",$278,"$6,045",$984,"$5,061",-,"$5,061",-,"$5,061","$7,363","$5,767",688,747,$7.36,$7.25
2016-06-30,"$21,500","$8,130","$13,370","$3,363","$4,039",-,"$15,532","$5,968",$151,"$6,119","$1,242","$4,877",-,"$4,877",-,"$4,877","$7,458","$5,968",686,746,$7.11,$7.00
2016-03-31,"$20,257","$7,648","$12,609","$3,367","$3,900",-,"$14,915","$5,342",$-213,"$5,129",$922,"$4,207",-,"$4,207",-,"$4,207","$6,713","$5,342",688,749,$6.12,$6.02
2015-12-31,"$21,329","$8,188","$13,141","$3,510","$4,251",-,"$15,949","$5,380",$-180,"$5,200",$277,"$4,923",-,"$4,923",-,"$4,923","$6,784","$5,380",685,745,$7.16,$7.48
2015-09-30,"$18,675","$7,037","$11,638","$3,230","$3,700",-,"$13,967","$4,708",$183,"$4,891",$912,"$3,979",-,"$3,979",-,"$3,979","$5,956","$4,708",686,746,$5.80,$5.33
2015-06-30,"$17,727","$6,583","$11,144","$2,789","$3,530",-,"$12,902","$4,825",$131,"$4,956","$1,025","$3,931",-,"$3,931",-,"$3,409","$6,059","$4,825",684,743,$4.99,$4.93
2015-03-31,"$17,258","$6,356","$10,902","$2,753","$3,702",-,"$12,811","$4,447",$157,"$4,604","$1,089","$3,515",-,"$3,515",-,"$3,515","$5,624","$4,447",681,742,$5.16,$5.10
2014-12-31,"$18,103","$6,921","$11,182","$2,813","$3,970",-,"$13,704","$4,399",$128,"$4,527",$900,"$3,627",-,"$3,627",$967,"$4,594","$5,666","$4,399",676,742,$6.77,$6.67
2014-09-30,"$16,523","$6,695","$9,828","$2,655","$3,449",-,"$12,799","$3,724",$133,"$3,857",$933,"$2,924",-,"$2,924",$-185,"$2,739","$5,271","$3,724",677,743,$4.05,$3.98
2014-06-30,"$15,955","$6,114","$9,841","$2,238","$3,345",-,"$11,697","$4,258",$145,"$4,403",$984,"$3,419",-,"$3,419",$-68,"$3,351","$5,337","$4,258",675,742,$4.96,$4.88
2014-03-31,"$15,420","$5,961","$9,459","$2,126","$3,218",-,"$11,305","$4,115",$357,"$4,472",$822,"$3,650",-,"$3,650",$-198,"$3,452","$5,201","$4,115",673,685,$5.13,$5.04
2013-12-31,"$15,707","$6,253","$9,454","$1,933","$3,092",-,"$11,278","$4,429",$112,"$4,541",$846,"$3,695",-,"$3,695",$-506,"$3,189","$5,465","$4,429",666,737,$4.77,$4.67
2013-09-30,"$13,754","$5,409","$8,345","$1,821","$2,763",-,"$9,993","$3,761",$14,"$3,775",$612,"$3,163",-,"$3,163",$-193,"$2,970","$4,735","$3,761",667,678,$4.45,$4.38
2013-06-30,"$13,107","$5,195","$7,912","$1,766","$2,681",-,"$9,642","$3,465",$236,"$3,701",$927,"$2,774",-,"$2,774",$454,"$3,228","$4,495","$3,465",665,677,$4.85,$4.77
2013-03-31,"$12,951","$5,136","$7,815","$1,617","$2,450",-,"$9,203","$3,748",$134,"$3,882",$354,"$3,528",-,"$3,528",$-182,"$3,346","$4,647","$3,748",661,673,$5.06,$4.97
2012-12-31,"$10,283","$2,755","$7,528","$1,225","$1,835",-,"$5,815","$4,468",$161,"$4,629",$957,"$3,672",-,"$3,672",$-786,"$2,886","$5,421","$4,468",654,665,$4.38,$4.31
2012-09-30,"$13,304","$5,955","$7,349","$1,879","$2,730",-,"$10,564","$2,740",$65,"$2,805",$647,"$2,158",-,"$2,158",$18,"$2,176","$3,568","$2,740",656,667,$3.32,$3.27
2012-06-30,"$11,807","$4,677","$7,130","$1,538","$2,355",-,"$8,570","$3,237",$253,"$3,490",$657,"$2,833",-,"$2,833",$-48,"$2,785","$3,907","$3,237",653,662,$4.27,$4.21
2012-03-31,"$10,645","$3,789","$6,856","$1,441","$2,026",-,"$7,256","$3,389",$156,"$3,545",$655,"$2,890",-,"$2,890",-,"$2,890","$3,900","$3,389",651,660,$4.44,$4.38
2011-12-31,"$10,584","$3,702","$6,882","$1,298","$2,077",-,"$7,077","$3,507",$-18,"$3,489",$784,"$2,705",-,"$2,705",-,"$2,705","$4,010","$3,507",646,654,$4.18,$4.12
2011-09-30,"$9,720","$3,378","$6,342","$1,404","$1,880",-,"$6,662","$3,058",$302,"$3,360",$631,"$2,729",-,"$2,729",-,"$2,729","$3,550","$3,058",646,655,$4.22,$4.17
2011-06-30,"$9,026","$3,172","$5,854","$1,234","$1,739",-,"$6,145","$2,881",$204,"$3,085",$580,"$2,505",-,"$2,505",-,"$2,505","$3,336","$2,881",644,652,$3.88,$3.84
2011-03-31,"$8,575","$2,936","$5,639","$1,226","$1,617",$-500,"$6,279","$2,296",$96,"$2,392",$594,"$1,798",-,"$1,798",-,"$1,798","$2,697","$2,296",643,653,$2.79,$2.75
2010-12-31,"$8,440","$2,946","$5,494","$1,052","$1,461",-,"$5,459","$2,981",$161,"$3,142",$599,"$2,543",-,"$2,543",-,"$2,543","$3,362","$2,981",637,647,$3.98,$3.91
2010-09-30,"$7,286","$2,552","$4,734",$994,"$1,193",-,"$4,739","$2,547",$167,"$2,714",$547,"$2,167",-,"$2,167",-,"$2,167","$2,889","$2,547",637,645,$3.40,$3.36
2010-06-30,"$6,820","$2,467","$4,353",$898,"$1,090",-,"$4,455","$2,365",$69,"$2,434",$594,"$1,840",-,"$1,840",-,"$1,840","$2,707","$2,365",637,645,$2.89,$2.85
2010-03-31,"$6,775","$2,452","$4,323",$818,"$1,017",-,"$4,287","$2,488",$18,"$2,506",$551,"$1,955",-,"$1,955",-,"$1,955","$2,819","$2,488",636,645,$3.08,$3.03
2009-12-31,"$6,674","$2,408","$4,266",$735,"$1,051",-,"$4,194","$2,480",$88,"$2,568",$595,"$1,973",-,"$1,973",-,"$1,973","$2,845","$2,480",632,639,$3.12,$3.06
2009-09-30,"$5,945","$2,226","$3,719",$758,$887,-,"$3,871","$2,074",$-7,"$2,067",$428,"$1,639",-,"$1,639",-,"$1,639","$2,453","$2,074",633,639,$2.59,$2.56
2009-06-30,"$5,523","$2,108","$3,415",$708,$833,-,"$3,649","$1,874",$-18,"$1,856",$371,"$1,485",-,"$1,485",-,"$1,485","$2,251","$1,874",632,637,$2.35,$2.33
2009-03-31,"$5,509","$2,102","$3,407",$642,$881,-,"$3,625","$1,884",$6,"$1,890",$467,"$1,423",-,"$1,423",-,"$1,423","$2,287","$1,884",631,634,$2.25,$2.25
2008-12-31,"$5,701.354","$2,190.499","$3,510.855",$733.15,$917.47,-,"$3,841.119","$1,860.236","$-1,025.483",$834.752,$452.167,$382.585,-,$382.585,-,$382.585,"$2,245.859","$1,860.235",628,635,$0.61,$0.60
2008-09-30,"$5,541.391","$2,173.39","$3,368.001",$704.571,"$1,015.865",-,"$3,893.826","$1,647.565",$21.217,"$1,668.782",$378.844,"$1,289.938",-,"$1,289.938",-,"$1,289.938","$2,033.811","$1,647.565",628,636,$2.05,$2.03
2008-06-30,"$5,367.212","$2,147.575","$3,219.637",$682.21,$959.462,-,"$3,789.247","$1,577.965",$57.923,"$1,635.888",$388.497,"$1,247.391",-,"$1,247.391",-,"$1,247.391","$1,969.572","$1,577.965",628,636,$1.99,$1.96
2008-03-31,"$5,186.043","$2,110.536","$3,075.507",$673.069,$856.203,-,"$3,639.808","$1,546.235",$167.343,"$1,713.578",$406.492,"$1,307.086",-,"$1,307.086",-,"$1,307.086","$1,882.759","$1,546.235",626,635,$2.08,$2.06
2007-12-31,"$4,826.679","$1,955.825","$2,870.854",$630.783,$799.337,-,"$3,385.945","$1,440.734",$167.294,"$1,608.028",$401.579,"$1,206.449",-,"$1,206.449",-,"$1,206.449","$1,730.67","$1,440.735",622,632,$1.94,$1.90
2007-09-30,"$4,231.351","$1,662.579","$2,568.772",$548.712,$702.218,-,"$2,913.509","$1,317.842",$154.428,"$1,472.27",$402.281,"$1,069.989",-,"$1,069.989",-,"$1,069.989","$1,567.217","$1,317.842",622,633,$1.72,$1.69
2007-06-30,"$3,871.985","$1,560.255","$2,311.73",$532.106,$675.009,-,"$2,767.37","$1,104.615",$137.13,"$1,241.745",$316.625,$925.12,-,$925.12,-,$925.12,"$1,327.97","$1,104.615",621,631,$1.49,$1.47
2007-03-31,"$3,663.971","$1,470.426","$2,193.545",$408.384,$563.952,-,"$2,442.762","$1,221.209",$130.728,"$1,351.937",$349.775,"$1,002.162",-,"$1,002.162",-,"$1,002.162","$1,426.201","$1,221.209",619,630,$1.62,$1.59
2006-12-31,"$3,205.501","$1,283.148","$1,922.353",$386.806,$474.95,-,"$2,144.904","$1,060.597",$124.14,"$1,184.734",$154.017,"$1,030.717",-,"$1,030.717",-,"$1,030.717","$1,249.847","$1,060.597",603,619,$1.69,$1.65
2006-09-30,"$2,689.673","$1,048.728","$1,640.945",$312.632,$396.982,-,"$1,758.342",$931.331,$108.18,"$1,039.511",$306.15,$733.361,-,$733.361,-,$733.361,"$1,076.641",$931.331,607,621,$1.21,$1.18
2006-06-30,"$2,455.991",$989.032,"$1,466.959",$282.552,$369.035,-,"$1,640.619",$815.372,$160.805,$976.177,$255.1,$721.077,-,$721.077,-,$721.077,$941.593,$815.372,603,620,$1.20,$1.17
2006-03-31,"$2,253.755",$904.119,"$1,349.636",$246.599,$360.338,-,"$1,511.056",$742.699,$67.919,$810.618,$218.327,$592.291,-,$592.291,-,$592.291,$853.857,$742.699,588,608,$1.01,$0.97
2005-12-31,"$1,919.093",$777.034,"$1,142.059",$189.872,$292.548,-,"$1,349.454",$569.639,$70.194,$639.833,$267.625,$372.208,-,$372.208,-,$372.208,$664.364,$569.639,552,584,$0.63,$0.61
2005-09-30,"$1,578.456",$655.154,$923.302,$177.793,$216.338,-,"$1,049.285",$529.171,$20.797,$549.968,$168.786,$381.182,-,$381.182,-,$381.182,$605.136,$529.171,550,579,$0.69,$0.66
2005-06-30,"$1,384.495",$598.119,$786.376,$123.134,$187.544,-,$908.797,$475.698,$19.722,$495.42,$152.606,$342.814,-,$342.814,-,$342.814,$542.627,$475.698,541,574,$0.64,$0.59
2005-03-31,"$1,256.516",$546.781,$709.735,$108.711,$158.254,-,$813.746,$442.77,$13.686,$456.456,$87.263,$369.193,-,$369.193,-,$369.193,$498.963,$442.77,532,573,$0.69,$0.65
