,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2018-03-31,"$4,640",$462,"$4,178",-,"$2,685",-,"$3,196","$1,444",-,"$1,444",$282,"$1,162",-,"$1,162",-,"$1,127",-,-,"1,017","1,022",$1.11,$1.10
2017-12-31,"$4,096",$368,"$3,728",-,"$2,948",-,"$3,368",$728,-,$728,$-453,"$1,181",-,"$1,181",-,"$1,118",-,-,"1,025","1,030",$1.09,$1.08
2017-09-30,"$4,328",$312,"$4,016",-,"$2,596",-,"$2,960","$1,368",-,"$1,368",$348,"$1,020",-,"$1,020",-,$983,-,-,"1,035","1,041",$0.94,$0.94
2017-06-30,"$4,182",$226,"$3,956",-,"$2,595",-,"$2,874","$1,308",-,"$1,308",$332,$976,-,$976,-,$913,-,-,"1,036","1,042",$0.88,$0.88
2017-03-31,"$4,011",$168,"$3,843",-,"$2,585",-,"$2,805","$1,206",-,"$1,206",$269,$937,-,$937,-,$866,-,-,"1,041","1,048",$0.83,$0.83
2016-12-31,"$3,887",$97,"$3,790",-,"$2,571",-,"$2,728","$1,159",$-7,"$1,152",$280,$872,-,$872,-,$809,-,-,"1,051","1,057",$0.77,$0.77
2016-09-30,"$4,041",$100,"$3,941",-,"$2,545",-,"$2,706","$1,335",$-18,"$1,317",$324,$993,-,$993,-,$959,-,-,"1,062","1,068",$0.90,$0.90
2016-06-30,"$3,899",$123,"$3,776",-,"$2,545",-,"$2,727","$1,172",$-7,"$1,165",$290,$875,-,$875,-,$812,-,-,"1,073","1,078",$0.76,$0.75
2016-03-31,"$3,847",$117,"$3,730",-,"$2,565",-,"$2,739","$1,108",$-17,"$1,091",$283,$808,-,$808,-,$793,-,-,"1,080","1,085",$0.73,$0.73
2015-12-31,"$3,800",$74,"$3,726",-,"$2,773",-,"$2,911",$889,$-18,$871,$175,$696,-,$696,-,$628,-,-,"1,089","1,096",$0.58,$0.57
2015-09-30,"$3,869",$79,"$3,790",-,"$2,604",-,"$2,749","$1,120",$-11,"$1,109",$282,$827,-,$827,-,$814,-,-,"1,098","1,106",$0.74,$0.74
2015-06-30,"$3,954",$68,"$3,886",-,"$2,597",-,"$2,730","$1,224",$-59,"$1,165",$276,$889,-,$889,-,$821,-,-,"1,114","1,122",$0.74,$0.73
2015-03-31,"$3,871",$79,"$3,792",-,"$2,639",-,"$2,784","$1,087",$3,"$1,090",$280,$810,-,$810,-,$754,-,-,"1,119","1,126",$0.67,$0.67
2014-12-31,"$3,779",$90,"$3,689",-,"$2,652",-,"$2,815",$964,$-800,$164,$-93,$257,-,$257,-,$205,-,-,"1,121","1,129",$0.18,$0.18
2014-09-30,"$4,699",$88,"$4,611",-,"$2,654",-,"$2,817","$1,882",$-220,"$1,662",$556,"$1,106",-,"$1,106",-,"$1,050",-,-,"1,127","1,135",$0.93,$0.93
2014-06-30,"$3,837",$92,"$3,745",-,"$2,737",-,"$2,904",$933,$-122,$811,$217,$594,-,$594,-,$544,-,-,"1,134","1,140",$0.48,$0.48
2014-03-31,"$3,731",$84,"$3,647",-,"$2,658",-,"$2,817",$914,$12,$926,$232,$694,-,$694,-,$648,-,-,"1,139","1,145",$0.57,$0.57
2013-12-31,"$3,696",$85,"$3,611",-,"$2,799",-,"$2,966",$730,$-2,$728,$172,$556,-,$556,-,$503,-,-,"1,143","1,148",$0.44,$0.44
2013-09-30,"$3,866",$83,"$3,783",-,"$2,684",-,"$2,848","$1,018",$-16,"$1,002",$19,$983,-,$983,-,$944,-,-,"1,149","1,153",$0.82,$0.82
2013-06-30,"$4,104",$79,"$4,025",-,"$2,697",-,"$2,869","$1,235",$-13,"$1,222",$339,$883,-,$883,-,$816,-,-,"1,153","1,156",$0.71,$0.71
2013-03-31,"$3,725",$96,"$3,629",-,"$2,679",-,"$2,861",$864,$-39,$825,"$1,062",$-237,-,$-237,-,$-269,-,-,"1,159","1,159",$-0.23,$-0.23
2012-12-31,"$3,735",$118,"$3,617",-,"$2,622",-,"$2,836",$899,$-46,$853,$207,$646,-,$646,-,$613,-,-,"1,161","1,164",$0.53,$0.53
2012-09-30,"$3,803",$128,"$3,675",-,"$2,579",-,"$2,802","$1,001",$-26,$975,$225,$750,-,$750,-,$709,-,-,"1,170","1,172",$0.61,$0.61
2012-06-30,"$3,758",$141,"$3,617",-,"$2,553",-,"$2,791",$967,$-378,$589,$93,$496,-,$496,-,$458,-,-,"1,181","1,183",$0.39,$0.39
2012-03-31,"$3,793",$147,"$3,646",-,"$2,556",-,"$2,799",$994,$-109,$885,$254,$631,-,$631,-,$617,-,-,"1,194","1,196",$0.52,$0.52
2011-12-31,"$3,685",$145,"$3,540",-,"$2,606",-,"$2,857",$828,$-139,$689,$211,$478,-,$478,-,$500,-,-,"1,205","1,206",$0.42,$0.42
2011-09-30,"$3,847",$153,"$3,694",-,"$2,551",-,"$2,810","$1,037",$-92,$945,$281,$664,-,$664,-,$640,-,-,"1,214","1,216",$0.53,$0.53
2011-06-30,"$4,006",$156,"$3,850",-,"$2,645",-,"$2,909","$1,097",$-63,"$1,034",$277,$757,-,$757,-,$727,-,-,"1,230","1,234",$0.59,$0.59
2011-03-31,"$3,796",$150,"$3,646",-,"$2,578",-,"$2,836",$960,$-11,$949,$279,$670,-,$670,-,$613,-,-,"1,234","1,238",$0.50,$0.50
2010-12-31,"$3,944",$193,"$3,751",-,"$2,602",-,"$2,910","$1,034",$-64,$970,$265,$705,-,$705,$-11,$679,-,-,"1,233","1,236",$0.55,$0.54
2010-09-30,"$3,564",$141,"$3,423",-,"$2,407",-,"$2,659",$905,$-71,$834,$220,$614,-,$614,$-3,$622,-,-,"1,211","1,213",$0.51,$0.51
2010-06-30,"$3,482",$140,"$3,342",-,"$2,239",-,"$2,477","$1,005",$1,"$1,006",$304,$702,-,$702,$-10,$658,-,-,"1,205","1,209",$0.54,$0.54
2010-03-31,"$3,477",$118,"$3,359",-,"$2,345",-,"$2,560",$917,$-33,$884,$258,$626,-,$626,$-42,$559,-,-,"1,203","1,206",$0.46,$0.46
2009-12-31,"$3,449",$130,"$3,319",-,"$2,349",-,"$2,586",$863,$-191,$672,$-41,$713,-,$713,$-119,$593,-,-,"1,200","1,203",$0.49,$0.49
2009-09-30,"$-1,394",$113,"$-1,507",-,"$2,305",-,"$2,522","$-3,916",$-49,"$-3,965","$-1,527","$-2,438",-,"$-2,438",$-19,"$-2,458",-,-,"1,197","1,197",$-2.05,$-2.05
2009-06-30,"$3,102",$145,"$2,957",-,"$2,271",-,"$2,524",$578,$-65,$513,$12,$501,-,$501,$-91,$176,-,-,"1,171","1,174",$0.15,$0.15
2009-03-31,"$3,115",$204,"$2,911",-,"$2,154",-,"$2,465",$650,$-78,$572,$161,$411,-,$411,$-41,$322,-,-,"1,146","1,147",$0.28,$0.28
2008-12-31,"$3,367",$481,"$2,886",-,"$2,536",-,"$3,133",$234,$-278,$-44,$-135,$91,-,$91,$1,$28,-,-,"1,145","1,146",$0.02,$0.02
2008-09-30,"$4,238",$631,"$3,607",-,"$3,113",-,"$3,862",$376,$-111,$265,$-42,$307,-,$307,-,$303,-,-,"1,143","1,148",$0.26,$0.26
2008-06-30,"$4,054",$677,"$3,377",-,"$2,484",-,"$3,284",$770,$-149,$621,$312,$309,-,$309,$6,$309,-,-,"1,135","1,143",$0.27,$0.27
2008-03-31,"$4,636",$889,"$3,747",-,"$2,380",-,"$3,391","$1,245",$-126,"$1,119",$361,$758,-,$758,$-3,$746,-,-,"1,134","1,144",$0.65,$0.65
2007-12-31,"$4,833","$1,037","$3,796",-,"$2,514",-,"$3,682","$1,151",$-124,"$1,027",$327,$700,-,$700,-,$520,-,-,"1,134","1,148",$0.46,$0.45
2007-09-30,"$4,709","$1,109","$3,600",-,"$2,357",-,"$3,597","$1,112",$-218,$894,$252,$642,-,$642,$-2,$640,-,-,"1,129","1,141",$0.57,$0.56
2007-06-30,"$2,742",$710,"$2,032",-,"$1,298",-,"$2,037",$705,$-47,$658,$210,$448,-,$448,$-3,$445,-,-,713,723,$0.62,$0.62
2007-03-31,"$2,496",$594,"$1,902",-,"$1,214",-,"$1,836",$660,$-15,$645,$208,$437,-,$437,$-3,$434,-,-,710,720,$0.61,$0.60
2006-12-31,"$2,498",$606,"$1,892",-,"$1,219",-,"$1,859",$639,$-17,$622,$195,$427,-,$427,"$1,362","$1,789",-,-,704,715,$2.53,$2.50
2006-09-30,"$2,223",$609,"$1,614",-,"$1,089",-,"$1,712",$511,$-89,$422,$124,$298,-,$298,$54,$352,-,-,714,723,$0.49,$0.49
2006-06-30,"$2,280",$552,"$1,728",-,"$1,122",-,"$1,689",$591,-,$591,$200,$391,-,$391,$57,$448,-,-,713,721,$0.63,$0.62
2006-03-31,"$2,078",$474,"$1,604",-,"$1,056",-,"$1,543",$535,-,$535,$175,$360,-,$360,$62,$422,-,-,721,730,$0.58,$0.58
2005-12-31,"$1,774",$406,"$1,368",-,$939,-,"$1,357",$417,-,$417,$129,$288,-,$288,$117,$405,-,-,722,729,$0.57,$0.55
2005-09-30,"$1,878",$347,"$1,531",-,"$1,031",-,"$1,388",$490,-,$490,$157,$333,-,$333,$56,$389,-,-,718,725,$0.54,$0.54
2005-06-30,"$1,828",$305,"$1,523",-,"$1,008",-,"$1,323",$505,-,$505,$162,$343,-,$343,$55,$398,-,-,722,728,$0.55,$0.55
2005-03-31,"$1,904",$271,"$1,633",-,"$1,059",-,"$1,338",$566,-,$566,$187,$379,-,$379,-,$379,-,-,727,735,$0.52,$0.52
