,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2015-06-30,"$25,118","$21,394","$3,724",-,"$1,221",-,"$23,040","$2,078",$-105,"$1,973",$608,"$1,365",-,"$1,365",-,"$1,351","$2,503","$2,078",505,508,$2.67,$2.66
2015-03-31,"$21,330","$18,163","$3,167",-,"$1,231",-,"$19,835","$1,495",$-77,"$1,418",$450,$968,-,$968,-,$964,"$1,936","$1,495",513,516,$1.87,$1.87
2014-12-31,"$27,859","$24,321","$3,538",-,"$1,317",-,"$26,063","$1,796",$-92,"$1,704",$484,"$1,220",-,"$1,220",-,"$1,155","$2,221","$1,796",526,530,$2.21,$2.21
2014-09-30,"$34,408","$31,023","$3,385",-,"$1,285",-,"$32,738","$1,670",$-87,"$1,583",$521,"$1,062",-,"$1,062",-,"$1,059","$2,100","$1,670",526,530,$2.01,$2.00
2014-06-30,"$34,914","$32,167","$2,747",-,"$1,248",-,"$33,829","$1,085",$-86,$999,$343,$656,-,$656,$-63,$588,"$1,499","$1,085",529,534,$1.11,$1.10
2014-03-31,"$33,663","$30,630","$3,033",-,"$1,261",-,"$32,312","$1,351",$-85,"$1,266",$429,$837,-,$837,$-1,$828,"$1,772","$1,351",531,536,$1.55,$1.54
2013-12-31,"$34,429","$31,177","$3,252",-,"$1,256",-,"$32,870","$1,559",$240,"$1,799",$515,"$1,284",-,"$1,284",$3,"$1,288","$1,996","$1,559",542,548,$2.37,$2.37
2013-09-30,"$36,137","$33,931","$2,206",-,"$1,226",-,"$35,605",$532,$-85,$447,$123,$324,-,$324,-,$312,$980,$532,540,545,$0.58,$0.57
2013-06-30,"$34,034","$31,523","$2,511",-,"$1,301",-,"$33,229",$805,$-67,$738,$276,$462,-,$462,$3,$466,"$1,210",$805,543,548,$0.86,$0.85
2013-03-31,"$33,474","$30,685","$2,789",-,"$1,298",-,"$32,413","$1,061",$-69,$992,$340,$652,-,$652,-,$654,"$1,491","$1,061",550,556,$1.18,$1.18
2012-12-31,"$33,838","$30,517","$3,321",-,"$1,196",$870,"$31,220","$2,618",$-60,"$2,558",$515,"$2,043",-,"$2,043",-,"$1,010","$3,020","$2,618",550,556,$1.83,$1.82
2012-09-30,"$34,726","$31,312","$3,414",-,"$1,358",$-345,"$33,417","$1,309",$-72,"$1,237",$564,$673,-,$673,-,$674,"$1,711","$1,309",549,556,$1.22,$1.21
2012-06-30,"$34,662","$31,621","$3,041",-,"$1,294",-,"$33,301","$1,361",$-79,"$1,282",$452,$830,-,$830,-,$831,"$1,747","$1,361",550,555,$1.50,$1.50
2012-03-31,"$35,167","$33,035","$2,132",-,"$1,381",$-611,"$35,411",$-244,$-93,$-337,$95,$-432,-,$-432,-,$-432,$140,$-244,551,551,$-0.78,$-0.78
2011-12-31,"$34,673","$32,738","$1,935",-,"$1,375",-,"$34,506",$167,$-74,$93,$48,$45,-,$45,-,$45,$560,$167,563,569,$0.09,$0.10
2011-09-30,"$33,713","$30,033","$3,680",-,"$1,311",-,"$31,734","$1,979",$-87,"$1,892",$689,"$1,203",-,"$1,203",-,"$1,203","$2,369","$1,979",564,569,$2.12,$2.11
2011-06-30,"$31,293","$28,380","$2,913",-,"$1,237",-,"$30,003","$1,290",$-97,"$1,193",$449,$744,-,$744,$-1,$744,"$1,676","$1,290",567,574,$1.31,$1.30
2011-03-31,"$26,308","$24,568","$1,740",-,"$1,131",-,"$26,064",$244,$-100,$144,$40,$104,-,$104,$-6,$98,$609,$244,566,573,$0.17,$0.17
2010-12-31,"$22,164","$20,260","$1,904",-,"$1,164",-,"$21,786",$378,$-44,$334,$154,$180,-,$180,$-618,$-438,$755,$378,563,568,$-0.78,$-0.77
2010-09-30,"$21,015","$18,915","$2,100",-,"$1,157",-,"$20,425",$590,$-102,$488,$185,$303,-,$303,$-11,$292,$962,$590,564,568,$0.52,$0.51
2010-06-30,"$20,561","$18,227","$2,334",-,"$1,078",$-2,"$19,657",$904,$-116,$788,$268,$520,-,$520,$63,$583,"$1,271",$904,563,567,$1.03,$1.03
2010-03-31,"$18,493","$17,056","$1,437",-,"$1,093",-,"$18,489",$4,$-116,$-112,$-32,$-80,-,$-80,$-33,$-113,$361,$4,562,562,$-0.20,$-0.20
2009-12-31,"$15,322","$14,256","$1,066",-,$834,$-23,"$15,402",$-80,$-88,$-168,$-65,$-103,-,$-103,"$-1,591","$-1,408",$291,$-80,541,541,$-2.67,$-2.66
2009-09-30,"$18,573","$17,212","$1,361",-,"$1,180",$-58,"$18,811",$-238,$-123,$-361,$-18,$-343,-,$-343,-,$-629,$151,$-238,561,561,$-1.12,$-1.12
2009-06-30,"$17,376","$16,014","$1,362",-,"$1,074",$-119,"$17,568",$-192,$-107,$-299,$-108,$-191,-,$-191,$-63,$-254,$197,$-192,525,525,$-0.48,$-0.48
2009-03-31,"$13,328","$11,204","$2,124",-,"$1,159",$-22,"$12,735",$593,$-81,$512,$148,$364,-,$364,$-55,$309,$971,$593,514,519,$0.60,$0.59
2008-12-31,"$6,131","$4,239","$1,892",-,$583,$-43,"$9,070","$-2,939",$-57,"$-2,996",$305,"$-3,301",-,"$-3,301",-,"$-3,278","$1,500","$-2,939",524,524,$-6.24,$-6.19
2008-09-30,"$35,960","$32,506","$3,454",-,"$1,506",$262,"$34,120","$1,840",$-45,"$1,795",$643,"$1,152",-,"$1,152",-,"$1,152","$2,210","$1,840",522,529,$2.20,$2.18
2008-06-30,"$36,640","$33,673","$2,967",-,"$1,440",-,"$35,482","$1,158",$-68,"$1,090",$356,$734,-,$734,-,$734,"$1,527","$1,158",526,534,$1.39,$1.37
2008-03-31,"$27,945","$25,669","$2,276",-,"$1,437",-,"$27,473",$472,$-77,$395,$134,$261,-,$261,-,$261,$839,$472,532,541,$0.49,$0.48
2007-12-31,"$23,331","$21,429","$1,902",-,"$1,064",-,"$22,735",$596,$-87,$509,$130,$379,-,$379,$188,$567,$953,$596,565,579,$1.03,$1.04
2007-09-30,"$23,699","$20,810","$2,889",-,"$1,378",-,"$22,531","$1,168",$22,"$1,190",$342,$848,-,$848,$426,"$1,274","$1,512","$1,168",551,564,$2.31,$2.09
2007-06-30,"$24,202","$19,310","$4,892",-,"$1,362",-,"$21,009","$3,193",$-76,"$3,117","$1,055","$2,062",-,"$2,062",$187,"$2,249","$3,534","$3,193",563,578,$3.99,$3.89
2007-03-31,"$18,755","$15,510","$3,245",-,"$1,250",-,"$17,082","$1,673",$-53,"$1,620",$532,"$1,088",-,"$1,088",$56,"$1,144","$2,007","$1,673",599,615,$1.91,$1.86
2006-12-31,"$17,883","$14,985","$2,898",-,"$1,216",-,"$16,493","$1,390",$160,"$1,550",$490,"$1,060",-,"$1,060",$54,"$1,114","$1,698","$1,390",611,632,$1.84,$1.79
2006-09-30,"$23,238","$19,482","$3,756",-,"$1,210",-,"$20,977","$2,261",$106,"$2,367",$808,"$1,559",-,"$1,559",$44,"$1,603","$2,555","$2,261",609,628,$2.63,$2.55
2006-06-30,"$25,592","$21,311","$4,281",-,"$1,264",-,"$22,854","$2,738",$-43,"$2,695",$876,"$1,819",-,"$1,819",$78,"$1,896","$3,031","$2,738",611,636,$3.10,$2.98
2006-03-31,"$20,927","$18,085","$2,842",-,"$1,249",-,"$19,594","$1,333",$-47,"$1,286",$437,$849,-,$849,-,$848,"$1,593","$1,333",619,644,$1.37,$1.32
2005-12-31,"$24,348","$21,049","$3,299",-,"$1,245",-,"$22,542","$1,806",$-11,"$1,795",$565,"$1,230",-,"$1,230",-,"$1,346","$2,058","$1,806",549,588,$2.28,$2.14
2005-09-30,"$23,283","$20,638","$2,645",-,"$1,115",-,"$21,972","$1,311",$-43,"$1,268",$406,$862,-,$862,-,$858,"$1,530","$1,311",551,587,$1.56,$1.47
2005-06-30,"$18,032","$15,679","$2,353",-,$858,-,"$16,727","$1,305",$-64,"$1,241",$394,$847,-,$847,-,$843,"$1,495","$1,305",514,555,$1.64,$1.53
2005-03-31,"$14,953","$13,072","$1,881",-,$856,-,"$14,107",$846,$-56,$790,$256,$534,-,$534,-,$530,"$1,025",$846,512,556,$1.03,$0.96
