,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2014-09-30,"$8,936","$5,540","$3,396",-,"$1,030","$-1,068","$7,638","$1,298",$-108,"$1,190",$409,$781,-,$781,-,$750,"$1,386","$1,298",425,431,$1.77,$1.74
2014-06-30,"$8,860","$5,767","$3,093",-,"$1,035","$-1,023","$7,825","$1,035",$-80,$955,$310,$645,-,$645,-,$614,"$1,126","$1,035",434,441,$1.41,$1.39
2014-03-31,"$8,684","$5,554","$3,130",-,"$1,035","$-1,094","$7,683","$1,001",$-152,$849,$249,$600,-,$600,-,$587,"$1,099","$1,001",446,453,$1.31,$1.30
2013-12-31,"$8,792","$5,078","$3,714",-,"$1,069","$-1,258","$7,405","$1,387",$-144,"$1,243",$422,$821,-,$821,-,$810,"$1,509","$1,387",464,470,$1.78,$1.76
2013-09-30,"$8,465","$5,242","$3,223",-,"$1,026",$-937,"$7,205","$1,260",$-751,$509,$193,$316,-,$316,-,$310,"$1,326","$1,260",461,467,$0.67,$0.66
2013-06-30,"$8,787","$5,523","$3,264",-,$961,"$-1,090","$7,574","$1,213",$-599,$614,$180,$434,-,$434,-,$434,"$1,306","$1,213",468,474,$0.93,$0.92
2013-03-31,"$8,463","$5,263","$3,200",-,$946,"$-1,102","$7,311","$1,152",$-122,"$1,030",$321,$709,-,$709,-,$709,"$1,239","$1,152",475,481,$1.49,$1.47
2012-12-31,"$8,547","$5,863","$2,684",-,$947,"$-1,095","$7,905",$642,$-98,$544,$150,$394,-,$394,-,$394,$737,$642,489,493,$0.82,$0.81
2012-09-30,"$8,128","$4,961","$3,167",-,"$1,016","$-1,010","$6,987","$1,141",$-93,"$1,048",$325,$723,-,$723,-,$723,"$1,233","$1,141",486,490,$1.49,$1.48
2012-06-30,"$8,278","$5,638","$2,640",-,$942,$-996,"$7,576",$702,$-100,$602,$179,$423,-,$423,-,$423,$807,$702,491,494,$0.86,$0.86
2012-03-31,"$8,362","$5,156","$3,206",-,$979,"$-1,017","$7,152","$1,210",$-98,"$1,112",$346,$766,-,$766,-,$766,"$1,306","$1,210",499,502,$1.54,$1.53
2011-12-31,"$8,236","$5,033","$3,203",-,$981,"$-1,083","$7,097","$1,139",$-105,"$1,034",$322,$712,-,$712,-,$712,"$1,242","$1,139",521,523,$1.37,$1.37
2011-09-30,"$8,242","$5,992","$2,250",-,"$1,046",$-888,"$7,926",$316,$-97,$219,$44,$175,-,$175,-,$175,$376,$316,512,514,$0.34,$0.34
2011-06-30,"$8,081","$7,194",$887,-,$960,$-868,"$9,022",$-941,$-95,"$-1,036",$-412,$-624,-,$-624,-,$-624,$-883,$-941,523,523,$-1.19,$-1.19
2011-03-31,"$8,095","$5,348","$2,747",-,$984,$-900,"$7,232",$863,$-121,$742,$218,$524,-,$524,-,$524,$894,$863,531,534,$0.99,$0.98
2010-12-31,"$8,087","$5,734","$2,353",-,$838,"$-1,096","$7,668",$419,$-82,$337,$58,$279,-,$279,-,$279,$458,$419,540,543,$0.52,$0.51
2010-09-30,"$7,908","$5,493","$2,415",-,"$1,006",$-828,"$7,327",$581,$-91,$490,$123,$367,-,$367,-,$367,$610,$581,541,543,$0.68,$0.68
2010-06-30,"$7,656","$5,649","$2,007",-,$949,$-789,"$7,387",$269,$-103,$166,$21,$145,-,$145,-,$145,$279,$269,541,543,$0.27,$0.27
2010-03-31,"$7,749","$5,697","$2,052",-,"$1,014",$-829,"$7,540",$209,$-102,$107,$-13,$120,-,$120,-,$120,$225,$209,541,542,$0.22,$0.22
2009-12-31,"$8,058","$5,382","$2,676",-,"$1,105",$-760,"$7,247",$811,$-118,$693,$175,$518,-,$518,-,$518,$807,$811,540,541,$0.96,$0.96
2009-09-30,"$7,582","$5,451","$2,131",-,"$1,023",$-744,"$7,218",$364,$-139,$225,$4,$221,-,$221,-,$221,$363,$364,540,542,$0.41,$0.41
2009-06-30,"$8,490","$5,970","$2,520",-,"$1,229",$-702,"$7,901",$589,$-128,$461,$72,$389,-,$389,-,$389,$577,$589,540,541,$0.72,$0.72
2009-03-31,"$7,883","$5,686","$2,197",-,"$1,397",$-801,"$7,884",$-1,$-130,$-131,$143,$-274,-,$-274,-,$-274,$-75,$-1,539,539,$-0.51,$-0.51
2008-12-31,"$6,569","$5,681",$888,-,"$1,665",$-939,"$8,285","$-1,716",$-106,"$-1,822",$-693,"$-1,129",-,"$-1,129",-,"$-1,129","$-1,825","$-1,716",548,548,$-2.03,$-2.03
2008-09-30,"$7,320","$6,975",$345,-,$980,$-814,"$8,769","$-1,449",$-95,"$-1,544",$-621,$-923,-,$-923,-,$-923,"$-1,575","$-1,449",542,542,$-1.70,$-1.70
2008-06-30,"$7,418","$5,734","$1,684",-,$959,$-728,"$7,421",$-3,$-83,$-86,$-111,$25,-,$25,-,$25,$-85,$-3,552,554,$0.05,$0.05
2008-03-31,"$8,087","$5,697","$2,390",-,"$1,075",$-792,"$7,564",$523,$-96,$427,$79,$348,-,$348,-,$348,$464,$523,561,563,$0.62,$0.62
2007-12-31,"$8,991","$5,802","$3,189",-,"$1,165",$-857,"$7,824","$1,167",$-130,"$1,037",$277,$760,-,$760,-,$760,"$1,099","$1,167",594,598,$1.35,$1.35
2007-09-30,"$8,992","$5,565","$3,427",-,"$1,170",$-785,"$7,520","$1,472",$-86,"$1,386",$408,$978,-,$978,-,$978,"$1,397","$1,472",581,585,$1.70,$1.70
2007-06-30,"$9,455","$5,376","$4,079",-,"$1,216",$-734,"$7,326","$2,129",$-85,"$2,044",$641,"$1,403",-,"$1,403",-,"$1,403","$2,063","$2,129",604,609,$2.33,$2.30
2007-03-31,"$9,331","$5,194","$4,137",-,"$1,153",$-727,"$7,074","$2,257",$-71,"$2,186",$691,"$1,495",-,"$1,495",-,"$1,495","$2,209","$2,257",617,622,$2.42,$2.41
2006-12-31,"$9,102","$5,243","$3,859",-,"$1,235",$-781,"$7,259","$1,843",$-111,"$1,732",$519,"$1,213",-,"$1,213",-,"$1,213","$1,811","$1,843",633,637,$1.94,$1.93
2006-09-30,"$8,738","$5,067","$3,671",-,"$1,160",$-726,"$6,953","$1,785",$-143,"$1,642",$484,"$1,158",-,"$1,158",-,"$1,158","$1,723","$1,785",629,634,$1.84,$1.83
2006-06-30,"$8,875","$5,020","$3,855",-,"$1,223",$-747,"$6,990","$1,885",$-137,"$1,748",$541,"$1,207",-,"$1,207",-,"$1,207","$1,827","$1,885",634,639,$1.91,$1.89
2006-03-31,"$9,081","$4,866","$4,215",-,"$1,139",$-779,"$6,784","$2,297",$-241,"$2,056",$641,"$1,415",-,"$1,415",-,"$1,415","$2,261","$2,297",643,647,$2.20,$2.19
2005-12-31,"$8,945","$5,494","$3,451",-,"$1,164",$-731,"$7,389","$1,556",$-85,"$1,471",$430,"$1,041",-,"$1,041",-,"$1,041","$1,526","$1,556",662,667,$1.65,$1.65
2005-09-30,"$8,942","$9,532",$-590,-,"$1,160",$-713,"$11,405","$-2,463",$-99,"$-2,562","$-1,014","$-1,548",-,"$-1,548",-,"$-1,548","$-2,471","$-2,463",655,655,$-2.36,$-2.36
2005-06-30,"$8,791","$5,102","$3,689",-,"$1,201",$-753,"$7,056","$1,735",$-94,"$1,641",$492,"$1,149",-,"$1,149",-,"$1,149","$1,725","$1,735",667,673,$1.72,$1.71
2005-03-31,"$8,705","$5,065","$3,640",-,"$1,196",$-800,"$7,061","$1,644",$-106,"$1,538",$415,"$1,123",-,"$1,123",-,"$1,123","$1,625","$1,644",678,683,$1.66,$1.64
