,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-06-30,"$1,104",$938,$166,-,-,$-4,$942,$162,$-14,$148,$38,$110,-,$110,-,$110,$173,$162,164,165,$0.67,$0.66
2013-03-31,"$1,103",$868,$235,-,-,$-5,$873,$230,$-13,$217,$63,$154,-,$154,-,$154,$239,$230,163,165,$0.95,$0.94
2012-12-31,"$1,070",$780,$290,-,-,$-4,$784,$286,$-13,$273,$81,$192,-,$192,-,$192,$298,$286,163,164,$1.17,$1.16
2012-09-30,"$1,035",$867,$168,-,-,$-2,$869,$166,$-14,$152,$41,$111,-,$111,-,$111,$176,$166,163,164,$0.69,$0.68
2012-06-30,"$1,020",$974,$46,-,-,$-4,$978,$42,$-13,$29,$-3,$32,-,$32,-,$32,$53,$42,162,164,$0.20,$0.20
2012-03-31,$986,$856,$130,-,-,$-4,$860,$126,$-14,$112,$26,$86,-,$86,-,$86,$137,$126,162,163,$0.53,$0.53
2011-12-31,$955,$756,$199,-,-,$1,$755,$200,$-14,$186,$52,$134,-,$134,-,$134,$204,$200,163,163,$0.82,$0.82
2011-09-30,$944,$916,$28,-,-,$-4,$920,$24,$-13,$11,$-8,$19,-,$19,-,$19,$39,$24,163,163,$0.12,$0.12
2011-06-30,$975,"$1,054",$-79,-,-,$-6,"$1,060",$-85,$-14,$-99,$-49,$-50,-,$-50,-,$-50,$-73,$-85,163,163,$-0.31,$-0.31
2011-03-31,$929,$837,$92,-,-,$-4,$841,$88,$-13,$75,$14,$61,-,$61,-,$61,$99,$88,163,164,$0.38,$0.38
2010-12-31,$936,$746,$190,-,-,$-5,$751,$185,$-14,$171,$47,$124,-,$124,-,$124,$196,$185,163,163,$0.76,$0.76
2010-09-30,"$1,071",$833,$238,-,-,$-4,$837,$234,$-13,$221,$65,$156,-,$156,-,$156,$247,$234,163,163,$0.95,$0.95
2010-06-30,$878,$841,$37,-,-,$-3,$844,$34,$-13,$21,$-6,$27,-,$27,-,$27,$41,$34,163,163,$0.17,$0.17
2010-03-31,$887,$784,$103,-,-,$-4,$788,$99,$-14,$85,$17,$68,-,$68,-,$68,$109,$99,163,163,$0.42,$0.42
2009-12-31,"$1,132",$759,$373,-,-,$-6,$765,$367,$-13,$354,$109,$245,-,$245,-,$245,$384,$367,163,163,$1.51,$1.50
2009-09-30,"$1,007",$745,$262,-,-,$-4,$749,$258,$-14,$244,$73,$171,-,$171,-,$171,$265,$258,163,163,$1.05,$1.05
2009-06-30,$874,$906,$-32,-,-,$-4,$910,$-36,$-14,$-50,$-31,$-19,-,$-19,-,$-19,$-30,$-36,163,163,$-0.12,$-0.12
2009-03-31,$890,$836,$54,-,-,$-6,$842,$48,$-14,$34,$-1,$35,-,$35,-,$35,$56,$48,163,163,$0.22,$0.22
2008-12-31,"$1,017","$1,034",$-17,-,-,$230,$804,$213,$7,$220,$59,$161,-,$161,-,$161,$218,$213,163,163,$1.00,$1.00
2008-09-30,"$1,186",$811,$375,-,-,$-5,$816,$370,$-14,$356,$109,$247,-,$247,-,$247,$378,$370,164,164,$1.51,$1.50
2008-06-30,$917,$834,$83,-,-,$-6,$840,$77,$-13,$64,$1,$63,-,$63,-,$63,$88,$77,165,165,$0.38,$0.38
2008-03-31,$704,$530,$174,-,-,$-241,$771,$-67,$-33,$-100,$-58,$-42,-,$-42,-,$-42,$-59,$-67,161,161,$-0.26,$-0.26
2007-12-31,$976,"$1,485",$-509,-,-,$718,$767,$209,$44,$253,$67,$186,-,$186,-,$186,$219,$209,171,172,$1.13,$1.12
2007-09-30,$982,$565,$417,-,-,$-226,$791,$191,$-31,$160,$36,$124,-,$124,-,$124,$201,$191,172,172,$0.72,$0.72
2007-06-30,"$1,270",$483,$787,-,-,$-247,$730,$540,$-32,$508,$157,$351,-,$351,-,$351,$549,$540,173,173,$2.04,$2.02
2007-03-31,"$1,031",$469,$562,-,-,$-258,$727,$304,$-33,$271,$77,$194,-,$194,-,$194,$311,$304,174,174,$1.12,$1.11
2006-12-31,$995,$537,$458,-,-,$-252,$789,$206,$-34,$172,$41,$131,-,$131,-,$131,$218,$206,173,175,$0.75,$0.75
2006-09-30,$967,$544,$423,-,-,$-243,$787,$180,$-32,$148,$33,$115,-,$115,-,$115,$190,$180,175,175,$0.67,$0.66
2006-06-30,$981,$539,$442,-,-,$-240,$779,$202,$-27,$175,$43,$132,-,$132,-,$132,$210,$202,175,175,$0.77,$0.76
2006-03-31,"$1,607",$487,"$1,120",-,-,$-249,$736,$871,$-37,$834,$282,$552,-,$552,-,$552,$879,$871,176,176,$3.17,$3.13
2005-12-31,$967,$445,$522,-,-,$-228,$673,$294,$-32,$262,$79,$183,-,$183,-,$183,$305,$294,175,177,$1.05,$1.04
2005-09-30,$944,$523,$421,-,-,$-240,$763,$181,$-30,$151,$34,$117,-,$117,-,$117,$189,$181,177,177,$0.67,$0.66
2005-06-30,$940,$454,$486,-,-,$-240,$694,$246,$-31,$215,$57,$158,-,$158,-,$158,$253,$246,177,177,$0.90,$0.89
2005-03-31,$916,$470,$446,-,-,$-221,$691,$225,$-30,$195,$51,$144,-,$144,-,$144,$232,$225,178,178,$0.82,$0.81
