,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2013-06-30,"$2,651",$936,"$1,715",-,$870,$-200,"$2,253",$398,$-100,$298,$32,$266,-,$267,-,$245,$645,$398,244,249,$1.00,$0.98
2013-03-31,"$2,650","$1,114","$1,536",-,$878,-,"$2,287",$363,$-11,$352,$178,$174,-,$178,-,$178,$658,$363,243,248,$0.73,$0.72
2012-12-31,"$2,668","$1,069","$1,599",-,$963,-,"$2,312",$356,$-47,$309,$11,$298,-,$305,-,$293,$643,$356,241,247,$1.21,$1.17
2012-09-30,"$2,507",$863,"$1,644",-,$864,-,"$2,007",$500,$-171,$329,$49,$280,-,$290,-,$268,$780,$500,242,246,$1.11,$1.09
2012-06-30,"$2,089",$651,"$1,438",-,$847,-,"$1,764",$325,$-377,$-52,$-118,$66,-,$74,-,$62,$591,$325,241,246,$0.26,$0.25
2012-03-31,"$2,383",$948,"$1,435",-,$800,-,"$2,005",$378,$-21,$357,$117,$240,-,$251,-,$236,$635,$378,241,244,$0.98,$0.97
2011-12-31,"$2,604",$881,"$1,723",-,"$1,011",-,"$2,139",$465,$-59,$406,$105,$301,-,$314,-,$285,$712,$465,240,242,$1.18,$1.17
2011-09-30,"$2,576","$1,050","$1,526",-,$775,-,"$2,076",$500,$-112,$388,$75,$313,-,$313,-,$289,$751,$500,240,242,$1.21,$1.20
2011-06-30,"$2,422","$1,012","$1,410",-,$785,-,"$2,045",$377,$209,$586,$100,$486,-,$494,-,$503,$625,$377,239,241,$2.10,$2.09
2011-03-31,"$2,434","$1,066","$1,368",-,$734,-,"$2,030",$404,$-61,$343,$114,$229,-,$260,-,$254,$634,$404,240,242,$1.06,$1.05
2010-12-31,"$2,345",$925,"$1,420",-,$807,-,"$1,955",$390,$-78,$312,$48,$264,-,$271,-,$250,$613,$390,245,248,$1.04,$1.02
2010-09-30,"$2,116",$781,"$1,335",-,$705,-,"$1,704",$412,$-313,$99,$-32,$131,-,$127,-,$131,$630,$412,247,250,$0.53,$0.53
2010-06-30,"$2,008",$745,"$1,263",-,$712,-,"$1,672",$336,$-99,$237,$59,$178,-,$205,-,$222,$551,$336,247,250,$0.90,$0.89
2010-03-31,"$2,534","$1,244","$1,290",-,$859,-,"$2,313",$221,$-82,$139,$58,$81,-,$100,-,$106,$431,$221,246,250,$0.43,$0.42
2009-12-31,"$2,456","$1,001","$1,455",-,$891,-,"$2,099",$357,$35,$392,$95,$297,-,$306,-,$288,$564,$357,243,247,$1.17,$1.16
2009-09-30,"$1,853",$636,"$1,217",-,$667,-,"$1,499",$354,$56,$410,$128,$282,-,$302,-,$317,$550,$354,244,248,$1.30,$1.27
2009-06-30,"$1,689",$565,"$1,124",-,$671,-,"$1,425",$264,$-8,$256,$90,$166,-,$189,-,$198,$453,$264,243,247,$0.82,$0.80
2009-03-31,"$2,108",$979,"$1,129",-,$615,-,"$1,777",$331,$87,$418,$109,$309,-,$325,-,$316,$514,$331,242,245,$1.31,$1.29
2008-12-31,"$2,293","$1,060","$1,233",-,$821,-,"$1,946",$347,$-78,$269,$15,$254,-,$260,-,$319,$526,$347,247,251,$1.31,$1.29
2008-09-30,"$2,692","$1,431","$1,261",-,$655,-,"$2,248",$444,$-66,$378,$94,$284,-,$302,-,$308,$606,$444,244,248,$1.26,$1.24
2008-06-30,"$2,503","$1,517",$986,-,$637,-,"$2,325",$178,$268,$446,$202,$244,-,$262,-,$244,$349,$178,246,250,$0.99,$0.98
2008-03-31,"$3,270","$1,807","$1,463",-,$917,-,"$2,899",$371,$-21,$350,$127,$223,-,$244,-,$242,$546,$371,259,263,$0.94,$0.92
2007-12-31,"$3,110","$1,281","$1,829",-,"$2,540","$1,386","$2,607",$503,$-52,$451,$183,$268,-,$281,$1,$289,$675,$503,259,264,$1.12,$1.10
2007-09-30,"$2,663",$904,"$1,759",-,"$1,086",-,"$2,164",$499,$-53,$446,$135,$311,-,$330,$-25,$305,$673,$499,260,264,$1.17,$1.15
2007-06-30,"$2,661","$1,044","$1,617",-,$289,$-747,"$2,251",$410,$4,$414,$143,$271,-,$280,$-3,$277,$581,$410,260,265,$1.07,$1.05
2007-03-31,"$3,004","$1,535","$1,469",-,$400,$-633,"$2,737",$267,$-35,$232,$63,$169,-,$227,$1,$228,$436,$267,259,264,$0.88,$0.86
2006-12-31,"$3,245","$1,192","$2,053",-,"$3,329","$2,012","$2,675",$570,$-39,$531,$180,$351,-,$129,$-4,$125,$736,$570,256,261,$0.48,$0.48
2006-09-30,"$2,694",$947,"$1,747",-,$463,$-655,"$2,228",$466,$318,$784,$257,$527,-,$543,$110,$653,$629,$466,257,262,$2.54,$2.49
2006-06-30,"$2,486",$921,"$1,565",-,$377,$-680,"$2,149",$337,$-70,$267,$96,$171,-,$185,$188,$373,$508,$337,256,260,$1.46,$1.43
2006-03-31,"$3,336","$1,638","$1,698",-,$453,$-676,"$2,924",$412,$-80,$332,$108,$224,-,$234,$21,$255,$569,$412,254,259,$1.00,$0.98
2005-12-31,"$3,924","$2,680","$1,244",-,$-250,$-706,"$3,294",$630,$-229,$401,$57,$344,-,$357,$-2,$355,$790,$630,246,252,$1.41,$1.39
2005-09-30,"$2,710",$693,"$2,017",-,"$1,093",$-705,"$2,643",$67,$70,$137,$-63,$200,-,$216,$5,$221,$219,$67,253,257,$0.87,$0.86
2005-06-30,"$2,223",$746,"$1,477",-,$585,$-532,"$2,021",$202,$-66,$136,$33,$103,-,$119,$2,$121,$355,$202,244,250,$0.50,$0.48
2005-03-31,"$2,655","$1,058","$1,597",-,$636,$-528,"$2,380",$275,$-57,$218,$7,$211,-,$221,$2,$223,$436,$275,233,241,$0.96,$0.92
