,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-12-31,"$3,391","$1,675","$1,716",$5,$403,$-13,"$2,363","$1,028",$-96,$932,$-429,"$1,361",-,"$1,361",-,"$1,212","$1,305","$1,028",792,792,$1.53,$1.53
2017-09-30,"$3,161","$1,574","$1,587",$3,$410,$-45,"$2,306",$855,$-98,$757,$73,$684,-,$684,-,$569,"$1,138",$855,791,792,$0.72,$0.72
2017-06-30,"$3,109","$1,529","$1,580",$2,$396,$-29,"$2,292",$817,$-100,$717,$78,$639,-,$639,-,$546,"$1,162",$817,792,792,$0.69,$0.69
2017-03-31,"$3,067","$1,551","$1,516",$3,$381,$-37,"$2,303",$764,$-116,$648,$69,$579,-,$579,-,$481,"$1,105",$764,794,795,$0.61,$0.61
2016-12-31,"$2,936","$1,424","$1,512",$2,$404,$-100,"$2,258",$678,$-10,$668,$52,$616,-,$616,-,$518,"$1,016",$678,795,795,$0.65,$0.65
2016-09-30,"$2,969","$1,448","$1,521",$3,$369,$-142,"$2,249",$720,$-45,$675,$69,$606,-,$606,-,$513,"$1,017",$720,795,795,$0.65,$0.65
2016-06-30,"$2,649","$1,354","$1,295",$2,$424,$-87,"$2,131",$518,$-69,$449,$55,$394,-,$394,-,$328,$792,$518,795,795,$0.41,$0.41
2016-03-31,"$2,717","$1,460","$1,257",$2,$346,$-53,"$2,131",$586,$-114,$472,$63,$409,-,$409,-,$320,$866,$586,794,795,$0.40,$0.40
2015-12-31,"$2,861.273","$1,472.154","$1,389.119",$2.972,$361.527,$-64.387,"$2,159.768",$701.505,$-64.169,$637.337,$62.059,$575.278,-,$575.278,-,$465.546,$970.337,$701.506,797,798,$0.59,$0.59
2015-09-30,"$2,893.683","$1,499.334","$1,394.349",$3.147,$351.605,$-43.093,"$2,154.614",$739.069,$-48.529,$690.54,$72.347,$618.193,-,$618.193,-,$519.358,"$1,006.629",$739.069,797,797,$0.65,$0.65
2015-06-30,"$2,921.421","$1,562.251","$1,359.17",$2.348,$360.167,$-49.268,"$2,232.111",$689.31,$-61.89,$627.42,$45.929,$581.491,-,$581.491,-,$469.173,$957.499,$689.31,798,799,$0.59,$0.59
2015-03-31,"$3,011.622","$1,583.261","$1,428.361",$1.533,$369.701,$-82.252,"$2,300.507",$711.115,$-44.412,$666.703,$55.665,$611.038,-,$611.038,-,$511.923,$984.534,$711.115,798,799,$0.64,$0.64
2014-12-31,"$3,416.144","$1,779.694","$1,636.45",$5.048,$288.964,$-54.361,"$2,393.85","$1,022.294",$-53.304,$968.99,$91.061,$877.929,-,$877.929,-,$721.676,"$1,297.858","$1,022.294",806,808,$0.90,$0.91
2014-09-30,"$3,533.122","$1,883.875","$1,649.247",$3.043,$384.205,$-29.49,"$2,561.701",$971.421,$-63.053,$908.368,$47.869,$860.499,-,$860.499,-,$671.705,"$1,244.493",$971.421,803,805,$0.84,$0.83
2014-06-30,"$3,624.35","$1,942.556","$1,681.794",$4.217,$372.655,$-69.406,"$2,662.89",$961.46,$-61.699,$899.761,$46.917,$852.844,-,$852.844,-,$671.434,"$1,247.425",$961.46,807,809,$0.83,$0.83
2014-03-31,"$4,010.384","$2,139.875","$1,870.509",$1.692,$387.176,$-66.743,"$2,866.559","$1,143.825",$-87.944,"$1,055.881",$59.153,$996.728,-,$996.728,-,$776.185,"$1,428.224","$1,143.825",815,818,$0.95,$0.95
2013-12-31,"$3,655.685","$2,043.65","$1,612.035",$0.969,$398.906,$-61.094,"$2,769.612",$886.073,$-76.446,$809.627,$39.896,$769.731,-,$769.731,-,$577.539,"$1,164.005",$886.073,822,826,$0.71,$0.70
2013-09-30,"$3,568.54","$1,912.059","$1,656.481",$3.487,$419.333,$-59.888,"$2,653.714",$914.826,$-59.891,$854.935,$45.637,$809.298,-,$809.298,-,$626.744,"$1,186.913",$914.826,823,827,$0.76,$0.76
2013-06-30,"$3,242.941","$1,772.941","$1,470",$6.002,$354.35,$-67.851,"$2,462.3",$780.641,$-61.247,$719.394,$47.721,$671.673,-,$671.673,-,$529.753,"$1,054.617",$780.641,824,828,$0.64,$0.64
2013-03-31,"$3,302.719","$1,787.807","$1,514.912",$5.351,$346.686,$-73.448,"$2,476.016",$826.703,$-67.147,$759.556,$55.582,$703.974,-,$703.974,-,$571.961,"$1,102.376",$826.703,823,827,$0.69,$0.69
2012-12-31,"$3,077.002","$1,710.614","$1,366.389",$7.762,$360.214,$-65.938,"$2,404.998",$672.004,$-55.506,$616.499,$45.156,$571.343,-,$571.343,-,$434.782,$945.313,$672.004,806,825,$0.51,$0.53
2012-09-30,"$2,709.482","$1,498.354","$1,211.128",$4.201,$323.449,$-112.831,"$2,175.387",$534.095,$-55.764,$478.331,$33.351,$444.98,-,$444.98,-,$349.782,$783.222,$534.095,821,826,$0.43,$0.42
2012-06-30,"$2,581.906","$1,426.145","$1,155.761",$6.797,$317.63,$-203.109,"$2,184.178",$397.728,$-72.262,$325.466,$39.085,$286.381,-,$286.381,-,$240.587,$637.983,$397.728,821,826,$0.29,$0.29
2012-03-31,"$2,762.742","$1,434.463","$1,328.279",$1.198,$267.672,$-147.163,"$2,055.188",$707.554,$-65.274,$642.28,$63.171,$579.109,-,$579.109,-,$498.942,$922.606,$707.554,760,819,$0.66,$0.61
2011-12-31,"$2,544.355","$1,372.554","$1,171.802",$5.008,$213.917,$-81.626,"$1,881.073",$663.283,$-79.186,$584.096,$59.744,$524.352,-,$524.352,-,$320.114,$882.144,$663.283,728,812,$0.44,$0.39
2011-09-30,"$2,409.375","$1,217.881","$1,191.494",$3.308,$294.703,$-50.713,"$1,776.819",$632.556,$-75.009,$557.547,$52.375,$505.172,-,$505.172,-,$353.631,$849.465,$632.556,730,813,$0.48,$0.44
2011-06-30,"$2,345.096","$1,203.305","$1,141.791",$2.42,$265.937,$-49.117,"$1,736.974",$608.122,$-64.656,$543.466,$54.374,$489.092,-,$489.092,-,$367.607,$834.918,$608.122,729,811,$0.50,$0.45
2011-03-31,"$2,111.919","$1,128.937",$982.982,$0.573,$248.061,$-45.028,"$1,625.992",$485.927,$-76.213,$409.714,$45.211,$364.503,-,$364.503,-,$228.156,$699.901,$485.927,723,811,$0.32,$0.28
2010-12-31,"$2,015.046","$1,069.494",$945.552,$0.525,$221.376,$-39.903,"$1,526.36",$488.686,$-74.413,$414.273,$27.866,$386.407,-,$386.407,-,$273.036,$694.167,$488.686,667,792,$0.41,$0.35
2010-09-30,"$1,908.772","$1,040.553",$868.219,$0.425,$222.162,$-66.403,"$1,525.467",$383.305,$-89.31,$293.995,$25.161,$268.834,-,$268.834,-,$168.011,$590.294,$383.305,661,789,$0.25,$0.21
2010-06-30,"$1,594.476",$938.144,$656.332,$0.676,$198.873,$-106.508,"$1,427.701",$166.775,$-80.154,$86.621,$8.073,$78.548,-,$78.548,-,$-4.679,$358.706,$166.775,660,660,$-0.01,$-0.01
2010-03-31,"$1,334.888",$826.996,$507.892,$0.157,$149.735,$-54.393,"$1,193.068",$141.82,$-80.804,$61.016,$13.202,$47.814,-,$47.814,-,$-28.905,$310.126,$141.82,660,660,$-0.04,$-0.04
2009-12-31,"$1,284.199",$799.508,$484.691,$0.189,$180.755,$-97.919,"$1,240.255",$43.944,$-122.486,$-78.542,$-4.525,$-74.017,-,$-74.017,-,$-113.914,$212.747,$43.944,657,657,$-0.17,$-0.17
2009-09-30,"$1,141.144",$720.763,$420.381,$0.08,$144.708,$-57.843,"$1,078.762",$62.382,$-88.683,$-26.301,$54.316,$-80.617,-,$-80.617,-,$-122.992,$223.484,$62.382,660,660,$-0.19,$-0.19
2009-06-30,"$1,058.7",$672.053,$386.647,$0.01,$188.107,$-218.365,"$1,230.045",$-171.345,$-61.406,$-232.751,$-54.488,$-178.263,-,$-178.263,-,$-222.248,$-16.732,$-171.345,659,659,$-0.34,$-0.34
2009-03-31,"$1,079.062",$684.549,$394.513,$0.254,$144.727,$-66.075,"$1,042.783",$36.279,$-71.312,$-35.033,$0.813,$-35.846,-,$-35.846,-,$-80.896,$189.667,$36.279,648,648,$-0.12,$-0.12
2008-12-31,"$1,093.375",$711.04,$382.335,$1.285,$151.304,$-113.925,"$1,127.754",$-34.379,$-117.394,$-151.773,$-40.167,$-111.606,-,$-116.087,-,$-136.526,$121.355,$-34.379,392,392,$-0.34,$-0.34
2008-09-30,"$1,105.434",$732.239,$373.195,$1.153,$153.582,$-49.589,"$1,077.239",$28.195,$-80.111,$-51.916,$-19.425,$-32.491,-,$-32.208,-,$-32.208,$170.553,$28.195,355,355,$-0.09,$-0.09
2008-06-30,"$1,112.114",$679.717,$432.397,$4.459,$181.508,$-45.975,"$1,038.832",$73.282,$-89.058,$-15.776,$-2.782,$-12.994,-,$-8.796,-,$-8.796,$207.394,$73.282,355,355,$-0.02,$-0.02
2008-03-31,"$1,079.023",$645.756,$433.267,$5.892,$168.49,$-39.843,$982.458,$96.565,$-105.125,$-8.56,$2.674,$-11.234,-,$-11.234,-,$-11.234,$225.274,$96.565,355,355,$-0.03,$-0.03
2007-12-31,"$1,048.473",$635.662,$412.811,$2.501,$148.299,$-38.505,$914.908,$133.565,$-88.019,$45.546,$5.663,$39.883,-,$39.883,-,$39.883,$228.882,$133.565,355,356,$0.11,$0.11
2007-09-30,$660.95,$416.973,$243.977,$3.621,$103.688,$-95.017,$681.744,$-20.794,$-28.665,$-49.459,$-0.952,$-48.507,-,$-48.507,-,$-48.507,$46.144,$-20.794,355,355,$-0.14,$-0.14
2007-06-30,$612.926,$350.923,$262.003,$1.26,$85.394,$-45.098,$526.693,$86.233,$-46.066,$40.167,$5.769,$34.398,-,$34.398,-,$34.398,$132.742,$86.233,355,356,$0.10,$0.10
2007-03-31,$628.218,$342.285,$285.933,$2.346,$76.49,$-38.151,$497.212,$131.006,$-28.981,$102.025,$11.111,$90.914,-,$90.914,-,$90.914,$170.332,$131.006,355,356,$0.26,$0.26
2006-12-31,$636.26,$327.485,$308.775,$3.115,$78.872,$-23.284,$469.936,$166.324,$-25.139,$141.185,$27.545,$113.64,-,$113.64,-,$113.64,$205.96,$166.324,354,355,$0.33,$0.32
2006-09-30,$553.228,$291.297,$261.931,$5.968,$73.699,$-18.66,$419.75,$133.478,$-24.994,$108.484,$11.233,$97.251,-,$97.251,-,$97.251,$162.904,$133.478,354,355,$0.27,$0.27
2006-06-30,$517.007,$277.781,$239.226,$7.861,$69.588,$-8.131,$391.592,$125.415,$-8.681,$116.734,$7.405,$109.329,-,$109.329,-,$109.329,$151.23,$125.415,354,355,$0.31,$0.31
2006-03-31,$530.364,$267.549,$262.815,$9.168,$67.766,$-8.289,$381.484,$148.88,$-11.037,$137.843,$16.06,$121.783,-,$121.783,-,$121.783,$174.787,$148.88,354,355,$0.34,$0.34
2005-12-31,$500.675,$258.405,$242.27,$5.575,$60.331,$-4.609,$359.187,$141.488,$-10.884,$130.604,$20.555,$110.049,-,$110.049,-,$110.049,$169.666,$141.488,354,355,$0.31,$0.31
2005-09-30,$437.622,$228.263,$209.359,$5.926,$59.283,$-4.245,$329.138,$108.484,$-21.815,$86.669,$6.573,$80.096,-,$80.096,-,$80.096,$137.124,$108.484,354,354,$0.23,$0.23
2005-06-30,$398.821,$198.375,$200.446,$5.562,$54.834,$-1.128,$284.678,$114.143,$-16.293,$97.85,$11.421,$86.429,-,$86.429,-,$86.429,$136.354,$114.143,354,355,$0.24,$0.24
2005-03-31,$403.794,$188.409,$215.385,$5.175,$56.655,$-4.549,$278.458,$125.336,$-152.523,$-27.187,$-34.299,$7.112,-,$7.112,-,$7.112,$146.851,$125.336,354,355,$0.02,$0.02
